GPIO,State,Tick,Diff,Time
21,0,3259861595,18175,20:03:15:995840
21,1,3259880770,19175,20:03:16:003117
21,0,3259899595,18825,20:03:16:022048
21,1,3259919670,20075,20:03:16:041976
21,0,3259937925,18255,20:03:16:060900
21,1,3259957126,19201,20:03:16:079825
21,0,3259975970,18844,20:03:16:098745
21,1,3259995990,20020,20:03:16:118655
21,0,3260014051,18061,20:03:16:136590
21,1,3260033201,19150,20:03:16:155509
21,0,3260051991,18790,20:03:16:174433
21,1,3260072076,20085,20:03:16:194357
21,0,3260090371,18295,20:03:16:213295
21,1,3260109516,19145,20:03:16:232229
21,0,3260128256,18740,20:03:16:251152
21,1,3260148076,19820,20:03:16:270105
21,0,3260165931,17855,20:03:16:288041
21,1,3260184801,18870,20:03:16:306969
21,0,3260203361,18560,20:03:16:325891
21,1,3260223251,19890,20:03:16:345807
21,0,3260241211,17960,20:03:16:363741
21,1,3260260226,19015,20:03:16:382660
21,0,3260278811,18585,20:03:16:401598
21,1,3260298656,19845,20:03:16:421512
21,0,3260316711,18055,20:03:16:439455
21,1,3260335671,18960,20:03:16:458371
21,0,3260354281,18610,20:03:16:477290
21,1,3260374126,19845,20:03:16:496207
21,0,3260392146,18020,20:03:16:515109
21,1,3260411107,18961,20:03:16:534037
21,0,3260429682,18575,20:03:16:551974
21,1,3260449577,19895,20:03:16:571884
21,0,3260467862,18285,20:03:16:589978
21,1,3260487277,19415,20:03:16:609418
21,0,3260506357,19080,20:03:16:628881
21,1,3260526712,20355,20:03:16:649326
21,0,3260545322,18610,20:03:16:667740
21,1,3260564887,19565,20:03:16:687201
21,0,3260583932,19045,20:03:16:706633
21,1,3260604367,20435,20:03:16:727082
21,0,3260623017,18650,20:03:16:745494
21,1,3260642782,19765,20:03:16:764964
21,0,3260662222,19440,20:03:16:784434
21,1,3260683147,20925,20:03:16:805958
21,0,3260702197,19050,20:03:16:824382
21,1,3260722297,20100,20:03:16:844814
21,0,3260742042,19745,20:03:16:864245
21,1,3260763132,21090,20:03:16:885730
21,0,3260782308,19176,20:03:16:905186
21,1,3260802242,19934,20:03:16:924618
21,0,3260821863,19621,20:03:16:944051
21,1,3260842748,20885,20:03:16:965493
21,0,3260861798,19050,20:03:16:983931
21,1,3260881643,19845,20:03:17:004382
21,0,3260901203,19560,20:03:17:023834
21,1,3260922168,20965,20:03:17:044282
21,0,3260941318,19150,20:03:17:063708
21,1,3260961478,20160,20:03:17:084145
21,0,3260981203,19725,20:03:17:103608
21,1,3261002213,21010,20:03:17:125066
21,0,3261021173,18960,20:03:17:143484
21,1,3261041018,19845,20:03:17:163931
21,0,3261060403,19385,20:03:17:183357
21,1,3261080953,20550,20:03:17:203858
21,0,3261099553,18600,20:03:17:222295
21,1,3261119078,19525,20:03:17:241717
21,0,3261138178,19100,20:03:17:261123
21,1,3261158509,20331,20:03:17:281619
21,0,3261176988,18479,20:03:17:299069
21,1,3261196203,19215,20:03:17:318491
21,0,3261214999,18796,20:03:17:337977
21,1,3261235014,20015,20:03:17:357422
21,0,3261253159,18145,20:03:17:375866
21,1,3261272224,19065,20:03:17:394332
21,0,3261290884,18660,20:03:17:413781
21,1,3261310764,19880,20:03:17:433211
21,0,3261328589,17825,20:03:17:451635
21,1,3261347339,18750,20:03:17:470064
21,0,3261365674,18335,20:03:17:488482
21,1,3261385359,19685,20:03:17:507942
21,0,3261403319,17960,20:03:17:526367
21,1,3261422114,18795,20:03:17:544785
21,0,3261440575,18461,20:03:17:563209
21,1,3261460249,19674,20:03:17:582637
21,0,3261478214,17965,20:03:17:601093
21,1,3261497145,18931,20:03:17:619509
21,0,3261515749,18604,20:03:17:638659
21,1,3261535724,19975,20:03:17:658278
21,0,3261553884,18160,20:03:17:676745
21,1,3261573109,19225,20:03:17:695217
21,0,3261591854,18745,20:03:17:714652
21,1,3261611835,19981,20:03:17:734084
21,0,3261629935,18100,20:03:17:752490
21,1,3261649045,19110,20:03:17:771923
21,0,3261667765,18720,20:03:17:790376
21,1,3261687730,19965,20:03:17:809810
21,0,3261705835,18105,20:03:17:828238
21,1,3261724855,19020,20:03:17:847668
21,0,3261743470,18615,20:03:17:866090
21,1,3261763350,19880,20:03:17:885507
21,0,3261781475,18125,20:03:17:903956
21,1,3261800500,19025,20:03:17:923396
21,0,3261819140,18640,20:03:17:941811
21,1,3261839000,19860,20:03:17:961244
21,0,3261856945,17945,20:03:17:979663
21,1,3261875950,19005,20:03:17:998111
21,0,3261894611,18661,20:03:18:017539
21,1,3261914531,19920,20:03:18:036985
21,0,3261932520,17989,20:03:18:055417
21,1,3261951450,18930,20:03:18:073834
21,0,3261970025,18575,20:03:18:092289
21,1,3261989761,19736,20:03:18:112728
21,0,3262007671,17910,20:03:18:130150
21,1,3262026436,18765,20:03:18:148568
21,0,3262044806,18370,20:03:18:166991
21,1,3262064366,19560,20:03:18:186417
21,0,3262082186,17820,20:03:18:204835
21,1,3262101026,18840,20:03:18:223260
21,0,3262119566,18540,20:03:18:241681
21,1,3262139386,19820,20:03:18:262089
21,0,3262157406,18020,20:03:18:279555
21,1,3262176316,18910,20:03:18:299028
21,0,3262194736,18420,20:03:18:317451
21,1,3262214346,19610,20:03:18:336880
21,0,3262232096,17750,20:03:18:354295
21,1,3262250671,18575,20:03:18:373715
21,0,3262268891,18220,20:03:18:391128
21,1,3262288371,19480,20:03:18:410584
21,0,3262305996,17625,20:03:18:429018
21,1,3262324562,18566,20:03:18:447439
21,0,3262342696,18134,20:03:18:464840
21,1,3262362022,19326,20:03:18:484270
21,0,3262379632,17610,20:03:18:502694
21,1,3262398167,18535,20:03:18:521111
21,0,3262416287,18120,20:03:18:538529
21,1,3262435667,19380,20:03:18:557993
21,0,3262453197,17530,20:03:18:575400
21,1,3262471592,18395,20:03:18:593861
21,0,3262489627,18035,20:03:18:612301
21,1,3262508822,19195,20:03:18:631729
21,0,3262526227,17405,20:03:18:649145
21,1,3262544558,18331,20:03:18:667557
21,0,3262562457,17899,20:03:18:684961
21,1,3262581507,19050,20:03:18:704466
21,0,3262598717,17210,20:03:18:720951
21,1,3262616762,18045,20:03:18:739373
21,0,3262634462,17700,20:03:18:756750
21,1,3262653267,18805,20:03:18:776186
21,0,3262670207,16940,20:03:18:792585
21,1,3262688037,17830,20:03:18:811043
21,0,3262705302,17265,20:03:18:827444
21,1,3262723607,18305,20:03:18:845858
21,0,3262740162,16555,20:03:18:863275
21,1,3262757552,17390,20:03:18:879674
21,0,3262774462,16910,20:03:18:897107
21,1,3262792478,18016,20:03:18:914515
21,0,3262808708,16230,20:03:18:930916
21,1,3262825848,17140,20:03:18:948330
21,0,3262842418,16570,20:03:18:964725
21,1,3262860163,17745,20:03:18:983140
21,0,3262876198,16035,20:03:18:998559
21,1,3262892993,16795,20:03:19:015980
21,0,3262909293,16300,20:03:19:032379
21,1,3262926618,17325,20:03:19:048782
21,0,3262942243,15625,20:03:19:065180
21,1,3262958818,16575,20:03:19:081579
21,0,3262975018,16200,20:03:19:098014
21,1,3262992203,17185,20:03:19:114420
21,0,3263007753,15550,20:03:19:129815
21,1,3263024208,16455,20:03:19:147249
21,0,3263040168,15960,20:03:19:162647
21,1,3263057153,16985,20:03:19:180068
21,0,3263072508,15355,20:03:19:195499
21,1,3263088808,16300,20:03:19:210911
21,0,3263104749,15941,20:03:19:227315
21,1,3263121783,17034,20:03:19:244718
21,0,3263137283,15500,20:03:19:260081
21,1,3263153723,16440,20:03:19:276507
21,0,3263169759,16036,20:03:19:291928
21,1,3263186778,17019,20:03:19:309368
21,0,3263202199,15421,20:03:19:324769
21,1,3263218679,16480,20:03:19:341173
21,0,3263234749,16070,20:03:19:357572
21,1,3263251914,17165,20:03:19:374979
21,0,3263267484,15570,20:03:19:390368
21,1,3263283914,16430,20:03:19:406802
21,0,3263299919,16005,20:03:19:422189
21,1,3263316984,17065,20:03:19:439597
21,0,3263332414,15430,20:03:19:454986
21,1,3263348864,16450,20:03:19:471381
21,0,3263364859,15995,20:03:19:487783
21,1,3263381969,17110,20:03:19:504183
21,0,3263397559,15590,20:03:19:520580
21,1,3263414134,16575,20:03:19:536981
21,0,3263430314,16180,20:03:19:553377
21,1,3263447679,17365,20:03:19:569781
21,0,3263463499,15820,20:03:19:586182
21,1,3263480229,16730,20:03:19:602603
21,0,3263496594,16365,20:03:19:619009
21,1,3263514119,17525,20:03:19:636420
21,0,3263530129,16010,20:03:19:652815
21,1,3263547140,17011,20:03:19:670221
21,0,3263563704,16564,20:03:19:686613
21,1,3263581475,17771,20:03:19:704049
21,0,3263597625,16150,20:03:19:720455
21,1,3263614805,17180,20:03:19:737896
21,0,3263631550,16745,20:03:19:754271
21,1,3263649470,17920,20:03:19:771676
21,0,3263665790,16320,20:03:19:788080
21,1,3263683045,17255,20:03:19:805530
21,0,3263699880,16835,20:03:19:821934
21,1,3263717890,18010,20:03:19:840352
21,0,3263734200,16310,20:03:19:856740
21,1,3263751600,17400,20:03:19:874176
21,0,3263768601,17001,20:03:19:891587
21,1,3263786755,18154,20:03:19:909032
21,0,3263803170,16415,20:03:19:925431
21,1,3263820575,17405,20:03:19:942833
21,0,3263837520,16945,20:03:19:960242
21,1,3263855575,18055,20:03:19:977654
21,0,3263871990,16415,20:03:19:994048
21,1,3263889360,17370,20:03:20:011465
21,0,3263906350,16990,20:03:20:028906
21,1,3263924416,18066,20:03:20:047332
21,0,3263940785,16369,20:03:20:063730
21,1,3263958185,17400,20:03:20:081247
21,0,3263975206,17021,20:03:20:097817
21,1,3263993316,18110,20:03:20:116394
21,0,3264009641,16325,20:03:20:131847
21,1,3264027006,17365,20:03:20:149328
21,0,3264043811,16805,20:03:20:166774
21,1,3264061666,17855,20:03:20:184204
21,0,3264077781,16115,20:03:20:200652
21,1,3264094841,17060,20:03:20:217062
21,0,3264111466,16625,20:03:20:234468
21,1,3264129226,17760,20:03:20:251884
21,0,3264145376,16150,20:03:20:268266
21,1,3264162426,17050,20:03:20:284721
21,0,3264179041,16615,20:03:20:301150
21,1,3264196781,17740,20:03:20:319597
21,0,3264212861,16080,20:03:20:335019
21,1,3264229916,17055,20:03:20:352463
21,0,3264246561,16645,20:03:20:368909
21,1,3264264266,17705,20:03:20:387353
21,0,3264280286,16020,20:03:20:402829
21,1,3264297207,16921,20:03:20:420249
21,0,3264313686,16479,20:03:20:436672
21,1,3264331167,17481,20:03:20:454083
21,0,3264346997,15830,20:03:20:469474
21,1,3264363792,16795,20:03:20:486884
21,0,3264380147,16355,20:03:20:502292
21,1,3264397557,17410,20:03:20:519697
21,0,3264413307,15750,20:03:20:536100
21,1,3264430102,16795,20:03:20:552506
21,0,3264446412,16310,20:03:20:568913
21,1,3264463802,17390,20:03:20:586320
21,0,3264479627,15825,20:03:20:601703
21,1,3264496317,16690,20:03:20:619151
21,0,3264512617,16300,20:03:20:635552
21,1,3264529957,17340,20:03:20:653048
21,0,3264545652,15695,20:03:20:668530
21,1,3264562232,16580,20:03:20:684966
21,0,3264578362,16130,20:03:20:701392
21,1,3264595482,17120,20:03:20:717883
21,0,3264611002,15520,20:03:20:733293
21,1,3264627402,16400,20:03:20:749691
21,0,3264643437,16035,20:03:20:766079
21,1,3264660537,17100,20:03:20:783489
21,0,3264676172,15635,20:03:20:798883
21,1,3264692707,16535,20:03:20:815326
21,0,3264708887,16180,20:03:20:831731
21,1,3264726212,17325,20:03:20:849149
21,0,3264741883,15671,20:03:20:864534
21,1,3264758637,16754,20:03:20:880934
21,0,3264775153,16516,20:03:20:897331
21,1,3264792873,17720,20:03:20:915798
21,0,3264808898,16025,20:03:20:931239
21,1,3264825773,16875,20:03:20:948661
21,0,3264842143,16370,20:03:20:965057
21,1,3264859653,17510,20:03:20:982464
21,0,3264875463,15810,20:03:20:997953
21,1,3264892278,16815,20:03:21:014440
21,0,3264908743,16465,20:03:21:030879
21,1,3264926398,17655,20:03:21:049307
21,0,3264942388,15990,20:03:21:064691
21,1,3264959538,17150,20:03:21:082101
21,0,3264976228,16690,20:03:21:098501
21,1,3264994043,17815,20:03:21:116984
21,0,3265010158,16115,20:03:21:132376
21,1,3265027288,17130,20:03:21:149791
21,0,3265043973,16685,20:03:21:166196
21,1,3265061833,17860,20:03:21:184629
21,0,3265078078,16245,20:03:21:201068
21,1,3265095229,17151,20:03:21:217499
21,0,3265111958,16729,20:03:21:235002
21,1,3265129743,17785,20:03:21:252405
21,0,3265145828,16085,20:03:21:268789
21,1,3265162884,17056,20:03:21:285234
21,0,3265179534,16650,20:03:21:302644
21,1,3265197379,17845,20:03:21:320051
21,0,3265213579,16200,20:03:21:336455
