temp_buffers,times_ms_buffers,Time
22.748377,0,17:43:36:078000
22.74823,900,17:43:36:978000
22.74823,1800,17:43:37:878000
0.0,0,17:43:36:078000
22.748083,2700,17:43:38:778000
22.748083,3600,17:43:39:678000
22.748083,4500,17:43:40:578000
0.0,0,17:43:36:078000
22.747936,5400,17:43:41:478000
22.747936,6300,17:43:42:378000
22.747936,7200,17:43:43:278000
22.747936,8100,17:43:44:178000
22.747936,9000,17:43:45:078000
22.74779,9900,17:43:45:978000
22.74779,10800,17:43:46:878000
0.0,0,17:43:36:078000
22.74779,11700,17:43:47:778000
22.747644,12600,17:43:48:678000
22.74779,13500,17:43:49:578000
0.0,0,17:43:36:078000
22.747644,14400,17:43:50:478000
22.747644,15300,17:43:51:378000
22.747644,16200,17:43:52:278000
22.747498,17100,17:43:53:178000
22.747498,18000,17:43:54:078000
22.747353,18900,17:43:54:978000
22.747353,19800,17:43:55:878000
0.0,0,17:43:36:078000
22.747353,20700,17:43:56:778000
22.747353,21600,17:43:57:678000
22.747353,22500,17:43:58:578000
0.0,0,17:43:36:078000
22.747353,23400,17:43:59:478000
22.747202,24300,17:44:00:378000
22.747353,25200,17:44:01:278000
22.747202,26100,17:44:02:178000
22.747202,27000,17:44:03:078000
22.747202,27900,17:44:03:978000
22.747057,28800,17:44:04:878000
0.0,0,17:43:36:078000
22.747202,29700,17:44:05:778000
22.747057,30600,17:44:06:678000
22.747057,31500,17:44:07:578000
0.0,0,17:43:36:078000
22.747057,32400,17:44:08:478000
22.747057,33300,17:44:09:378000
22.747057,34200,17:44:10:278000
22.74691,35100,17:44:11:178000
22.74691,36000,17:44:12:078000
22.74691,36900,17:44:12:978000
22.74691,37800,17:44:13:878000
0.0,0,17:43:36:078000
22.74691,38700,17:44:14:778000
22.74691,39600,17:44:15:678000
22.74691,40500,17:44:16:578000
0.0,0,17:43:36:078000
22.74691,41400,17:44:17:478000
22.746763,42300,17:44:18:378000
22.746763,43200,17:44:19:278000
22.74691,44100,17:44:20:178000
22.746763,45000,17:44:21:078000
22.746763,45900,17:44:21:978000
22.746763,46800,17:44:22:878000
0.0,0,17:43:36:078000
22.746763,47700,17:44:23:778000
22.746763,48600,17:44:24:678000
22.746763,49500,17:44:25:578000
0.0,0,17:43:36:078000
22.746763,50400,17:44:26:478000
22.746763,51300,17:44:27:378000
22.746763,52200,17:44:28:278000
22.746763,53100,17:44:29:178000
22.746763,54000,17:44:30:078000
22.746763,54900,17:44:30:978000
22.746763,55800,17:44:31:878000
0.0,0,17:43:36:078000
22.746763,56700,17:44:32:778000
22.746763,57600,17:44:33:678000
22.746763,58500,17:44:34:578000
0.0,0,17:43:36:078000
22.74691,59400,17:44:35:478000
22.746763,60300,17:44:36:378000
22.746763,61200,17:44:37:278000
22.746763,62100,17:44:38:178000
22.746763,63000,17:44:39:078000
22.746763,63900,17:44:39:978000
22.746763,64800,17:44:40:878000
0.0,0,17:43:36:078000
22.746763,65700,17:44:41:778000
22.746763,66600,17:44:42:678000
22.746763,67500,17:44:43:578000
0.0,0,17:43:36:078000
22.74691,68400,17:44:44:478000
22.74691,69300,17:44:45:378000
22.74691,70200,17:44:46:278000
22.746763,71100,17:44:47:178000
22.74691,72000,17:44:48:078000
22.746763,72900,17:44:48:978000
22.74691,73800,17:44:49:878000
0.0,0,17:43:36:078000
22.747057,74700,17:44:50:778000
22.74691,75600,17:44:51:678000
22.74691,76500,17:44:52:578000
0.0,0,17:43:36:078000
22.74691,77400,17:44:53:478000
