temp_buffers,times_ms_buffers,Time
24.840458,340,14:38:12:281000
25.002518,1240,14:38:13:181000
25.013557,2140,14:38:14:081000
0.0,0,14:38:11:941000
24.984295,3040,14:38:14:981000
25.109388,3940,14:38:15:881000
24.980616,4840,14:38:16:781000
0.0,0,14:38:11:941000
25.039635,5740,14:38:17:681000
24.955011,6640,14:38:18:581000
24.86686,7540,14:38:19:481000
24.800768,8440,14:38:20:381000
24.874218,9340,14:38:21:281000
24.896431,10240,14:38:22:181000
24.970186,11140,14:38:23:081000
0.0,0,14:38:11:941000
24.977545,12040,14:38:23:981000
24.940752,12940,14:38:24:881000
24.988739,13840,14:38:25:781000
0.0,0,14:38:11:941000
24.922508,14740,14:38:26:681000
25.202309,15640,14:38:27:581000
25.147118,16540,14:38:28:481000
24.841736,17440,14:38:29:381000
24.856625,18340,14:38:30:281000
24.900776,19240,14:38:31:181000
24.952286,20140,14:38:32:081000
0.0,0,14:38:11:941000
25.088573,21040,14:38:32:981000
25.018665,21940,14:38:33:881000
25.055458,22840,14:38:34:781000
0.0,0,14:38:11:941000
25.143763,23740,14:38:35:681000
25.154936,24640,14:38:36:581000
25.143898,25540,14:38:37:481000
25.155087,26440,14:38:38:381000
25.155087,27340,14:38:39:281000
25.13669,28240,14:38:40:181000
25.041027,29140,14:38:41:081000
0.0,0,14:38:11:941000
25.022785,30040,14:38:41:981000
25.111088,30940,14:38:42:881000
25.030315,31840,14:38:43:781000
0.0,0,14:38:11:941000
25.070786,32740,14:38:44:681000
25.133488,33640,14:38:45:581000
24.953049,34540,14:38:46:481000
24.967918,35440,14:38:47:381000
24.989994,36340,14:38:48:281000
25.023262,37240,14:38:49:181000
25.019583,38140,14:38:50:081000
0.0,0,14:38:11:941000
24.97175,39040,14:38:50:981000
24.920414,39940,14:38:51:881000
25.016075,40840,14:38:52:781000
0.0,0,14:38:11:941000
25.085983,41740,14:38:53:681000
25.144852,42640,14:38:54:581000
25.097172,43540,14:38:55:481000
24.891129,44440,14:38:56:381000
24.846977,45340,14:38:57:281000
24.95751,46240,14:38:58:181000
24.85449,47140,14:38:59:081000
0.0,0,14:38:11:941000
24.876698,48040,14:38:59:981000
24.968681,48940,14:39:00:881000
0.0,0,14:38:11:941000
