temp_buffers,times_ms_buffers,Time
24.921228,476,14:38:12:416000
25.009874,1376,14:38:13:316000
24.991478,2276,14:38:14:216000
0.0,0,14:38:11:940000
24.781912,3176,14:38:15:116000
24.785725,4076,14:38:16:016000
24.738047,4976,14:38:16:916000
0.0,0,14:38:11:940000
24.77869,5876,14:38:17:816000
24.764124,6776,14:38:18:716000
24.900393,7676,14:38:19:616000
24.985226,8576,14:38:20:516000
24.959606,9476,14:38:21:416000
24.915604,10376,14:38:22:316000
25.04438,11276,14:38:23:216000
0.0,0,14:38:11:940000
24.897535,12176,14:38:24:116000
24.746815,13076,14:38:25:016000
24.79114,13976,14:38:25:916000
0.0,0,14:38:11:940000
24.817066,14876,14:38:26:816000
24.699482,15776,14:38:27:716000
24.780579,16676,14:38:28:616000
24.854164,17576,14:38:29:516000
24.766167,18476,14:38:30:416000
24.792074,19376,14:38:31:316000
24.76647,20276,14:38:32:216000
0.0,0,14:38:11:940000
24.810795,21176,14:38:33:116000
24.94342,22076,14:38:34:016000
24.84776,22976,14:38:34:916000
0.0,0,14:38:11:940000
24.829649,23876,14:38:35:816000
24.605364,24776,14:38:36:716000
24.668083,25676,14:38:37:616000
24.826427,26576,14:38:38:516000
24.767729,27476,14:38:39:416000
24.65752,28376,14:38:40:316000
24.793655,29276,14:38:41:216000
0.0,0,14:38:11:940000
24.819715,30176,14:38:42:116000
24.944813,31076,14:38:43:016000
24.805134,31976,14:38:43:916000
0.0,0,14:38:11:940000
25.018705,32876,14:38:44:816000
24.945423,33776,14:38:45:716000
24.879196,34676,14:38:46:616000
24.824196,35576,14:38:47:516000
24.680859,36476,14:38:48:416000
24.647877,37376,14:38:49:316000
24.839354,38276,14:38:50:216000
0.0,0,14:38:11:940000
24.802732,39176,14:38:51:116000
24.758734,40076,14:38:52:016000
24.758734,40976,14:38:52:916000
0.0,0,14:38:11:940000
24.63396,41876,14:38:53:816000
24.836475,42776,14:38:54:716000
24.895496,43676,14:38:55:616000
24.880934,44576,14:38:56:516000
24.770725,45476,14:38:57:416000
24.807652,46376,14:38:58:316000
24.81133,47276,14:38:59:216000
0.0,0,14:38:11:940000
24.800634,48176,14:39:00:116000
24.925884,49076,14:39:01:016000
0.0,0,14:38:11:940000
