temp_buffers,times_ms_buffers,Time
25.006027,408,14:38:12:349000
25.164408,1308,14:38:13:249000
25.138653,2208,14:38:14:149000
0.0,0,14:38:11:941000
25.15722,3108,14:38:15:049000
25.333826,4008,14:38:15:949000
25.131466,4908,14:38:16:849000
0.0,0,14:38:11:941000
25.17945,5808,14:38:17:749000
25.11322,6708,14:38:18:649000
24.907331,7608,14:38:19:549000
24.966335,8508,14:38:20:449000
25.006676,9408,14:38:21:349000
25.003132,10308,14:38:22:249000
25.110003,11208,14:38:23:149000
0.0,0,14:38:11:941000
25.150475,12108,14:38:24:049000
25.128399,13008,14:38:24:949000
25.146946,13908,14:38:25:849000
0.0,0,14:38:11:941000
25.058643,14808,14:38:26:749000
25.283253,15708,14:38:27:649000
25.213346,16608,14:38:28:549000
25.051456,17508,14:38:29:449000
25.047947,18408,14:38:30:349000
25.029552,19308,14:38:31:249000
25.128893,20208,14:38:32:149000
0.0,0,14:38:11:941000
25.20631,21108,14:38:33:049000
25.158482,22008,14:38:33:949000
25.151121,22908,14:38:34:849000
0.0,0,14:38:11:941000
25.324049,23808,14:38:35:749000
25.327862,24708,14:38:36:649000
25.331543,25608,14:38:37:549000
25.298578,26508,14:38:38:449000
25.34273,27408,14:38:39:349000
25.247068,28308,14:38:40:249000
25.269144,29208,14:38:41:149000
0.0,0,14:38:11:941000
25.162598,30108,14:38:42:049000
25.232506,31008,14:38:42:949000
25.217957,31908,14:38:43:849000
0.0,0,14:38:11:941000
25.25475,32808,14:38:44:749000
25.2733,33708,14:38:45:649000
25.09654,34608,14:38:46:549000
25.148205,35508,14:38:47:449000
25.181318,36408,14:38:48:349000
25.170433,37308,14:38:49:249000
25.155716,38208,14:38:50:149000
0.0,0,14:38:11:941000
25.111565,39108,14:38:51:049000
25.111738,40008,14:38:51:949000
25.137493,40908,14:38:52:849000
0.0,0,14:38:11:941000
25.189003,41808,14:38:53:749000
25.284664,42708,14:38:54:649000
25.288494,43608,14:38:55:549000
25.086134,44508,14:38:56:449000
24.994152,45408,14:38:57:349000
25.082607,46308,14:38:58:249000
24.913359,47208,14:38:59:149000
0.0,0,14:38:11:941000
25.101135,48108,14:39:00:049000
25.07906,49008,14:39:00:949000
0.0,0,14:38:11:941000
