temp_buffers,times_ms_buffers,Time
23.784325,68,14:38:12:008000
23.788347,968,14:38:12:908000
23.784668,1868,14:38:13:808000
0.0,0,14:38:11:940000
23.773785,2768,14:38:14:708000
23.773916,3668,14:38:15:608000
23.766712,4568,14:38:16:508000
0.0,0,14:38:11:940000
23.770561,5468,14:38:17:408000
23.767035,6368,14:38:18:308000
23.75981,7268,14:38:19:208000
23.76002,8168,14:38:20:108000
23.77119,9068,14:38:21:008000
23.77502,9968,14:38:21:908000
23.760305,10868,14:38:22:808000
0.0,0,14:38:11:940000
23.756952,11768,14:38:23:708000
23.753407,12668,14:38:24:608000
23.771973,13568,14:38:25:508000
0.0,0,14:38:11:940000
23.757427,14468,14:38:26:408000
23.779657,15368,14:38:27:308000
23.776129,16268,14:38:28:208000
23.787167,17168,14:38:29:108000
23.787472,18068,14:38:30:008000
23.787624,18968,14:38:30:908000
23.784098,19868,14:38:31:808000
0.0,0,14:38:11:940000
23.784267,20768,14:38:32:708000
23.780762,21668,14:38:33:608000
23.777082,22568,14:38:34:508000
0.0,0,14:38:11:940000
23.777369,23468,14:38:35:408000
23.777521,24368,14:38:36:308000
23.781372,25268,14:38:37:208000
23.799902,26168,14:38:38:108000
23.803753,27068,14:38:39:008000
23.796564,27968,14:38:39:908000
23.789207,28868,14:38:40:808000
0.0,0,14:38:11:940000
23.80423,29768,14:38:41:708000
23.80423,30668,14:38:42:608000
23.808044,31568,14:38:43:508000
0.0,0,14:38:11:940000
23.793497,32468,14:38:44:408000
23.804842,33368,14:38:45:308000
23.797482,34268,14:38:46:208000
23.801352,35168,14:38:47:108000
23.805185,36068,14:38:48:008000
23.808996,36968,14:38:48:908000
23.81651,37868,14:38:49:808000
0.0,0,14:38:11:940000
23.820358,38768,14:38:50:708000
23.82419,39668,14:38:51:608000
23.82419,40568,14:38:52:508000
0.0,0,14:38:11:940000
23.828194,41468,14:38:53:408000
23.828346,42368,14:38:54:308000
23.843216,43268,14:38:55:208000
23.839691,44168,14:38:56:108000
23.847221,45068,14:38:57:008000
23.847355,45968,14:38:57:908000
23.847355,46868,14:38:58:808000
0.0,0,14:38:11:940000
23.862415,47768,14:38:59:708000
23.862566,48668,14:39:00:608000
0.0,0,14:38:11:940000
