temp_buffers,times_ms_buffers,Time
-0.37029386,68,14:12:46:338000
-0.3631413,968,14:12:47:238000
-0.35390258,1868,14:12:48:138000
0.0,0,14:12:46:270000
-0.35122037,2768,14:12:49:038000
-0.35375357,3668,14:12:49:938000
-0.35136938,4568,14:12:50:838000
0.0,0,14:12:46:270000
-0.35852194,5468,14:12:51:738000
-0.36478043,6368,14:12:52:638000
-0.35837293,7268,14:12:53:538000
-0.37178397,8168,14:12:54:438000
-0.36910176,9068,14:12:55:338000
-0.36120415,9968,14:12:56:238000
-0.36150217,10868,14:12:57:138000
0.0,0,14:12:46:270000
-0.36090612,11768,14:12:58:038000
-0.37163496,12668,14:12:58:938000
-0.36478043,13568,14:12:59:838000
0.0,0,14:12:46:270000
-0.35881996,14468,14:13:00:738000
-0.3542006,15368,14:13:01:638000
-0.35002828,16268,14:13:02:538000
-0.35762787,17168,14:13:03:438000
-0.36865473,18068,14:13:04:338000
-0.35479665,18968,14:13:05:238000
-0.3515184,19868,14:13:06:138000
0.0,0,14:12:46:270000
-0.35375357,20768,14:13:07:038000
-0.35464764,21668,14:13:07:938000
-0.35226345,22568,14:13:08:838000
0.0,0,14:12:46:270000
-0.35718083,23468,14:13:09:738000
-0.3644824,24368,14:13:10:638000
-0.3619492,25268,14:13:11:538000
-0.3479421,26168,14:13:12:438000
-0.3629923,27068,14:13:13:338000
-0.36209822,27968,14:13:14:238000
-0.3555417,28868,14:13:15:138000
0.0,0,14:12:46:270000
-0.36656857,29768,14:13:16:038000
-0.36150217,30668,14:13:16:938000
-0.3774464,31568,14:13:17:838000
0.0,0,14:12:46:270000
-0.3683567,32468,14:13:18:738000
-0.359267,33368,14:13:19:638000
-0.34421682,34268,14:13:20:538000
-0.35226345,35168,14:13:21:438000
-0.35241246,36068,14:13:22:338000
-0.35583973,36968,14:13:23:238000
-0.3530085,37868,14:13:24:138000
0.0,0,14:12:46:270000
-0.3580749,38768,14:13:25:038000
-0.3530085,39668,14:13:25:938000
-0.36150217,40568,14:13:26:838000
0.0,0,14:12:46:270000
-0.36418438,41468,14:13:27:738000
-0.35747886,42368,14:13:28:638000
-0.36165118,43268,14:13:29:538000
-0.35822392,44168,14:13:30:438000
-0.3668666,45068,14:13:31:338000
-0.35703182,45968,14:13:32:238000
-0.3670156,46868,14:13:33:138000
0.0,0,14:12:46:270000
-0.3579259,47768,14:13:34:038000
-0.36016107,48668,14:13:34:938000
-0.35718083,49568,14:13:35:838000
0.0,0,14:12:46:270000
-0.35628676,50468,14:13:36:738000
-0.3619492,51368,14:13:37:638000
-0.35911798,52268,14:13:38:538000
-0.3604591,53168,14:13:39:438000
-0.35732985,54068,14:13:40:338000
-0.35524368,54968,14:13:41:238000
-0.36522746,55868,14:13:42:138000
0.0,0,14:12:46:270000
-0.3646314,56768,14:13:43:038000
-0.35002828,57668,14:13:43:938000
-0.3631413,58568,14:13:44:838000
0.0,0,14:12:46:270000
-0.35986304,59468,14:13:45:738000
-0.34824014,60368,14:13:46:638000
-0.35718083,61268,14:13:47:538000
-0.3516674,62168,14:13:48:438000
-0.35956502,63068,14:13:49:338000
-0.35241246,63968,14:13:50:238000
-0.34824014,64868,14:13:51:138000
0.0,0,14:12:46:270000
-0.35211444,65768,14:13:52:038000
-0.35136938,66668,14:13:52:938000
-0.3629923,67568,14:13:53:838000
0.0,0,14:12:46:270000
-0.3758073,68468,14:13:54:738000
-0.36671758,69368,14:13:55:638000
-0.35762787,70268,14:13:56:538000
-0.36492944,71168,14:13:57:438000
-0.35971403,72068,14:13:58:338000
-0.3579259,72968,14:13:59:238000
-0.34451485,73868,14:14:00:138000
0.0,0,14:12:46:270000
-0.36403537,74768,14:14:01:038000
-0.35583973,75668,14:14:01:938000
-0.35881996,76568,14:14:02:838000
0.0,0,14:12:46:270000
-0.36507845,77468,14:14:03:738000
-0.35181642,78368,14:14:04:638000
-0.34868717,79268,14:14:05:538000
-0.36016107,80168,14:14:06:438000
-0.3567338,81068,14:14:07:338000
-0.35583973,81968,14:14:08:238000
-0.3646314,82868,14:14:09:138000
0.0,0,14:12:46:270000
-0.36150217,83768,14:14:10:038000
-0.3565848,84668,14:14:10:938000
-0.35747886,85568,14:14:11:838000
0.0,0,14:12:46:270000
-0.36105514,86468,14:14:12:738000
-0.3400445,87368,14:14:13:638000
-0.35136938,88268,14:14:14:538000
-0.35062432,89168,14:14:15:438000
-0.35345554,90068,14:14:16:338000
-0.384897,90968,14:14:17:238000
-0.359416,91868,14:14:18:138000
0.0,0,14:12:46:270000
-0.38594007,92768,14:14:19:038000
-0.3629923,93668,14:14:19:938000
-0.3798306,94568,14:14:20:838000
0.0,0,14:12:46:270000
-0.3939867,95468,14:14:21:738000
-0.39696693,96368,14:14:22:638000
-0.37148595,97268,14:14:23:538000
-0.3632903,98168,14:14:24:438000
-0.3579259,99068,14:14:25:338000
-0.28833747,99968,14:14:26:238000
-0.3156066,100868,14:14:27:138000
0.0,0,14:12:46:270000
-0.32112002,101768,14:14:28:038000
-0.29221177,102668,14:14:28:938000
-0.25123358,103568,14:14:29:838000
0.0,0,14:12:46:270000
-0.32007694,104468,14:14:30:738000
-0.295341,105368,14:14:31:638000
-0.2786517,106268,14:14:32:538000
-0.32052398,107168,14:14:33:438000
-0.28043985,108068,14:14:34:338000
-0.28923154,108968,14:14:35:238000
-0.30592084,109868,14:14:36:138000
0.0,0,14:12:46:270000
-0.28148293,110768,14:14:37:038000
-0.31769276,111668,14:14:37:938000
-0.3798306,112568,14:14:38:838000
0.0,0,14:12:46:270000
-0.30636787,113468,14:14:39:738000
-0.3017485,114368,14:14:40:638000
-0.3130734,115268,14:14:41:538000
-0.30890107,116168,14:14:42:438000
-0.320673,117068,14:14:43:338000
-0.36925077,117968,14:14:44:238000
-0.37118793,118868,14:14:45:138000
0.0,0,14:12:46:270000
-0.36925077,119768,14:14:46:038000
-0.3527105,120668,14:14:46:938000
-0.35896897,121568,14:14:47:838000
0.0,0,14:12:46:270000
-0.33423305,122468,14:14:48:738000
-0.32424927,123368,14:14:49:638000
-0.3221631,124268,14:14:50:538000
-0.31799078,125168,14:14:51:438000
-0.32275915,126068,14:14:52:338000
-0.3220141,126968,14:14:53:238000
-0.31873584,127868,14:14:54:138000
0.0,0,14:12:46:270000
-0.31158328,128768,14:14:55:038000
-0.29593706,129668,14:14:55:938000
-0.29861927,130568,14:14:56:838000
0.0,0,14:12:46:270000
-0.29474497,131468,14:14:57:738000
-0.3001094,132368,14:14:58:638000
-0.28833747,133268,14:14:59:538000
-0.28699636,134168,14:15:00:438000
-0.29847026,135068,14:15:01:338000
-0.35986304,135968,14:15:02:238000
-0.37029386,136868,14:15:03:138000
0.0,0,14:12:46:270000
-0.3734231,137768,14:15:04:038000
-0.3796816,138668,14:15:04:938000
-0.37133694,139568,14:15:05:838000
0.0,0,14:12:46:270000
-0.37387013,140468,14:15:06:738000
-0.36105514,141368,14:15:07:638000
-0.3515184,142268,14:15:08:538000
-0.3771484,143168,14:15:09:438000
-0.39160252,144068,14:15:10:338000
-0.39368868,144968,14:15:11:238000
-0.3837049,145868,14:15:12:138000
0.0,0,14:12:46:270000
-0.38787723,146768,14:15:13:038000
-0.38906932,147668,14:15:13:938000
-0.397712,148568,14:15:14:838000
0.0,0,14:12:46:270000
-0.3963709,149468,14:15:15:738000
-0.40069222,150368,14:15:16:638000
-0.3902614,151268,14:15:17:538000
-0.39085746,152168,14:15:18:438000
-0.4027784,153068,14:15:19:338000
-0.4044175,153968,14:15:20:238000
-0.41097403,154868,14:15:21:138000
0.0,0,14:12:46:270000
-0.4094839,155768,14:15:22:038000
-0.41216612,156668,14:15:22:938000
-0.38430095,157568,14:15:23:838000
0.0,0,14:12:46:270000
-0.39994717,158468,14:15:24:738000
-0.3913045,159368,14:15:25:638000
-0.3963709,160268,14:15:26:538000
-0.38430095,161168,14:15:27:438000
-0.38459897,162068,14:15:28:338000
-0.39502978,162968,14:15:29:238000
-0.37759542,163868,14:15:30:138000
0.0,0,14:12:46:270000
-0.39726496,164768,14:15:31:038000
-0.39160252,165668,14:15:31:938000
-0.38936734,166568,14:15:32:838000
0.0,0,14:12:46:270000
-0.4015863,167468,14:15:33:738000
-0.4027784,168368,14:15:34:638000
-0.36016107,169268,14:15:35:538000
-0.3696978,170168,14:15:36:438000
-0.37297606,171068,14:15:37:338000
-0.35330653,171968,14:15:38:238000
-0.35390258,172868,14:15:39:138000
0.0,0,14:12:46:270000
-0.36239624,173768,14:15:40:038000
-0.35822392,174668,14:15:40:938000
-0.36209822,175568,14:15:41:838000
0.0,0,14:12:46:270000
-0.3543496,176468,14:15:42:738000
-0.36150217,177368,14:15:43:638000
-0.37878752,178268,14:15:44:538000
-0.36105514,179168,14:15:45:438000
-0.36224723,180068,14:15:46:338000
-0.36850572,180968,14:15:47:238000
-0.3542006,181868,14:15:48:138000
0.0,0,14:12:46:270000
-0.3656745,182768,14:15:49:038000
-0.3643334,183668,14:15:49:938000
-0.3772974,184568,14:15:50:838000
0.0,0,14:12:46:270000
-0.35583973,185468,14:15:51:738000
-0.3658235,186368,14:15:52:638000
-0.3732741,187268,14:15:53:538000
-0.36641955,188168,14:15:54:438000
-0.3759563,189068,14:15:55:338000
-0.3646314,189968,14:15:56:238000
-0.3658235,190868,14:15:57:138000
0.0,0,14:12:46:270000
-0.36612153,191768,14:15:58:038000
-0.36776066,192668,14:15:58:938000
-0.35583973,193568,14:15:59:838000
0.0,0,14:12:46:270000
-0.359416,194468,14:16:00:738000
-0.36776066,195368,14:16:01:638000
-0.36388636,196268,14:16:02:538000
-0.36641955,197168,14:16:03:438000
-0.3515184,198068,14:16:04:338000
-0.36776066,198968,14:16:05:238000
-0.36001205,199868,14:16:06:138000
0.0,0,14:12:46:270000
-0.34987926,200768,14:16:07:038000
-0.35122037,201668,14:16:07:938000
-0.36507845,202568,14:16:08:838000
0.0,0,14:12:46:270000
-0.35509467,203468,14:16:09:738000
-0.36597252,204368,14:16:10:638000
-0.36656857,205268,14:16:11:538000
-0.36090612,206168,14:16:12:438000
-0.3643334,207068,14:16:13:338000
-0.36150217,207968,14:16:14:238000
-0.36284328,208868,14:16:15:138000
0.0,0,14:12:46:270000
