Time Step,Actuator Position Array
0.0,20.312
0.0333555703802535,20.312
0.066711140760507,20.312
0.10006671114076052,20.312
0.133422281521014,20.312
0.1667778519012675,20.312
0.20013342228152103,20.312
0.23348899266177453,20.312
0.266844563042028,20.312
0.3002001334222815,20.312
0.333555703802535,20.312
0.3669112741827885,20.312
0.40026684456304207,20.312
0.43362241494329556,20.312
0.46697798532354906,20.312
0.5003335557038026,20.312
0.533689126084056,20.312
0.5670446964643095,20.312
0.600400266844563,20.312
0.6337558372248165,20.312
0.66711140760507,20.312
0.7004669779853235,20.312
0.733822548365577,20.312
0.7671781187458305,20.312
0.8005336891260841,20.312
0.8338892595063376,20.312
0.8672448298865911,20.312
0.9006004002668446,20.312
0.9339559706470981,20.312
0.9673115410273516,20.312
1.0006671114076051,20.312
1.0340226817878586,20.312
1.067378252168112,20.312
1.1007338225483656,20.312
1.134089392928619,20.312
1.1674449633088726,20.312
1.200800533689126,20.312
1.2341561040693796,20.312
1.267511674449633,20.312
1.3008672448298866,20.312
1.33422281521014,20.312
1.3675783855903936,20.312
1.400933955970647,20.312
1.4342895263509006,20.312
1.467645096731154,20.312
1.5010006671114076,20.312
1.534356237491661,20.312
1.5677118078719146,20.312
1.6010673782521683,20.312
1.6344229486324218,20.312
1.6677785190126753,20.312
1.7011340893929288,20.312
1.7344896597731823,20.312
1.7678452301534358,20.312
1.8012008005336893,20.312
1.8345563709139427,20.312
1.8679119412941962,20.312
1.9012675116744497,20.312
1.9346230820547032,20.312
1.9679786524349567,20.312
2.0013342228152102,20.312
2.0346897931954637,20.312
2.068045363575717,20.312
2.1014009339559707,20.312
2.134756504336224,20.312
2.1681120747164777,20.312
2.201467645096731,20.312
2.2348232154769847,20.312
2.268178785857238,20.312
2.3015343562374917,20.312
2.334889926617745,20.312
2.3682454969979987,20.312
2.401601067378252,20.312
2.4349566377585057,20.312
2.468312208138759,20.312
2.5016677785190127,20.312
2.535023348899266,20.312
2.5683789192795197,20.312
2.601734489659773,20.312
2.6350900600400267,20.312
2.66844563042028,20.312
2.7018012008005337,20.312
2.735156771180787,20.312
2.7685123415610406,20.312
2.801867911941294,20.312
2.8352234823215476,20.312
2.868579052701801,20.312
2.9019346230820546,20.312
2.935290193462308,20.312
2.9686457638425616,20.312
3.002001334222815,20.312
3.0353569046030686,20.312
3.068712474983322,20.312
3.1020680453635756,20.312
3.135423615743829,20.312
3.1687791861240826,20.312
3.2021347565043365,20.312
3.23549032688459,20.312
3.2688458972648435,20.312
3.302201467645097,20.312
3.3355570380253505,20.312
3.368912608405604,20.312
3.4022681787858575,20.312
3.435623749166111,20.312
3.4689793195463645,20.312
3.502334889926618,20.312
3.5356904603068715,20.312
3.569046030687125,20.312
3.6024016010673785,20.312
3.635757171447632,20.312
3.6691127418278855,20.312
3.702468312208139,20.312
3.7358238825883925,20.312
3.769179452968646,20.312
3.8025350233488995,20.312
3.835890593729153,20.312
3.8692461641094065,20.312
3.90260173448966,20.312
3.9359573048699135,20.312
3.969312875250167,20.312
4.0026684456304205,20.312
4.036024016010674,20.312
4.0693795863909275,20.312
4.102735156771181,20.312
4.136090727151434,20.312
4.169446297531688,20.312
4.202801867911941,20.312
4.236157438292195,20.312
4.269513008672448,20.312
4.302868579052702,20.312
4.336224149432955,20.312
4.369579719813209,20.312
4.402935290193462,20.312
4.436290860573716,20.312
4.469646430953969,20.312
4.503002001334223,20.312
4.536357571714476,20.312
4.56971314209473,20.312
4.603068712474983,20.312
4.636424282855237,20.312
4.66977985323549,20.312
4.703135423615744,20.312
4.736490993995997,20.312
4.769846564376251,20.312
4.803202134756504,20.312
4.836557705136758,20.312
4.869913275517011,20.312
4.903268845897265,20.312
4.936624416277518,20.312
4.969979986657772,20.312
5.003335557038025,20.312
5.036691127418279,20.312
5.070046697798532,20.312
5.103402268178786,20.312
5.136757838559039,20.312
5.170113408939293,20.312
5.203468979319546,20.312
5.2368245496998,20.312
5.270180120080053,20.312
5.303535690460307,20.312
5.33689126084056,20.312
5.370246831220814,20.312
5.403602401601067,20.312
5.436957971981321,20.312
5.470313542361574,20.312
5.503669112741828,20.312
5.537024683122081,20.312
5.570380253502335,20.312
5.603735823882588,20.312
5.637091394262842,20.312
5.670446964643095,20.312
5.703802535023349,20.312
5.737158105403602,20.312
5.770513675783856,20.312
5.803869246164109,20.312
5.837224816544363,20.312
5.870580386924616,20.312
5.90393595730487,20.312
5.937291527685123,20.312
5.970647098065377,20.312
6.00400266844563,20.312
6.037358238825884,20.312
6.070713809206137,20.312
6.104069379586391,20.312
6.137424949966644,20.312
6.170780520346898,20.312
6.204136090727151,20.312
6.237491661107405,20.312
6.270847231487658,20.312
6.304202801867912,20.312
6.337558372248165,20.312
6.370913942628419,20.312
6.404269513008673,20.312
6.437625083388927,20.312
6.47098065376918,20.312
6.504336224149434,20.312
6.537691794529687,20.312
6.571047364909941,20.312
6.604402935290194,20.312
6.637758505670448,20.312
6.671114076050701,20.312
6.7044696464309546,20.312
6.737825216811208,20.312
6.7711807871914615,20.312
6.804536357571715,20.312
6.8378919279519685,20.312
6.871247498332222,20.312
6.9046030687124755,20.312
6.937958639092729,20.312
6.9713142094729825,20.312
7.004669779853236,20.312
7.0380253502334895,20.312
7.071380920613743,20.312
7.1047364909939965,20.312
7.13809206137425,20.312
7.1714476317545035,20.312
7.204803202134757,20.312
7.2381587725150105,20.312
7.271514342895264,20.312
7.3048699132755175,20.312
7.338225483655771,20.312
7.3715810540360245,20.312
7.404936624416278,20.312
7.4382921947965315,20.312
7.471647765176785,20.312
7.5050033355570385,20.312
7.538358905937292,20.312
7.5717144763175455,20.312
7.605070046697799,20.312
7.6384256170780525,20.312
7.671781187458306,20.312
7.7051367578385594,20.312
7.738492328218813,20.312
7.771847898599066,20.312
7.80520346897932,20.312
7.838559039359573,20.312
7.871914609739827,20.312
7.90527018012008,20.312
7.938625750500334,20.312
7.971981320880587,20.312
8.005336891260841,20.312
8.038692461641094,20.312
8.072048032021348,20.312
8.105403602401601,20.312
8.138759172781855,20.312
8.172114743162108,20.312
8.205470313542362,20.312
8.238825883922615,20.312
8.272181454302869,20.312
8.305537024683122,20.312
8.338892595063376,20.312
8.37224816544363,20.312
8.405603735823883,20.312
8.438959306204136,20.312
8.47231487658439,20.312
8.505670446964643,20.312
8.539026017344897,20.312
8.57238158772515,20.312
8.605737158105404,20.312
8.639092728485657,20.312
8.67244829886591,20.312
8.705803869246164,20.312
8.739159439626418,20.312
8.772515010006671,20.312
8.805870580386925,20.312
8.839226150767178,20.312
8.872581721147432,20.312
8.905937291527685,20.312
8.939292861907939,20.312
8.972648432288192,20.312
9.006004002668446,20.312
9.0393595730487,20.312
9.072715143428953,20.312
9.106070713809206,20.312
9.13942628418946,20.312
9.172781854569713,20.312
9.206137424949967,20.312
9.23949299533022,20.312
9.272848565710474,20.312
9.306204136090727,20.312
9.33955970647098,20.312
9.372915276851234,20.312
9.406270847231488,20.312
9.439626417611741,20.312
9.472981987991995,20.312
9.506337558372248,20.312
9.539693128752502,20.312
9.573048699132755,20.312
9.606404269513009,20.312
9.639759839893262,20.312
9.673115410273516,20.312
9.70647098065377,20.312
9.739826551034023,20.312
9.773182121414276,20.312
9.80653769179453,20.312
9.839893262174783,20.312
9.873248832555037,20.312
9.90660440293529,20.312
9.939959973315544,20.312
9.973315543695797,20.312
10.00667111407605,20.312
10.040026684456304,20.312
10.073382254836558,20.312
10.106737825216811,20.312
10.140093395597065,20.312
10.173448965977318,20.312
10.206804536357572,20.312
10.240160106737825,20.312
10.273515677118079,20.312
10.306871247498332,20.312
10.340226817878586,20.312
10.37358238825884,20.312
10.406937958639093,20.312
10.440293529019346,20.312
10.4736490993996,20.312
10.507004669779853,20.312
10.540360240160107,20.312
10.57371581054036,20.312
10.607071380920614,20.312
10.640426951300867,20.312
10.67378252168112,20.312
10.707138092061374,20.312
10.740493662441628,20.312
10.773849232821881,20.312
10.807204803202135,20.312
10.840560373582388,20.312
10.873915943962642,20.312
10.907271514342895,20.312
10.940627084723149,20.312
10.973982655103402,20.312
11.007338225483656,20.312
11.040693795863909,20.312
11.074049366244163,20.312
11.107404936624416,20.312
11.14076050700467,20.312
11.174116077384923,20.312
11.207471647765177,20.312
11.24082721814543,20.312
11.274182788525684,20.312
11.307538358905937,20.312
11.34089392928619,20.312
11.374249499666444,20.312
11.407605070046698,20.312
11.440960640426951,20.312
11.474316210807205,20.312
11.507671781187458,20.312
11.541027351567712,20.312
11.574382921947965,20.312
11.607738492328219,20.312
11.641094062708472,20.312
11.674449633088726,20.312
11.707805203468979,20.312
11.741160773849233,20.312
11.774516344229486,20.312
11.80787191460974,20.312
11.841227484989993,20.312
11.874583055370246,20.312
11.9079386257505,20.312
11.941294196130753,20.312
11.974649766511007,20.312
12.00800533689126,20.312
12.041360907271514,20.312
12.074716477651767,20.312
12.108072048032021,20.312
12.141427618412274,20.312
12.174783188792528,20.312
12.208138759172781,20.312
12.241494329553035,20.312
12.274849899933288,20.312
12.308205470313542,20.312
12.341561040693795,20.312
12.374916611074049,20.312
12.408272181454302,20.312
12.441627751834556,20.312
12.47498332221481,20.312
12.508338892595063,20.312
12.541694462975316,20.312
12.57505003335557,20.312
12.608405603735823,20.312
12.641761174116077,20.312
12.67511674449633,20.312
12.708472314876584,20.312
12.741827885256837,20.312
12.775183455637091,20.312
12.808539026017346,20.312
12.8418945963976,20.312
12.875250166777853,20.312
12.908605737158107,20.312
12.94196130753836,20.312
12.975316877918614,20.312
13.008672448298867,20.312
13.04202801867912,20.312
13.075383589059374,20.312
13.108739159439628,20.312
13.142094729819881,20.312
13.175450300200135,20.312
13.208805870580388,20.312
13.242161440960642,20.312
13.275517011340895,20.312
13.308872581721149,20.312
13.342228152101402,20.312
13.375583722481656,20.312
13.408939292861909,20.312
13.442294863242163,20.312
13.475650433622416,20.312
13.50900600400267,20.312
13.542361574382923,20.312
13.575717144763177,20.312
13.60907271514343,20.312
13.642428285523684,20.312
13.675783855903937,20.312
13.70913942628419,20.312
13.742494996664444,20.312
13.775850567044698,20.312
13.809206137424951,20.312
13.842561707805205,20.312
13.875917278185458,20.312
13.909272848565712,20.312
13.942628418945965,20.312
13.975983989326219,20.312
14.009339559706472,20.312
14.042695130086726,20.312
14.076050700466979,20.312
14.109406270847233,20.312
14.142761841227486,20.312
14.17611741160774,20.312
14.209472981987993,20.312
14.242828552368247,20.312
14.2761841227485,20.312
14.309539693128754,20.312
14.342895263509007,20.312
14.37625083388926,20.312
14.409606404269514,20.312
14.442961974649767,20.312
14.476317545030021,20.312
14.509673115410274,20.312
14.543028685790528,20.312
14.576384256170781,20.312
14.609739826551035,20.312
14.643095396931288,20.312
14.676450967311542,20.312
14.709806537691795,20.312
14.743162108072049,20.312
14.776517678452302,20.312
14.809873248832556,20.312
14.84322881921281,20.312
14.876584389593063,20.312
14.909939959973316,20.312
14.94329553035357,20.312
14.976651100733823,20.312
15.010006671114077,20.312
15.04336224149433,20.312
15.076717811874584,20.312
15.110073382254837,20.312
15.143428952635091,20.312
15.176784523015344,20.312
15.210140093395598,20.312
15.243495663775851,20.312
15.276851234156105,20.312
15.310206804536358,20.312
15.343562374916612,20.312
15.376917945296865,20.312
15.410273515677119,20.312
15.443629086057372,20.312
15.476984656437626,20.312
15.51034022681788,20.312
15.543695797198133,20.312
15.577051367578386,20.312
15.61040693795864,20.312
15.643762508338893,20.312
15.677118078719147,20.312
15.7104736490994,20.312
15.743829219479654,20.312
15.777184789859907,20.312
15.81054036024016,20.312
15.843895930620414,20.312
15.877251501000668,20.312
15.910607071380921,20.312
15.943962641761175,20.312
15.977318212141428,20.312
16.010673782521682,20.312
16.044029352901934,20.312
16.07738492328219,20.312
16.11074049366244,20.312
16.144096064042696,20.312
16.177451634422948,20.312
16.210807204803203,20.312
16.244162775183455,20.312
16.27751834556371,20.312
16.31087391594396,20.312
16.344229486324217,20.312
16.37758505670447,20.312
16.410940627084724,20.312
16.444296197464976,20.312
16.47765176784523,20.312
16.511007338225482,20.312
16.544362908605738,20.312
16.57771847898599,20.312
16.611074049366245,20.312
16.644429619746496,20.312
16.67778519012675,20.312
16.711140760507003,20.312
16.74449633088726,20.312
16.77785190126751,20.312
16.811207471647766,20.312
16.844563042028017,20.312
16.877918612408273,20.312
16.911274182788524,20.312
16.94462975316878,20.312
16.97798532354903,20.312
17.011340893929287,20.312
17.04469646430954,20.312
17.078052034689794,20.312
17.11140760507005,20.312
17.1447631754503,20.312
17.178118745830556,20.312
17.211474316210808,20.312
17.244829886591063,20.312
17.278185456971315,20.312
17.31154102735157,20.312
17.34489659773182,20.312
17.378252168112077,20.312
17.41160773849233,20.312
17.444963308872584,20.312
17.478318879252836,20.312
17.51167444963309,20.312
17.545030020013343,20.312
17.578385590393598,20.312
17.61174116077385,20.312
17.645096731154105,20.312
17.678452301534357,20.312
17.711807871914612,20.312
17.745163442294864,20.312
17.77851901267512,20.312
17.81187458305537,20.312
17.845230153435626,20.312
17.878585723815878,20.312
17.911941294196133,20.312
17.945296864576385,20.312
17.97865243495664,20.312
18.01200800533689,20.312
18.045363575717147,20.312
18.0787191460974,20.312
18.112074716477654,20.312
18.145430286857906,20.312
18.17878585723816,20.312
18.212141427618413,20.312
18.245496997998668,20.312
18.27885256837892,20.312
18.312208138759175,20.312
18.345563709139427,20.312
18.378919279519682,20.312
18.412274849899934,20.312
18.44563042028019,20.312
18.47898599066044,20.312
18.512341561040696,20.312
18.545697131420948,20.312
18.579052701801203,20.312
18.612408272181455,20.312
18.64576384256171,20.312
18.67911941294196,20.312
18.712474983322217,20.312
18.74583055370247,20.312
18.779186124082724,20.312
18.812541694462976,20.312
18.84589726484323,20.312
18.879252835223483,20.312
18.912608405603738,20.312
18.94596397598399,20.312
18.979319546364245,20.312
19.012675116744497,20.312
19.046030687124752,20.312
19.079386257505003,20.312
19.11274182788526,20.312
19.14609739826551,20.312
19.179452968645766,20.312
19.212808539026017,20.312
19.246164109406273,20.312
19.279519679786524,20.312
19.31287525016678,20.312
19.34623082054703,20.312
19.379586390927287,20.312
19.41294196130754,20.312
19.446297531687794,20.312
19.479653102068045,20.312
19.5130086724483,20.312
19.546364242828552,20.312
19.579719813208808,20.312
19.61307538358906,20.312
19.646430953969315,20.312
19.679786524349566,20.312
19.71314209472982,20.312
19.746497665110073,20.312
19.77985323549033,20.312
19.81320880587058,20.312
19.846564376250836,20.312
19.879919946631087,20.312
19.913275517011343,20.312
19.946631087391594,20.312
19.97998665777185,20.312
20.0133422281521,20.312
20.046697798532357,20.312
20.08005336891261,20.312
20.113408939292864,20.312
20.146764509673115,20.312
20.18012008005337,20.312
20.213475650433622,20.312
20.246831220813878,20.312
20.28018679119413,20.312
20.313542361574385,20.312
20.346897931954636,20.312
20.38025350233489,20.312
20.413609072715143,20.312
20.4469646430954,20.312
20.48032021347565,20.312
20.513675783855906,20.312
20.547031354236157,20.312
20.580386924616413,20.312
20.613742494996664,20.312
20.64709806537692,20.312
20.68045363575717,20.312
20.713809206137427,20.312
20.74716477651768,20.312
20.780520346897934,20.312
20.813875917278185,20.312
20.84723148765844,20.312
20.880587058038692,20.312
20.913942628418948,20.312
20.9472981987992,20.312
20.980653769179455,20.312
21.014009339559706,20.312
21.04736490993996,20.312
21.080720480320213,20.312
21.11407605070047,20.312
21.14743162108072,20.312
21.180787191460976,20.312
21.214142761841227,20.312
21.247498332221483,20.312
21.280853902601734,20.312
21.31420947298199,20.312
21.34756504336224,20.312
21.380920613742497,20.312
21.41427618412275,20.312
21.447631754503004,20.312
21.480987324883255,20.312
21.51434289526351,20.312
21.547698465643762,20.312
21.581054036024018,20.312
21.61440960640427,20.312
21.647765176784524,20.312
21.681120747164776,20.312
21.71447631754503,20.312
21.747831887925283,20.312
21.78118745830554,20.312
21.81454302868579,20.312
21.847898599066045,20.312
21.881254169446297,20.312
21.914609739826552,20.312
21.947965310206804,20.312
21.98132088058706,20.312
22.01467645096731,20.312
22.048032021347566,20.312
22.081387591727818,20.312
22.114743162108073,20.312
22.148098732488325,20.312
22.18145430286858,20.312
22.214809873248832,20.312
22.248165443629087,20.312
22.28152101400934,20.312
22.314876584389594,20.312
22.348232154769846,20.312
22.3815877251501,20.312
22.414943295530353,20.312
22.44829886591061,20.312
22.48165443629086,20.312
22.515010006671115,20.312
22.548365577051367,20.312
22.581721147431622,20.312
22.615076717811874,20.312
22.64843228819213,20.312
22.68178785857238,20.312
22.715143428952636,20.312
22.748498999332888,20.312
22.781854569713143,20.312
22.815210140093395,20.312
22.84856571047365,20.312
22.881921280853902,20.312
22.915276851234157,20.312
22.94863242161441,20.312
22.981987991994664,20.312
23.015343562374916,20.312
23.04869913275517,20.312
23.082054703135423,20.312
23.11541027351568,20.312
23.14876584389593,20.312
23.182121414276185,20.312
23.215476984656437,20.312
