Time Step,Actuator Position Array
0.0,26.223
0.0333555703802535,26.223
0.066711140760507,26.223
0.10006671114076052,26.223
0.133422281521014,26.223
0.1667778519012675,26.223
0.20013342228152103,26.223
0.23348899266177453,26.223
0.266844563042028,26.223
0.3002001334222815,26.223
0.333555703802535,26.223
0.3669112741827885,26.223
0.40026684456304207,26.223
0.43362241494329556,26.223
0.46697798532354906,26.223
0.5003335557038026,26.223
0.533689126084056,26.223
0.5670446964643095,26.223
0.600400266844563,26.223
0.6337558372248165,26.223
0.66711140760507,26.223
0.7004669779853235,26.223
0.733822548365577,26.223
0.7671781187458305,26.223
0.8005336891260841,26.223
0.8338892595063376,26.223
0.8672448298865911,26.223
0.9006004002668446,26.223
0.9339559706470981,26.223
0.9673115410273516,26.223
1.0006671114076051,26.223
1.0340226817878586,26.223
1.067378252168112,26.223
1.1007338225483656,26.223
1.134089392928619,26.223
1.1674449633088726,26.223
1.200800533689126,26.223
1.2341561040693796,26.223
1.267511674449633,26.223
1.3008672448298866,26.223
1.33422281521014,26.223
1.3675783855903936,26.223
1.400933955970647,26.223
1.4342895263509006,26.223
1.467645096731154,26.223
1.5010006671114076,26.223
1.534356237491661,26.223
1.5677118078719146,26.223
1.6010673782521683,26.223
1.6344229486324218,26.223
1.6677785190126753,26.223
1.7011340893929288,26.223
1.7344896597731823,26.223
1.7678452301534358,26.223
1.8012008005336893,26.223
1.8345563709139427,26.223
1.8679119412941962,26.223
1.9012675116744497,26.223
1.9346230820547032,26.223
1.9679786524349567,26.223
2.0013342228152102,26.223
2.0346897931954637,26.223
2.068045363575717,26.223
2.1014009339559707,26.223
2.134756504336224,26.223
2.1681120747164777,26.223
2.201467645096731,26.223
2.2348232154769847,26.223
2.268178785857238,26.223
2.3015343562374917,26.223
2.334889926617745,26.223
2.3682454969979987,26.223
2.401601067378252,26.223
2.4349566377585057,26.223
2.468312208138759,26.223
2.5016677785190127,26.223
2.535023348899266,26.223
2.5683789192795197,26.223
2.601734489659773,26.223
2.6350900600400267,26.223
2.66844563042028,26.223
2.7018012008005337,26.223
2.735156771180787,26.223
2.7685123415610406,26.223
2.801867911941294,26.223
2.8352234823215476,26.223
2.868579052701801,26.223
2.9019346230820546,26.223
2.935290193462308,26.223
2.9686457638425616,26.223
3.002001334222815,26.223
3.0353569046030686,26.223
3.068712474983322,26.223
3.1020680453635756,26.223
3.135423615743829,26.223
3.1687791861240826,26.223
3.2021347565043365,26.223
3.23549032688459,26.223
3.2688458972648435,26.223
3.302201467645097,26.223
3.3355570380253505,26.223
3.368912608405604,26.223
3.4022681787858575,26.223
3.435623749166111,26.223
3.4689793195463645,26.223
3.502334889926618,26.223
3.5356904603068715,26.223
3.569046030687125,26.223
3.6024016010673785,26.223
3.635757171447632,26.223
3.6691127418278855,26.223
3.702468312208139,26.223
3.7358238825883925,26.223
3.769179452968646,26.223
3.8025350233488995,26.223
3.835890593729153,26.223
3.8692461641094065,26.223
3.90260173448966,26.223
3.9359573048699135,26.223
3.969312875250167,26.223
4.0026684456304205,26.223
4.036024016010674,26.223
4.0693795863909275,26.223
4.102735156771181,26.223
4.136090727151434,26.223
4.169446297531688,26.223
4.202801867911941,26.223
4.236157438292195,26.223
4.269513008672448,26.223
4.302868579052702,26.223
4.336224149432955,26.223
4.369579719813209,26.223
4.402935290193462,26.223
4.436290860573716,26.223
4.469646430953969,26.223
4.503002001334223,26.223
4.536357571714476,26.223
4.56971314209473,26.223
4.603068712474983,26.223
4.636424282855237,26.223
4.66977985323549,26.223
4.703135423615744,26.223
4.736490993995997,26.223
4.769846564376251,26.223
4.803202134756504,26.223
4.836557705136758,26.223
4.869913275517011,26.223
4.903268845897265,26.223
4.936624416277518,26.223
4.969979986657772,26.223
5.003335557038025,26.223
5.036691127418279,26.223
5.070046697798532,26.223
5.103402268178786,26.223
5.136757838559039,26.223
5.170113408939293,26.223
5.203468979319546,26.223
5.2368245496998,26.223
5.270180120080053,26.223
5.303535690460307,26.223
5.33689126084056,26.223
5.370246831220814,26.223
5.403602401601067,26.223
5.436957971981321,26.223
5.470313542361574,26.223
5.503669112741828,26.223
5.537024683122081,26.223
5.570380253502335,26.223
5.603735823882588,26.223
5.637091394262842,26.223
5.670446964643095,26.223
5.703802535023349,26.223
5.737158105403602,26.223
5.770513675783856,26.223
5.803869246164109,26.223
5.837224816544363,26.223
5.870580386924616,26.223
5.90393595730487,26.223
5.937291527685123,26.223
5.970647098065377,26.223
6.00400266844563,26.223
6.037358238825884,26.223
6.070713809206137,26.223
6.104069379586391,26.223
6.137424949966644,26.223
6.170780520346898,26.223
6.204136090727151,26.223
6.237491661107405,26.223
6.270847231487658,26.223
6.304202801867912,26.223
6.337558372248165,26.223
6.370913942628419,26.223
6.404269513008673,26.223
6.437625083388927,26.223
6.47098065376918,26.223
6.504336224149434,26.223
6.537691794529687,26.223
6.571047364909941,26.223
6.604402935290194,26.223
6.637758505670448,26.223
6.671114076050701,26.223
6.7044696464309546,26.223
6.737825216811208,26.223
6.7711807871914615,26.223
