GPIO,State,Tick,Diff,Time
21,0,2441152986,19550,10:15:50:496062
21,1,2441173896,20910,10:15:50:505211
21,0,2441194131,20235,10:15:50:525031
21,1,2441215281,21150,10:15:50:545853
21,0,2441234476,19195,10:15:50:565666
21,1,2441254891,20415,10:15:50:585487
21,0,2441275057,20166,10:15:50:606295
21,1,2441295956,20899,10:15:50:627119
21,0,2441315062,19106,10:15:50:645970
21,1,2441335726,20664,10:15:50:666769
21,0,2441355777,20051,10:15:50:686588
21,1,2441376402,20625,10:15:50:707399
21,0,2441395537,19135,10:15:50:726235
21,1,2441416292,20755,10:15:50:747067
21,0,2441436452,20160,10:15:50:767874
21,1,2441457737,21285,10:15:50:788672
21,0,2441477432,19695,10:15:50:808485
21,1,2441498917,21485,10:15:50:830274
21,0,2441519667,20750,10:15:50:851071
21,1,2441540977,21310,10:15:50:871875
21,0,2441560612,19635,10:15:50:891680
21,1,2441581652,21040,10:15:50:912482
21,0,2441602162,20510,10:15:50:933291
21,1,2441623442,21280,10:15:50:954078
21,0,2441643047,19605,10:15:50:973907
21,1,2441663307,20260,10:15:50:994719
21,0,2441683322,20015,10:15:51:014531
21,1,2441704117,20795,10:15:51:035328
21,0,2441723523,19406,10:15:51:054512
21,1,2441744863,21340,10:15:51:075660
21,0,2441765073,20210,10:15:51:095795
21,1,2441785818,20745,10:15:51:116935
21,0,2441805398,19580,10:15:51:136096
21,1,2441826558,21160,10:15:51:157538
21,0,2441846923,20365,10:15:51:177918
21,1,2441867688,20765,10:15:51:199318
21,0,2441887028,19340,10:15:51:217653
21,1,2441907918,20890,10:15:51:239066
21,0,2441927943,20025,10:15:51:259397
21,1,2441948718,20775,10:15:51:279629
21,0,2441968108,19390,10:15:51:298860
21,1,2441988893,20785,10:15:51:320100
21,0,2442008578,19685,10:15:51:339377
21,1,2442029488,20910,10:15:51:360826
21,0,2442048558,19070,10:15:51:380196
21,1,2442069023,20465,10:15:51:400576
21,0,2442089149,20126,10:15:51:419945
21,1,2442109888,20739,10:15:51:441426
21,0,2442129324,19436,10:15:51:460660
21,1,2442150334,21010,10:15:51:481906
21,0,2442169839,19505,10:15:51:501137
21,1,2442189649,19810,10:15:51:520395
21,0,2442208274,18625,10:15:51:538873
21,1,2442228554,20280,10:15:51:559358
21,0,2442248069,19515,10:15:51:578800
21,1,2442268469,20400,10:15:51:599255
21,0,2442287459,18990,10:15:51:618698
21,1,2442307829,20370,10:15:51:639180
21,0,2442327459,19630,10:15:51:658654
21,1,2442348044,20585,10:15:51:679109
21,0,2442367204,19160,10:15:51:698539
21,1,2442387919,20715,10:15:51:718992
21,0,2442407719,19800,10:15:51:738429
21,1,2442428239,20520,10:15:51:758931
21,0,2442447194,18955,10:15:51:778381
21,1,2442467559,20365,10:15:51:798815
21,0,2442487474,19915,10:15:51:818233
21,1,2442508074,20600,10:15:51:838706
21,0,2442527485,19411,10:15:51:858225
21,1,2442547565,20080,10:15:51:878693
21,0,2442566445,18880,10:15:51:897125
21,1,2442586575,20130,10:15:51:917571
21,0,2442605150,18575,10:15:51:936062
21,1,2442624510,19360,10:15:51:955663
21,0,2442643935,19425,10:15:51:975159
21,1,2442664495,20560,10:15:51:995595
21,0,2442683500,19005,10:15:52:015035
21,1,2442703675,20175,10:15:52:034488
21,0,2442723095,19420,10:15:52:053972
21,1,2442743415,20320,10:15:52:074429
21,0,2442762505,19090,10:15:52:093869
21,1,2442782110,19605,10:15:52:113307
21,0,2442801055,18945,10:15:52:131742
21,1,2442821470,20415,10:15:52:152264
21,0,2442840505,19035,10:15:52:171709
21,1,2442860815,20310,10:15:52:192161
21,0,2442880455,19640,10:15:52:212308
21,1,2442900935,20480,10:15:52:231934
21,0,2442920056,19121,10:15:52:251463
21,1,2442941121,21065,10:15:52:271927
21,0,2442961216,20095,10:15:52:292384
21,1,2442982321,21105,10:15:52:313850
21,0,2443001471,19150,10:15:52:332334
21,1,2443021251,19780,10:15:52:352832
21,0,2443040531,19280,10:15:52:371267
21,1,2443060701,20170,10:15:52:391710
21,0,2443079306,18605,10:15:52:410128
21,1,2443099771,20465,10:15:52:430745
21,0,2443119676,19905,10:15:52:451283
21,1,2443140451,20775,10:15:52:471747
21,0,2443159421,18970,10:15:52:490207
21,1,2443179521,20100,10:15:52:510650
21,0,2443198816,19295,10:15:52:530122
21,1,2443218761,19945,10:15:52:549597
21,0,2443237246,18485,10:15:52:568027
21,1,2443257731,20485,10:15:52:588482
21,0,2443277231,19500,10:15:52:607926
21,1,2443297811,20580,10:15:52:629394
21,0,2443316802,18991,10:15:52:647855
21,1,2443337242,20440,10:15:52:668306
21,0,2443356557,19315,10:15:52:687746
21,1,2443376637,20080,10:15:52:708196
