temp_buffers,times_ms_buffers,Time
22.88032,0,17:57:27:848000
22.880465,900,17:57:28:748000
22.880611,1800,17:57:29:648000
22.880756,2700,17:57:30:548000
22.880905,3600,17:57:31:448000
22.881052,4500,17:57:32:348000
22.881199,5400,17:57:33:248000
22.881346,6300,17:57:34:148000
22.88149,7200,17:57:35:048000
22.881638,8100,17:57:35:948000
22.881784,9000,17:57:36:848000
22.881931,9900,17:57:37:748000
22.882223,10800,17:57:38:648000
22.882223,11700,17:57:39:548000
22.882372,12600,17:57:40:448000
22.882517,13500,17:57:41:348000
22.88281,14400,17:57:42:248000
22.88281,15300,17:57:43:148000
22.882957,16200,17:57:44:048000
22.88325,17100,17:57:44:948000
22.883398,18000,17:57:45:848000
22.883545,18900,17:57:46:748000
22.883545,19800,17:57:47:648000
22.883692,20700,17:57:48:548000
22.883984,21600,17:57:49:448000
22.883984,22500,17:57:50:348000
22.884129,23400,17:57:51:248000
22.884422,24300,17:57:52:148000
22.884422,25200,17:57:53:048000
22.884718,26100,17:57:53:948000
22.884718,27000,17:57:54:848000
22.88501,27900,17:57:55:748000
22.88501,28800,17:57:56:648000
22.885155,29700,17:57:57:548000
22.885303,30600,17:57:58:448000
22.885448,31500,17:57:59:348000
22.885595,32400,17:58:00:248000
22.885744,33300,17:58:01:148000
22.88589,34200,17:58:02:048000
22.886183,35100,17:58:02:948000
22.886183,36000,17:58:03:848000
22.88633,36900,17:58:04:748000
22.886475,37800,17:58:05:648000
22.886768,38700,17:58:06:548000
22.886913,39600,17:58:07:448000
22.886913,40500,17:58:08:348000
22.887064,41400,17:58:09:248000
22.887356,42300,17:58:10:148000
22.8875,43200,17:58:11:048000
22.887648,44100,17:58:11:948000
22.887794,45000,17:58:12:848000
22.887941,45900,17:58:13:748000
22.88809,46800,17:58:14:648000
22.888235,47700,17:58:15:548000
22.888382,48600,17:58:16:448000
22.888527,49500,17:58:17:348000
22.888674,50400,17:58:18:248000
22.888823,51300,17:58:19:148000
22.888823,52200,17:58:20:048000
22.889114,53100,17:58:20:948000
22.88926,54000,17:58:21:848000
22.889408,54900,17:58:22:748000
22.889553,55800,17:58:23:648000
22.889702,56700,17:58:24:548000
22.889847,57600,17:58:25:448000
22.889994,58500,17:58:26:348000
22.89014,59400,17:58:27:248000
22.890285,60300,17:58:28:148000
22.890434,61200,17:58:29:048000
22.890581,62100,17:58:29:948000
22.890728,63000,17:58:30:848000
22.890873,63900,17:58:31:748000
22.89102,64800,17:58:32:648000
22.891167,65700,17:58:33:548000
22.891314,66600,17:58:34:448000
22.891605,67500,17:58:35:348000
22.891605,68400,17:58:36:248000
22.8919,69300,17:58:37:148000
22.892046,70200,17:58:38:048000
22.892195,71100,17:58:38:948000
22.89234,72000,17:58:39:848000
22.892487,72900,17:58:40:748000
22.892632,73800,17:58:41:648000
22.89278,74700,17:58:42:548000
22.892925,75600,17:58:43:448000
22.893074,76500,17:58:44:348000
22.89322,77400,17:58:45:248000
22.893366,78300,17:58:46:148000
22.893513,79200,17:58:47:048000
22.893658,80100,17:58:47:948000
22.893805,81000,17:58:48:848000
22.893951,81900,17:58:49:748000
22.893951,82800,17:58:50:648000
22.894247,83700,17:58:51:548000
22.894392,84600,17:58:52:448000
22.894539,85500,17:58:53:348000
22.894684,86400,17:58:54:248000
22.894684,87300,17:58:55:148000
22.894978,88200,17:58:56:048000
22.894978,89100,17:58:56:948000
22.895126,90000,17:58:57:848000
22.895271,90900,17:58:58:748000
22.895418,91800,17:58:59:648000
