temp_buffers,times_ms_buffers,Time
28.686258,408,17:57:28:256000
28.70847,1308,17:57:29:156000
28.730698,2208,17:57:30:056000
28.745567,3108,17:57:30:956000
28.749416,4008,17:57:31:856000
28.75321,4908,17:57:32:756000
28.742325,5808,17:57:33:656000
28.731422,6708,17:57:34:556000
28.738932,7608,17:57:35:456000
28.728065,8508,17:57:36:356000
28.720823,9408,17:57:37:256000
28.732014,10308,17:57:38:156000
28.732319,11208,17:57:39:056000
28.735996,12108,17:57:39:956000
28.732468,13008,17:57:40:856000
28.725246,13908,17:57:41:756000
28.721855,14808,17:57:42:656000
28.714497,15708,17:57:43:556000
28.703608,16608,17:57:44:456000
28.714931,17508,17:57:45:356000
28.715084,18408,17:57:46:256000
28.693161,19308,17:57:47:156000
28.693161,20208,17:57:48:056000
28.678581,21108,17:57:48:956000
28.671528,22008,17:57:49:856000
28.65313,22908,17:57:50:756000
28.642223,23808,17:57:51:656000
28.63517,24708,17:57:52:556000
28.602058,25608,17:57:53:456000
28.602345,26508,17:57:54:356000
28.580265,27408,17:57:55:256000
28.547459,28308,17:57:56:156000
28.565853,29208,17:57:57:056000
28.55863,30108,17:57:57:956000
28.551445,31008,17:57:58:856000
28.562614,31908,17:57:59:756000
28.548033,32808,17:58:00:656000
28.526112,33708,17:58:01:556000
28.5373,34608,17:58:02:456000
28.548605,35508,17:58:03:356000
28.567001,36408,17:58:04:256000
28.57085,37308,17:58:05:156000
28.578346,38208,17:58:06:056000
28.582329,39108,17:58:06:956000
28.571404,40008,17:58:07:856000
28.541967,40908,17:58:08:756000
28.531101,41808,17:58:09:656000
28.549805,42708,17:58:10:556000
28.5389,43608,17:58:11:456000
28.527998,44508,17:58:12:356000
28.561283,45408,17:58:13:256000
28.51358,46308,17:58:14:156000
28.510056,47208,17:58:15:056000
28.535965,48108,17:58:15:956000
28.543438,49008,17:58:16:856000
28.54361,49908,17:58:17:756000
28.532722,50808,17:58:18:656000
28.540215,51708,17:58:19:556000
28.536537,52608,17:58:20:456000
28.540504,53508,17:58:21:356000
28.540657,54408,17:58:22:256000
28.55185,55308,17:58:23:156000
28.592468,56208,17:58:24:056000
28.607342,57108,17:58:24:956000
28.611135,58008,17:58:25:856000
28.614985,58908,17:58:26:756000
28.633533,59808,17:58:27:656000
28.61895,60708,17:58:28:556000
28.604385,61608,17:58:29:456000
28.593521,62508,17:58:30:356000
28.589952,63408,17:58:31:256000
28.604824,64308,17:58:32:156000
28.59026,65208,17:58:33:056000
28.586716,66108,17:58:33:956000
28.56849,67008,17:58:34:856000
28.554058,67908,17:58:35:756000
28.572456,68808,17:58:36:656000
28.56538,69708,17:58:37:556000
28.554497,70608,17:58:38:456000
28.525177,71508,17:58:39:356000
28.47752,72408,17:58:40:256000
28.473991,73308,17:58:41:156000
28.463083,74208,17:58:42:056000
28.45956,75108,17:58:42:956000
28.444958,76008,17:58:43:856000
28.426735,76908,17:58:44:756000
28.41585,77808,17:58:45:656000
28.415997,78708,17:58:46:556000
28.408773,79608,17:58:47:456000
28.386833,80508,17:58:48:356000
28.379644,81408,17:58:49:256000
28.350346,82308,17:58:50:156000
28.295156,83208,17:58:51:056000
28.280743,84108,17:58:51:956000
28.240385,85008,17:58:52:856000
28.262632,85908,17:58:53:756000
28.288538,86808,17:58:54:656000
28.295898,87708,17:58:55:556000
28.303545,88608,17:58:56:456000
28.274109,89508,17:58:57:356000
28.259563,90408,17:58:58:256000
28.263376,91308,17:58:59:156000
28.230396,92208,17:59:00:056000
28.256302,93108,17:59:00:956000
28.26734,94008,17:59:01:856000
28.271343,94908,17:59:02:756000
28.253065,95808,17:59:03:656000
28.271461,96708,17:59:04:556000
28.275448,97608,17:59:05:456000
28.308561,98508,17:59:06:356000
28.327085,99408,17:59:07:256000
28.316223,100308,17:59:08:156000
28.327393,101208,17:59:09:056000
28.345924,102108,17:59:09:956000
28.360641,103008,17:59:10:856000
28.371986,103908,17:59:11:756000
28.364626,104808,17:59:12:656000
28.350021,105708,17:59:13:556000
28.372421,106608,17:59:14:456000
28.387138,107508,17:59:15:356000
28.40199,108408,17:59:16:256000
28.4279,109308,17:59:17:156000
28.43175,110208,17:59:18:056000
28.446579,111108,17:59:18:956000
28.45409,112008,17:59:19:856000
28.450563,112908,17:59:20:756000
28.465416,113808,17:59:21:656000
28.469246,114708,17:59:22:556000
28.46557,115608,17:59:23:456000
28.46938,116508,17:59:24:356000
28.458515,117408,17:59:25:256000
28.458647,118308,17:59:26:156000
28.44776,119208,17:59:27:056000
28.433197,120108,17:59:27:956000
28.43699,121008,17:59:28:856000
28.43699,121908,17:59:29:756000
28.43364,122808,17:59:30:656000
28.422731,123708,17:59:31:556000
28.41905,124608,17:59:32:456000
28.404488,125508,17:59:33:356000
28.397415,126408,17:59:34:256000
28.401096,127308,17:59:35:156000
28.419645,128208,17:59:36:056000
28.427158,129108,17:59:36:956000
28.423634,130008,17:59:37:856000
28.427422,130908,17:59:38:756000
28.43863,131808,17:59:39:656000
28.412876,132708,17:59:40:556000
28.413029,133608,17:59:41:456000
28.405807,134508,17:59:42:356000
28.391243,135408,17:59:43:256000
28.395031,136308,17:59:44:156000
28.406244,137208,17:59:45:056000
28.421112,138108,17:59:45:956000
28.413906,139008,17:59:46:856000
28.45438,139908,17:59:47:756000
28.447155,140808,17:59:48:656000
28.439934,141708,17:59:49:556000
28.425385,142608,17:59:50:456000
28.4108,143508,17:59:51:356000
28.381516,144408,17:59:52:256000
28.344877,145308,17:59:53:156000
28.311762,146208,17:59:54:056000
28.275257,147108,17:59:54:956000
28.231258,148008,17:59:55:856000
28.201826,148908,17:59:56:756000
28.172544,149808,17:59:57:656000
28.128521,150708,17:59:58:556000
28.084507,151608,17:59:59:456000
28.044033,152508,18:00:00:356000
28.000051,153408,18:00:01:256000
27.970905,154308,18:00:02:156000
27.919548,155208,18:00:03:056000
27.882866,156108,18:00:03:956000
27.838717,157008,18:00:04:856000
27.794888,157908,18:00:05:756000
27.750874,158808,18:00:06:656000
27.699364,159708,18:00:07:556000
27.662722,160608,18:00:08:456000
27.63342,161508,18:00:09:356000
27.589401,162408,18:00:10:256000
27.538061,163308,18:00:11:156000
27.497742,164208,18:00:12:056000
27.453743,165108,18:00:12:956000
27.420898,166008,18:00:13:856000
27.391462,166908,18:00:14:756000
27.369562,167808,18:00:15:656000
27.3329,168708,18:00:16:556000
27.307144,169608,18:00:17:456000
27.278015,170508,18:00:18:356000
27.23766,171408,18:00:19:256000
27.234152,172308,18:00:20:156000
27.20119,173208,18:00:21:056000
27.168207,174108,18:00:21:956000
27.142609,175008,18:00:22:856000
27.116985,175908,18:00:23:756000
27.10978,176808,18:00:24:656000
27.098896,177708,18:00:25:556000
27.065933,178608,18:00:26:456000
27.04033,179508,18:00:27:356000
27.018368,180408,18:00:28:256000
26.996464,181308,18:00:29:156000
26.97822,182208,18:00:30:056000
26.95628,183108,18:00:30:956000
26.926998,184008,18:00:31:856000
26.886637,184908,18:00:32:756000
26.864738,185808,18:00:33:656000
26.857529,186708,18:00:34:556000
26.850323,187608,18:00:35:456000
26.821024,188508,18:00:36:356000
26.81012,189408,18:00:37:256000
26.802933,190308,18:00:38:156000
26.792046,191208,18:00:39:056000
26.762743,192108,18:00:39:956000
26.755539,193008,18:00:40:856000
26.737293,193908,18:00:41:756000
26.722694,194808,18:00:42:656000
26.715336,195708,18:00:43:556000
26.693583,196608,18:00:44:456000
26.682678,197508,18:00:45:356000
26.664433,198408,18:00:46:256000
26.653397,199308,18:00:47:156000
26.624077,200208,18:00:48:056000
26.609531,201108,18:00:48:956000
26.591442,202008,18:00:49:856000
26.573044,202908,18:00:50:756000
26.554913,203808,18:00:51:656000
26.547726,204708,18:00:52:556000
26.529327,205608,18:00:53:456000
26.533142,206508,18:00:54:356000
26.518578,207408,18:00:55:256000
26.496655,208308,18:00:56:156000
26.496769,209208,18:00:57:056000
