GPIO,State,Tick,Diff,Time
21,1,2331365399,51505,13:48:45:476519
21,0,2331414819,49420,13:48:45:526233
21,1,2331467429,52610,13:48:45:578865
21,0,2331517199,49770,13:48:45:628491
21,1,2331568114,50915,13:48:45:679105
21,0,2331613755,45641,13:48:45:724944
21,1,2331659819,46064,13:48:45:770655
21,0,2331703530,43711,13:48:45:814349
21,1,2331751190,47660,13:48:45:862002
21,0,2331796825,45635,13:48:45:907681
21,1,2331843850,47025,13:48:45:955343
21,0,2331888585,44735,13:48:46:000028
21,1,2331936756,48171,13:48:46:048459
21,0,2331983880,47124,13:48:46:095233
21,1,2332033720,49840,13:48:46:145036
21,0,2332081996,48276,13:48:46:192768
21,1,2332134311,52315,13:48:46:245629
21,0,2332185166,50855,13:48:46:296409
21,1,2332238606,53440,13:48:46:350257
21,0,2332290771,52165,13:48:46:402052
21,1,2332346306,55535,13:48:46:457920
21,0,2332399191,52885,13:48:46:510708
21,1,2332453291,54100,13:48:46:564565
21,0,2332504062,50771,13:48:46:615378
21,1,2332557152,53090,13:48:46:668196
21,0,2332606612,49460,13:48:46:717976
21,1,2332657252,50640,13:48:46:768758
21,0,2332706302,49050,13:48:46:817531
21,1,2332758147,51845,13:48:46:869353
21,0,2332807927,49780,13:48:46:919155
21,1,2332860267,52340,13:48:46:970995
21,0,2332911518,51251,13:48:47:022821
21,1,2332967738,56220,13:48:47:079082
21,0,2333018858,51120,13:48:47:130282
21,1,2333072523,53665,13:48:47:184100
21,0,2333124513,51990,13:48:47:235933
21,1,2333178698,54185,13:48:47:289704
21,0,2333230683,51985,13:48:47:341553
21,1,2333282469,51786,13:48:47:393338
21,0,2333330614,48145,13:48:47:442173
21,1,2333379989,49375,13:48:47:491077
21,0,2333427389,47400,13:48:47:538853
21,1,2333476984,49595,13:48:47:588619
21,0,2333526274,49290,13:48:47:637440
21,1,2333580869,54595,13:48:47:692271
21,0,2333633109,52240,13:48:47:744100
21,1,2333688590,55481,13:48:47:799904
21,0,2333741280,52690,13:48:47:852730
