temp_buffers,times_ms_buffers,Time
122.93463,340,14:37:11:367000
139.0784,1240,14:37:12:267000
160.65366,2140,14:37:13:167000
0.0,0,14:37:11:027000
233.6987,3040,14:37:14:067000
424.17877,3940,14:37:14:967000
572.07,4840,14:37:15:867000
0.0,0,14:37:11:027000
573.3664,5740,14:37:16:767000
574.7609,6640,14:37:17:667000
551.05176,7540,14:37:18:567000
561.62146,8440,14:37:19:467000
290.83337,9340,14:37:20:367000
103.23272,10240,14:37:21:267000
128.18909,11140,14:37:22:167000
0.0,0,14:37:11:027000
90.661575,12040,14:37:23:067000
122.146416,12940,14:37:23:967000
133.7162,13840,14:37:24:867000
0.0,0,14:37:11:027000
146.40933,14740,14:37:25:767000
366.3771,15640,14:37:26:667000
569.1794,16540,14:37:27:567000
563.416,17440,14:37:28:467000
560.2382,18340,14:37:29:367000
556.41437,19240,14:37:30:267000
516.29584,20140,14:37:31:167000
0.0,0,14:37:11:027000
454.20956,21040,14:37:32:067000
293.4438,21940,14:37:32:967000
98.43617,22840,14:37:33:867000
0.0,0,14:37:11:027000
109.599304,23740,14:37:34:767000
123.160805,24640,14:37:35:667000
115.33796,25540,14:37:36:567000
131.1135,26440,14:37:37:467000
219.39967,27340,14:37:38:367000
418.65314,28240,14:37:39:267000
559.34204,29140,14:37:40:167000
0.0,0,14:37:11:027000
564.9596,30040,14:37:41:067000
563.97003,30940,14:37:41:967000
545.96936,31840,14:37:42:867000
0.0,0,14:37:11:027000
551.21326,32740,14:37:43:767000
289.03918,33640,14:37:44:667000
111.10804,34540,14:37:45:567000
101.22762,35440,14:37:46:467000
95.68293,36340,14:37:47:367000
124.36042,37240,14:37:48:267000
136.92459,38140,14:37:49:167000
0.0,0,14:37:11:027000
341.508,39040,14:37:50:067000
562.3668,39940,14:37:50:967000
557.0491,40840,14:37:51:867000
0.0,0,14:37:11:027000
551.2837,41740,14:37:52:767000
570.37964,42640,14:37:53:667000
567.8918,43540,14:37:54:567000
384.37668,44440,14:37:55:467000
191.79721,45340,14:37:56:367000
83.770035,46240,14:37:57:267000
96.33616,47140,14:37:58:167000
0.0,0,14:37:11:027000
129.76123,48040,14:37:59:067000
139.70712,48940,14:37:59:967000
145.54968,49840,14:38:00:867000
0.0,0,14:37:11:027000
241.0723,50740,14:38:01:767000
378.5454,51640,14:38:02:667000
549.21405,52540,14:38:03:567000
538.1995,53440,14:38:04:467000
545.39966,54340,14:38:05:367000
543.40607,55240,14:38:06:267000
536.1342,56140,14:38:07:167000
0.0,0,14:37:11:027000
549.22107,57040,14:38:08:067000
386.7589,57940,14:38:08:967000
248.7863,58840,14:38:09:867000
0.0,0,14:37:11:027000
90.2208,59740,14:38:10:767000
90.484184,60640,14:38:11:667000
125.79967,61540,14:38:12:567000
129.84563,62440,14:38:13:467000
135.73482,63340,14:38:14:367000
153.05246,64240,14:38:15:267000
351.21124,65140,14:38:16:167000
0.0,0,14:37:11:027000
559.0205,66040,14:38:17:067000
576.37463,66940,14:38:17:967000
567.9031,67840,14:38:18:867000
0.0,0,14:37:11:027000
569.0097,68740,14:38:19:767000
554.8599,69640,14:38:20:667000
555.77734,70540,14:38:21:567000
390.1571,71440,14:38:22:467000
226.8892,72340,14:38:23:367000
109.1816,73240,14:38:24:267000
98.49481,74140,14:38:25:167000
0.0,0,14:37:11:027000
93.52068,75040,14:38:26:067000
136.67494,75940,14:38:26:967000
115.28783,76840,14:38:27:867000
0.0,0,14:37:11:027000
119.35733,77740,14:38:28:767000
161.79446,78640,14:38:29:667000
371.82825,79540,14:38:30:567000
560.63135,80440,14:38:31:467000
561.37494,81340,14:38:32:367000
568.3807,82240,14:38:33:267000
571.84656,83140,14:38:34:167000
0.0,0,14:37:11:027000
570.85547,84040,14:38:35:067000
542.82196,84940,14:38:35:967000
299.16974,85840,14:38:36:867000
0.0,0,14:37:11:027000
107.1781,86740,14:38:37:767000
104.380424,87640,14:38:38:667000
128.12473,88540,14:38:39:567000
125.91681,89440,14:38:40:467000
126.895515,90340,14:38:41:367000
143.42813,91240,14:38:42:267000
338.28683,92140,14:38:43:167000
0.0,0,14:37:11:027000
537.71936,93040,14:38:44:067000
576.60394,93940,14:38:44:967000
551.4536,94840,14:38:45:867000
0.0,0,14:37:11:027000
579.37787,95740,14:38:46:767000
578.9858,96640,14:38:47:667000
554.92316,97540,14:38:48:567000
562.3247,98440,14:38:49:467000
381.72354,99340,14:38:50:367000
212.06615,100240,14:38:51:267000
101.06294,101140,14:38:52:167000
0.0,0,14:37:11:027000
100.05993,102040,14:38:53:067000
116.857574,102940,14:38:53:967000
119.63262,103840,14:38:54:867000
0.0,0,14:37:11:027000
134.12286,104740,14:38:55:767000
145.66353,105640,14:38:56:667000
150.1688,106540,14:38:57:567000
357.97363,107440,14:38:58:467000
531.2564,108340,14:38:59:367000
567.7465,109240,14:39:00:267000
571.50916,110140,14:39:01:167000
0.0,0,14:37:11:027000
555.4723,111040,14:39:02:067000
560.91486,111940,14:39:02:967000
569.27814,112840,14:39:03:867000
0.0,0,14:37:11:027000
569.1205,113740,14:39:04:767000
575.2019,114640,14:39:05:667000
374.84235,115540,14:39:06:567000
264.41638,116440,14:39:07:467000
133.379,117340,14:39:08:367000
100.916916,118240,14:39:09:267000
108.834755,119140,14:39:10:167000
0.0,0,14:37:11:027000
99.80592,120040,14:39:11:067000
118.71055,120940,14:39:11:967000
123.11696,121840,14:39:12:867000
0.0,0,14:37:11:027000
149.20732,122740,14:39:13:767000
155.66621,123640,14:39:14:667000
163.57925,124540,14:39:15:567000
325.43646,125440,14:39:16:467000
472.9151,126340,14:39:17:367000
578.95575,127240,14:39:18:267000
568.35364,128140,14:39:19:167000
0.0,0,14:37:11:027000
573.7236,129040,14:39:20:067000
572.78033,129940,14:39:20:967000
573.45654,130840,14:39:21:867000
0.0,0,14:37:11:027000
565.24567,131740,14:39:22:767000
471.53073,132640,14:39:23:667000
287.9059,133540,14:39:24:567000
101.03765,134440,14:39:25:467000
112.0665,135340,14:39:26:367000
122.06233,136240,14:39:27:267000
131.9158,137140,14:39:28:167000
0.0,0,14:37:11:027000
150.92003,138040,14:39:29:067000
271.67804,138940,14:39:29:967000
458.356,139840,14:39:30:867000
0.0,0,14:37:11:027000
