temp_buffers,times_ms_buffers,Time
22.813906,0,14:37:11:027000
22.799686,900,14:37:11:927000
22.802914,1800,14:37:12:827000
22.815815,2700,14:37:13:727000
22.805698,3600,14:37:14:627000
22.800125,4500,14:37:15:527000
22.809656,5400,14:37:16:427000
22.801153,6300,14:37:17:327000
22.80819,7200,14:37:18:227000
22.807163,8100,14:37:19:127000
22.811562,9000,14:37:20:027000
22.80907,9900,14:37:20:927000
22.812735,10800,14:37:21:827000
22.807312,11700,14:37:22:727000
22.803497,12600,14:37:23:627000
22.797487,13500,14:37:24:527000
22.774324,14400,14:37:25:427000
22.797781,15300,14:37:26:327000
22.802326,16200,14:37:27:227000
22.810976,17100,14:37:28:127000
22.81288,18000,14:37:29:027000
22.807016,18900,14:37:29:927000
22.809805,19800,14:37:30:827000
22.818745,20700,14:37:31:727000
22.80511,21600,14:37:32:627000
22.788986,22500,14:37:33:527000
22.807457,23400,14:37:34:427000
22.80995,24300,14:37:35:327000
22.808777,25200,14:37:36:227000
22.805258,26100,14:37:37:127000
22.80907,27000,14:37:38:027000
22.811708,27900,14:37:38:927000
22.777403,28800,14:37:39:827000
22.79734,29700,14:37:40:727000
22.797634,30600,14:37:41:627000
22.798367,31500,14:37:42:527000
22.801886,32400,14:37:43:427000
22.801153,33300,14:37:44:327000
22.80995,34200,14:37:45:227000
22.784294,35100,14:37:46:127000
22.796608,36000,14:37:47:027000
22.800568,36900,14:37:47:927000
22.79133,37800,14:37:48:827000
22.791039,38700,14:37:49:727000
22.796461,39600,14:37:50:627000
22.788252,40500,14:37:51:527000
22.795143,41400,14:37:52:427000
22.795435,42300,14:37:53:327000
22.816694,43200,14:37:54:227000
22.797634,44100,14:37:55:127000
22.79441,45000,14:37:56:027000
22.793089,45900,14:37:56:927000
22.798367,46800,14:37:57:827000
22.796022,47700,14:37:58:727000
22.79133,48600,14:37:59:627000
22.813028,49500,14:38:00:527000
22.80687,50400,14:38:01:427000
22.777403,51300,14:38:02:327000
22.800568,52200,14:38:03:227000
22.793676,53100,14:38:04:127000
22.795143,54000,14:38:05:027000
22.78444,54900,14:38:05:927000
