GPIO,State,Tick,Diff,Time
21,0,4241717350,20855,20:19:37:845839
21,1,4241739705,22355,20:19:37:859938
21,0,4241760200,20495,20:19:37:879752
21,1,4241781425,21225,20:19:37:901565
21,0,4241801945,20520,20:19:37:922370
21,1,4241824175,22230,20:19:37:944173
21,0,4241844596,20421,20:19:37:964988
21,1,4241865566,20970,20:19:37:985795
21,0,4241885906,20340,20:19:38:005612
21,1,4241907751,21845,20:19:38:027417
21,0,4241927756,20005,20:19:38:048219
21,1,4241948461,20705,20:19:38:068035
21,0,4241968401,19940,20:19:38:088835
21,1,4241989991,21590,20:19:38:109649
21,0,4242009801,19810,20:19:38:129455
21,1,4242030301,20500,20:19:38:150248
21,0,4242050241,19940,20:19:38:170053
21,1,4242071806,21565,20:19:38:191830
21,0,4242091621,19815,20:19:38:211634
21,1,4242112201,20580,20:19:38:232426
21,0,4242132306,20105,20:19:38:252221
21,1,4242153681,21375,20:19:38:274000
21,0,4242173351,19670,20:19:38:292821
21,1,4242193656,20305,20:19:38:313612
21,0,4242213602,19946,20:19:38:333416
21,1,4242235132,21530,20:19:38:355194
21,0,4242254972,19840,20:19:38:375002
21,1,4242275487,20515,20:19:38:395793
21,0,4242295507,20020,20:19:38:415894
21,1,4242317062,21555,20:19:38:437133
21,0,4242336992,19930,20:19:38:457354
21,1,4242357812,20820,20:19:38:477585
21,0,4242378162,20350,20:19:38:497815
21,1,4242400337,22175,20:19:38:520226
21,0,4242421137,20800,20:19:38:541628
21,1,4242442777,21640,20:19:38:563023
21,0,4242463977,21200,20:19:38:584403
21,1,4242487042,23065,20:19:38:606803
21,0,4242508747,21705,20:19:38:629145
21,1,4242531482,22735,20:19:38:651385
21,0,4242553528,22046,20:19:38:673629
21,1,4242577467,23939,20:19:38:697889
21,0,4242599642,22175,20:19:38:719293
21,1,4242622752,23110,20:19:38:742701
21,0,4242645157,22405,20:19:38:765107
21,1,4242669407,24250,20:19:38:789541
21,0,4242692008,22601,20:19:38:812045
21,1,4242715543,23535,20:19:38:835302
21,0,4242738458,22915,20:19:38:858557
21,1,4242763578,25120,20:19:38:883849
21,0,4242787098,23520,20:19:38:907334
21,1,4242811593,24495,20:19:38:931837
21,0,4242834893,23300,20:19:38:955339
21,1,4242860068,25175,20:19:38:979810
21,0,4242883243,23175,20:19:39:003278
21,1,4242906908,23665,20:19:39:026786
21,0,4242929549,22641,20:19:39:049239
21,1,4242954038,24489,20:19:39:073712
21,0,4242976613,22575,20:19:39:097180
21,1,4242999763,23150,20:19:39:119672
21,0,4243022093,22330,20:19:39:142132
21,1,4243045889,23796,20:19:39:165612
21,0,4243067699,21810,20:19:39:188117
21,1,4243089964,22265,20:19:39:209605
21,0,4243111619,21655,20:19:39:232104
21,1,4243134944,23325,20:19:39:254559
21,0,4243156434,21490,20:19:39:276030
21,1,4243178494,22060,20:19:39:298473
21,0,4243199874,21380,20:19:39:319950
21,1,4243222919,23045,20:19:39:343417
21,0,4243244219,21300,20:19:39:363852
21,1,4243266029,21810,20:19:39:386306
21,0,4243287199,21170,20:19:39:407739
21,1,4243310059,22860,20:19:39:430227
21,0,4243331304,21245,20:19:39:451664
21,1,4243353069,21765,20:19:39:473098
21,0,4243374219,21150,20:19:39:494551
21,1,4243396859,22640,20:19:39:517060
21,0,4243417704,20845,20:19:39:537512
21,1,4243439214,21510,20:19:39:558978
21,0,4243460115,20901,20:19:39:580425
21,1,4243482540,22425,20:19:39:602905
21,0,4243503155,20615,20:19:39:623372
21,1,4243524475,21320,20:19:39:644813
21,0,4243545360,20885,20:19:39:665243
21,1,4243567870,22510,20:19:39:687698
21,0,4243588690,20820,20:19:39:709816
21,1,4243610245,21555,20:19:39:730520
21,0,4243630940,20695,20:19:39:751083
21,1,4243653245,22305,20:19:39:773544
21,0,4243673860,20615,20:19:39:794019
21,1,4243695100,21240,20:19:39:815463
21,0,4243715556,20456,20:19:39:835960
21,1,4243737700,22144,20:19:39:857409
21,0,4243758230,20530,20:19:39:877862
21,1,4243779370,21140,20:19:39:899305
21,0,4243799800,20430,20:19:39:919734
21,1,4243821915,22115,20:19:39:942197
21,0,4243842716,20801,20:19:39:962618
21,1,4243864421,21705,20:19:39:984060
21,0,4243885541,21120,20:19:40:005507
21,1,4243908261,22720,20:19:40:028016
21,0,4243929466,21205,20:19:40:049464
21,1,4243951551,22085,20:19:40:071905
21,0,4243972781,21230,20:19:40:093342
21,1,4243995846,23065,20:19:40:115812
21,0,4244017346,21500,20:19:40:137290
21,1,4244039631,22285,20:19:40:159741
21,0,4244061191,21560,20:19:40:181181
21,1,4244084491,23300,20:19:40:204635
21,0,4244106281,21790,20:19:40:226108
21,1,4244129111,22830,20:19:40:249562
21,0,4244150941,21830,20:19:40:270995
21,1,4244174346,23405,20:19:40:294447
21,0,4244196291,21945,20:19:40:315891
21,1,4244219072,22781,20:19:40:339384
21,0,4244240922,21850,20:19:40:360834
21,1,4244264767,23845,20:19:40:385305
21,0,4244287092,22325,20:19:40:406747
21,1,4244310347,23255,20:19:40:430243
21,0,4244332757,22410,20:19:40:452682
21,1,4244357112,24355,20:19:40:477152
21,0,4244379707,22595,20:19:40:499588
21,1,4244403007,23300,20:19:40:523076
21,0,4244425357,22350,20:19:40:545536
21,1,4244449632,24275,20:19:40:569998
21,0,4244472327,22695,20:19:40:592446
21,1,4244495742,23415,20:19:40:615941
21,0,4244518047,22305,20:19:40:638428
21,1,4244542147,24100,20:19:40:661915
21,0,4244564812,22665,20:19:40:685351
21,1,4244588387,23575,20:19:40:708925
21,0,4244610897,22510,20:19:40:731413
21,1,4244635338,24441,20:19:40:755878
21,0,4244658098,22760,20:19:40:778333
21,1,4244681663,23565,20:19:40:801797
21,0,4244704093,22430,20:19:40:824288
21,1,4244728313,24220,20:19:40:848756
21,0,4244750898,22585,20:19:40:871221
21,1,4244774383,23485,20:19:40:894672
21,0,4244796778,22395,20:19:40:917124
21,1,4244820893,24115,20:19:40:940612
21,0,4244843388,22495,20:19:40:963078
21,1,4244866818,23430,20:19:40:986543
21,0,4244889263,22445,20:19:41:009024
21,1,4244913548,24285,20:19:41:033532
21,0,4244936058,22510,20:19:41:056025
21,1,4244959398,23340,20:19:41:079486
21,0,4244981658,22260,20:19:41:101948
21,1,4245005589,23931,20:19:41:125441
21,0,4245028139,22550,20:19:41:147896
21,1,4245051729,23590,20:19:41:171353
21,0,4245074184,22455,20:19:41:193799
21,1,4245098089,23905,20:19:41:218280
21,0,4245120199,22110,20:19:41:240753
21,1,4245143489,23290,20:19:41:263217
21,0,4245165754,22265,20:19:41:285671
21,1,4245189689,23935,20:19:41:310184
21,0,4245211924,22235,20:19:41:331664
21,1,4245235364,23440,20:19:41:355118
21,0,4245257914,22550,20:19:41:377577
21,1,4245282119,24205,20:19:41:402067
21,0,4245304684,22565,20:19:41:424537
21,1,4245328149,23465,20:19:41:448048
21,0,4245350704,22555,20:19:41:470498
21,1,4245374914,24210,20:19:41:494966
21,0,4245397314,22400,20:19:41:517414
21,1,4245420760,23446,20:19:41:540904
21,0,4245443215,22455,20:19:41:563365
21,1,4245467355,24140,20:19:41:587888
21,0,4245489780,22425,20:19:41:610352
21,1,4245513370,23590,20:19:41:633848
21,0,4245536160,22790,20:19:41:656310
21,1,4245560875,24715,20:19:41:680777
21,0,4245583775,22900,20:19:41:704227
21,1,4245607360,23585,20:19:41:727716
21,0,4245630060,22700,20:19:41:750179
21,1,4245654645,24585,20:19:41:774640
21,0,4245677385,22740,20:19:41:797086
21,1,4245700850,23465,20:19:41:820542
21,0,4245723480,22630,20:19:41:843117
21,1,4245748000,24520,20:19:41:867652
21,0,4245770715,22715,20:19:41:891159
21,1,4245794245,23530,20:19:41:914667
21,0,4245816661,22416,20:19:41:937193
21,1,4245840886,24225,20:19:41:960697
21,0,4245863501,22615,20:19:41:983179
21,1,4245886991,23490,20:19:42:006688
21,0,4245909566,22575,20:19:42:029208
21,1,4245933911,24345,20:19:42:053713
21,0,4245956681,22770,20:19:42:077209
21,1,4245980206,23525,20:19:42:100676
21,0,4246002661,22455,20:19:42:123159
21,1,4246026741,24080,20:19:42:146707
21,0,4246049296,22555,20:19:42:169206
21,1,4246072696,23400,20:19:42:192701
21,0,4246094986,22290,20:19:42:215195
21,1,4246118901,23915,20:19:42:238730
21,0,4246141391,22490,20:19:42:261209
21,1,4246164871,23480,20:19:42:284695
21,0,4246187271,22400,20:19:42:307183
21,1,4246211347,24076,20:19:42:331709
21,0,4246233922,22575,20:19:42:354199
21,1,4246257412,23490,20:19:42:377694
21,0,4246279907,22495,20:19:42:400174
21,1,4246303862,23955,20:19:42:423669
21,0,4246326337,22475,20:19:42:446187
21,1,4246349892,23555,20:19:42:469692
21,0,4246372327,22435,20:19:42:492172
21,1,4246396202,23875,20:19:42:516683
21,0,4246418477,22275,20:19:42:538185
21,1,4246441942,23465,20:19:42:561686
21,0,4246464382,22440,20:19:42:584165
21,1,4246488252,23870,20:19:42:608651
21,0,4246510512,22260,20:19:42:630272
21,1,4246534022,23510,20:19:42:653945
21,0,4246556357,22335,20:19:42:676561
21,1,4246580298,23941,20:19:42:700214
21,0,4246602847,22549,20:19:42:722761
21,1,4246626393,23546,20:19:42:746326
21,0,4246648828,22435,20:19:42:768832
21,1,4246672783,23955,20:19:42:793353
21,0,4246695193,22410,20:19:42:814830
21,1,4246718673,23480,20:19:42:838373
21,0,4246741353,22680,20:19:42:860935
21,1,4246765963,24610,20:19:42:886515
21,0,4246788928,22965,20:19:42:909047
21,1,4246812683,23755,20:19:42:932596
21,0,4246835423,22740,20:19:42:955097
21,1,4246860013,24590,20:19:42:980621
21,0,4246882878,22865,20:19:43:003115
21,1,4246906743,23865,20:19:43:026628
21,0,4246929653,22910,20:19:43:050169
21,1,4246954358,24705,20:19:43:074673
21,0,4246977328,22970,20:19:43:097168
21,1,4247001004,23676,20:19:43:120638
21,0,4247023594,22590,20:19:43:143167
21,1,4247047914,24320,20:19:43:167674
21,0,4247070479,22565,20:19:43:190172
21,1,4247093899,23420,20:19:43:213684
21,0,4247116264,22365,20:19:43:236229
21,1,4247140574,24310,20:19:43:260751
21,0,4247163079,22505,20:19:43:283239
21,1,4247186499,23420,20:19:43:306743
21,0,4247209024,22525,20:19:43:329234
21,1,4247233264,24240,20:19:43:353827
21,0,4247255959,22695,20:19:43:376359
21,1,4247279469,23510,20:19:43:399978
21,0,4247301874,22405,20:19:43:422481
21,1,4247325884,24010,20:19:43:446023
21,0,4247348394,22510,20:19:43:468510
21,1,4247371699,23305,20:19:43:492040
21,0,4247394085,22386,20:19:43:514520
21,1,4247418250,24165,20:19:43:538050
21,0,4247440900,22650,20:19:43:560539
21,1,4247464200,23300,20:19:43:584064
21,0,4247486625,22425,20:19:43:606567
21,1,4247510840,24215,20:19:43:631075
21,0,4247533410,22570,20:19:43:653580
21,1,4247556830,23420,20:19:43:677075
21,0,4247579025,22195,20:19:43:699569
21,1,4247602740,23715,20:19:43:723058
21,0,4247624980,22240,20:19:43:744593
21,1,4247648485,23505,20:19:43:768123
21,0,4247671015,22530,20:19:43:791662
21,1,4247695215,24200,20:19:43:815186
21,0,4247717596,22381,20:19:43:837736
21,1,4247741170,23574,20:19:43:861237
21,0,4247763616,22446,20:19:43:883724
21,1,4247787496,23880,20:19:43:907228
21,0,4247809746,22250,20:19:43:929712
21,1,4247833316,23570,20:19:43:953265
21,0,4247855811,22495,20:19:43:975838
21,1,4247879801,23990,20:19:44:000166
21,0,4247902281,22480,20:19:44:022444
21,1,4247925821,23540,20:19:44:045790
21,0,4247948366,22545,20:19:44:068088
21,1,4247972821,24455,20:19:44:092386
21,0,4247995516,22695,20:19:44:115663
21,1,4248019336,23820,20:19:44:139097
21,0,4248042231,22895,20:19:44:162553
21,1,4248066851,24620,20:19:44:187041
21,0,4248089761,22910,20:19:44:209476
21,1,4248113716,23955,20:19:44:234025
21,0,4248136796,23080,20:19:44:257305
21,1,4248161901,25105,20:19:44:281589
21,0,4248185221,23320,20:19:44:304865
21,1,4248209407,24186,20:19:44:329159
21,0,4248232757,23350,20:19:44:352655
21,1,4248258132,25375,20:19:44:378129
21,0,4248281597,23465,20:19:44:401575
21,1,4248305752,24155,20:19:44:426054
21,0,4248328887,23135,20:19:44:449459
21,1,4248353827,24940,20:19:44:473753
21,0,4248377037,23210,20:19:44:497064
21,1,4248401327,24290,20:19:44:521354
21,0,4248424762,23435,20:19:44:544791
21,1,4248450187,25425,20:19:44:570313
21,0,4248473762,23575,20:19:44:593758
21,1,4248498122,24360,20:19:44:618280
21,0,4248521442,23320,20:19:44:641733
21,1,4248546797,25355,20:19:44:667086
21,0,4248570512,23715,20:19:44:690361
21,1,4248594908,24396,20:19:44:714669
21,0,4248618173,23265,20:19:44:738097
21,1,4248643478,25305,20:19:44:763583
21,0,4248667053,23575,20:19:44:787066
21,1,4248691483,24430,20:19:44:811531
21,0,4248714658,23175,20:19:44:835084
21,1,4248739808,25150,20:19:44:859383
21,0,4248763153,23345,20:19:44:883670
21,1,4248787193,24040,20:19:44:906978
21,0,4248810273,23080,20:19:44:930260
21,1,4248835243,24970,20:19:44:955786
21,0,4248858708,23465,20:19:44:979278
21,1,4248883028,24320,20:19:45:002719
21,0,4248906033,23005,20:19:45:026202
21,1,4248930553,24520,20:19:45:050633
21,0,4248953628,23075,20:19:45:073935
21,1,4248977598,23970,20:19:45:097211
21,0,4249000459,22861,20:19:45:120758
21,1,4249025129,24670,20:19:45:145180
21,0,4249048324,23195,20:19:45:168633
21,1,4249072429,24105,20:19:45:192240
21,0,4249095454,23025,20:19:45:215478
21,1,4249120004,24550,20:19:45:239850
21,0,4249143099,23095,20:19:45:262905
21,1,4249167109,24010,20:19:45:287362
21,0,4249190089,22980,20:19:45:310339
21,1,4249214739,24650,20:19:45:334387
21,0,4249237834,23095,20:19:45:357772
21,1,4249261844,24010,20:19:45:382029
21,0,4249284739,22895,20:19:45:404313
21,1,4249309219,24480,20:19:45:429619
21,0,4249332299,23080,20:19:45:451912
21,1,4249356269,23970,20:19:45:476196
21,0,4249379124,22855,20:19:45:499486
21,1,4249403525,24401,20:19:45:523771
21,0,4249426290,22765,20:19:45:546099
21,1,4249450290,24000,20:19:45:570397
21,0,4249473335,23045,20:19:45:593685
21,1,4249498055,24720,20:19:45:617964
21,0,4249521130,23075,20:19:45:641252
21,1,4249545450,24320,20:19:45:665558
21,0,4249568665,23215,20:19:45:688827
21,1,4249593465,24800,20:19:45:713097
21,0,4249616630,23165,20:19:45:736401
21,1,4249641005,24375,20:19:45:760703
21,0,4249664180,23175,20:19:45:784128
21,1,4249688860,24680,20:19:45:808426
21,0,4249711755,22895,20:19:45:831710
21,1,4249735925,24170,20:19:45:856096
21,0,4249759090,23165,20:19:45:879392
21,1,4249784100,25010,20:19:45:903672
21,0,4249807976,23876,20:19:45:927981
21,1,4249833631,25655,20:19:45:953326
21,0,4249858856,25225,20:19:45:978629
21,1,4249886286,27430,20:19:46:005982
21,0,4249911811,25525,20:19:46:031504
21,1,4249938576,26765,20:19:46:059102
21,0,4249964431,25855,20:19:46:084619
21,1,4249992416,27985,20:19:46:112146
21,0,4250018596,26180,20:19:46:138683
21,1,4250045841,27245,20:19:46:166220
21,0,4250071631,25790,20:19:46:191739
21,1,4250099341,27710,20:19:46:219288
21,0,4250125516,26175,20:19:46:245880
21,1,4250153246,27730,20:19:46:273423
21,0,4250179792,26546,20:19:46:299933
21,1,4250208232,28440,20:19:46:328481
21,0,4250234592,26360,20:19:46:355044
21,1,4250261912,27320,20:19:46:381709
21,0,4250287297,25385,20:19:46:407224
21,1,4250313252,25955,20:19:46:433762
21,0,4250336747,23495,20:19:46:456276
21,1,4250360882,24135,20:19:46:480786
21,0,4250384017,23135,20:19:46:504273
21,1,4250408947,24930,20:19:46:528784
21,0,4250432597,23650,20:19:46:552309
21,1,4250457352,24755,20:19:46:577861
21,0,4250480797,23445,20:19:46:601363
21,1,4250505657,24860,20:19:46:625873
21,0,4250528942,23285,20:19:46:649374
21,1,4250553277,24335,20:19:46:673880
21,0,4250576593,23316,20:19:46:696366
21,1,4250601308,24715,20:19:46:720910
21,0,4250624488,23180,20:19:46:744451
21,1,4250648713,24225,20:19:46:768976
21,0,4250671788,23075,20:19:46:791476
21,1,4250696293,24505,20:19:46:815977
21,0,4250719158,22865,20:19:46:839473
21,1,4250743253,24095,20:19:46:863056
21,0,4250766328,23075,20:19:46:886568
21,1,4250791073,24745,20:19:46:911066
8,0,4250798268,6480,20:19:46:918550
8,1,4250804098,5830,20:19:46:923850
8,0,4250810268,6170,20:19:46:930164
21,0,4250814013,22940,20:19:46:934460
8,1,4250817353,7085,20:19:46:937741
8,0,4250823423,6070,20:19:46:943074
8,1,4250829343,5920,20:19:46:949390
8,0,4250835268,5925,20:19:46:955723
21,1,4250838278,24265,20:19:46:957994
8,1,4250841318,6050,20:19:46:961275
8,0,4250848303,6985,20:19:46:968597
8,1,4250854348,6045,20:19:46:973896
8,0,4250861078,6730,20:19:46:981374
21,0,4250861514,23236,20:19:46:981492
8,1,4250866913,5835,20:19:46:986799
8,0,4250872838,5925,20:19:46:993096
8,1,4250879133,6295,20:19:46:999429
8,0,4250884863,5730,20:19:47:004726
21,1,4250886209,24695,20:19:47:005985
8,1,4250890873,6010,20:19:47:011291
8,0,4250896823,5950,20:19:47:016606
8,1,4250902803,5980,20:19:47:022943
8,0,4250909088,6285,20:19:47:029262
21,0,4250909288,23079,20:19:47:029370
8,1,4250915963,6875,20:19:47:035670
8,0,4250922333,6370,20:19:47:042033
8,1,4250928523,6190,20:19:47:048365
21,1,4250933574,24286,20:19:47:053667
8,0,4250934179,5656,20:19:47:054931
8,1,4250939808,5629,20:19:47:060218
8,0,4250946638,6830,20:19:47:066536
8,1,4250952298,5660,20:19:47:072842
21,0,4250956843,23269,20:19:47:077138
8,0,4250958088,5790,20:19:47:078401
8,1,4250964448,6360,20:19:47:084704
8,0,4250970404,5956,20:19:47:090008
8,1,4250976274,5870,20:19:47:096331
21,1,4250981714,24871,20:19:47:101636
8,0,4250982524,6250,20:19:47:102884
8,1,4250988454,5930,20:19:47:108184
8,0,4250994999,6545,20:19:47:115508
8,1,4251001134,6135,20:19:47:120809
21,0,4251004884,23170,20:19:47:125096
8,0,4251007344,6210,20:19:47:127362
8,1,4251013389,6045,20:19:47:133672
8,0,4251019374,5985,20:19:47:138970
8,1,4251025964,6590,20:19:47:146348
21,1,4251028994,24110,20:19:47:148633
8,0,4251032419,6455,20:19:47:152908
8,1,4251038844,6425,20:19:47:159223
8,0,4251044914,6070,20:19:47:164528
8,1,4251050864,5950,20:19:47:170830
21,0,4251052264,23270,20:19:47:172085
