temp_buffers,times_ms_buffers,Time
22.511196,476,17:11:08:497000
22.518555,1376,17:11:09:397000
22.514875,2276,17:11:10:297000
0.0,0,17:11:08:021000
22.511196,3176,17:11:11:197000
22.511044,4076,17:11:12:097000
22.5184,4976,17:11:12:997000
0.0,0,17:11:08:021000
22.51093,5876,17:11:13:897000
22.507362,6776,17:11:14:797000
22.511044,7676,17:11:15:697000
22.50725,8576,17:11:16:597000
22.521969,9476,17:11:17:497000
22.514456,10376,17:11:18:397000
22.514456,11276,17:11:19:297000
0.0,0,17:11:08:021000
22.514456,12176,17:11:20:197000
22.507097,13076,17:11:21:097000
22.514284,13976,17:11:21:997000
0.0,0,17:11:08:021000
22.514284,14876,17:11:22:897000
22.514284,15776,17:11:23:797000
22.514284,16676,17:11:24:697000
22.514132,17576,17:11:25:597000
22.51781,18476,17:11:26:497000
22.514132,19376,17:11:27:397000
22.514132,20276,17:11:28:297000
0.0,0,17:11:08:021000
22.514,21176,17:11:29:197000
22.510319,22076,17:11:30:097000
22.495602,22976,17:11:30:997000
0.0,0,17:11:08:021000
22.502827,23876,17:11:31:897000
22.510319,24776,17:11:32:797000
22.510185,25676,17:11:33:697000
22.510185,26576,17:11:34:597000
22.513712,27476,17:11:35:497000
22.517544,28376,17:11:36:397000
22.517544,29276,17:11:37:297000
0.0,0,17:11:08:021000
22.506351,30176,17:11:38:197000
22.52107,31076,17:11:39:097000
22.506351,31976,17:11:39:997000
0.0,0,17:11:08:021000
22.513712,32876,17:11:40:897000
22.513712,33776,17:11:41:797000
22.502674,34676,17:11:42:697000
22.510033,35576,17:11:43:597000
22.50988,36476,17:11:44:497000
22.50988,37376,17:11:45:397000
22.5062,38276,17:11:46:297000
0.0,0,17:11:08:021000
22.513561,39176,17:11:47:197000
22.50988,40076,17:11:48:097000
22.50988,40976,17:11:48:997000
0.0,0,17:11:08:021000
22.502522,41876,17:11:49:897000
22.5062,42776,17:11:50:797000
22.50988,43676,17:11:51:697000
22.513405,44576,17:11:52:597000
22.502367,45476,17:11:53:497000
22.498537,46376,17:11:54:397000
22.502214,47276,17:11:55:297000
0.0,0,17:11:08:021000
22.505896,48176,17:11:56:197000
22.509575,49076,17:11:57:097000
22.513252,49976,17:11:57:997000
0.0,0,17:11:08:021000
22.513252,50876,17:11:58:897000
22.513252,51776,17:11:59:797000
22.513252,52676,17:12:00:697000
22.509422,53576,17:12:01:597000
22.505743,54476,17:12:02:497000
22.505743,55376,17:12:03:397000
22.513102,56276,17:12:04:297000
0.0,0,17:11:08:021000
22.509308,57176,17:12:05:197000
22.502064,58076,17:12:06:097000
22.505629,58976,17:12:06:997000
0.0,0,17:11:08:021000
22.505629,59876,17:12:07:897000
22.49827,60776,17:12:08:797000
22.49827,61676,17:12:09:697000
22.505629,62576,17:12:10:597000
22.512987,63476,17:12:11:497000
22.50195,64376,17:12:12:397000
22.509136,65276,17:12:13:297000
0.0,0,17:11:08:021000
22.505457,66176,17:12:14:197000
22.501778,67076,17:12:15:097000
22.498098,67976,17:12:15:997000
0.0,0,17:11:08:021000
22.494417,68876,17:12:16:897000
22.494267,69776,17:12:17:797000
22.49074,70676,17:12:18:697000
22.498098,71576,17:12:19:597000
22.498098,72476,17:12:20:497000
22.501778,73376,17:12:21:397000
22.501778,74276,17:12:22:297000
0.0,0,17:11:08:021000
22.498098,75176,17:12:23:197000
22.48706,76076,17:12:24:097000
22.501625,76976,17:12:24:997000
0.0,0,17:11:08:021000
22.505304,77876,17:12:25:897000
22.505304,78776,17:12:26:797000
22.505304,79676,17:12:27:697000
22.486908,80576,17:12:28:597000
22.494417,81476,17:12:29:497000
22.501778,82376,17:12:30:397000
22.494417,83276,17:12:31:297000
0.0,0,17:11:08:021000
22.501778,84176,17:12:32:197000
22.505457,85076,17:12:33:097000
22.512814,85976,17:12:33:997000
0.0,0,17:11:08:021000
22.516495,86876,17:12:34:897000
22.520023,87776,17:12:35:797000
22.509136,88676,17:12:36:697000
22.512814,89576,17:12:37:597000
22.516495,90476,17:12:38:497000
22.516495,91376,17:12:39:397000
22.508984,92276,17:12:40:297000
0.0,0,17:11:08:021000
22.516495,93176,17:12:41:197000
22.512814,94076,17:12:42:097000
22.516495,94976,17:12:42:997000
0.0,0,17:11:08:021000
22.508984,95876,17:12:43:897000
22.516666,96776,17:12:44:797000
22.509136,97676,17:12:45:697000
22.512814,98576,17:12:46:597000
22.509136,99476,17:12:47:497000
22.512814,100376,17:12:48:397000
22.512814,101276,17:12:49:297000
0.0,0,17:11:08:021000
22.516495,102176,17:12:50:197000
22.509136,103076,17:12:51:097000
22.494417,103976,17:12:51:997000
0.0,0,17:11:08:021000
22.501778,104876,17:12:52:897000
22.501778,105776,17:12:53:797000
22.501778,106676,17:12:54:697000
22.505457,107576,17:12:55:597000
22.509136,108476,17:12:56:497000
22.509136,109376,17:12:57:397000
22.512814,110276,17:12:58:297000
0.0,0,17:11:08:021000
22.505457,111176,17:12:59:197000
22.512814,112076,17:13:00:097000
22.509308,112976,17:13:00:997000
0.0,0,17:11:08:021000
22.509308,113876,17:13:01:897000
22.516495,114776,17:13:02:797000
22.512987,115676,17:13:03:697000
22.509308,116576,17:13:04:597000
22.512987,117476,17:13:05:497000
22.512987,118376,17:13:06:397000
22.512987,119276,17:13:07:297000
0.0,0,17:11:08:021000
22.512987,120176,17:13:08:197000
22.520346,121076,17:13:09:097000
22.531384,121976,17:13:09:997000
0.0,0,17:11:08:021000
22.531498,122876,17:13:10:897000
22.531384,123776,17:13:11:797000
22.52414,124676,17:13:12:697000
22.51678,125576,17:13:13:597000
22.52414,126476,17:13:14:497000
22.516666,127376,17:13:15:397000
22.52414,128276,17:13:16:297000
0.0,0,17:11:08:021000
22.513102,129176,17:13:17:197000
22.513102,130076,17:13:18:097000
22.520462,130976,17:13:18:997000
0.0,0,17:11:08:021000
22.52414,131876,17:13:19:897000
22.51678,132776,17:13:20:797000
22.513102,133676,17:13:21:697000
22.513102,134576,17:13:22:597000
22.513102,135476,17:13:23:497000
22.505743,136376,17:13:24:397000
22.502064,137276,17:13:25:297000
0.0,0,17:11:08:021000
22.505743,138176,17:13:26:197000
22.509575,139076,17:13:27:097000
22.502214,139976,17:13:27:997000
22.502214,140876,17:13:28:897000
22.502214,141776,17:13:29:797000
22.509575,142676,17:13:30:697000
22.506046,143576,17:13:31:597000
0.0,0,17:11:08:021000
22.513252,144476,17:13:32:497000
22.498688,145376,17:13:33:397000
22.509727,146276,17:13:34:297000
0.0,0,17:11:08:021000
22.513405,147176,17:13:35:197000
22.502367,148076,17:13:36:097000
22.513405,148976,17:13:36:997000
22.513405,149876,17:13:37:897000
22.509727,150776,17:13:38:797000
22.513405,151676,17:13:39:697000
22.513405,152576,17:13:40:597000
0.0,0,17:11:08:021000
22.517084,153476,17:13:41:497000
22.50988,154376,17:13:42:397000
22.50988,155276,17:13:43:297000
0.0,0,17:11:08:021000
22.506046,156176,17:13:44:197000
22.502522,157076,17:13:45:097000
22.5062,157976,17:13:45:997000
22.5062,158876,17:13:46:897000
22.502522,159776,17:13:47:797000
22.495163,160676,17:13:48:697000
22.498842,161576,17:13:49:597000
0.0,0,17:11:08:021000
