GPIO,State,Tick,Diff,Time
21,1,3262590578,52701,17:10:58:380709
21,0,3262640983,50405,17:10:58:431368
21,1,3262691998,51015,17:10:58:481780
21,0,3262739863,47865,17:10:58:530226
21,1,3262791223,51360,17:10:58:581042
16,0,3262838178,199985,17:10:58:627775
21,0,3262839648,48425,17:10:58:629971
21,1,3262891143,51495,17:10:58:680596
21,0,3262940828,49685,17:10:58:730975
21,1,3262991754,50926,17:10:58:781381
16,1,3263038169,199991,17:10:58:827732
21,0,3263039939,48185,17:10:58:829894
21,1,3263089924,49985,17:10:58:879625
21,0,3263141144,51220,17:10:58:931311
21,1,3263195274,54130,17:10:58:984770
16,0,3263238154,199985,17:10:59:028421
21,0,3263243484,48210,17:10:59:033635
21,1,3263294384,50900,17:10:59:084290
21,0,3263345214,50830,17:10:59:135617
21,1,3263397470,52256,17:10:59:187234
16,1,3263438140,199986,17:10:59:227733
21,0,3263443560,46090,17:10:59:233906
21,1,3263491430,47870,17:10:59:281413
21,0,3263538445,47015,17:10:59:328745
21,1,3263589035,50590,17:10:59:379335
21,0,3263636645,47610,17:10:59:426617
16,0,3263638130,199990,17:10:59:427619
21,1,3263685255,48610,17:10:59:475560
21,0,3263731295,46040,17:10:59:520883
21,1,3263780210,48915,17:10:59:569759
21,0,3263828626,48416,17:10:59:618866
16,1,3263838116,199986,17:10:59:628238
21,1,3263881116,52490,17:10:59:671277
21,0,3263931906,50790,17:10:59:721859
21,1,3263983296,51390,17:10:59:773190
21,0,3264029976,46680,17:10:59:819715
16,0,3264038101,199985,17:10:59:827932
21,1,3264079616,49640,17:10:59:869103
21,0,3264127462,47846,17:10:59:917536
21,1,3264177506,50044,17:10:59:967903
21,0,3264223527,46021,17:11:00:013470
16,1,3264238092,199991,17:11:00:027695
21,1,3264269207,45680,17:11:00:059137
21,0,3264312707,43500,17:11:00:102471
21,1,3264358927,46220,17:11:00:148640
21,0,3264402292,43365,17:11:00:191866
16,0,3264438077,199985,17:11:00:227841
21,1,3264446047,43755,17:11:00:235997
21,0,3264488917,42870,17:11:00:279209
21,1,3264535237,46320,17:11:00:325506
21,0,3264579142,43905,17:11:00:368628
21,1,3264626028,46886,17:11:00:416036
16,1,3264638063,199986,17:11:00:428257
21,0,3264671228,45200,17:11:00:461574
21,1,3264719503,48275,17:11:00:509677
21,0,3264764398,44895,17:11:00:554660
21,1,3264809528,45130,17:11:00:599615
16,0,3264838053,199990,17:11:00:627591
21,0,3264852813,43285,17:11:00:642657
21,1,3264899163,46350,17:11:00:688537
21,0,3264942973,43810,17:11:00:732435
21,1,3264988034,45061,17:11:00:777669
21,0,3265032849,44815,17:11:00:822770
16,1,3265038039,199986,17:11:00:827857
21,1,3265082409,49560,17:11:00:871836
21,0,3265126819,44410,17:11:00:916780
21,1,3265171909,45090,17:11:00:961731
21,0,3265215594,43685,17:11:01:011692
16,0,3265238024,199985,17:11:01:027982
21,1,3265263689,48095,17:11:01:053258
21,0,3265309374,45685,17:11:01:099387
21,1,3265355344,45970,17:11:01:145578
