temp_buffers,times_ms_buffers,Time
22.846014,0,17:11:08:021000
22.846014,900,17:11:08:921000
22.846014,1800,17:11:09:821000
0.0,0,17:11:08:021000
22.846014,2700,17:11:10:721000
22.845867,3600,17:11:11:621000
22.845867,4500,17:11:12:521000
0.0,0,17:11:08:021000
22.84572,5400,17:11:13:421000
22.845867,6300,17:11:14:321000
22.845867,7200,17:11:15:221000
22.84572,8100,17:11:16:121000
22.84572,9000,17:11:17:021000
22.845573,9900,17:11:17:921000
22.845573,10800,17:11:18:821000
0.0,0,17:11:08:021000
22.845573,11700,17:11:19:721000
22.845573,12600,17:11:20:621000
22.845427,13500,17:11:21:521000
0.0,0,17:11:08:021000
22.845427,14400,17:11:22:421000
22.845427,15300,17:11:23:321000
22.845427,16200,17:11:24:221000
22.84528,17100,17:11:25:121000
22.84528,18000,17:11:26:021000
22.84528,18900,17:11:26:921000
22.84528,19800,17:11:27:821000
0.0,0,17:11:08:021000
22.845133,20700,17:11:28:721000
22.845133,21600,17:11:29:621000
22.845133,22500,17:11:30:521000
0.0,0,17:11:08:021000
22.844988,23400,17:11:31:421000
22.845133,24300,17:11:32:321000
22.844988,25200,17:11:33:221000
22.844988,26100,17:11:34:121000
22.844841,27000,17:11:35:021000
22.844988,27900,17:11:35:921000
22.844988,28800,17:11:36:821000
0.0,0,17:11:08:021000
22.844841,29700,17:11:37:721000
22.844841,30600,17:11:38:621000
22.844841,31500,17:11:39:521000
0.0,0,17:11:08:021000
22.844841,32400,17:11:40:421000
22.844841,33300,17:11:41:321000
22.844841,34200,17:11:42:221000
22.844841,35100,17:11:43:121000
22.844694,36000,17:11:44:021000
22.844694,36900,17:11:44:921000
22.844694,37800,17:11:45:821000
0.0,0,17:11:08:021000
22.844694,38700,17:11:46:721000
22.844694,39600,17:11:47:621000
22.844694,40500,17:11:48:521000
0.0,0,17:11:08:021000
22.844694,41400,17:11:49:421000
22.844694,42300,17:11:50:321000
22.844694,43200,17:11:51:221000
22.844547,44100,17:11:52:121000
22.844547,45000,17:11:53:021000
22.8444,45900,17:11:53:921000
22.8444,46800,17:11:54:821000
0.0,0,17:11:08:021000
22.8444,47700,17:11:55:721000
22.8444,48600,17:11:56:621000
22.8444,49500,17:11:57:521000
0.0,0,17:11:08:021000
22.8444,50400,17:11:58:421000
22.8444,51300,17:11:59:321000
22.8444,52200,17:12:00:221000
22.844254,53100,17:12:01:121000
22.844254,54000,17:12:02:021000
22.844254,54900,17:12:02:921000
22.844254,55800,17:12:03:821000
0.0,0,17:11:08:021000
22.844107,56700,17:12:04:721000
22.844254,57600,17:12:05:621000
22.844107,58500,17:12:06:521000
0.0,0,17:11:08:021000
22.844107,59400,17:12:07:421000
22.844107,60300,17:12:08:321000
22.844107,61200,17:12:09:221000
22.844107,62100,17:12:10:121000
22.844107,63000,17:12:11:021000
22.844107,63900,17:12:11:921000
22.843962,64800,17:12:12:821000
0.0,0,17:11:08:021000
22.843962,65700,17:12:13:721000
22.843962,66600,17:12:14:621000
22.843962,67500,17:12:15:521000
0.0,0,17:11:08:021000
22.843962,68400,17:12:16:421000
22.843815,69300,17:12:17:321000
22.843962,70200,17:12:18:221000
22.843962,71100,17:12:19:121000
22.843962,72000,17:12:20:021000
22.843962,72900,17:12:20:921000
22.843962,73800,17:12:21:821000
0.0,0,17:11:08:021000
22.843962,74700,17:12:22:721000
22.843962,75600,17:12:23:621000
22.843815,76500,17:12:24:521000
0.0,0,17:11:08:021000
22.843815,77400,17:12:25:421000
22.843815,78300,17:12:26:321000
22.843815,79200,17:12:27:221000
22.843815,80100,17:12:28:121000
22.843962,81000,17:12:29:021000
22.843962,81900,17:12:29:921000
22.843962,82800,17:12:30:821000
0.0,0,17:11:08:021000
22.843962,83700,17:12:31:721000
22.843962,84600,17:12:32:621000
22.843962,85500,17:12:33:521000
0.0,0,17:11:08:021000
22.843962,86400,17:12:34:421000
22.843815,87300,17:12:35:321000
22.843962,88200,17:12:36:221000
22.843962,89100,17:12:37:121000
22.843962,90000,17:12:38:021000
22.843962,90900,17:12:38:921000
22.843815,91800,17:12:39:821000
0.0,0,17:11:08:021000
22.843962,92700,17:12:40:721000
22.843962,93600,17:12:41:621000
22.843962,94500,17:12:42:521000
0.0,0,17:11:08:021000
22.843815,95400,17:12:43:421000
22.844107,96300,17:12:44:321000
22.843962,97200,17:12:45:221000
22.843962,98100,17:12:46:121000
22.843962,99000,17:12:47:021000
22.843962,99900,17:12:47:921000
22.843962,100800,17:12:48:821000
0.0,0,17:11:08:021000
22.843962,101700,17:12:49:721000
22.843962,102600,17:12:50:621000
22.843962,103500,17:12:51:521000
0.0,0,17:11:08:021000
22.843962,104400,17:12:52:421000
22.843962,105300,17:12:53:321000
22.843962,106200,17:12:54:221000
22.843962,107100,17:12:55:121000
22.843962,108000,17:12:56:021000
22.843962,108900,17:12:56:921000
22.843962,109800,17:12:57:821000
0.0,0,17:11:08:021000
22.843962,110700,17:12:58:721000
22.843962,111600,17:12:59:621000
22.844107,112500,17:13:00:521000
0.0,0,17:11:08:021000
22.844107,113400,17:13:01:421000
22.843962,114300,17:13:02:321000
