temp_buffers,times_ms_buffers,Time
22.512348,0,11:17:58:653000
22.518944,900,11:17:59:553000
22.505312,1800,11:18:00:453000
0.0,0,11:17:58:653000
22.510736,2700,11:18:01:353000
22.503258,3600,11:18:02:253000
22.519531,4500,11:18:03:153000
0.0,0,11:17:58:653000
22.513083,5400,11:18:04:053000
22.50399,6300,11:18:04:953000
22.49417,7200,11:18:05:853000
22.501352,8100,11:18:06:753000
22.511322,9000,11:18:07:653000
22.50663,9900,11:18:08:553000
22.50106,10800,11:18:09:453000
0.0,0,11:17:58:653000
22.502232,11700,11:18:10:353000
22.514254,12600,11:18:11:253000
22.506924,13500,11:18:12:153000
0.0,0,11:17:58:653000
22.505604,14400,11:18:13:053000
22.5015,15300,11:18:13:953000
22.500765,16200,11:18:14:853000
22.502085,17100,11:18:15:753000
22.49021,18000,11:18:16:653000
22.53727,18900,11:18:17:553000
22.497835,19800,11:18:18:453000
0.0,0,11:17:58:653000
22.517332,20700,11:18:19:353000
22.516747,21600,11:18:20:253000
22.518799,22500,11:18:21:153000
0.0,0,11:17:58:653000
22.509855,23400,11:18:22:053000
22.512201,24300,11:18:22:953000
22.50971,25200,11:18:23:853000
22.512054,26100,11:18:24:753000
22.508535,27000,11:18:25:653000
22.504286,27900,11:18:26:553000
22.512934,28800,11:18:27:453000
0.0,0,11:17:58:653000
22.51616,29700,11:18:28:353000
22.49549,30600,11:18:29:253000
22.514545,31500,11:18:30:153000
0.0,0,11:17:58:653000
22.510147,32400,11:18:31:053000
22.519825,33300,11:18:31:953000
22.521437,34200,11:18:32:853000
22.527302,35100,11:18:33:753000
22.529207,36000,11:18:34:653000
22.505165,36900,11:18:35:553000
22.525541,37800,11:18:36:453000
0.0,0,11:17:58:653000
22.527155,38700,11:18:37:353000
22.52334,39600,11:18:38:253000
22.530674,40500,11:18:39:153000
0.0,0,11:17:58:653000
22.536537,41400,11:18:40:053000
22.516012,42300,11:18:40:953000
22.509268,43200,11:18:41:853000
22.516455,44100,11:18:42:753000
22.515865,45000,11:18:43:653000
22.521584,45900,11:18:44:553000
22.522316,46800,11:18:45:453000
0.0,0,11:17:58:653000
22.522903,47700,11:18:46:353000
22.532724,48600,11:18:47:253000
22.53595,49500,11:18:48:153000
0.0,0,11:17:58:653000
22.527302,50400,11:18:49:053000
22.518213,51300,11:18:49:953000
22.52393,52200,11:18:50:853000
22.539322,53100,11:18:51:753000
22.532433,54000,11:18:52:653000
22.521437,54900,11:18:53:553000
22.520851,55800,11:18:54:453000
0.0,0,11:17:58:653000
22.52774,56700,11:18:55:353000
22.540495,57600,11:18:56:253000
22.526276,58500,11:18:57:153000
0.0,0,11:17:58:653000
