temp_buffers,times_ms_buffers,Time
23.172232,272,11:17:58:924000
23.180067,1172,11:17:59:824000
23.184357,2072,11:18:00:724000
0.0,0,11:17:58:652000
23.181288,2972,11:18:01:624000
23.17454,3872,11:18:02:524000
23.18247,4772,11:18:03:424000
0.0,0,11:17:58:652000
23.168365,5672,11:18:04:324000
23.172636,6572,11:18:05:224000
23.18783,7472,11:18:06:124000
23.188438,8372,11:18:07:024000
23.18169,9272,11:18:07:924000
23.185982,10172,11:18:08:824000
23.179234,11072,11:18:09:724000
0.0,0,11:17:58:652000
23.175991,11972,11:18:10:624000
23.184093,12872,11:18:11:524000
23.184572,13772,11:18:12:424000
0.0,0,11:17:58:652000
23.177824,14672,11:18:13:324000
23.174734,15572,11:18:14:224000
23.175344,16472,11:18:15:124000
23.19067,17372,11:18:16:024000
23.187603,18272,11:18:16:924000
23.191721,19172,11:18:17:824000
23.20337,20072,11:18:18:724000
0.0,0,11:17:58:652000
23.200436,20972,11:18:19:624000
23.20091,21872,11:18:20:524000
23.20152,22772,11:18:21:424000
0.0,0,11:17:58:652000
23.20581,23672,11:18:22:324000
23.206268,24572,11:18:23:224000
23.206861,25472,11:18:24:124000
23.207584,26372,11:18:25:024000
23.204384,27272,11:18:25:924000
23.197636,28172,11:18:26:824000
23.198246,29072,11:18:27:724000
0.0,0,11:17:58:652000
23.206215,29972,11:18:28:624000
23.214182,30872,11:18:29:524000
23.218472,31772,11:18:30:424000
0.0,0,11:17:58:652000
23.229969,32672,11:18:31:324000
23.204803,33572,11:18:32:224000
23.183338,34472,11:18:33:124000
23.198647,35372,11:18:34:024000
23.162464,36272,11:18:34:924000
23.170433,37172,11:18:35:824000
23.152647,38072,11:18:36:724000
0.0,0,11:17:58:652000
23.153257,38972,11:18:37:624000
23.168566,39872,11:18:38:524000
23.172855,40772,11:18:39:424000
0.0,0,11:17:58:652000
23.177147,41672,11:18:40:324000
23.181282,42572,11:18:41:224000
23.18925,43472,11:18:42:124000
23.186182,44372,11:18:43:024000
23.13528,45272,11:18:43:924000
23.124683,46172,11:18:44:824000
23.14369,47072,11:18:45:724000
0.0,0,11:17:58:652000
23.14796,47972,11:18:46:624000
23.15225,48872,11:18:47:524000
23.145504,49772,11:18:48:424000
0.0,0,11:17:58:652000
23.164509,50672,11:18:49:324000
23.172327,51572,11:18:50:224000
23.180447,52472,11:18:51:124000
23.188282,53372,11:18:52:024000
23.185213,54272,11:18:52:924000
23.185766,55172,11:18:53:824000
23.186377,56072,11:18:54:724000
0.0,0,11:17:58:652000
23.194345,56972,11:18:55:624000
23.194956,57872,11:18:56:524000
23.180696,58772,11:18:57:424000
0.0,0,11:17:58:652000
