temp_buffers,times_ms_buffers,Time
23.576956,204,11:17:58:856000
23.581112,1104,11:17:59:756000
23.578041,2004,11:18:00:656000
0.0,0,11:17:58:652000
23.586012,2904,11:18:01:556000
23.582941,3804,11:18:02:456000
23.587194,4704,11:18:03:356000
0.0,0,11:17:58:652000
23.595163,5604,11:18:04:256000
23.581038,6504,11:18:05:156000
23.588873,7404,11:18:06:056000
23.589481,8304,11:18:06:956000
23.575377,9204,11:18:07:856000
23.579666,10104,11:18:08:756000
23.580276,11004,11:18:09:656000
0.0,0,11:17:58:652000
23.577034,11904,11:18:10:556000
23.577778,12804,11:18:11:456000
23.585615,13704,11:18:12:356000
0.0,0,11:17:58:652000
23.589905,14604,11:18:13:256000
23.583136,15504,11:18:14:156000
23.583748,16404,11:18:15:056000
23.595394,17304,11:18:15:956000
23.588648,18204,11:18:16:856000
23.589085,19104,11:18:17:756000
23.593374,20004,11:18:18:656000
0.0,0,11:17:58:652000
23.5978,20904,11:18:19:556000
23.594595,21804,11:18:20:456000
23.598885,22704,11:18:21:356000
0.0,0,11:17:58:652000
23.603174,23604,11:18:22:256000
23.603634,24504,11:18:23:156000
23.600546,25404,11:18:24:056000
23.59759,26304,11:18:24:956000
23.594389,27204,11:18:25:856000
23.594997,28104,11:18:26:756000
23.59561,29004,11:18:27:656000
0.0,0,11:17:58:652000
23.5999,29904,11:18:28:556000
23.60051,30804,11:18:29:456000
23.608479,31704,11:18:30:356000
0.0,0,11:17:58:652000
23.616295,32604,11:18:31:256000
23.616886,33504,11:18:32:156000
23.613817,34404,11:18:33:056000
23.621765,35304,11:18:33:956000
23.618698,36204,11:18:34:856000
23.622986,37104,11:18:35:756000
23.61256,38004,11:18:36:656000
0.0,0,11:17:58:652000
23.61317,38904,11:18:37:556000
23.613762,39804,11:18:38:456000
23.607012,40704,11:18:39:356000
0.0,0,11:17:58:652000
23.611303,41604,11:18:40:256000
23.6044,42504,11:18:41:156000
23.60869,43404,11:18:42:056000
23.605621,44304,11:18:42:956000
23.602552,45204,11:18:43:856000
23.602993,46104,11:18:44:756000
23.614641,47004,11:18:45:656000
0.0,0,11:17:58:652000
23.611553,47904,11:18:46:556000
23.619522,48804,11:18:47:456000
23.612774,49704,11:18:48:356000
0.0,0,11:17:58:652000
23.613384,50604,11:18:49:256000
23.610163,51504,11:18:50:156000
23.610926,52404,11:18:51:056000
23.62244,53304,11:18:51:956000
23.62305,54204,11:18:52:856000
23.623604,55104,11:18:53:756000
23.620535,56004,11:18:54:656000
0.0,0,11:17:58:652000
23.632181,56904,11:18:55:556000
23.629112,57804,11:18:56:456000
23.625893,58704,11:18:57:356000
0.0,0,11:17:58:652000
