temp_buffers,times_ms_buffers,Time
673.3081,340,11:17:58:993000
654.75366,1240,11:17:59:893000
610.4188,2140,11:18:00:793000
0.0,0,11:17:58:653000
653.5699,3040,11:18:01:693000
676.10223,3940,11:18:02:593000
622.0531,4840,11:18:03:493000
0.0,0,11:17:58:653000
622.01184,5740,11:18:04:393000
665.5831,6640,11:18:05:293000
562.1284,7540,11:18:06:193000
577.8584,8440,11:18:07:093000
633.09845,9340,11:18:07:993000
635.70776,10240,11:18:08:893000
647.5036,11140,11:18:09:793000
0.0,0,11:17:58:653000
657.7707,12040,11:18:10:693000
671.7667,12940,11:18:11:593000
662.60223,13840,11:18:12:493000
0.0,0,11:17:58:653000
700.4192,14740,11:18:13:393000
623.31866,15640,11:18:14:293000
640.5318,16540,11:18:15:193000
674.6358,17440,11:18:16:093000
644.32275,18340,11:18:16:993000
629.1621,19240,11:18:17:893000
629.5708,20140,11:18:18:793000
0.0,0,11:17:58:653000
668.0324,21040,11:18:19:693000
638.20105,21940,11:18:20:593000
623.94666,22840,11:18:21:493000
0.0,0,11:17:58:653000
579.4895,23740,11:18:22:393000
598.6763,24640,11:18:23:293000
640.44525,25540,11:18:24:193000
686.9366,26440,11:18:25:093000
614.10333,27340,11:18:25:993000
624.77277,28240,11:18:26:893000
617.25256,29140,11:18:27:793000
0.0,0,11:17:58:653000
644.24896,30040,11:18:28:693000
559.654,30940,11:18:29:593000
622.80396,31840,11:18:30:493000
0.0,0,11:17:58:653000
566.4705,32740,11:18:31:393000
570.8976,33640,11:18:32:293000
596.29034,34540,11:18:33:193000
556.94824,35440,11:18:34:093000
580.0713,36340,11:18:34:993000
588.954,37240,11:18:35:893000
580.3693,38140,11:18:36:793000
0.0,0,11:17:58:653000
644.5413,39040,11:18:37:693000
598.6273,39940,11:18:38:593000
674.19507,40840,11:18:39:493000
0.0,0,11:17:58:653000
561.40967,41740,11:18:40:393000
530.8977,42640,11:18:41:293000
568.7364,43540,11:18:42:193000
614.81213,44440,11:18:43:093000
623.17773,45340,11:18:43:993000
591.25214,46240,11:18:44:893000
596.9714,47140,11:18:45:793000
0.0,0,11:17:58:653000
617.1604,48040,11:18:46:693000
565.62103,48940,11:18:47:593000
602.24713,49840,11:18:48:493000
0.0,0,11:17:58:653000
583.02515,50740,11:18:49:393000
602.99457,51640,11:18:50:293000
568.4775,52540,11:18:51:193000
544.08606,53440,11:18:52:093000
583.69275,54340,11:18:52:993000
528.2625,55240,11:18:53:893000
605.7704,56140,11:18:54:793000
0.0,0,11:17:58:653000
562.2898,57040,11:18:55:693000
594.4152,57940,11:18:56:593000
599.63983,58840,11:18:57:493000
0.0,0,11:17:58:653000
