temp_buffers,times_ms_buffers,Time
23.54752,136,11:17:58:788000
23.547998,1036,11:17:59:688000
23.537569,1936,11:18:00:588000
0.0,0,11:17:58:652000
23.549217,2836,11:18:01:488000
23.546148,3736,11:18:02:388000
23.550402,4636,11:18:03:288000
0.0,0,11:17:58:652000
23.547333,5536,11:18:04:188000
23.551603,6436,11:18:05:088000
23.5484,7336,11:18:05:988000
23.54533,8236,11:18:06:888000
23.538584,9136,11:18:07:788000
23.546553,10036,11:18:08:688000
23.543484,10936,11:18:09:588000
0.0,0,11:17:58:652000
23.540241,11836,11:18:10:488000
23.544664,12736,11:18:11:388000
23.552502,13636,11:18:12:288000
0.0,0,11:17:58:652000
23.556791,14536,11:18:13:188000
23.550022,15436,11:18:14:088000
23.546955,16336,11:18:14:988000
23.547564,17236,11:18:15:888000
23.544495,18136,11:18:16:788000
23.548613,19036,11:18:17:688000
23.556581,19936,11:18:18:588000
0.0,0,11:17:58:652000
23.561007,20836,11:18:19:488000
23.550444,21736,11:18:20:388000
23.565771,22636,11:18:21:288000
0.0,0,11:17:58:652000
23.566381,23536,11:18:22:188000
23.56316,24436,11:18:23:088000
23.56743,25336,11:18:23:988000
23.560797,26236,11:18:24:888000
23.561275,27136,11:18:25:788000
23.554527,28036,11:18:26:688000
23.551458,28936,11:18:27:588000
0.0,0,11:17:58:652000
23.570465,29836,11:18:28:488000
23.560036,30736,11:18:29:388000
23.564327,31636,11:18:30:288000
0.0,0,11:17:58:652000
23.5795,32536,11:18:31:188000
23.572735,33436,11:18:32:088000
23.565987,34336,11:18:32:988000
23.566576,35236,11:18:33:888000
23.570868,36136,11:18:34:788000
23.578835,37036,11:18:35:688000
23.572086,37936,11:18:36:588000
0.0,0,11:17:58:652000
23.569017,38836,11:18:37:488000
23.57697,39736,11:18:38:388000
23.570219,40636,11:18:39:288000
0.0,0,11:17:58:652000
23.567152,41536,11:18:40:188000
23.567608,42436,11:18:41:088000
23.56086,43336,11:18:41:988000
23.56515,44236,11:18:42:888000
23.569439,45136,11:18:43:788000
23.562521,46036,11:18:44:688000
23.570488,46936,11:18:45:588000
0.0,0,11:17:58:652000
23.57108,47836,11:18:46:488000
23.57537,48736,11:18:47:388000
23.568623,49636,11:18:48:288000
0.0,0,11:17:58:652000
23.576591,50536,11:18:49:188000
23.562332,51436,11:18:50:088000
23.566774,52336,11:18:50:988000
23.57093,53236,11:18:51:888000
23.575218,54136,11:18:52:788000
23.568413,55036,11:18:53:688000
23.557987,55936,11:18:54:588000
0.0,0,11:17:58:652000
23.569633,56836,11:18:55:488000
23.573923,57736,11:18:56:388000
23.567024,58636,11:18:57:288000
0.0,0,11:17:58:652000
