temp_buffers,times_ms_buffers,Time
583.56134,204,11:17:58:857000
599.1771,1104,11:17:59:757000
586.9171,2004,11:18:00:657000
0.0,0,11:17:58:653000
597.879,2904,11:18:01:557000
589.5342,3804,11:18:02:457000
602.8591,4704,11:18:03:357000
0.0,0,11:17:58:653000
589.37177,5604,11:18:04:257000
582.42096,6504,11:18:05:157000
575.5954,7404,11:18:06:057000
590.87524,8304,11:18:06:957000
576.73816,9204,11:18:07:857000
603.5936,10104,11:18:08:757000
601.6319,11004,11:18:09:657000
0.0,0,11:17:58:653000
593.5933,11904,11:18:10:557000
605.05945,12804,11:18:11:457000
604.7194,13704,11:18:12:357000
0.0,0,11:17:58:653000
601.4749,14604,11:18:13:257000
598.5819,15504,11:18:14:157000
589.2443,16404,11:18:15:057000
594.7713,17304,11:18:15:957000
583.6735,18204,11:18:16:857000
581.16583,19104,11:18:17:757000
600.065,20004,11:18:18:657000
0.0,0,11:17:58:653000
604.6381,20904,11:18:19:557000
606.23987,21804,11:18:20:457000
599.9868,22704,11:18:21:357000
0.0,0,11:17:58:653000
590.3329,23604,11:18:22:257000
599.416,24504,11:18:23:157000
588.59015,25404,11:18:24:057000
587.4845,26304,11:18:24:957000
602.57513,27204,11:18:25:857000
586.6356,28104,11:18:26:757000
599.52545,29004,11:18:27:657000
0.0,0,11:17:58:653000
594.42004,29904,11:18:28:557000
574.3584,30804,11:18:29:457000
591.69073,31704,11:18:30:357000
0.0,0,11:17:58:653000
591.5918,32604,11:18:31:257000
587.57605,33504,11:18:32:157000
581.28754,34404,11:18:33:057000
588.98914,35304,11:18:33:957000
584.17346,36204,11:18:34:857000
597.26355,37104,11:18:35:757000
598.57684,38004,11:18:36:657000
0.0,0,11:17:58:653000
599.7214,38904,11:18:37:557000
584.7289,39804,11:18:38:457000
586.6046,40704,11:18:39:357000
0.0,0,11:17:58:653000
597.28296,41604,11:18:40:257000
598.8762,42504,11:18:41:157000
580.40643,43404,11:18:42:057000
595.4722,44304,11:18:42:957000
591.23267,45204,11:18:43:857000
591.51514,46104,11:18:44:757000
598.1039,47004,11:18:45:657000
0.0,0,11:17:58:653000
601.8946,47904,11:18:46:557000
598.6187,48804,11:18:47:457000
591.40607,49704,11:18:48:357000
0.0,0,11:17:58:653000
598.75726,50604,11:18:49:257000
601.5115,51504,11:18:50:157000
597.4638,52404,11:18:51:057000
596.7422,53304,11:18:51:957000
591.834,54204,11:18:52:857000
582.9249,55104,11:18:53:757000
588.24316,56004,11:18:54:657000
0.0,0,11:17:58:653000
605.6929,56904,11:18:55:557000
598.83997,57804,11:18:56:457000
596.11615,58704,11:18:57:357000
0.0,0,11:17:58:653000
