GPIO,State,Tick,Diff,Time
21,0,3565277203,14795,20:08:21:425858
21,1,3565292888,15685,20:08:21:426004
21,0,3565308208,15320,20:08:21:429553
21,1,3565324643,16435,20:08:21:446506
21,0,3565339778,15135,20:08:21:461485
21,1,3565355668,15890,20:08:21:477457
21,0,3565371158,15490,20:08:21:492446
21,1,3565387658,16500,20:08:21:509394
21,0,3565402693,15035,20:08:21:524373
21,1,3565418653,15960,20:08:21:540353
21,0,3565434289,15636,20:08:21:556337
21,1,3565450979,16690,20:08:21:572313
21,0,3565466364,15385,20:08:21:588273
21,1,3565482644,16280,20:08:21:604242
21,0,3565498604,15960,20:08:21:620221
21,1,3565515649,17045,20:08:21:637180
21,0,3565531214,15565,20:08:21:653162
21,1,3565547619,16405,20:08:21:669133
21,0,3565563769,16150,20:08:21:685105
21,1,3565581149,17380,20:08:21:703046
21,0,3565597119,15970,20:08:21:719024
21,1,3565613884,16765,20:08:21:735996
21,0,3565630364,16480,20:08:21:751962
21,1,3565647889,17525,20:08:21:769909
21,0,3565663814,15925,20:08:21:785872
21,1,3565680614,16800,20:08:21:801835
21,0,3565697009,16395,20:08:21:818789
21,1,3565714494,17485,20:08:21:835800
21,0,3565730574,16080,20:08:21:852771
21,1,3565747264,16690,20:08:21:868756
21,0,3565763579,16315,20:08:21:885751
21,1,3565780964,17385,20:08:21:902588
21,0,3565796759,15795,20:08:21:918449
21,1,3565813515,16756,20:08:21:935292
21,0,3565829899,16384,20:08:21:952138
21,1,3565847445,17546,20:08:21:968974
21,0,3565863480,16035,20:08:21:984821
21,1,3565880325,16845,20:08:22:001906
21,0,3565896780,16455,20:08:22:019125
21,1,3565914210,17430,20:08:22:036358
21,0,3565930135,15925,20:08:22:051565
21,1,3565946795,16660,20:08:22:068781
21,0,3565963075,16280,20:08:22:084981
21,1,3565980390,17315,20:08:22:102244
21,0,3565996095,15705,20:08:22:117446
21,1,3566012795,16700,20:08:22:134676
21,0,3566029140,16345,20:08:22:150913
21,1,3566046550,17410,20:08:22:168135
21,0,3566062480,15930,20:08:22:184354
21,1,3566079240,16760,20:08:22:200616
21,0,3566095580,16340,20:08:22:217809
21,1,3566113060,17480,20:08:22:235024
21,0,3566129025,15965,20:08:22:251233
21,1,3566145635,16610,20:08:22:267451
21,0,3566161870,16235,20:08:22:283669
21,1,3566179150,17280,20:08:22:300956
21,0,3566194895,15745,20:08:22:317148
21,1,3566211571,16676,20:08:22:333576
21,0,3566227781,16210,20:08:22:350030
21,1,3566244961,17180,20:08:22:366475
21,0,3566260616,15655,20:08:22:381909
21,1,3566277146,16530,20:08:22:399348
21,0,3566293281,16135,20:08:22:414795
21,1,3566310491,17210,20:08:22:432227
21,0,3566326141,15650,20:08:22:447673
21,1,3566342631,16490,20:08:22:464100
21,0,3566358751,16120,20:08:22:480529
21,1,3566375851,17100,20:08:22:497986
21,0,3566391366,15515,20:08:22:513464
21,1,3566407611,16245,20:08:22:528907
21,0,3566423441,15830,20:08:22:545339
21,1,3566440301,16860,20:08:22:561771
21,0,3566455646,15345,20:08:22:577188
21,1,3566471816,16170,20:08:22:593724
21,0,3566487496,15680,20:08:22:609202
21,1,3566504181,16685,20:08:22:625658
21,0,3566519371,15190,20:08:22:641108
21,1,3566535361,15990,20:08:22:657349
21,0,3566550927,15566,20:08:22:673418
21,1,3566567471,16544,20:08:22:689703
21,0,3566582591,15120,20:08:22:704159
21,1,3566598492,15901,20:08:22:720137
21,0,3566613957,15465,20:08:22:736176
21,1,3566630387,16430,20:08:22:752223
21,0,3566645462,15075,20:08:22:767276
21,1,3566661297,15835,20:08:22:783320
21,0,3566676772,15475,20:08:22:798941
21,1,3566693277,16505,20:08:22:814792
21,0,3566708297,15020,20:08:22:830174
21,1,3566724242,15945,20:08:22:846480
21,0,3566739727,15485,20:08:22:861763
21,1,3566756252,16525,20:08:22:878075
21,0,3566771367,15115,20:08:22:893371
21,1,3566787267,15900,20:08:22:908711
21,0,3566802812,15545,20:08:22:924934
21,1,3566819302,16490,20:08:22:941136
21,0,3566834422,15120,20:08:22:956325
21,1,3566850307,15885,20:08:22:972519
21,0,3566865847,15540,20:08:22:987711
21,1,3566882367,16520,20:08:23:003929
21,0,3566897422,15055,20:08:23:019309
21,1,3566913392,15970,20:08:23:035620
21,0,3566928942,15550,20:08:23:050939
21,1,3566945592,16650,20:08:23:067254
21,0,3566960712,15120,20:08:23:082540
21,1,3566976662,15950,20:08:23:098849
21,0,3566992222,15560,20:08:23:114157
21,1,3567008858,16636,20:08:23:130357
21,0,3567023953,15095,20:08:23:145548
21,1,3567039943,15990,20:08:23:161737
21,0,3567055558,15615,20:08:23:176958
21,1,3567072168,16610,20:08:23:194175
21,0,3567087333,15165,20:08:23:209479
21,1,3567103248,15915,20:08:23:224765
21,0,3567118783,15535,20:08:23:241140
21,1,3567135273,16490,20:08:23:256698
21,0,3567150263,14990,20:08:23:272234
21,1,3567166188,15925,20:08:23:287774
