GPIO,State,Tick,Diff,Time
21,0,2196763400,42040,17:27:25:428184
21,1,2196807100,43700,17:27:25:471918
8,1,2196815970,279716,17:27:25:481048
21,0,2196848190,41090,17:27:25:512666
21,1,2196890546,42356,17:27:25:555408
21,0,2196930281,39735,17:27:25:595099
21,1,2196971781,41500,17:27:25:636843
21,0,2197012431,40650,17:27:25:677513
8,0,2197043291,227321,17:27:25:708128
21,1,2197056581,44150,17:27:25:721551
21,0,2197098581,42000,17:27:25:763410
21,1,2197142241,43660,17:27:25:807168
21,0,2197183216,40975,17:27:25:847928
21,1,2197226011,42795,17:27:25:890635
21,0,2197266576,40565,17:27:25:931349
21,1,2197308322,41746,17:27:25:973079
21,0,2197349107,40785,17:27:26:013798
21,1,2197392877,43770,17:27:26:057568
21,0,2197434107,41230,17:27:26:099384
21,1,2197476682,42575,17:27:26:142185
21,0,2197519477,42795,17:27:26:184953
21,1,2197565597,46120,17:27:26:230725
21,0,2197608702,43105,17:27:26:273424
21,1,2197654187,45485,17:27:26:319183
21,0,2197699452,45265,17:27:26:363975
21,1,2197746402,46950,17:27:26:411743
21,0,2197788078,41676,17:27:26:453488
21,1,2197831793,43715,17:27:26:497215
21,0,2197874503,42710,17:27:26:539954
21,1,2197917873,43370,17:27:26:582679
21,0,2197958298,40425,17:27:26:623376
21,1,2198001283,42985,17:27:26:666107
21,0,2198043768,42485,17:27:26:708803
21,1,2198088859,45091,17:27:26:753577
21,0,2198130819,41960,17:27:26:796286
21,1,2198174964,44145,17:27:26:840056
21,0,2198218904,43940,17:27:26:883774
21,1,2198263644,44740,17:27:26:928477
21,0,2198305169,41525,17:27:26:970220
8,1,2198335339,1292048,17:27:27:000844
21,1,2198348389,43220,17:27:27:013243
21,0,2198390389,42000,17:27:27:054990
21,1,2198435454,45065,17:27:27:100715
21,0,2198477769,42315,17:27:27:142411
21,1,2198521124,43355,17:27:27:186148
21,0,2198564230,43106,17:27:27:228885
21,1,2198610680,46450,17:27:27:275662
8,0,2198613720,278381,17:27:27:278961
21,0,2198654490,43810,17:27:27:319628
21,1,2198701145,46655,17:27:27:366408
21,0,2198746495,45350,17:27:27:411136
21,1,2198795010,48515,17:27:27:459938
21,0,2198839405,44395,17:27:27:504682
21,1,2198884216,44811,17:27:27:549417
8,1,2198893431,279711,17:27:27:558785
21,0,2198929661,45445,17:27:27:594415
21,1,2198974996,45335,17:27:27:640183
21,0,2199017541,42545,17:27:27:682910
21,1,2199064681,47140,17:27:27:729658
21,0,2199111586,46905,17:27:27:776444
8,0,2199120751,227320,17:27:27:785836
21,1,2199157716,46130,17:27:27:822488
21,0,2199199281,41565,17:27:27:864226
21,1,2199242386,43105,17:27:27:907006
21,0,2199283812,41426,17:27:27:948760
21,1,2199328662,44850,17:27:27:993497
21,0,2199371237,42575,17:27:28:036210
21,1,2199416617,45380,17:27:28:082011
21,0,2199461612,44995,17:27:28:126734
21,1,2199507817,46205,17:27:28:172487
21,0,2199550708,42891,17:27:28:216217
21,1,2199598007,47299,17:27:28:263073
21,0,2199645377,47370,17:27:28:310834
21,1,2199693567,48190,17:27:28:358602
21,0,2199738063,44496,17:27:28:403364
21,1,2199784163,46100,17:27:28:449170
21,0,2199829348,45185,17:27:28:494895
21,1,2199876188,46840,17:27:28:541611
21,0,2199920113,43925,17:27:28:585349
21,1,2199966608,46495,17:27:28:632135
21,0,2200012213,45605,17:27:28:676903
21,1,2200060823,48610,17:27:28:725649
21,0,2200104423,43600,17:27:28:769384
21,1,2200148119,43696,17:27:28:813130
21,0,2200190689,42570,17:27:28:855907
21,1,2200234494,43805,17:27:28:899603
21,0,2200274919,40425,17:27:28:940304
21,1,2200317129,42210,17:27:28:982067
21,0,2200358969,41840,17:27:29:023805
21,1,2200401959,42990,17:27:29:066540
21,0,2200442349,40390,17:27:29:107225
21,1,2200484080,41731,17:27:29:148992
21,0,2200524415,40335,17:27:29:189731
21,1,2200567615,43200,17:27:29:232455
21,0,2200609270,41655,17:27:29:274217
21,1,2200652730,43460,17:27:29:318005
21,0,2200696380,43650,17:27:29:361812
21,1,2200743395,47015,17:27:29:408539
21,0,2200788005,44610,17:27:29:453276
21,1,2200833820,45815,17:27:29:499086
21,0,2200878566,44746,17:27:29:543832
21,1,2200927176,48610,17:27:29:592617
21,0,2200972176,45000,17:27:29:637354
21,1,2201018281,46105,17:27:29:683135
21,0,2201063061,44780,17:27:29:727851
21,1,2201110721,47660,17:27:29:775624
21,0,2201158031,47310,17:27:29:823355
21,1,2201209431,51400,17:27:29:874183
21,0,2201258876,49445,17:27:29:924012
21,1,2201310582,51706,17:27:29:975863
21,0,2201360117,49535,17:27:30:025624
21,1,2201412182,52065,17:27:30:077556
21,0,2201462767,50585,17:27:30:128348
21,1,2201514472,51705,17:27:30:179180
21,0,2201560537,46065,17:27:30:225970
21,1,2201606297,45760,17:27:30:271737
21,0,2201650678,44381,17:27:30:315482
21,1,2201699188,48510,17:27:30:364262
21,0,2201747158,47970,17:27:30:412047
21,1,2201798183,51025,17:27:30:462880
21,0,2201848003,49820,17:27:30:513651
21,1,2201900383,52380,17:27:30:565463
21,0,2201948098,47715,17:27:30:613252
21,1,2201995543,47445,17:27:30:661036
21,0,2202042033,46490,17:27:30:706813
21,1,2202091354,49321,17:27:30:756542
21,0,2202135389,44035,17:27:30:800306
21,1,2202179209,43820,17:27:30:844057
21,0,2202222129,42920,17:27:30:887815
21,1,2202269194,47065,17:27:30:934541
21,0,2202315264,46070,17:27:30:980313
21,1,2202365989,50725,17:27:31:031140
21,0,2202419294,53305,17:27:31:084009
21,1,2202477104,57810,17:27:31:141879
21,0,2202529115,52011,17:27:31:194756
21,1,2202582390,53275,17:27:31:247539
21,0,2202634470,52080,17:27:31:299360
21,1,2202687565,53095,17:27:31:353168
21,0,2202734600,47035,17:27:31:399951
21,1,2202781480,46880,17:27:31:446675
21,0,2202824315,42835,17:27:31:489413
21,1,2202868280,43965,17:27:31:533177
21,0,2202909986,41706,17:27:31:574954
21,1,2202954726,44740,17:27:31:619659
21,0,2203001611,46885,17:27:31:666413
21,1,2203055526,53915,17:27:31:721265
21,0,2203107546,52020,17:27:31:773123
21,1,2203159501,51955,17:27:31:824923
21,0,2203207676,48175,17:27:31:872678
21,1,2203255421,47745,17:27:31:920412
8,1,2203285367,4164616,17:27:31:951074
21,0,2203298492,43071,17:27:31:963483
8,0,2203300902,15535,17:27:31:965763
8,1,2203317752,16850,17:27:31:983250
8,0,2203334502,16750,17:27:31:999707
21,1,2203343122,44630,17:27:32:008073
8,1,2203351292,16790,17:27:32:016421
8,0,2203365757,14465,17:27:32:030845
8,1,2203381842,16085,17:27:32:047282
21,0,2203386977,43855,17:27:32:052609
8,0,2203398687,16845,17:27:32:064000
8,1,2203415447,16760,17:27:32:080465
8,0,2203431817,16370,17:27:32:096912
21,1,2203433717,46740,17:27:32:099194
8,1,2203448427,16610,17:27:32:113615
8,0,2203465277,16850,17:27:32:130060
21,0,2203478687,44970,17:27:32:143461
8,1,2203482097,16820,17:27:32:146769
8,0,2203498847,16750,17:27:32:164207
8,1,2203512297,13450,17:27:32:177652
21,1,2203525792,47105,17:27:32:191080
8,0,2203528132,15835,17:27:32:193359
8,1,2203544852,16720,17:27:32:209802
8,0,2203561727,16875,17:27:32:227264
21,0,2203571027,45235,17:27:32:236621
8,1,2203578487,16760,17:27:32:243964
8,0,2203595227,16740,17:27:32:260389
8,1,2203611987,16760,17:27:32:276920
21,1,2203619042,48015,17:27:32:284305
8,0,2203628718,16731,17:27:32:293697
8,1,2203645437,16719,17:27:32:310170
8,0,2203661868,16431,17:27:32:327617
21,0,2203662672,43630,17:27:32:327731
8,1,2203678733,16865,17:27:32:344193
8,0,2203694798,16065,17:27:32:359624
21,1,2203706488,43816,17:27:32:372125
8,1,2203711618,16820,17:27:32:376465
8,0,2203728493,16875,17:27:32:393931
8,1,2203745273,16780,17:27:32:410366
21,0,2203745993,39505,17:27:32:411635
8,0,2203760603,15330,17:27:32:426070
8,1,2203777503,16900,17:27:32:442498
21,1,2203784163,38170,17:27:32:449896
8,0,2203794358,16855,17:27:32:459263
8,1,2203811048,16690,17:27:32:476765
21,0,2203818198,34035,17:27:32:483103
8,0,2203827718,16670,17:27:32:492463
8,1,2203844298,16580,17:27:32:509947
