GPIO,State,Tick,Diff,Time
21,1,1435371900,29855,09:29:24:542567
21,0,1435399575,27675,09:29:24:566265
21,1,1435428260,28685,09:29:24:595132
21,0,1435456215,27955,09:29:24:622970
21,1,1435486265,30050,09:29:24:652774
21,0,1435513800,27535,09:29:24:680609
21,1,1435542560,28760,09:29:24:709444
21,0,1435570570,28010,09:29:24:737282
21,1,1435600530,29960,09:29:24:767125
21,0,1435628150,27620,09:29:24:794984
21,1,1435657165,29015,09:29:24:823824
21,0,1435685570,28405,09:29:24:851672
21,1,1435715696,30126,09:29:24:882542
21,0,1435743481,27785,09:29:24:910421
21,1,1435772681,29200,09:29:24:939268
21,0,1435801021,28340,09:29:24:967131
21,1,1435831066,30045,09:29:24:997961
21,0,1435858916,27850,09:29:25:025809
21,1,1435887696,28780,09:29:25:054638
21,0,1435915431,27735,09:29:25:081480
21,1,1435945436,30005,09:29:25:111809
21,0,1435973161,27725,09:29:25:139377
21,1,1436001716,28555,09:29:25:167925
21,0,1436029156,27440,09:29:25:195509
21,1,1436058866,29710,09:29:25:225063
21,0,1436086421,27555,09:29:25:252609
21,1,1436114956,28535,09:29:25:281159
21,0,1436142632,27676,09:29:25:308764
21,1,1436172347,29715,09:29:25:338354
21,0,1436199822,27475,09:29:25:365921
21,1,1436228377,28555,09:29:25:394520
21,0,1436256262,27885,09:29:25:423076
21,1,1436286102,29840,09:29:25:452643
21,0,1436313642,27540,09:29:25:480203
21,1,1436342352,28710,09:29:25:508779
21,0,1436370447,28095,09:29:25:536349
21,1,1436400557,30110,09:29:25:566918
21,0,1436428207,27650,09:29:25:594499
21,1,1436457187,28980,09:29:25:623078
21,0,1436485462,28275,09:29:25:651662
21,1,1436515577,30115,09:29:25:682243
21,0,1436543423,27846,09:29:25:709827
21,1,1436572793,29370,09:29:25:739417
21,0,1436601313,28520,09:29:25:767983
21,1,1436631568,30255,09:29:25:797565
21,0,1436659498,27930,09:29:25:826125
21,1,1436688503,29005,09:29:25:854750
21,0,1436716563,28060,09:29:25:883314
21,1,1436746733,30170,09:29:25:912901
21,0,1436774633,27900,09:29:25:940428
21,1,1436803343,28710,09:29:25:970006
21,0,1436830848,27505,09:29:25:996558
21,1,1436860603,29755,09:29:26:027156
21,0,1436888143,27540,09:29:26:054733
21,1,1436916764,28621,09:29:26:083271
21,0,1436944499,27735,09:29:26:110858
21,1,1436974384,29885,09:29:26:140399
21,0,1437001849,27465,09:29:26:167920
21,1,1437030424,28575,09:29:26:196487
21,0,1437058414,27990,09:29:26:224060
21,1,1437088344,29930,09:29:26:254625
21,0,1437115895,27551,09:29:26:282168
21,1,1437144739,28844,09:29:26:310799
21,0,1437172869,28130,09:29:26:339363
21,1,1437202794,29925,09:29:26:368957
21,0,1437230369,27575,09:29:26:396498
21,1,1437259339,28970,09:29:26:425078
21,0,1437287454,28115,09:29:26:453636
21,1,1437317485,30031,09:29:26:483202
21,0,1437345405,27920,09:29:26:510816
21,1,1437374715,29310,09:29:26:540361
21,0,1437403035,28320,09:29:26:568959
21,1,1437433140,30105,09:29:26:599561
21,0,1437460865,27725,09:29:26:627084
21,1,1437489570,28705,09:29:26:655648
21,0,1437517460,27890,09:29:26:683186
21,1,1437547490,30030,09:29:26:713840
21,0,1437575525,28035,09:29:26:741413
21,1,1437604725,29200,09:29:26:770979
21,0,1437632440,27715,09:29:26:798516
21,1,1437662110,29670,09:29:26:828098
21,0,1437689665,27555,09:29:26:855647
21,1,1437718081,28416,09:29:26:884179
21,0,1437745546,27465,09:29:26:911862
21,1,1437775196,29650,09:29:26:941445
21,0,1437802616,27420,09:29:26:967973
21,1,1437830921,28305,09:29:26:997239
21,0,1437857946,27025,09:29:27:024017
21,1,1437887121,29175,09:29:27:052654
21,0,1437914486,27365,09:29:27:080190
21,1,1437943296,28810,09:29:27:108828
21,0,1437971666,28370,09:29:27:137394
21,1,1438001951,30285,09:29:27:168024
21,0,1438029791,27840,09:29:27:195612
21,1,1438058831,29040,09:29:27:224202
21,0,1438087042,28211,09:29:27:252787
21,1,1438116922,29880,09:29:27:282352
21,0,1438144427,27505,09:29:27:309947
21,1,1438173227,28800,09:29:27:338518
21,0,1438201402,28175,09:29:27:367064
21,1,1438231482,30080,09:29:27:396642
21,0,1438259412,27930,09:29:27:425227
21,1,1438288247,28835,09:29:27:453824
21,0,1438315888,27641,09:29:27:481365
21,1,1438345752,29864,09:29:27:510943
21,0,1438373297,27545,09:29:27:538488
21,1,1438401798,28501,09:29:27:567056
21,0,1438429177,27379,09:29:27:594626
21,1,1438458662,29485,09:29:27:624205
21,0,1438485973,27311,09:29:27:651774
21,1,1438514283,28310,09:29:27:679317
21,0,1438541738,27455,09:29:27:706879
21,1,1438571388,29650,09:29:27:736424
21,0,1438598853,27465,09:29:27:763987
21,1,1438627348,28495,09:29:27:792629
21,0,1438655103,27755,09:29:27:820210
21,1,1438684958,29855,09:29:27:850776
21,0,1438712443,27485,09:29:27:878326
21,1,1438741103,28660,09:29:27:906865
21,0,1438769143,28040,09:29:27:934403
21,1,1438799108,29965,09:29:27:964978
21,0,1438826863,27755,09:29:27:992556
21,1,1438855984,29121,09:29:28:020941
21,0,1438884354,28370,09:29:28:049493
21,1,1438914314,29960,09:29:28:080086
21,0,1438942124,27810,09:29:28:107680
21,1,1438971369,29245,09:29:28:136247
21,0,1438999810,28441,09:29:28:164807
21,1,1439030004,30194,09:29:28:195383
21,0,1439057839,27835,09:29:28:222953
21,1,1439086589,28750,09:29:28:251537
21,0,1439114129,27540,09:29:28:279110
21,1,1439143795,29666,09:29:28:308709
21,0,1439171394,27599,09:29:28:336250
21,1,1439199844,28450,09:29:28:364851
21,0,1439227224,27380,09:29:28:392388
21,1,1439256754,29530,09:29:28:422025
21,0,1439284035,27281,09:29:28:449556
21,1,1439312440,28405,09:29:28:478105
21,0,1439339975,27535,09:29:28:504636
21,1,1439369835,29860,09:29:28:535241
21,0,1439397535,27700,09:29:28:562816
21,1,1439426345,28810,09:29:28:591356
21,0,1439454360,28015,09:29:28:618963
21,1,1439484430,30070,09:29:28:649514
21,0,1439512320,27890,09:29:28:677068
21,1,1439541455,29135,09:29:28:706670
21,0,1439569685,28230,09:29:28:735237
21,1,1439599660,29975,09:29:28:764818
21,0,1439627305,27645,09:29:28:792340
21,1,1439656205,28900,09:29:28:820967
21,0,1439684296,28091,09:29:28:849508
21,1,1439714106,29810,09:29:28:879054
21,0,1439741706,27600,09:29:28:906669
21,1,1439770701,28995,09:29:28:935238
21,0,1439798731,28030,09:29:28:963839
