GPIO,State,Tick,Diff,Time
21,1,852801524,39940,16:30:48:606776
21,0,852840344,38820,16:30:48:645470
16,0,852869069,199985,16:30:48:674014
21,1,852882189,41845,16:30:48:687471
21,0,852921464,39275,16:30:48:726928
21,1,852962410,40946,16:30:48:767349
21,0,853002470,40060,16:30:48:807667
21,1,853044455,41985,16:30:48:849935
16,1,853069055,199986,16:30:48:874379
21,0,853083255,38800,16:30:48:888781
21,1,853123875,40620,16:30:48:929038
21,0,853163730,39855,16:30:48:969367
21,1,853206870,43140,16:30:49:012629
21,0,853245575,38705,16:30:49:051042
16,0,853269045,199990,16:30:49:074411
21,1,853287510,41935,16:30:49:092790
21,0,853328366,40856,16:30:49:134062
21,1,853371466,43100,16:30:49:176388
21,0,853412231,40765,16:30:49:217688
21,1,853453691,41460,16:30:49:259006
16,1,853469031,199986,16:30:49:274413
21,0,853492826,39135,16:30:49:297784
21,1,853534346,41520,16:30:49:339508
21,0,853573446,39100,16:30:49:378992
21,1,853615361,41915,16:30:49:420637
21,0,853656606,41245,16:30:49:461394
16,0,853669016,199985,16:30:49:473993
21,1,853700561,43955,16:30:49:505686
21,0,853740411,39850,16:30:49:545896
21,1,853782157,41746,16:30:49:586936
21,0,853822592,40435,16:30:49:628022
21,1,853865557,42965,16:30:49:671061
16,1,853869007,199991,16:30:49:674231
21,0,853906002,40445,16:30:49:711149
21,1,853947562,41560,16:30:49:752895
21,0,853988457,40895,16:30:49:793620
21,1,854031307,42850,16:30:49:836395
16,0,854068992,199985,16:30:49:874201
21,0,854071317,40010,16:30:49:876223
21,1,854113297,41980,16:30:49:917965
21,0,854153888,40591,16:30:49:958747
21,1,854197343,43455,16:30:50:002468
21,0,854237738,40395,16:30:50:043227
16,1,854268978,199986,16:30:50:074067
21,1,854279298,41560,16:30:50:084205
21,0,854319573,40275,16:30:50:125077
21,1,854363048,43475,16:30:50:168549
21,0,854403848,40800,16:30:50:209050
21,1,854445063,41215,16:30:50:250588
16,0,854468968,199990,16:30:50:273807
21,0,854485068,40005,16:30:50:290008
21,1,854527569,42501,16:30:50:332754
21,0,854567149,39580,16:30:50:372567
21,1,854609464,42315,16:30:50:414818
21,0,854651374,41910,16:30:50:456436
16,1,854668954,199986,16:30:50:473706
21,1,854695584,44210,16:30:50:501112
21,0,854735014,39430,16:30:50:540484
21,1,854776714,41700,16:30:50:581733
21,0,854817744,41030,16:30:50:623264
21,1,854862229,44485,16:30:50:667036
16,0,854868939,199985,16:30:50:674208
21,0,854904450,42221,16:30:50:709876
21,1,854947235,42785,16:30:50:752578
21,0,854988260,41025,16:30:50:793008
21,1,855031820,43560,16:30:50:836911
16,1,855068930,199991,16:30:50:873843
21,0,855072970,41150,16:30:50:878252
21,1,855116190,43220,16:30:50:921276
21,0,855156960,40770,16:30:50:962700
21,1,855199690,42730,16:30:51:004560
21,0,855240175,40485,16:30:51:045323
16,0,855268915,199985,16:30:51:073917
21,1,855283075,42900,16:30:51:088365
21,0,855323821,40746,16:30:51:129084
21,1,855366461,42640,16:30:51:171762
21,0,855405331,38870,16:30:51:210405
21,1,855444491,39160,16:30:51:250046
16,1,855468906,199991,16:30:51:273528
21,0,855482581,38090,16:30:51:287951
21,1,855524876,42295,16:30:51:329682
21,0,855565051,40175,16:30:51:370362
21,1,855606981,41930,16:30:51:412021
21,0,855647086,40105,16:30:51:451686
16,0,855668891,199985,16:30:51:474140
21,1,855690046,42960,16:30:51:495634
21,0,855730192,40146,16:30:51:534895
21,1,855771747,41555,16:30:51:576562
21,0,855812867,41120,16:30:51:618307
21,1,855855817,42950,16:30:51:660939
16,1,855868877,199986,16:30:51:674077
21,0,855895652,39835,16:30:51:700435
21,1,855938047,42395,16:30:51:742992
21,0,855979542,41495,16:30:51:784467
21,1,856023317,43775,16:30:51:827969
21,0,856063897,40580,16:30:51:869460
16,0,856068868,199991,16:30:51:873544
21,1,856107173,43276,16:30:51:911989
21,0,856147238,40065,16:30:51:952489
21,1,856189288,42050,16:30:51:993956
21,0,856229058,39770,16:30:52:034393
16,1,856268853,199985,16:30:52:073821
21,1,856271428,42370,16:30:52:076913
21,0,856311288,39860,16:30:52:116364
21,1,856352543,41255,16:30:52:157856
21,0,856390933,38390,16:30:52:196289
21,1,856430578,39645,16:30:52:235895
16,0,856468838,199985,16:30:52:274310
21,0,856470023,39445,16:30:52:275348
21,1,856512288,42265,16:30:52:318163
21,0,856551234,38946,16:30:52:355874
21,1,856591369,40135,16:30:52:396249
21,0,856629899,38530,16:30:52:434819
16,1,856668829,199991,16:30:52:474287
21,1,856672769,42870,16:30:52:477359
21,0,856713514,40745,16:30:52:519055
21,1,856756289,42775,16:30:52:561520
21,0,856798454,42165,16:30:52:603939
21,1,856842214,43760,16:30:52:647766
16,0,856868814,199985,16:30:52:674330
21,0,856883359,41145,16:30:52:688655
21,1,856926555,43196,16:30:52:731975
21,0,856967460,40905,16:30:52:772624
21,1,857010110,42650,16:30:52:815462
21,0,857049985,39875,16:30:52:855205
16,1,857068800,199986,16:30:52:874119
21,1,857091540,41555,16:30:52:896997
21,0,857132355,40815,16:30:52:937739
21,1,857175870,43515,16:30:52:980452
21,0,857215890,40020,16:30:53:021206
21,1,857258985,43095,16:30:53:063930
16,0,857268790,199990,16:30:53:073887
21,0,857300186,41201,16:30:53:104722
21,1,857343846,43660,16:30:53:148448
21,0,857384836,40990,16:30:53:189299
21,1,857426511,41675,16:30:53:231027
21,0,857466131,39620,16:30:53:270773
16,1,857468776,199986,16:30:53:273775
21,1,857507621,41490,16:30:53:312571
21,0,857546771,39150,16:30:53:351340
21,1,857587721,40950,16:30:53:392133
21,0,857626576,38855,16:30:53:432102
21,1,857668626,42050,16:30:53:473820
16,0,857668761,199985,16:30:53:473973
21,0,857709252,40626,16:30:53:514640
21,1,857750917,41665,16:30:53:556310
21,0,857791352,40435,16:30:53:596748
21,1,857834467,43115,16:30:53:639355
16,1,857868752,199991,16:30:53:673995
21,0,857875422,40955,16:30:53:680155
21,1,857917627,42205,16:30:53:722892
21,0,857958457,40830,16:30:53:763393
21,1,858003122,44665,16:30:53:807854
21,0,858046257,43135,16:30:53:851534
16,0,858068738,199986,16:30:53:873957
21,1,858091233,44976,16:30:53:896389
21,0,858134668,43435,16:30:53:939241
21,1,858180868,46200,16:30:53:985704
21,0,858224428,43560,16:30:54:029199
16,1,858268723,199985,16:30:54:074046
21,1,858269033,44605,16:30:54:074180
21,0,858313488,44455,16:30:54:118821
21,1,858360123,46635,16:30:54:165501
21,0,858403164,43041,16:30:54:207954
21,1,858446773,43609,16:30:54:251643
16,0,858468714,199991,16:30:54:274074
21,0,858488879,42106,16:30:54:293452
21,1,858534439,45560,16:30:54:339287
21,0,858577884,43445,16:30:54:382752
21,1,858623924,46040,16:30:54:429265
21,0,858668194,44270,16:30:54:473047
16,1,858668699,199985,16:30:54:474116
21,1,858715854,47660,16:30:54:521025
21,0,858761969,46115,16:30:54:566558
21,1,858808889,46920,16:30:54:613779
21,0,858852639,43750,16:30:54:658203
16,0,858868685,199986,16:30:54:673329
21,1,858900050,47411,16:30:54:704709
21,0,858944620,44570,16:30:54:750210
21,1,858989275,44655,16:30:54:794809
21,0,859031915,42640,16:30:54:836692
16,1,859068675,199990,16:30:54:874125
21,1,859076770,44855,16:30:54:881274
21,0,859118565,41795,16:30:54:923741
21,1,859163226,44661,16:30:54:968268
21,0,859205560,42334,16:30:55:010739
21,1,859250705,45145,16:30:55:055735
16,0,859268661,199986,16:30:55:073653
21,0,859292851,42146,16:30:55:097701
21,1,859337796,44945,16:30:55:142944
21,0,859379751,41955,16:30:55:184893
21,1,859422046,42295,16:30:55:226852
21,0,859460586,38540,16:30:55:265344
16,1,859468651,199990,16:30:55:273492
21,1,859502131,41545,16:30:55:307011
21,0,859543001,40870,16:30:55:347709
21,1,859586986,43985,16:30:55:392337
21,0,859629976,42990,16:30:55:434931
16,0,859668637,199986,16:30:55:473559
21,1,859674871,44895,16:30:55:479689
21,0,859718082,43211,16:30:55:523314
21,1,859763397,45315,16:30:55:567925
21,0,859805282,41885,16:30:55:610523
21,1,859848237,42955,16:30:55:653189
16,1,859868622,199985,16:30:55:673527
21,0,859890762,42525,16:30:55:696178
21,1,859936302,45540,16:30:55:741142
21,0,859979117,42815,16:30:55:784338
21,1,860024572,45455,16:30:55:829635
21,0,860068188,43616,16:30:55:872751
16,0,860068613,199991,16:30:55:874100
21,1,860114408,46220,16:30:55:918960
21,0,860157968,43560,16:30:55:962842
21,1,860203143,45175,16:30:56:007661
21,0,860245763,42620,16:30:56:050559
16,1,860268598,199985,16:30:56:073173
21,1,860290453,44690,16:30:56:095781
21,0,860332558,42105,16:30:56:137650
21,1,860377613,45055,16:30:56:182584
21,0,860421413,43800,16:30:56:226472
21,1,860466229,44816,16:30:56:271386
16,0,860468584,199986,16:30:56:273707
21,0,860507949,41720,16:30:56:312597
21,1,860550599,42650,16:30:56:355572
21,0,860591734,41135,16:30:56:396411
21,1,860636329,44595,16:30:56:441444
16,1,860668574,199990,16:30:56:473253
21,0,860678874,42545,16:30:56:483691
21,1,860723639,44765,16:30:56:528552
21,0,860764734,41095,16:30:56:569489
21,1,860807624,42890,16:30:56:612369
21,0,860848119,40495,16:30:56:653253
16,0,860868559,199985,16:30:56:673830
21,1,860891165,43046,16:30:56:696418
21,0,860931305,40140,16:30:56:736250
21,1,860973690,42385,16:30:56:778199
21,0,861012840,39150,16:30:56:818042
21,1,861053270,40430,16:30:56:857909
16,1,861068545,199986,16:30:56:873416
21,0,861093710,40440,16:30:56:899047
21,1,861135975,42265,16:30:56:940903
21,0,861177895,41920,16:30:56:982794
21,1,861221110,43215,16:30:57:025618
21,0,861261426,40316,16:30:57:066549
16,0,861268536,199991,16:30:57:072975
21,1,861304871,43445,16:30:57:109778
21,0,861344841,39970,16:30:57:149637
21,1,861385796,40955,16:30:57:190496
21,0,861426596,40800,16:30:57:231458
16,1,861468521,199985,16:30:57:273357
21,1,861469971,43375,16:30:57:274684
21,0,861509466,39495,16:30:57:314482
21,1,861550171,40705,16:30:57:355362
21,0,861590326,40155,16:30:57:395167
21,1,861632071,41745,16:30:57:437019
16,0,861668507,199986,16:30:57:472820
21,0,861670707,38636,16:30:57:475131
21,1,861711597,40890,16:30:57:515961
21,0,861752952,41355,16:30:57:557845
21,1,861795807,42855,16:30:57:600720
21,0,861834877,39070,16:30:57:639746
16,1,861868497,199990,16:30:57:673573
21,1,861875597,40720,16:30:57:679983
21,0,861916342,40745,16:30:57:720833
21,1,861960727,44385,16:30:57:765885
21,0,862001952,41225,16:30:57:806773
21,1,862044838,42886,16:30:57:849702
16,0,862068483,199986,16:30:57:873333
21,0,862085563,40725,16:30:57:890880
21,1,862128878,43315,16:30:57:933744
21,0,862169148,40270,16:30:57:973574
21,1,862212083,42935,16:30:58:016458
21,0,862253098,41015,16:30:58:058290
16,1,862268468,199985,16:30:58:072792
21,1,862296498,43400,16:30:58:101777
21,0,862336823,40325,16:30:58:141665
21,1,862378773,41950,16:30:58:183598
21,0,862419863,41090,16:30:58:224437
21,1,862463854,43991,16:30:58:268546
16,0,862468459,199991,16:30:58:272932
21,0,862504419,40565,16:30:58:309737
21,1,862545734,41315,16:30:58:350570
21,0,862586749,41015,16:30:58:391431
21,1,862629844,43095,16:30:58:434313
16,1,862668444,199985,16:30:58:473146
21,0,862669689,39845,16:30:58:474434
21,1,862712204,42515,16:30:58:517248
21,0,862752164,39960,16:30:58:557100
21,1,862795534,43370,16:30:58:599984
21,0,862836220,40686,16:30:58:640849
16,0,862868430,199986,16:30:58:673660
21,1,862878735,42515,16:30:58:683060
21,0,862918615,39880,16:30:58:723837
21,1,862960605,41990,16:30:58:765759
21,0,862999870,39265,16:30:58:804585
21,1,863041270,41400,16:30:58:846580
16,1,863068420,199990,16:30:58:873282
21,0,863081590,40320,16:30:58:886783
21,1,863125615,44025,16:30:58:930718
21,0,863165706,40091,16:30:58:970602
21,1,863206615,40909,16:30:59:011419
21,0,863247041,40426,16:30:59:052246
16,0,863268406,199986,16:30:59:072823
21,1,863291726,44685,16:30:59:096418
21,0,863334286,42560,16:30:59:139269
21,1,863378021,43735,16:30:59:183198
21,0,863419832,41811,16:30:59:225023
21,1,863463311,43479,16:30:59:267877
16,1,863468391,199985,16:30:59:273249
21,0,863504151,40840,16:30:59:309019
21,1,863548151,44000,16:30:59:352863
21,0,863589802,41651,16:30:59:394786
21,1,863633457,43655,16:30:59:437776
16,0,863668382,199991,16:30:59:472683
21,0,863673272,39815,16:30:59:478050
21,1,863715202,41930,16:30:59:519890
21,0,863755307,40105,16:30:59:559754
21,1,863797737,42430,16:30:59:602611
21,0,863836932,39195,16:30:59:641392
16,1,863868367,199985,16:30:59:673132
21,1,863878062,41130,16:30:59:682545
21,0,863917617,39555,16:30:59:722371
21,1,863960387,42770,16:30:59:765363
21,0,864000922,40535,16:30:59:806187
21,1,864043268,42346,16:30:59:848015
16,0,864068353,199986,16:30:59:872715
21,0,864084123,40855,16:30:59:889242
21,1,864126683,42560,16:30:59:931087
21,0,864166748,40065,16:30:59:971982
21,1,864210263,43515,16:31:00:014803
21,0,864249908,39645,16:31:00:054679
16,1,864268343,199990,16:31:00:073255
21,1,864291588,41680,16:31:00:095877
21,0,864330598,39010,16:31:00:135669
21,1,864370918,40320,16:31:00:175528
21,0,864410139,39221,16:31:00:214341
21,1,864451199,41060,16:31:00:256175
16,0,864468329,199986,16:31:00:272722
21,0,864489359,38160,16:31:00:294355
21,1,864530634,41275,16:31:00:335132
21,0,864570729,40095,16:31:00:375020
21,1,864613225,42496,16:31:00:417909
21,0,864653464,40239,16:31:00:457728
16,1,864668314,199985,16:31:00:473234
21,1,864696909,43445,16:31:00:501907
21,0,864739424,42515,16:31:00:543729
21,1,864783649,44225,16:31:00:588666
21,0,864823290,39641,16:31:00:628510
21,1,864865935,42645,16:31:00:670616
16,0,864868305,199991,16:31:00:672926
21,0,864907630,41695,16:31:00:712719
21,1,864951420,43790,16:31:00:756586
21,0,864991785,40365,16:31:00:796424
21,1,865034145,42360,16:31:00:839244
16,1,865068290,199985,16:31:00:873013
21,0,865073780,39635,16:31:00:878370
21,1,865115500,41720,16:31:00:920193
21,0,865153435,37935,16:31:00:957980
21,1,865193201,39766,16:31:00:997817
21,0,865232466,39265,16:31:01:037210
16,0,865268281,199991,16:31:01:072591
21,1,865276501,44035,16:31:01:080646
21,0,865319091,42590,16:31:01:123929
21,1,865362911,43820,16:31:01:167310
21,0,865405526,42615,16:31:01:210031
21,1,865450221,44695,16:31:01:254837
16,1,865468266,199985,16:31:01:273208
21,0,865491222,41001,16:31:01:295467
21,1,865533242,42020,16:31:01:337889
21,0,865574911,41669,16:31:01:379481
21,1,865620407,45496,16:31:01:425253
21,0,865662172,41765,16:31:01:467004
16,0,865668252,199986,16:31:01:473101
21,1,865704557,42385,16:31:01:509531
21,0,865745917,41360,16:31:01:551076
21,1,865790402,44485,16:31:01:595529
21,0,865830987,40585,16:31:01:635927
16,1,865868242,199990,16:31:01:672506
21,1,865872577,41590,16:31:01:677642
21,0,865911757,39180,16:31:01:716293
21,1,865953607,41850,16:31:01:757977
21,0,865993938,40331,16:31:01:798535
21,1,866037038,43100,16:31:01:841998
16,0,866068228,199986,16:31:01:872504
21,0,866079668,42630,16:31:01:884013
21,1,866124553,44885,16:31:01:929016
21,0,866165858,41305,16:31:01:970095
21,1,866208148,42290,16:31:02:012790
21,0,866248873,40725,16:31:02:053460
16,1,866268213,199985,16:31:02:072928
21,1,866292143,43270,16:31:02:096427
21,0,866332013,39870,16:31:02:137040
21,1,866373359,41346,16:31:02:177686
21,0,866412789,39430,16:31:02:217321
21,1,866454784,41995,16:31:02:259996
16,0,866468204,199991,16:31:02:272413
21,0,866494684,39900,16:31:02:298939
21,1,866535819,41135,16:31:02:340652
21,0,866574769,38950,16:31:02:379302
21,1,866615514,40745,16:31:02:419955
21,0,866654429,38915,16:31:02:459630
16,1,866668189,199985,16:31:02:473067
21,1,866697039,42610,16:31:02:501611
21,0,866736924,39885,16:31:02:541279
21,1,866778909,41985,16:31:02:583968
21,0,866820050,41141,16:31:02:624615
21,1,866864190,44140,16:31:02:669281
16,0,866868175,199986,16:31:02:672596
21,0,866906415,42225,16:31:02:711244
21,1,866952040,45625,16:31:02:756922
21,0,866993715,41675,16:31:02:798627
21,1,867035995,42280,16:31:02:840283
16,1,867068165,199990,16:31:02:872848
21,0,867077580,41585,16:31:02:882230
21,1,867121765,44185,16:31:02:925887
21,0,867161736,39971,16:31:02:966531
21,1,867204016,42280,16:31:03:008229
21,0,867246671,42655,16:31:03:050917
16,0,867268151,199986,16:31:03:072420
21,1,867291791,45120,16:31:03:095988
21,0,867333926,42135,16:31:03:138651
21,1,867378546,44620,16:31:03:183389
21,0,867421356,42810,16:31:03:226047
21,1,867465616,44260,16:31:03:269711
16,1,867468136,199985,16:31:03:272994
21,0,867505911,40295,16:31:03:310642
21,1,867547901,41990,16:31:03:352292
21,0,867589302,41401,16:31:03:393981
21,1,867632712,43410,16:31:03:437630
16,0,867668127,199991,16:31:03:472248
21,0,867673527,40815,16:31:03:478605
21,1,867716462,42935,16:31:03:521262
21,0,867757042,40580,16:31:03:561901
21,1,867800407,43365,16:31:03:604613
21,0,867840552,40145,16:31:03:645289
16,1,867868112,199985,16:31:03:672824
21,1,867881947,41395,16:31:03:686249
21,0,867922197,40250,16:31:03:726875
21,1,867965398,43201,16:31:03:769528
21,0,868006763,41365,16:31:03:811253
21,1,868050033,43270,16:31:03:854911
16,0,868068098,199986,16:31:03:872364
21,0,868091233,41200,16:31:03:895890
21,1,868134058,42825,16:31:03:938549
21,0,868174613,40555,16:31:03:979240
21,1,868217118,42505,16:31:04:021980
21,0,868258108,40990,16:31:04:062902
16,1,868268088,199990,16:31:04:072797
21,1,868301643,43535,16:31:04:106537
21,0,868342394,40751,16:31:04:147033
21,1,868384099,41705,16:31:04:188490
21,0,868423594,39495,16:31:04:228228
21,1,868465529,41935,16:31:04:269935
16,0,868468074,199986,16:31:04:272246
21,0,868505664,40135,16:31:04:309895
21,1,868547349,41685,16:31:04:351584
21,0,868586009,38660,16:31:04:390268
21,1,868628074,42065,16:31:04:432935
21,0,868666989,38915,16:31:04:471560
16,1,868668059,199985,16:31:04:472825
21,1,868707604,40615,16:31:04:512482
21,0,868747720,40116,16:31:04:552112
21,1,868790520,42800,16:31:04:594788
21,0,868831190,40670,16:31:04:635417
16,0,868868050,199991,16:31:04:673029
21,1,868873595,42405,16:31:04:678340
21,0,868914465,40870,16:31:04:719026
21,1,868956830,42365,16:31:04:761693
21,0,868997216,40386,16:31:04:801478
21,1,869040570,43354,16:31:04:844975
16,1,869068035,199985,16:31:04:872332
21,0,869082190,41620,16:31:04:886529
21,1,869125140,42950,16:31:04:929464
21,0,869166241,41101,16:31:04:971185
21,1,869209796,43555,16:31:05:014819
21,0,869251176,41380,16:31:05:055316
16,0,869268021,199986,16:31:05:072572
21,1,869293706,42530,16:31:05:098048
21,0,869331911,38205,16:31:05:136749
21,1,869372851,40940,16:31:05:177612
21,0,869412371,39520,16:31:05:217208
21,1,869455431,43060,16:31:05:259697
16,1,869468011,199990,16:31:05:272874
21,0,869495071,39640,16:31:05:299346
21,1,869536077,41006,16:31:05:341107
21,0,869576222,40145,16:31:05:380831
21,1,869618692,42470,16:31:05:423482
21,0,869657007,38315,16:31:05:461938
16,0,869667997,199986,16:31:05:472056
21,1,869698297,41290,16:31:05:502585
21,0,869738402,40105,16:31:05:543371
21,1,869782477,44075,16:31:05:587153
21,0,869823107,40630,16:31:05:627745
21,1,869865757,42650,16:31:05:670190
16,1,869867982,199985,16:31:05:672256
21,0,869906857,41100,16:31:05:710935
21,1,869949073,42216,16:31:05:753691
21,0,869988273,39200,16:31:05:792442
21,1,870028633,40360,16:31:05:832992
16,0,870067973,199991,16:31:05:872487
21,0,870068153,39520,16:31:05:872601
21,1,870110238,42085,16:31:05:915006
21,0,870149229,38991,16:31:05:953450
21,1,870190203,40974,16:31:05:995225
21,0,870229633,39430,16:31:06:034287
16,1,870267958,199985,16:31:06:072317
21,1,870271189,41556,16:31:06:075752
21,0,870310218,39029,16:31:06:114684
21,1,870351979,41761,16:31:06:156431
21,0,870393234,41255,16:31:06:198209
21,1,870436794,43560,16:31:06:241685
16,0,870467944,199986,16:31:06:272313
21,0,870478079,41285,16:31:06:282692
21,1,870521694,43615,16:31:06:326435
21,0,870562889,41195,16:31:06:367111
21,1,870606279,43390,16:31:06:410849
21,0,870645769,39490,16:31:06:450558
16,1,870667935,199991,16:31:06:472012
21,1,870686179,40410,16:31:06:490485
21,0,870725645,39466,16:31:06:530187
21,1,870767615,41970,16:31:06:571889
21,0,870807755,40140,16:31:06:612651
21,1,870848445,40690,16:31:06:653395
16,0,870867920,199985,16:31:06:672888
21,0,870887380,38935,16:31:06:691418
21,1,870929236,41856,16:31:06:734136
21,0,870968480,39244,16:31:06:772813
21,1,871009080,40600,16:31:06:813562
21,0,871047775,38695,16:31:06:852283
16,1,871067906,199986,16:31:06:872765
21,1,871088075,40300,16:31:06:892266
21,0,871125736,37661,16:31:06:929957
21,1,871167081,41345,16:31:06:971634
21,0,871208331,41250,16:31:07:012368
21,1,871251911,43580,16:31:07:056087
16,0,871267896,199990,16:31:07:072527
21,0,871292101,40190,16:31:07:097109
21,1,871334086,41985,16:31:07:138887
21,0,871374751,40665,16:31:07:179670
21,1,871417787,43036,16:31:07:222461
21,0,871457681,39894,16:31:07:262151
16,1,871467881,199985,16:31:07:272536
21,1,871500086,42405,16:31:07:304137
21,0,871542302,42216,16:31:07:346835
21,1,871586542,44240,16:31:07:390600
21,0,871627182,40640,16:31:07:431352
16,0,871667867,199986,16:31:07:472010
21,1,871670122,42940,16:31:07:474329
21,0,871711092,40970,16:31:07:516031
21,1,871754192,43100,16:31:07:558732
21,0,871794052,39860,16:31:07:598495
21,1,871834842,40790,16:31:07:639283
16,1,871867858,199991,16:31:07:671907
21,0,871874272,39430,16:31:07:678249
21,1,871916168,41896,16:31:07:720966
21,0,871956178,40010,16:31:07:760698
21,1,871997853,41675,16:31:07:802417
21,0,872037888,40035,16:31:07:842144
16,0,872067843,199985,16:31:07:872764
21,1,872081284,43396,16:31:07:885178
21,0,872120923,39639,16:31:07:925891
21,1,872161003,40080,16:31:07:965571
21,0,872200073,39070,16:31:08:004221
21,1,872241663,41590,16:31:08:045954
16,1,872267829,199986,16:31:08:072500
21,0,872281343,39680,16:31:08:085915
21,1,872323879,42536,16:31:08:128680
21,0,872363874,39995,16:31:08:168406
21,1,872406139,42265,16:31:08:210148
21,0,872445719,39580,16:31:08:249846
16,0,872467820,199991,16:31:08:272382
21,1,872487429,41710,16:31:08:291855
21,0,872527764,40335,16:31:08:331642
21,1,872570884,43120,16:31:08:375360
21,0,872611190,40306,16:31:08:416077
21,1,872653809,42619,16:31:08:457786
16,1,872667805,199985,16:31:08:472217
21,0,872695059,41250,16:31:08:499813
21,1,872739310,44251,16:31:08:543579
21,0,872781050,41740,16:31:08:585305
21,1,872824330,43280,16:31:08:629057
21,0,872864545,40215,16:31:08:668759
16,0,872867790,199985,16:31:08:672051
21,1,872907605,43060,16:31:08:711724
21,0,872948070,40465,16:31:08:752412
21,1,872991060,42990,16:31:08:795126
21,0,873032905,41845,16:31:08:836841
16,1,873067781,199991,16:31:08:872523
21,1,873077480,44575,16:31:08:881902
21,0,873120151,42671,16:31:08:924669
21,1,873164126,43975,16:31:08:968378
21,0,873204446,40320,16:31:09:009078
21,1,873246561,42115,16:31:09:050834
16,0,873267766,199985,16:31:09:072397
21,0,873286171,39610,16:31:09:090865
21,1,873328171,42000,16:31:09:132652
21,0,873368486,40315,16:31:09:172459
21,1,873410811,42325,16:31:09:215207
21,0,873450661,39850,16:31:09:254890
16,1,873467751,199985,16:31:09:272410
21,1,873492071,41410,16:31:09:296940
21,0,873531292,39221,16:31:09:335676
21,1,873573132,41840,16:31:09:377394
21,0,873612647,39515,16:31:09:417120
21,1,873655667,43020,16:31:09:459811
