Time Step,Actuator Position Array
0.0,32.116
0.0200133422281521,32.116
0.0400266844563042,32.116
0.06004002668445631,32.116
0.0800533689126084,32.116
0.1000667111407605,32.116
0.12008005336891261,32.116
0.1400933955970647,32.116
0.1601067378252168,32.116
0.1801200800533689,32.116
0.200133422281521,32.116
0.2201467645096731,32.116
0.24016010673782523,32.116
0.2601734489659773,32.116
0.2801867911941294,32.116
0.3002001334222815,32.116
0.3202134756504336,32.116
0.3402268178785857,32.116
0.3602401601067378,32.116
0.3802535023348899,32.116
0.400266844563042,32.116
0.4202801867911941,32.116
0.4402935290193462,32.116
0.4603068712474983,32.116
0.48032021347565046,32.116
0.5003335557038026,32.116
0.5203468979319547,32.116
0.5403602401601068,32.116
0.5603735823882589,32.116
0.580386924616411,32.116
0.600400266844563,32.116
0.6204136090727151,32.116
0.6404269513008672,32.116
0.6604402935290193,32.116
0.6804536357571714,32.116
0.7004669779853235,32.116
0.7204803202134756,32.116
0.7404936624416277,32.116
0.7605070046697798,32.116
0.7805203468979319,32.116
0.800533689126084,32.116
0.8205470313542361,32.116
0.8405603735823882,32.116
0.8605737158105403,32.116
0.8805870580386924,32.116
0.9006004002668445,32.116
0.9206137424949966,32.116
0.9406270847231487,32.116
0.9606404269513009,32.116
0.980653769179453,32.116
1.0006671114076051,32.116
1.0206804536357572,32.116
1.0406937958639093,32.116
1.0607071380920614,32.116
1.0807204803202135,32.116
1.1007338225483656,32.116
1.1207471647765177,32.116
1.1407605070046698,32.116
1.160773849232822,32.116
1.180787191460974,32.116
1.200800533689126,32.116
1.2208138759172782,32.116
1.2408272181454303,32.116
1.2608405603735824,32.116
1.2808539026017345,32.116
1.3008672448298866,32.116
1.3208805870580387,32.116
1.3408939292861908,32.116
1.3609072715143429,32.116
1.380920613742495,32.116
1.400933955970647,32.116
1.4209472981987992,32.116
1.4409606404269513,32.116
1.4609739826551034,32.116
1.4809873248832555,32.116
1.5010006671114076,32.116
1.5210140093395597,32.116
1.5410273515677118,32.116
1.5610406937958639,32.116
1.581054036024016,32.116
1.601067378252168,32.116
1.6210807204803201,32.116
1.6410940627084722,32.116
1.6611074049366243,32.116
1.6811207471647764,32.116
1.7011340893929285,32.116
1.7211474316210806,32.116
1.7411607738492327,32.116
1.7611741160773848,32.116
1.781187458305537,32.116
1.801200800533689,32.116
1.8212141427618411,32.116
1.8412274849899932,32.116
1.8612408272181453,32.116
1.8812541694462974,32.116
1.9012675116744495,32.116
1.9212808539026018,32.116
1.941294196130754,32.116
1.961307538358906,32.116
1.9813208805870581,32.116
2.0013342228152102,32.116
2.0213475650433623,32.116
2.0413609072715144,32.116
2.0613742494996665,32.116
2.0813875917278186,32.116
2.1014009339559707,32.116
2.121414276184123,32.116
2.141427618412275,32.116
2.161440960640427,32.116
2.181454302868579,32.116
2.201467645096731,32.116
2.2214809873248833,32.116
2.2414943295530354,32.116
2.2615076717811875,32.116
2.2815210140093396,32.116
2.3015343562374917,32.116
2.321547698465644,32.116
2.341561040693796,32.116
2.361574382921948,32.116
2.3815877251501,32.116
2.401601067378252,32.116
