GPIO,State,Tick,Diff,Time
21,0,1202306841,46359,08:43:36:688416
21,1,1202356387,49546,08:43:36:737968
21,0,1202404927,48540,08:43:36:786509
21,1,1202457317,52390,08:43:36:838998
21,0,1202510767,53450,08:43:36:892477
21,1,1202568687,57920,08:43:36:949935
21,0,1202623072,54385,08:43:37:004406
8,1,1202661012,279705,08:43:37:042055
21,1,1202681127,58055,08:43:37:062897
21,0,1202736962,55835,08:43:37:118379
21,1,1202794103,57141,08:43:37:175836
21,0,1202847038,52935,08:43:37:228351
8,0,1202888328,227316,08:43:37:269961
21,1,1202901938,54900,08:43:37:283028
21,0,1202955848,53910,08:43:37:337561
21,1,1203012243,56395,08:43:37:394416
21,0,1203070208,57965,08:43:37:451432
21,1,1203156769,86561,08:43:37:538608
21,0,1203405699,248930,08:43:37:787181
21,1,1203561590,155891,08:43:37:943740
21,0,1203631000,69410,08:43:38:012788
21,1,1203692210,61210,08:43:38:073926
21,0,1203752705,60495,08:43:38:133799
21,1,1203826940,74235,08:43:38:208930
21,0,1203915295,88355,08:43:38:296447
21,1,1204025231,109936,08:43:38:406933
21,0,1204254271,229040,08:43:38:636236
21,1,1204374962,120691,08:43:38:756948
21,0,1204443972,69010,08:43:38:826082
21,1,1204505032,61060,08:43:38:886255
21,0,1204560772,55740,08:43:38:942003
21,1,1204617447,56675,08:43:38:998816
21,0,1204674792,57345,08:43:39:056861
21,1,1204742203,67411,08:43:39:123933
21,0,1204817983,75780,08:43:39:199992
21,1,1204924519,106536,08:43:39:305815
21,0,1205123139,198620,08:43:39:504792
21,1,1205240874,117735,08:43:39:622400
21,0,1205318819,77945,08:43:39:700868
21,1,1205390475,71656,08:43:39:772689
21,0,1205460844,70369,08:43:39:842945
21,1,1205561350,100506,08:43:39:942761
21,0,1205990651,429301,08:43:40:372925
21,1,1206166151,175500,08:43:40:547803
21,0,1206266731,100580,08:43:40:648589
21,1,1206351077,84346,08:43:40:732823
21,0,1206428602,77525,08:43:40:810110
21,1,1206511332,82730,08:43:40:892935
21,0,1206619212,107880,08:43:41:001605
21,1,1206998633,379421,08:43:41:380394
8,1,1207048734,4160406,08:43:41:430380
8,0,1207073718,24984,08:43:41:455951
8,1,1207094644,20926,08:43:41:476440
8,0,1207119819,25175,08:43:41:501981
8,1,1207144989,25170,08:43:41:526496
21,0,1207163149,164516,08:43:41:544938
8,0,1207170749,25760,08:43:41:552266
8,1,1207195639,24890,08:43:41:577802
8,0,1207217499,21860,08:43:41:599327
8,1,1207238509,21010,08:43:41:620810
8,0,1207262550,24041,08:43:41:644306
21,1,1207278344,115195,08:43:41:660742
8,1,1207287959,25409,08:43:41:670128
8,0,1207313089,25130,08:43:41:694643
8,1,1207337504,24415,08:43:41:719254
21,0,1207342754,64410,08:43:41:724575
8,0,1207362634,25130,08:43:41:745055
8,1,1207386584,23950,08:43:41:768527
21,1,1207393224,50470,08:43:41:774845
8,0,1207411180,24596,08:43:41:793307
21,0,1207434919,41695,08:43:41:816857
8,1,1207436464,25284,08:43:41:818113
8,0,1207461974,25510,08:43:41:843655
21,1,1207475824,40905,08:43:41:858082
8,1,1207486944,24970,08:43:41:868446
8,0,1207511580,24636,08:43:41:893972
21,0,1207512620,36796,08:43:41:895231
8,1,1207535750,24170,08:43:41:917807
21,1,1207550905,38285,08:43:41:933232
8,0,1207560585,24835,08:43:41:942587
8,1,1207586295,25710,08:43:41:968123
21,0,1207587900,36995,08:43:41:969398
8,0,1207611555,25260,08:43:41:993911
21,1,1207627175,39275,08:43:42:009340
8,1,1207636790,25235,08:43:42:018703
8,0,1207661340,24550,08:43:42:043232
21,0,1207664670,37495,08:43:42:047220
8,1,1207686560,25220,08:43:42:068893
21,1,1207704620,39950,08:43:42:086374
8,0,1207711090,24530,08:43:42:092699
8,1,1207736310,25220,08:43:42:118261
21,0,1207743965,39345,08:43:42:125603
8,0,1207762090,25780,08:43:42:144059
21,1,1207785395,41430,08:43:42:167557
8,1,1207789155,27065,08:43:42:170843
8,0,1207816795,27640,08:43:42:198399
21,0,1207823310,37915,08:43:42:205762
8,1,1207838205,21410,08:43:42:220177
8,0,1207862305,24100,08:43:42:244668
21,1,1207863185,39875,08:43:42:244785
8,1,1207888186,25881,08:43:42:270308
21,0,1207901201,38016,08:43:42:282696
8,0,1207908446,20260,08:43:42:290019
8,1,1207938326,29880,08:43:42:320639
21,1,1207941351,40150,08:43:42:322919
8,0,1207963571,25245,08:43:42:345421
21,0,1207978216,36865,08:43:42:359826
8,1,1207988686,25115,08:43:42:370177
8,0,1208015296,26610,08:43:42:397783
21,1,1208015876,37660,08:43:42:397894
8,1,1208039301,24005,08:43:42:421429
21,0,1208050301,34425,08:43:42:431801
8,0,1208062666,23365,08:43:42:444177
21,1,1208085761,35460,08:43:42:467682
8,1,1208086601,23935,08:43:42:468934
8,0,1208112241,25640,08:43:42:494454
21,0,1208119211,33450,08:43:42:500758
8,1,1208138306,26065,08:43:42:520283
21,1,1208154656,35445,08:43:42:536708
8,0,1208162686,24380,08:43:42:545028
21,0,1208188996,34340,08:43:42:571538
8,1,1208192396,29710,08:43:42:574821
8,0,1208223751,31355,08:43:42:605366
21,1,1208225156,36160,08:43:42:607671
8,1,1208246421,22670,08:43:42:628114
21,0,1208258686,33530,08:43:42:640478
8,0,1208273686,27265,08:43:42:655867
21,1,1208294392,35706,08:43:42:676352
8,1,1208303837,30151,08:43:42:685685
8,0,1208327502,23665,08:43:42:709219
