GPIO,State,Tick,Diff,Time
21,1,2915086608,55575,18:05:26:487196
21,0,2915141913,55305,18:05:26:542813
21,1,2915199894,57981,18:05:26:600335
21,0,2915254654,54760,18:05:26:654873
8,1,2915303254,279706,18:05:26:703508
21,1,2915311229,56575,18:05:26:711576
21,0,2915368389,57160,18:05:26:769135
21,1,2915431120,62731,18:05:26:831608
21,0,2915490369,59249,18:05:26:891130
8,0,2915530564,227310,18:05:26:930843
21,1,2915550394,60025,18:05:26:950769
21,0,2915606170,55776,18:05:27:006625
21,1,2915663645,57475,18:05:27:064457
21,0,2915720470,56825,18:05:27:121282
21,1,2915781340,60870,18:05:27:182102
21,0,2915843131,61791,18:05:27:243961
21,1,2915911750,68619,18:05:27:312049
21,0,2915980330,68580,18:05:27:380554
21,1,2916053786,73456,18:05:27:453917
21,0,2916123341,69555,18:05:27:524008
21,1,2916199067,75726,18:05:27:599086
21,0,2916275516,76449,18:05:27:675651
21,1,2916355072,79556,18:05:27:755958
21,0,2916435122,80050,18:05:27:835302
21,1,2916517337,82215,18:05:27:918051
21,0,2916594007,76670,18:05:27:994057
21,1,2916667722,73715,18:05:28:068107
21,0,2916739017,71295,18:05:28:139388
21,1,2916813838,74821,18:05:28:213859
21,0,2916885613,71775,18:05:28:285809
21,1,2916958603,72990,18:05:28:358763
21,0,2917030058,71455,18:05:28:430951
21,1,2917106233,76175,18:05:28:506729
21,0,2917177024,70791,18:05:28:577760
21,1,2917249999,72975,18:05:28:650795
21,0,2917322044,72045,18:05:28:722973
21,1,2917400404,78360,18:05:28:800503
21,0,2917472859,72455,18:05:28:873594
21,1,2917543769,70910,18:05:28:943886
21,0,2917613175,69406,18:05:29:013352
21,1,2917685590,72415,18:05:29:086473
21,0,2917756420,70830,18:05:29:156466
21,1,2917829565,73145,18:05:29:229647
21,0,2917900480,70915,18:05:29:301284
21,1,2917975586,75106,18:05:29:375615
21,0,2918046906,71320,18:05:29:447638
21,1,2918118911,72005,18:05:29:519744
21,0,2918189021,70110,18:05:29:589118
21,1,2918265666,76645,18:05:29:666337
21,0,2918337577,71911,18:05:29:738489
21,1,2918410182,72605,18:05:29:810519
21,0,2918481022,70840,18:05:29:881315
21,1,2918557207,76185,18:05:29:957517
21,0,2918627947,70740,18:05:30:028546
21,1,2918700402,72455,18:05:30:101207
21,0,2918772263,71861,18:05:30:172474
21,1,2918848238,75975,18:05:30:248625
21,0,2918920408,72170,18:05:30:320434
21,1,2918992123,71715,18:05:30:392448
21,0,2919060528,68405,18:05:30:461425
21,1,2919132878,72350,18:05:30:533430
21,0,2919200654,67776,18:05:30:601381
21,1,2919270014,69360,18:05:30:670426
21,0,2919338769,68755,18:05:30:739411
21,1,2919413614,74845,18:05:30:814480
21,0,2919483899,70285,18:05:30:884466
21,1,2919554935,71036,18:05:30:955482
21,0,2919624210,69275,18:05:31:024480
8,1,2919690985,4160421,18:05:31:091426
21,1,2919699265,75055,18:05:31:099794
8,0,2919709450,18465,18:05:31:110164
8,1,2919726900,17450,18:05:31:127631
8,0,2919748150,21250,18:05:31:148113
21,0,2919770465,71200,18:05:31:170595
8,1,2919773131,24981,18:05:31:173894
8,0,2919790950,17819,18:05:31:191329
8,1,2919811625,20675,18:05:31:211813
8,0,2919830610,18985,18:05:31:231335
21,1,2919841880,71415,18:05:31:242721
8,1,2919851605,20995,18:05:31:252072
8,0,2919873071,21466,18:05:31:273556
8,1,2919896995,23924,18:05:31:297105
21,0,2919912115,70235,18:05:31:312520
8,0,2919917220,20225,18:05:31:317896
8,1,2919942011,24791,18:05:31:342434
8,0,2919961756,19745,18:05:31:361929
8,1,2919981906,20150,18:05:31:383096
21,1,2919986941,74826,18:05:31:387576
8,0,2920006686,24780,18:05:31:407117
8,1,2920027991,21305,18:05:31:428614
8,0,2920049206,21215,18:05:31:450111
21,0,2920057446,70505,18:05:31:457450
8,1,2920076266,27060,18:05:31:476933
8,0,2920097116,20850,18:05:31:497403
8,1,2920117651,20535,18:05:31:517929
21,1,2920126831,69385,18:05:31:527297
8,0,2920143351,25700,18:05:31:543717
8,1,2920161676,18325,18:05:31:562175
8,0,2920184111,22435,18:05:31:584657
21,0,2920192171,65340,18:05:31:593005
8,1,2920208406,24295,18:05:31:608423
8,0,2920228401,19995,18:05:31:628946
8,1,2920249396,20995,18:05:31:649420
21,1,2920261481,69310,18:05:31:661812
8,0,2920275291,25895,18:05:31:675207
8,1,2920294707,19416,18:05:31:694660
8,0,2920314212,19505,18:05:31:715136
21,0,2920329177,67696,18:05:31:729587
8,1,2920334297,20085,18:05:31:734917
8,0,2920351382,17085,18:05:31:751340
8,1,2920376502,25120,18:05:31:776877
21,1,2920396757,67580,18:05:31:797384
8,0,2920397787,21285,18:05:31:798649
8,1,2920414617,16830,18:05:31:815081
8,0,2920431822,17205,18:05:31:832551
8,1,2920452837,21015,18:05:31:853049
21,0,2920462042,65285,18:05:31:862397
8,0,2920475587,22750,18:05:31:875807
8,1,2920496427,20840,18:05:31:897276
8,0,2920513452,17025,18:05:31:913718
8,1,2920530357,16905,18:05:31:931191
21,1,2920531163,69121,18:05:31:931304
8,0,2920547542,17185,18:05:31:947724
8,1,2920568587,21045,18:05:31:969209
8,0,2920594757,26170,18:05:31:994715
21,0,2920596887,65724,18:05:31:996999
8,1,2920614917,20160,18:05:32:015433
8,0,2920634412,19495,18:05:32:034944
8,1,2920660372,25960,18:05:32:060544
21,1,2920665477,68590,18:05:32:065866
8,0,2920681792,21420,18:05:32:082322
8,1,2920700163,18371,18:05:32:100786
8,0,2920726433,26270,18:05:32:127378
21,0,2920732578,67101,18:05:32:132672
8,1,2920748933,22500,18:05:32:149086
8,0,2920784413,35480,18:05:32:184698
21,1,2920802568,69990,18:05:32:203139
8,1,2920812673,28260,18:05:32:213502
8,0,2920833313,20640,18:05:32:234027
8,1,2920861598,28285,18:05:32:261567
21,0,2920866448,63880,18:05:32:266898
8,0,2920883523,21925,18:05:32:284352
8,1,2920916833,33310,18:05:32:316952
21,1,2920929074,62626,18:05:32:329366
8,0,2920946153,29320,18:05:32:346818
8,1,2920965928,19775,18:05:32:366295
21,0,2920987648,58574,18:05:32:387785
8,0,2920994843,28915,18:05:32:395112
8,1,2921013178,18335,18:05:32:413556
8,0,2921034223,21045,18:05:32:435068
21,1,2921048798,61150,18:05:32:449470
8,1,2921061838,27615,18:05:32:461861
8,0,2921080408,18570,18:05:32:480305
8,1,2921101303,20895,18:05:32:501802
21,0,2921105094,56296,18:05:32:505099
8,0,2921120199,18896,18:05:32:520503
8,1,2921144229,24030,18:05:32:545071
21,1,2921162574,57480,18:05:32:563523
8,0,2921164009,19780,18:05:32:564784
8,1,2921184744,20735,18:05:32:585250
8,0,2921205749,21005,18:05:32:605706
21,0,2921218729,56155,18:05:32:619136
8,1,2921226074,20325,18:05:32:626502
8,0,2921246804,20730,18:05:32:646982
8,1,2921266789,19985,18:05:32:667436
21,1,2921278089,59360,18:05:32:678837
8,0,2921287814,21025,18:05:32:688190
8,1,2921306029,18215,18:05:32:706631
8,0,2921327090,21061,18:05:32:727142
21,0,2921334504,56415,18:05:32:734470
8,1,2921348064,20974,18:05:32:748921
8,0,2921369125,21061,18:05:32:769380
8,1,2921388949,19824,18:05:32:789874
21,1,2921390874,56370,18:05:32:791141
8,0,2921406164,17215,18:05:32:806555
8,1,2921423304,17140,18:05:32:824000
8,0,2921442674,19370,18:05:32:843488
21,0,2921444324,53450,18:05:32:844750
8,1,2921463719,21045,18:05:32:864178
8,0,2921484789,21070,18:05:32:884765
21,1,2921499859,55535,18:05:32:900202
8,1,2921505360,20571,18:05:32:905502
8,0,2921525960,20600,18:05:32:925985
8,1,2921546930,20970,18:05:32:947533
21,0,2921552355,52496,18:05:32:952848
8,0,2921567930,21000,18:05:32:968285
8,1,2921588545,20615,18:05:32:988744
21,1,2921607595,55240,18:05:33:008200
8,0,2921609465,20920,18:05:33:009458
8,1,2921630670,21205,18:05:33:030979
8,0,2921651180,20510,18:05:33:051451
21,0,2921660755,53160,18:05:33:060826
8,1,2921672160,20980,18:05:33:072193
8,0,2921689030,16870,18:05:33:089643
8,1,2921708930,19900,18:05:33:109110
21,1,2921718990,58235,18:05:33:119471
8,0,2921725980,17050,18:05:33:126821
8,1,2921747056,21076,18:05:33:147289
8,0,2921764935,17879,18:05:33:165730
21,0,2921775045,56055,18:05:33:175069
8,1,2921784280,19345,18:05:33:184455
8,0,2921805265,20985,18:05:33:205975
8,1,2921826120,20855,18:05:33:226490
21,1,2921832030,56985,18:05:33:232841
8,0,2921847230,21110,18:05:33:247271
8,1,2921864210,16980,18:05:33:264706
21,0,2921885165,53135,18:05:33:285184
8,0,2921885355,21145,18:05:33:286459
8,1,2921906091,20736,18:05:33:306949
8,0,2921927276,21185,18:05:33:327423
21,1,2921938746,53581,18:05:33:338863
8,1,2921947421,20145,18:05:33:348215
8,0,2921964416,16995,18:05:33:364637
8,1,2921985371,20955,18:05:33:386139
21,0,2921988521,49775,18:05:33:389339
8,0,2922005771,20400,18:05:33:405800
8,1,2922026721,20950,18:05:33:427275
21,1,2922038496,49975,18:05:33:438830
8,0,2922047426,20705,18:05:33:448326
8,1,2922068561,21135,18:05:33:468962
21,0,2922085406,46910,18:05:33:485524
8,0,2922089076,20515,18:05:33:489874
8,1,2922105951,16875,18:05:33:506509
8,0,2922126971,21020,18:05:33:527138
21,1,2922133471,48065,18:05:33:533592
8,1,2922147926,20955,18:05:33:547995
8,0,2922167621,19695,18:05:33:568457
21,0,2922179541,46070,18:05:33:579824
8,1,2922188681,21060,18:05:33:589167
8,0,2922209701,21020,18:05:33:610626
21,1,2922227172,47631,18:05:33:627047
8,1,2922230736,21035,18:05:33:631357
8,0,2922251737,21001,18:05:33:651815
8,1,2922272281,20544,18:05:33:672301
21,0,2922275112,47940,18:05:33:675585
8,0,2922293417,21136,18:05:33:694010
8,1,2922314162,20745,18:05:33:714457
21,1,2922326417,51305,18:05:33:726837
8,0,2922335247,21085,18:05:33:735194
8,1,2922356197,20950,18:05:33:756669
21,0,2922375627,49210,18:05:33:776137
8,0,2922377282,21085,18:05:33:777395
8,1,2922398217,20935,18:05:33:798864
8,0,2922419242,21025,18:05:33:819319
21,1,2922427312,51685,18:05:33:827655
8,1,2922439127,19885,18:05:33:839044
8,0,2922459312,20185,18:05:33:859528
21,0,2922478412,51100,18:05:33:879137
8,1,2922480372,21060,18:05:33:880410
8,0,2922497332,16960,18:05:33:897830
8,1,2922514157,16825,18:05:33:914243
21,1,2922533607,55195,18:05:33:933701
8,0,2922535153,20996,18:05:33:935988
8,1,2922556147,20994,18:05:33:956481
8,0,2922577113,20966,18:05:33:977954
21,0,2922585382,51775,18:05:33:986290
8,1,2922598082,20969,18:05:33:998657
8,0,2922619123,21041,18:05:34:019112
21,1,2922638882,53500,18:05:34:039608
8,1,2922639987,20864,18:05:34:040866
8,0,2922661032,21045,18:05:34:061318
8,1,2922682043,21011,18:05:34:082786
21,0,2922689267,50385,18:05:34:090112
8,0,2922703078,21035,18:05:34:103494
8,1,2922722968,19890,18:05:34:122938
21,1,2922740573,51306,18:05:34:141436
8,0,2922743988,21020,18:05:34:144721
8,1,2922764133,20145,18:05:34:164165
8,0,2922781738,17605,18:05:34:182601
21,0,2922789114,48541,18:05:34:189927
8,1,2922802728,20990,18:05:34:203328
8,0,2922823708,20980,18:05:34:223801
21,1,2922839383,50269,18:05:34:240293
8,1,2922844723,21015,18:05:34:245596
8,0,2922864033,19310,18:05:34:264035
8,1,2922885528,21495,18:05:34:285502
21,0,2922888198,48815,18:05:34:288793
8,0,2922905968,20440,18:05:34:306241
8,1,2922926053,20085,18:05:34:326700
21,1,2922938588,50390,18:05:34:339109
8,0,2922946963,20910,18:05:34:347453
8,1,2922964778,17815,18:05:34:364879
8,0,2922985888,21110,18:05:34:386358
21,0,2922986763,48175,18:05:34:387619
8,1,2923005788,19900,18:05:34:406045
8,0,2923025963,20175,18:05:34:426502
21,1,2923037458,50695,18:05:34:437770
8,1,2923046938,20975,18:05:34:447005
8,0,2923067633,20695,18:05:34:468442
21,0,2923088073,50615,18:05:34:488095
8,1,2923088494,20861,18:05:34:489415
8,0,2923109374,20880,18:05:34:510082
8,1,2923130249,20875,18:05:34:530740
21,1,2923140054,51981,18:05:34:540269
8,0,2923151189,20940,18:05:34:551654
8,1,2923172159,20970,18:05:34:572138
21,0,2923190624,50570,18:05:34:590595
8,0,2923193144,20985,18:05:34:593883
8,1,2923214114,20970,18:05:34:614352
8,0,2923235079,20965,18:05:34:635837
21,1,2923242804,52180,18:05:34:643206
8,1,2923255719,20640,18:05:34:656603
8,0,2923276719,21000,18:05:34:677074
21,0,2923293824,51020,18:05:34:694510
8,1,2923297734,21015,18:05:34:697803
8,0,2923318749,21015,18:05:34:719290
8,1,2923339549,20800,18:05:34:739764
21,1,2923347914,54090,18:05:34:748133
8,0,2923359334,19785,18:05:34:759511
8,1,2923380459,21125,18:05:34:780997
21,0,2923400394,52480,18:05:34:800461
8,0,2923401619,21160,18:05:34:801728
8,1,2923421214,19595,18:05:34:821193
8,0,2923443130,21916,18:05:34:843720
21,1,2923454819,54425,18:05:34:855105
8,1,2923464119,20989,18:05:34:864454
8,0,2923484739,20620,18:05:34:885013
8,1,2923505645,20906,18:05:34:905641
21,0,2923508105,53286,18:05:34:909016
