temp_buffers,times_ms_buffers,Time
35.688587,204,15:03:51:477000
35.786957,1104,15:03:52:377000
35.871075,2004,15:03:53:277000
0.0,0,15:03:51:273000
35.926006,2904,15:03:54:177000
35.97354,3804,15:03:55:077000
36.010124,4704,15:03:55:977000
0.0,0,15:03:51:273000
36.032135,5604,15:03:56:877000
36.054295,6504,15:03:57:777000
36.076458,7404,15:03:58:677000
36.112892,8304,15:03:59:577000
36.153267,9204,15:04:00:477000
36.182568,10104,15:04:01:377000
36.219154,11004,15:04:02:277000
0.0,0,15:03:51:273000
36.237633,11904,15:04:03:177000
36.277878,12804,15:04:04:077000
36.27801,13704,15:04:04:977000
0.0,0,15:03:51:273000
36.27467,14604,15:04:05:877000
36.318558,15504,15:04:06:777000
36.417065,16404,15:04:07:677000
36.504654,17304,15:04:08:577000
36.610462,18204,15:04:09:477000
36.76365,19104,15:04:10:377000
36.94245,20004,15:04:11:277000
0.0,0,15:03:51:273000
37.051903,20904,15:04:12:177000
37.139515,21804,15:04:13:077000
37.198093,22704,15:04:13:977000
0.0,0,15:03:51:273000
37.263824,23604,15:04:14:877000
37.325912,24504,15:04:15:777000
37.373573,25404,15:04:16:677000
37.446594,26304,15:04:17:577000
37.450386,27204,15:04:18:477000
37.45056,28104,15:04:19:377000
37.38162,29004,15:04:20:277000
0.0,0,15:03:51:273000
37.21782,29904,15:04:21:177000
37.054173,30804,15:04:22:077000
36.864723,31704,15:04:22:977000
0.0,0,15:03:51:273000
36.649918,32604,15:04:23:877000
36.446213,33504,15:04:24:777000
36.249584,34404,15:04:25:677000
36.027515,35304,15:04:26:577000
35.83104,36204,15:04:27:477000
35.685307,37104,15:04:28:377000
35.572533,38004,15:04:29:277000
0.0,0,15:03:51:273000
35.47445,38904,15:04:30:177000
35.401733,39804,15:04:31:077000
35.34361,40704,15:04:31:977000
0.0,0,15:03:51:273000
35.26725,41604,15:04:32:877000
35.187378,42504,15:04:33:777000
35.09282,43404,15:04:34:677000
35.05654,44304,15:04:35:577000
35.005817,45204,15:04:36:477000
34.969555,46104,15:04:37:377000
34.911564,47004,15:04:38:277000
0.0,0,15:03:51:273000
34.849625,47904,15:04:39:177000
34.79147,48804,15:04:40:077000
34.707993,49704,15:04:40:977000
0.0,0,15:03:51:273000
34.609776,50604,15:04:41:877000
34.518997,51504,15:04:42:777000
34.464493,52404,15:04:43:677000
34.464775,53304,15:04:44:577000
34.519577,54204,15:04:45:477000
34.527184,55104,15:04:46:377000
34.501793,56004,15:04:47:277000
0.0,0,15:03:51:273000
34.46187,56904,15:04:48:177000
34.44031,57804,15:04:49:077000
34.353024,58704,15:04:49:977000
0.0,0,15:03:51:273000
