temp_buffers,times_ms_buffers,Time
23.628838,476,15:03:51:749000
23.628838,1376,15:03:52:649000
23.643879,2276,15:03:53:549000
0.0,0,15:03:51:273000
23.629448,3176,15:03:54:449000
23.63698,4076,15:03:55:349000
23.633451,4976,15:03:56:249000
0.0,0,15:03:51:273000
23.629925,5876,15:03:57:149000
23.62655,6776,15:03:58:049000
23.626856,7676,15:03:58:949000
23.634214,8576,15:03:59:849000
23.63452,9476,15:04:00:749000
23.630993,10376,15:04:01:649000
23.642183,11276,15:04:02:549000
0.0,0,15:03:51:273000
23.635094,12176,15:04:03:449000
23.646301,13076,15:04:04:349000
23.646435,13976,15:04:05:249000
0.0,0,15:03:51:273000
23.64306,14876,15:04:06:149000
23.65059,15776,15:04:07:049000
23.643366,16676,15:04:07:949000
23.654556,17576,15:04:08:849000
23.651031,18476,15:04:09:749000
23.640163,19376,15:04:10:649000
23.644129,20276,15:04:11:549000
0.0,0,15:03:51:273000
23.644281,21176,15:04:12:449000
23.644453,22076,15:04:13:349000
23.64106,22976,15:04:14:249000
0.0,0,15:03:51:273000
23.641212,23876,15:04:15:149000
23.641367,24776,15:04:16:049000
23.64167,25676,15:04:16:949000
23.641823,26576,15:04:17:849000
23.641975,27476,15:04:18:749000
23.638468,28376,15:04:19:649000
23.642435,29276,15:04:20:549000
0.0,0,15:03:51:273000
23.638906,30176,15:04:21:449000
23.631853,31076,15:04:22:349000
23.64289,31976,15:04:23:249000
0.0,0,15:03:51:273000
23.646723,32876,15:04:24:149000
23.650728,33776,15:04:25:049000
23.639803,34676,15:04:25:949000
23.636297,35576,15:04:26:849000
23.629204,36476,15:04:27:749000
23.636562,37376,15:04:28:649000
23.629375,38276,15:04:29:549000
0.0,0,15:03:51:273000
23.63702,39176,15:04:30:449000
23.622456,40076,15:04:31:349000
23.637346,40976,15:04:32:249000
0.0,0,15:03:51:273000
23.641176,41876,15:04:33:149000
23.637783,42776,15:04:34:049000
23.634274,43676,15:04:34:949000
23.638107,44576,15:04:35:849000
23.638393,45476,15:04:36:749000
23.634886,46376,15:04:37:649000
23.649908,47276,15:04:38:549000
0.0,0,15:03:51:273000
23.649908,48176,15:04:39:449000
23.650043,49076,15:04:40:349000
23.646687,49976,15:04:41:249000
0.0,0,15:03:51:273000
23.657877,50876,15:04:42:149000
23.647146,51776,15:04:43:049000
23.647299,52676,15:04:43:949000
23.647585,53576,15:04:44:849000
23.651415,54476,15:04:45:749000
23.64806,55376,15:04:46:649000
23.648174,56276,15:04:47:549000
0.0,0,15:03:51:273000
23.644648,57176,15:04:48:449000
23.644953,58076,15:04:49:349000
23.634068,58976,15:04:50:249000
0.0,0,15:03:51:273000
