temp_buffers,times_ms_buffers,Time
22.778284,0,15:03:51:274000
22.809216,900,15:03:52:174000
22.805258,1800,15:03:53:074000
0.0,0,15:03:51:274000
22.779457,2700,15:03:53:974000
22.792942,3600,15:03:54:874000
22.780775,4500,15:03:55:774000
0.0,0,15:03:51:274000
22.806137,5400,15:03:56:674000
22.808777,6300,15:03:57:574000
22.807016,7200,15:03:58:474000
22.79866,8100,15:03:59:374000
22.809507,9000,15:04:00:274000
22.801886,9900,15:04:01:174000
22.789865,10800,15:04:02:074000
0.0,0,15:03:51:274000
22.802471,11700,15:04:02:974000
22.781216,12600,15:04:03:874000
22.821238,13500,15:04:04:774000
0.0,0,15:03:51:274000
22.803646,14400,15:04:05:674000
22.80775,15300,15:04:06:574000
22.811562,16200,15:04:07:474000
22.799833,17100,15:04:08:374000
22.812294,18000,15:04:09:274000
22.812002,18900,15:04:10:174000
22.80775,19800,15:04:11:074000
0.0,0,15:03:51:274000
22.816254,20700,15:04:11:974000
22.811855,21600,15:04:12:874000
22.809216,22500,15:04:13:774000
0.0,0,15:03:51:274000
22.804672,23400,15:04:14:674000
22.804232,24300,15:04:15:574000
22.813906,25200,15:04:16:474000
22.804525,26100,15:04:17:374000
22.814201,27000,15:04:18:274000
22.82373,27900,15:04:19:174000
22.820065,28800,15:04:20:074000
0.0,0,15:03:51:274000
22.806137,29700,15:04:20:974000
22.820213,30600,15:04:21:874000
22.813906,31500,15:04:22:774000
0.0,0,15:03:51:274000
22.813028,32400,15:04:23:674000
22.827982,33300,15:04:24:574000
22.802914,34200,15:04:25:474000
22.818892,35100,15:04:26:374000
22.817133,36000,15:04:27:274000
22.821531,36900,15:04:28:174000
22.815374,37800,15:04:29:074000
0.0,0,15:03:51:274000
22.826223,38700,15:04:29:974000
22.820944,39600,15:04:30:874000
22.82578,40500,15:04:31:774000
0.0,0,15:03:51:274000
22.846746,41400,15:04:32:674000
22.83531,42300,15:04:33:574000
22.827833,43200,15:04:34:474000
22.829153,44100,15:04:35:374000
22.828274,45000,15:04:36:274000
22.829887,45900,15:04:37:174000
22.840881,46800,15:04:38:074000
0.0,0,15:03:51:274000
22.837217,47700,15:04:38:974000
22.83883,48600,15:04:39:874000
22.836336,49500,15:04:40:774000
0.0,0,15:03:51:274000
22.832964,50400,15:04:41:674000
22.842789,51300,15:04:42:574000
22.705717,52200,15:04:43:474000
22.84308,53100,15:04:44:374000
22.83839,54000,15:04:45:274000
22.85437,54900,15:04:46:174000
22.864485,55800,15:04:47:074000
0.0,0,15:03:51:274000
22.860088,56700,15:04:47:974000
22.842054,57600,15:04:48:874000
22.830914,58500,15:04:49:774000
0.0,0,15:03:51:274000
