temp_buffers,times_ms_buffers,Time
572.2676,408,14:51:14:215000
586.1545,1308,14:51:15:115000
591.3091,2208,14:51:16:015000
0.0,0,14:51:13:807000
589.3111,3108,14:51:16:915000
591.9347,4008,14:51:17:815000
586.0142,4908,14:51:18:715000
0.0,0,14:51:13:807000
595.7774,5808,14:51:19:615000
580.2125,6708,14:51:20:515000
595.63763,7608,14:51:21:415000
580.1813,8508,14:51:22:315000
591.2733,9408,14:51:23:215000
572.2051,10308,14:51:24:115000
594.3375,11208,14:51:25:015000
0.0,0,14:51:13:807000
592.5299,12108,14:51:25:915000
588.7115,13008,14:51:26:815000
593.5501,13908,14:51:27:715000
0.0,0,14:51:13:807000
577.0656,14808,14:51:28:615000
570.8966,15708,14:51:29:515000
460.14096,16608,14:51:30:415000
407.36227,17508,14:51:31:315000
334.47415,18408,14:51:32:215000
251.01437,19308,14:51:33:115000
147.22548,20208,14:51:34:015000
0.0,0,14:51:13:807000
123.559715,21108,14:51:34:915000
130.27682,22008,14:51:35:815000
125.670586,22908,14:51:36:715000
0.0,0,14:51:13:807000
121.46305,23808,14:51:37:615000
116.90918,24708,14:51:38:515000
128.1978,25608,14:51:39:415000
124.42311,26508,14:51:40:315000
129.38492,27408,14:51:41:215000
117.90999,28308,14:51:42:115000
125.194466,29208,14:51:43:015000
0.0,0,14:51:13:807000
110.48479,30108,14:51:43:915000
124.65599,31008,14:51:44:815000
109.18569,31908,14:51:45:715000
0.0,0,14:51:13:807000
106.89997,32808,14:51:46:615000
121.21935,33708,14:51:47:515000
122.33523,34608,14:51:48:415000
118.9494,35508,14:51:49:315000
127.48565,36408,14:51:50:215000
132.37549,37308,14:51:51:115000
112.32619,38208,14:51:52:015000
0.0,0,14:51:13:807000
125.00074,39108,14:51:52:915000
140.46843,40008,14:51:53:815000
142.96448,40908,14:51:54:715000
0.0,0,14:51:13:807000
151.02808,41808,14:51:55:615000
153.3794,42708,14:51:56:515000
140.75375,43608,14:51:57:415000
146.70389,44508,14:51:58:315000
148.6821,45408,14:51:59:215000
163.99307,46308,14:52:00:115000
157.74983,47208,14:52:01:015000
0.0,0,14:51:13:807000
169.25233,48108,14:52:01:915000
229.44362,49008,14:52:02:815000
254.39993,49908,14:52:03:715000
0.0,0,14:51:13:807000
