temp_buffers,times_ms_buffers,Time
22.533312,0,14:51:13:806000
22.533459,900,14:51:14:706000
22.533604,1800,14:51:15:606000
22.533604,2700,14:51:16:506000
22.53375,3600,14:51:17:406000
22.5339,4500,14:51:18:306000
22.5339,5400,14:51:19:206000
22.534046,6300,14:51:20:106000
22.534191,7200,14:51:21:006000
22.534191,8100,14:51:21:906000
22.534338,9000,14:51:22:806000
22.534485,9900,14:51:23:706000
22.534485,10800,14:51:24:606000
22.53463,11700,14:51:25:506000
22.534779,12600,14:51:26:406000
22.534924,13500,14:51:27:306000
22.534924,14400,14:51:28:206000
22.53507,15300,14:51:29:106000
22.535217,16200,14:51:30:006000
22.535364,17100,14:51:30:906000
22.535364,18000,14:51:31:806000
22.535511,18900,14:51:32:706000
22.535658,19800,14:51:33:606000
22.535658,20700,14:51:34:506000
22.53595,21600,14:51:35:406000
22.53595,22500,14:51:36:306000
22.536097,23400,14:51:37:206000
22.536243,24300,14:51:38:106000
22.53639,25200,14:51:39:006000
22.53639,26100,14:51:39:906000
22.536537,27000,14:51:40:806000
22.536684,27900,14:51:41:706000
22.53683,28800,14:51:42:606000
22.536976,29700,14:51:43:506000
22.537123,30600,14:51:44:406000
22.537123,31500,14:51:45:306000
22.53727,32400,14:51:46:206000
22.537416,33300,14:51:47:106000
22.537563,34200,14:51:48:006000
22.53771,35100,14:51:48:906000
22.537857,36000,14:51:49:806000
22.537857,36900,14:51:50:706000
22.538002,37800,14:51:51:606000
22.53815,38700,14:51:52:506000
22.538296,39600,14:51:53:406000
22.538443,40500,14:51:54:306000
22.53859,41400,14:51:55:206000
22.538736,42300,14:51:56:106000
22.538883,43200,14:51:57:006000
22.53903,44100,14:51:57:906000
22.539177,45000,14:51:58:806000
22.539322,45900,14:51:59:706000
22.539469,46800,14:52:00:606000
22.539469,47700,14:52:01:506000
22.53976,48600,14:52:02:406000
22.53976,49500,14:52:03:306000
22.539911,50400,14:52:04:206000
22.540056,51300,14:52:05:106000
22.540203,52200,14:52:06:006000
22.540348,53100,14:52:06:906000
22.540495,54000,14:52:07:806000
22.54064,54900,14:52:08:706000
22.540789,55800,14:52:09:606000
22.540936,56700,14:52:10:506000
22.541082,57600,14:52:11:406000
22.541082,58500,14:52:12:306000
22.54123,59400,14:52:13:206000
22.541374,60300,14:52:14:106000
22.541521,61200,14:52:15:006000
22.541668,62100,14:52:15:906000
22.541668,63000,14:52:16:806000
22.54196,63900,14:52:17:706000
22.54196,64800,14:52:18:606000
22.542255,65700,14:52:19:506000
22.542255,66600,14:52:20:406000
22.5424,67500,14:52:21:306000
22.54255,68400,14:52:22:206000
22.542694,69300,14:52:23:106000
22.542841,70200,14:52:24:006000
22.542986,71100,14:52:24:906000
22.543133,72000,14:52:25:806000
22.543282,72900,14:52:26:706000
22.543282,73800,14:52:27:606000
22.543428,74700,14:52:28:506000
22.543575,75600,14:52:29:406000
22.54372,76500,14:52:30:306000
22.543867,77400,14:52:31:206000
22.544012,78300,14:52:32:106000
22.544159,79200,14:52:33:006000
22.544308,80100,14:52:33:906000
22.544453,81000,14:52:34:806000
22.544601,81900,14:52:35:706000
22.544746,82800,14:52:36:606000
22.544893,83700,14:52:37:506000
22.544893,84600,14:52:38:406000
22.545187,85500,14:52:39:306000
22.545187,86400,14:52:40:206000
22.545334,87300,14:52:41:106000
22.545479,88200,14:52:42:006000
22.545628,89100,14:52:42:906000
22.545773,90000,14:52:43:806000
22.545773,90900,14:52:44:706000
22.546066,91800,14:52:45:606000
22.546066,92700,14:52:46:506000
22.546213,93600,14:52:47:406000
22.54636,94500,14:52:48:306000
22.546505,95400,14:52:49:206000
22.546652,96300,14:52:50:106000
22.546799,97200,14:52:51:006000
22.546799,98100,14:52:51:906000
22.547092,99000,14:52:52:806000
22.547092,99900,14:52:53:706000
22.547384,100800,14:52:54:606000
22.547531,101700,14:52:55:506000
22.547531,102600,14:52:56:406000
22.54768,103500,14:52:57:306000
22.547825,104400,14:52:58:206000
22.547974,105300,14:52:59:106000
22.548119,106200,14:53:00:006000
22.548265,107100,14:53:00:906000
22.54841,108000,14:53:01:806000
22.54856,108900,14:53:02:706000
22.54856,109800,14:53:03:606000
22.548851,110700,14:53:04:506000
22.548998,111600,14:53:05:406000
22.548998,112500,14:53:06:306000
22.549143,113400,14:53:07:206000
22.549292,114300,14:53:08:106000
22.549585,115200,14:53:09:006000
22.549585,116100,14:53:09:906000
22.549732,117000,14:53:10:806000
22.549877,117900,14:53:11:706000
22.550024,118800,14:53:12:606000
22.550169,119700,14:53:13:506000
22.550169,120600,14:53:14:406000
22.550465,121500,14:53:15:306000
22.550465,122400,14:53:16:206000
22.550611,123300,14:53:17:106000
22.550758,124200,14:53:18:006000
22.550903,125100,14:53:18:906000
22.55105,126000,14:53:19:806000
22.551197,126900,14:53:20:706000
22.551197,127800,14:53:21:606000
