GPIO,State,Tick,Diff,Time
21,0,3465261398,46275,14:51:12:129476
16,0,3465279133,199990,14:51:12:146867
21,1,3465309438,48040,14:51:12:177179
21,0,3465354314,44876,14:51:12:221409
21,1,3465400644,46330,14:51:12:268013
21,0,3465445354,44710,14:51:12:312539
16,1,3465479119,199986,14:51:12:347094
21,1,3465492764,47410,14:51:12:360496
21,0,3465537369,44605,14:51:12:405319
21,1,3465582854,45485,14:51:12:450162
21,0,3465626449,43595,14:51:12:493662
21,1,3465674064,47615,14:51:12:542280
16,0,3465679104,199985,14:51:12:546417
21,0,3465719865,45801,14:51:12:587195
21,1,3465765975,46110,14:51:12:634044
21,0,3465809980,44005,14:51:12:677701
21,1,3465858765,48785,14:51:12:726246
16,1,3465879095,199991,14:51:12:746609
21,0,3465906015,47250,14:51:12:774143
21,1,3465954870,48855,14:51:12:823019
21,0,3466001500,46630,14:51:12:869787
21,1,3466050715,49215,14:51:12:918330
16,0,3466079080,199985,14:51:12:946761
21,0,3466097595,46880,14:51:12:965130
21,1,3466147636,50041,14:51:13:016099
21,0,3466196521,48885,14:51:13:064830
21,1,3466247946,51425,14:51:13:115502
16,1,3466279066,199986,14:51:13:146946
21,0,3466297296,49350,14:51:13:165335
21,1,3466349731,52435,14:51:13:218236
21,0,3466401541,51810,14:51:13:270047
21,1,3466456421,54880,14:51:13:324633
16,0,3466479056,199990,14:51:13:347134
21,0,3466506636,50215,14:51:13:374659
21,1,3466557822,51186,14:51:13:426539
21,0,3466606092,48270,14:51:13:474485
21,1,3466658517,52425,14:51:13:527012
16,1,3466679042,199986,14:51:13:547272
21,0,3466708402,49885,14:51:13:576673
21,1,3466760867,52465,14:51:13:629263
21,0,3466812102,51235,14:51:13:680122
21,1,3466865987,53885,14:51:13:734120
16,0,3466879027,199985,14:51:13:747817
21,0,3466917222,51235,14:51:13:785790
21,1,3466968818,51596,14:51:13:837862
21,0,3467015843,47025,14:51:13:884759
21,1,3467064928,49085,14:51:13:933426
16,1,3467079018,199991,14:51:13:947685
21,0,3467113103,48175,14:51:13:981261
21,1,3467164573,51470,14:51:14:032991
21,0,3467214958,50385,14:51:14:083143
21,1,3467265953,50995,14:51:14:134133
16,0,3467279003,199985,14:51:14:147670
21,0,3467312913,46960,14:51:14:181553
21,1,3467361054,48141,14:51:14:229467
21,0,3467409164,48110,14:51:14:277429
21,1,3467460624,51460,14:51:14:329420
16,1,3467478989,199986,14:51:14:347967
21,0,3467508119,47495,14:51:14:376679
21,1,3467557654,49535,14:51:14:426686
21,0,3467605884,48230,14:51:14:474687
21,1,3467657859,51975,14:51:14:526654
16,0,3467678979,199990,14:51:14:547250
21,0,3467708029,50170,14:51:14:576980
21,1,3467757740,49711,14:51:14:627000
21,0,3467805950,48210,14:51:14:675028
21,1,3467855770,49820,14:51:14:724988
16,1,3467878965,199986,14:51:14:747651
21,0,3467903860,48090,14:51:14:772379
21,1,3467956480,52620,14:51:14:825401
21,0,3468006750,50270,14:51:14:875449
21,1,3468058905,52155,14:51:14:927440
16,0,3468078951,199986,14:51:14:948030
21,0,3468108090,49185,14:51:14:976769
21,1,3468157646,49556,14:51:15:027238
21,0,3468205031,47385,14:51:15:074337
21,1,3468254931,49900,14:51:15:124302
16,1,3468278936,199985,14:51:15:147932
21,0,3468301971,47040,14:51:15:170607
21,1,3468351141,49170,14:51:15:220623
21,0,3468399021,47880,14:51:15:267606
21,1,3468449211,50190,14:51:15:318762
16,0,3468478926,199990,14:51:15:348493
21,0,3468495626,46415,14:51:15:365062
21,1,3468546042,50416,14:51:15:415034
21,0,3468594507,48465,14:51:15:464100
21,1,3468645347,50840,14:51:15:515107
16,1,3468678912,199986,14:51:15:547887
21,0,3468693002,47655,14:51:15:562437
21,1,3468742707,49705,14:51:15:612408
21,0,3468791687,48980,14:51:15:661424
21,1,3468845342,53655,14:51:15:714429
16,0,3468878902,199990,14:51:15:748185
21,0,3468895532,50190,14:51:15:764721
21,1,3468946383,50851,14:51:15:815732
21,0,3468994298,47915,14:51:15:863709
21,1,3469043638,49340,14:51:15:912842
16,1,3469078888,199986,14:51:15:948638
21,0,3469090354,46716,14:51:15:960089
21,1,3469139738,49384,14:51:16:009101
21,0,3469188523,48785,14:51:16:058038
21,1,3469239348,50825,14:51:16:109058
16,0,3469278873,199985,14:51:16:147934
21,0,3469284593,45245,14:51:16:154308
21,1,3469331579,46986,14:51:16:201246
21,0,3469378579,47000,14:51:16:248198
21,1,3469430294,51715,14:51:16:300242
16,1,3469478859,199986,14:51:16:348196
21,0,3469480739,50445,14:51:16:350523
21,1,3469531709,50970,14:51:16:401585
21,0,3469580310,48601,14:51:16:449600
21,1,3469629534,49224,14:51:16:499551
21,0,3469675324,45790,14:51:16:545578
16,0,3469678849,199990,14:51:16:548928
21,1,3469722455,47131,14:51:16:591862
21,0,3469767025,44570,14:51:16:636789
21,1,3469815060,48035,14:51:16:684763
21,0,3469860465,45405,14:51:16:730683
16,1,3469878835,199986,14:51:16:748257
21,1,3469907170,46705,14:51:16:776999
21,0,3469953010,45840,14:51:16:823213
21,1,3470000830,47820,14:51:16:870305
21,0,3470046515,45685,14:51:16:916266
16,0,3470078820,199985,14:51:16:949001
21,1,3470094110,47595,14:51:16:964524
21,0,3470139386,45276,14:51:17:009446
21,1,3470188381,48995,14:51:17:058441
21,0,3470235461,47080,14:51:17:105421
16,1,3470278811,199991,14:51:17:149392
21,1,3470285046,49585,14:51:17:155228
21,0,3470332196,47150,14:51:17:202322
21,1,3470381991,49795,14:51:17:252361
21,0,3470428691,46700,14:51:17:299340
21,1,3470477297,48606,14:51:17:347328
16,0,3470478797,199986,14:51:17:348661
21,0,3470523972,46675,14:51:17:393670
21,1,3470572522,48550,14:51:17:442711
21,0,3470617932,45410,14:51:17:488656
21,1,3470665652,47720,14:51:17:536050
16,1,3470678782,199985,14:51:17:548671
21,0,3470712617,46965,14:51:17:582578
21,1,3470763332,50715,14:51:17:633599
21,0,3470812358,49026,14:51:17:682626
21,1,3470863562,51204,14:51:17:734183
16,0,3470878772,199990,14:51:17:748739
21,0,3470912703,49141,14:51:17:783559
21,1,3470964283,51580,14:51:17:834563
21,0,3471012093,47810,14:51:17:882594
21,1,3471060868,48775,14:51:17:931623
16,1,3471078758,199986,14:51:17:949203
21,0,3471108703,47835,14:51:17:978991
21,1,3471159443,50740,14:51:18:029972
21,0,3471206473,47030,14:51:18:076935
21,1,3471255759,49286,14:51:18:125881
16,0,3471278743,199985,14:51:18:149549
21,0,3471302664,46905,14:51:18:173180
21,1,3471352619,49955,14:51:18:223258
21,0,3471402319,49700,14:51:18:272641
21,1,3471453994,51675,14:51:18:324715
16,1,3471478734,199991,14:51:18:349419
21,0,3471502619,48625,14:51:18:373044
21,1,3471552399,49780,14:51:18:423075
21,0,3471599199,46800,14:51:18:469994
21,1,3471648729,49530,14:51:18:518974
16,0,3471678719,199985,14:51:18:549700
21,0,3471698810,50081,14:51:18:569287
21,1,3471751240,52430,14:51:18:622338
21,0,3471799335,48095,14:51:18:670319
21,1,3471848035,48700,14:51:18:718303
16,1,3471878705,199986,14:51:18:749047
21,0,3471896845,48810,14:51:18:767601
21,1,3471948500,51655,14:51:18:819660
21,0,3471996805,48305,14:51:18:867623
21,1,3472046810,50005,14:51:18:917799
16,0,3472078695,199990,14:51:18:949576
21,0,3472095081,48271,14:51:18:966159
21,1,3472146111,51030,14:51:19:017198
21,0,3472194981,48870,14:51:19:066164
21,1,3472245761,50780,14:51:19:117215
16,1,3472278681,199986,14:51:19:150013
21,0,3472294406,48645,14:51:19:165545
21,1,3472346491,52085,14:51:19:217608
21,0,3472394811,48320,14:51:19:265584
21,1,3472445676,50865,14:51:19:316633
16,0,3472478667,199986,14:51:19:349407
21,0,3472495307,49631,14:51:19:366940
21,1,3472546262,50955,14:51:19:416940
21,0,3472594702,48440,14:51:19:465907
21,1,3472645607,50905,14:51:19:517105
16,1,3472678657,199990,14:51:19:549854
21,0,3472694752,49145,14:51:19:566381
21,1,3472745937,51185,14:51:19:617411
21,0,3472794727,48790,14:51:19:665852
21,1,3472846363,51636,14:51:19:717298
16,0,3472878643,199986,14:51:19:749509
21,0,3472897453,51090,14:51:19:768644
21,1,3472952633,55180,14:51:19:823590
21,0,3473003208,50575,14:51:19:874459
21,1,3473054893,51685,14:51:19:926117
16,1,3473078628,199985,14:51:19:950411
21,0,3473104203,49310,14:51:19:975722
21,1,3473154953,50750,14:51:20:026812
21,0,3473202588,47635,14:51:20:074626
21,1,3473252628,50040,14:51:20:124323
16,0,3473278619,199991,14:51:20:150605
21,0,3473301849,49221,14:51:20:172887
21,1,3473351934,50085,14:51:20:223760
21,0,3473397929,45995,14:51:20:269530
21,1,3473447514,49585,14:51:20:319239
16,1,3473478604,199985,14:51:20:350592
21,0,3473495919,48405,14:51:20:367816
21,1,3473545984,50065,14:51:20:417661
21,0,3473593449,47465,14:51:20:465461
21,1,3473643160,49711,14:51:20:515209
16,0,3473678590,199986,14:51:20:550585
21,0,3473691455,48295,14:51:20:562751
21,1,3473741775,50320,14:51:20:613518
21,0,3473789220,47445,14:51:20:661383
21,1,3473838290,49070,14:51:20:710192
16,1,3473878580,199990,14:51:20:750592
21,0,3473886210,47920,14:51:20:757721
21,1,3473936376,50166,14:51:20:808448
21,0,3473982300,45924,14:51:20:854259
21,1,3474030625,48325,14:51:20:902099
21,0,3474077496,46871,14:51:20:949618
16,0,3474078566,199986,14:51:20:950922
21,1,3474127976,50480,14:51:20:999693
21,0,3474176811,48835,14:51:21:048505
21,1,3474227876,51065,14:51:21:100301
16,1,3474278551,199985,14:51:21:150034
21,0,3474278621,50745,14:51:21:151307
21,1,3474333836,55215,14:51:21:206134
21,0,3474384726,50890,14:51:21:256883
21,1,3474435331,50605,14:51:21:307668
16,0,3474478542,199991,14:51:21:350365
21,0,3474483127,47796,14:51:21:355681
21,1,3474534217,51090,14:51:21:406459
21,0,3474582257,48040,14:51:21:454206
21,1,3474632512,50255,14:51:21:504981
16,1,3474678527,199985,14:51:21:550689
21,0,3474680672,48160,14:51:21:552967
21,1,3474730812,50140,14:51:21:602751
21,0,3474776242,45430,14:51:21:648469
21,1,3474823677,47435,14:51:21:696247
21,0,3474870633,46956,14:51:21:742979
16,0,3474878513,199986,14:51:21:750312
21,1,3474921203,50570,14:51:21:793976
21,0,3474969393,48190,14:51:21:841816
21,1,3475018688,49295,14:51:21:891595
21,0,3475066108,47420,14:51:21:938349
16,1,3475078503,199990,14:51:21:950752
21,1,3475115163,49055,14:51:21:987356
21,0,3475160173,45010,14:51:22:032085
21,1,3475209019,48846,14:51:22:081829
21,0,3475256704,47685,14:51:22:129577
16,0,3475278489,199986,14:51:22:151058
21,1,3475308149,51445,14:51:22:180622
21,0,3475356149,48000,14:51:22:228370
21,1,3475405159,49010,14:51:22:278141
21,0,3475451799,46640,14:51:22:323860
16,1,3475478474,199985,14:51:22:351398
21,1,3475501769,49970,14:51:22:373889
21,0,3475549609,47840,14:51:22:422672
21,1,3475600234,50625,14:51:22:472432
21,0,3475648005,47771,14:51:22:520198
16,0,3475678465,199991,14:51:22:550772
21,1,3475698565,50560,14:51:22:571272
21,0,3475746085,47520,14:51:22:619006
21,1,3475795345,49260,14:51:22:667711
21,0,3475843560,48215,14:51:22:716515
16,1,3475878450,199985,14:51:22:751194
21,1,3475895830,52270,14:51:22:768639
21,0,3475943465,47635,14:51:22:816466
21,1,3475991125,47660,14:51:22:864253
21,0,3476038111,46986,14:51:22:911015
16,0,3476078436,199986,14:51:22:951671
21,1,3476088571,50460,14:51:22:961041
21,0,3476135771,47200,14:51:23:008767
21,1,3476183866,48095,14:51:23:056529
21,0,3476230571,46705,14:51:23:103283
16,1,3476278426,199990,14:51:23:151056
21,1,3476280856,50285,14:51:23:154361
21,0,3476328541,47685,14:51:23:201055
21,1,3476378061,49520,14:51:23:250803
21,0,3476427351,49290,14:51:23:300565
16,0,3476478412,199986,14:51:23:351734
21,1,3476480462,53111,14:51:23:354089
21,0,3476530302,49840,14:51:23:403321
21,1,3476580342,50040,14:51:23:453231
21,0,3476630897,50555,14:51:23:503978
16,1,3476678398,199986,14:51:23:551715
21,1,3476685612,54715,14:51:23:559093
21,0,3476736712,51100,14:51:23:609908
21,1,3476788257,51545,14:51:23:661713
21,0,3476838173,49916,14:51:23:711512
16,0,3476878388,199990,14:51:23:751176
21,1,3476889678,51505,14:51:23:762556
21,0,3476936928,47250,14:51:23:810260
21,1,3476984918,47990,14:51:23:857984
21,0,3477030613,45695,14:51:23:903694
16,1,3477078374,199986,14:51:23:951788
21,1,3477078788,48175,14:51:23:951930
21,0,3477125638,46850,14:51:23:998995
21,1,3477175798,50160,14:51:24:048937
21,0,3477223464,47666,14:51:24:096643
21,1,3477272534,49070,14:51:24:146413
16,0,3477278359,199985,14:51:24:151717
21,0,3477319159,46625,14:51:24:192370
21,1,3477367494,48335,14:51:24:241170
21,0,3477414854,47360,14:51:24:288889
21,1,3477465934,51080,14:51:24:339671
16,1,3477478350,199991,14:51:24:352056
21,0,3477511934,46000,14:51:24:385660
21,1,3477559724,47790,14:51:24:433420
21,0,3477607014,47290,14:51:24:480152
21,1,3477656910,49896,14:51:24:530972
16,0,3477678335,199985,14:51:24:552490
21,0,3477706730,49820,14:51:24:580026
21,1,3477762895,56165,14:51:24:636944
21,0,3477816875,53980,14:51:24:690893
21,1,3477870950,54075,14:51:24:744771
16,1,3477878321,199986,14:51:24:752177
21,0,3477920615,49665,14:51:24:794861
21,1,3477972126,51511,14:51:24:845660
21,0,3478023361,51235,14:51:24:897473
21,1,3478078046,54685,14:51:24:952375
16,0,3478078311,199990,14:51:24:952502
21,0,3478129651,51605,14:51:25:003297
21,1,3478182686,53035,14:51:25:057129
21,0,3478231871,49185,14:51:25:105975
16,1,3478278296,199985,14:51:25:151746
21,1,3478283566,51695,14:51:25:157071
21,0,3478334711,51145,14:51:25:208807
21,1,3478388417,53706,14:51:25:262685
21,0,3478442287,53870,14:51:25:316538
16,0,3478478282,199986,14:51:25:352227
21,1,3478501642,59355,14:51:25:375741
21,0,3478557037,55395,14:51:25:431681
21,1,3478612462,55425,14:51:25:486571
21,0,3478664887,52425,14:51:25:539412
16,1,3478678267,199985,14:51:25:552821
21,1,3478719767,54880,14:51:25:593502
21,0,3478772087,52320,14:51:25:646451
21,1,3478826498,54411,14:51:25:700270
16,0,3478878258,199991,14:51:25:752071
21,0,3478879073,52575,14:51:25:753340
21,1,3478934433,55360,14:51:25:809201
21,0,3478984943,50510,14:51:25:859098
21,1,3479037958,53015,14:51:25:911954
16,1,3479078243,199985,14:51:25:952664
21,0,3479089498,51540,14:51:25:964055
21,1,3479143938,54440,14:51:26:017834
21,0,3479195408,51470,14:51:26:069618
21,1,3479249129,53721,14:51:26:123431
16,0,3479278229,199986,14:51:26:153019
21,0,3479302514,53385,14:51:26:176531
21,1,3479359959,57445,14:51:26:234422
21,0,3479415904,55945,14:51:26:290249
21,1,3479472499,56595,14:51:26:347163
16,1,3479478219,199990,14:51:26:352513
21,0,3479527514,55015,14:51:26:402277
21,1,3479585994,58480,14:51:26:461098
21,0,3479642335,56341,14:51:26:516906
16,0,3479678205,199986,14:51:26:552790
21,1,3479701115,58780,14:51:26:575482
21,0,3479757190,56075,14:51:26:631765
21,1,3479816045,58855,14:51:26:690638
21,0,3479873345,57300,14:51:26:748541
16,1,3479878190,199985,14:51:26:752848
21,1,3479935106,61761,14:51:26:809648
21,0,3479993701,58595,14:51:26:868535
21,1,3480053766,60065,14:51:26:928397
16,0,3480078181,199991,14:51:26:952931
21,0,3480108241,54475,14:51:26:983502
21,1,3480164211,55970,14:51:27:039313
21,0,3480219806,55595,14:51:27:095082
16,1,3480278166,199985,14:51:27:153031
21,1,3480281451,61645,14:51:27:156639
21,0,3480340602,59151,14:51:27:215755
21,1,3480405892,65290,14:51:27:280713
21,0,3480466717,60825,14:51:27:341529
16,0,3480478152,199986,14:51:27:353044
21,1,3480529152,62435,14:51:27:404333
21,0,3480583972,54820,14:51:27:459444
21,1,3480639632,55660,14:51:27:515249
16,1,3480678142,199990,14:51:27:552909
21,0,3480694997,55365,14:51:27:570345
21,1,3480752648,57651,14:51:27:628150
21,0,3480806648,54000,14:51:27:681945
21,1,3480863073,56425,14:51:27:737889
16,0,3480878128,199986,14:51:27:753473
21,0,3480918843,55770,14:51:27:794443
21,1,3480977543,58700,14:51:27:852670
21,0,3481032419,54876,14:51:27:907530
16,1,3481078113,199985,14:51:27:953307
21,1,3481088098,55679,14:51:27:963683
21,0,3481141863,53765,14:51:28:017446
21,1,3481197609,55746,14:51:28:073275
21,0,3481248644,51035,14:51:28:124109
16,0,3481278104,199991,14:51:28:153728
21,1,3481300999,52355,14:51:28:176241
21,0,3481352224,51225,14:51:28:227970
21,1,3481406704,54480,14:51:28:282788
21,0,3481459864,53160,14:51:28:335589
16,1,3481478089,199985,14:51:28:354060
21,1,3481514350,54486,14:51:28:389673
21,0,3481566925,52575,14:51:28:442528
21,1,3481623325,56400,14:51:28:499344
21,0,3481675820,52495,14:51:28:551170
16,0,3481678075,199986,14:51:28:553455
21,1,3481729610,53790,14:51:28:605240
21,0,3481779925,50315,14:51:28:656035
21,1,3481832155,52230,14:51:28:707786
16,1,3481878065,199990,14:51:28:753502
21,0,3481881295,49140,14:51:28:756806
21,1,3481931735,50440,14:51:28:807564
21,0,3481980556,48821,14:51:28:856421
21,1,3482034351,53795,14:51:28:910267
16,0,3482078051,199986,14:51:28:953993
21,0,3482085546,51195,14:51:28:961341
21,1,3482141541,55995,14:51:29:017179
21,0,3482195896,54355,14:51:29:072057
21,1,3482250881,54985,14:51:29:126885
16,1,3482278036,199985,14:51:29:154495
21,0,3482303416,52535,14:51:29:179005
21,1,3482357952,54536,14:51:29:233806
21,0,3482410847,52895,14:51:29:286609
21,1,3482467447,56600,14:51:29:343438
16,0,3482478027,199991,14:51:29:353839
21,0,3482519777,52330,14:51:29:395519
21,1,3482572472,52695,14:51:29:448452
21,0,3482623822,51350,14:51:29:500350
21,1,3482676622,52800,14:51:29:553152
16,1,3482678012,199985,14:51:29:554420
21,0,3482727738,51116,14:51:29:604146
21,1,3482781538,53800,14:51:29:657963
21,0,3482835558,54020,14:51:29:711754
16,0,3482877998,199986,14:51:29:754463
21,1,3482894928,59370,14:51:29:770889
21,0,3482948833,53905,14:51:29:825672
21,1,3483002768,53935,14:51:29:879476
21,0,3483055583,52815,14:51:29:932372
16,1,3483077988,199990,14:51:29:953928
21,1,3483111003,55420,14:51:29:987559
21,0,3483163484,52481,14:51:30:040348
21,1,3483218859,55375,14:51:30:095138
21,0,3483272519,53660,14:51:30:148916
16,0,3483277974,199986,14:51:30:154317
21,1,3483328024,55505,14:51:30:204458
21,0,3483379454,51430,14:51:30:255668
21,1,3483434390,54936,14:51:30:310569
16,1,3483477959,199985,14:51:30:354297
21,0,3483488254,53864,14:51:30:364668
21,1,3483543945,55691,14:51:30:420461
21,0,3483596970,53025,14:51:30:473445
21,1,3483651195,54225,14:51:30:527642
16,0,3483677945,199986,14:51:30:554384
21,0,3483703785,52590,14:51:30:580023
21,1,3483760165,56380,14:51:30:636843
21,0,3483813020,52855,14:51:30:689646
21,1,3483867651,54631,14:51:30:744484
16,1,3483877935,199990,14:51:30:754853
