GPIO,State,Tick,Diff,Time
21,1,2376695786,22586,17:30:25:367083
8,1,2376696956,15796,17:30:25:368333
8,0,2376713706,16750,17:30:25:385783
21,0,2376716881,21095,17:30:25:388048
8,1,2376730411,16705,17:30:25:402433
21,1,2376738671,21790,17:30:25:410761
8,0,2376746956,16545,17:30:25:419084
21,0,2376759996,21325,17:30:25:431461
8,1,2376763776,16820,17:30:25:435744
8,0,2376780506,16730,17:30:25:452163
21,1,2376781976,21980,17:30:25:453418
8,1,2376797116,16610,17:30:25:468808
21,0,2376802516,20540,17:30:25:474112
8,0,2376813511,16395,17:30:25:485501
21,1,2376823731,21215,17:30:25:495863
8,1,2376830296,16785,17:30:25:502182
21,0,2376845066,21335,17:30:25:516558
8,0,2376846706,16410,17:30:25:518817
8,1,2376863047,16341,17:30:25:534208
21,1,2376867361,22295,17:30:25:539537
8,0,2376879791,16744,17:30:25:551939
21,0,2376888026,20665,17:30:25:559260
8,1,2376896661,16870,17:30:25:568604
21,1,2376909746,21720,17:30:25:581054
8,0,2376913496,16835,17:30:25:585367
8,1,2376930251,16755,17:30:25:601803
21,0,2376931017,21271,17:30:25:603071
8,0,2376946967,16716,17:30:25:618466
21,1,2376952971,21954,17:30:25:624769
8,1,2376963666,16699,17:30:25:635118
21,0,2376973236,20265,17:30:25:644456
8,0,2376980281,16615,17:30:25:651798
21,1,2376995146,21910,17:30:25:667199
8,1,2376997071,16790,17:30:25:668451
8,0,2377013521,16450,17:30:25:684889
21,0,2377016636,21490,17:30:25:688169
8,1,2377030311,16790,17:30:25:701546
21,1,2377039116,22480,17:30:25:710878
8,0,2377047106,16795,17:30:25:719208
21,0,2377060006,20890,17:30:25:731580
8,1,2377063861,16755,17:30:25:735869
8,0,2377080651,16790,17:30:25:752275
21,1,2377082296,22290,17:30:25:753530
8,1,2377096357,15706,17:30:25:767923
21,0,2377103742,21446,17:30:25:775246
8,0,2377113112,16755,17:30:25:784614
21,1,2377126262,22520,17:30:25:797994
8,1,2377129962,16850,17:30:25:801271
8,0,2377146762,16800,17:30:25:818697
21,0,2377147112,20850,17:30:25:818804
8,1,2377163048,16286,17:30:25:834201
21,1,2377169062,21950,17:30:25:840526
8,0,2377179867,16819,17:30:25:851910
21,0,2377190877,21815,17:30:25:862256
21,1,2377213682,22805,17:30:25:885874
21,0,2377234652,20970,17:30:25:906330
21,1,2377256622,21970,17:30:25:928791
21,0,2377277702,21080,17:30:25:949246
21,1,2377299552,21850,17:30:25:971707
21,0,2377319927,20375,17:30:25:991189
21,1,2377341682,21755,17:30:26:013453
21,0,2377362777,21095,17:30:26:034692
21,1,2377384582,21805,17:30:26:055976
21,0,2377404777,20195,17:30:26:076219
21,1,2377425847,21070,17:30:26:097709
21,0,2377446357,20510,17:30:26:118080
21,1,2377468037,21680,17:30:26:139479
21,0,2377488523,20486,17:30:26:159864
21,1,2377509768,21245,17:30:26:181378
21,0,2377530728,20960,17:30:26:202627
21,1,2377552453,21725,17:30:26:223871
21,0,2377572783,20330,17:30:26:244107
21,1,2377594633,21850,17:30:26:266368
21,0,2377615858,21225,17:30:26:287775
21,1,2377638003,22145,17:30:26:309445
21,0,2377658623,20620,17:30:26:330105
21,1,2377680363,21740,17:30:26:351750
21,0,2377701688,21325,17:30:26:373449
