GPIO,State,Tick,Diff,Time
21,0,463762382,20826,09:42:53:093667
21,1,463784422,22040,09:42:53:116173
21,0,463805867,21445,09:42:53:137619
21,1,463828017,22150,09:42:53:159096
21,0,463848742,20725,09:42:53:180549
21,1,463871167,22425,09:42:53:203073
21,0,463892932,21765,09:42:53:224541
21,1,463916127,23195,09:42:53:248019
21,0,463937492,21365,09:42:53:269471
21,1,463959677,22185,09:42:53:290955
21,0,463981117,21440,09:42:53:312417
21,1,464003717,22600,09:42:53:334888
21,0,464024802,21085,09:42:53:356493
21,1,464047327,22525,09:42:53:379099
8,0,464056782,34485,09:42:53:388614
21,0,464069327,22000,09:42:53:400987
21,1,464091717,22390,09:42:53:423411
8,1,464092177,35395,09:42:53:423521
21,0,464112338,20621,09:42:53:443988
8,0,464130647,38470,09:42:53:462415
21,1,464133847,21509,09:42:53:465691
21,0,464154172,20325,09:42:53:486206
8,1,464169327,38680,09:42:53:500597
21,1,464175853,21681,09:42:53:507921
21,0,464195838,19985,09:42:53:527367
8,0,464207833,38506,09:42:53:539728
21,1,464216858,21020,09:42:53:548086
21,0,464237403,20545,09:42:53:568532
8,1,464243973,36140,09:42:53:576553
21,1,464259663,22260,09:42:53:591210
8,0,464280123,36150,09:42:53:611700
21,0,464280558,20895,09:42:53:611807
21,1,464302763,22205,09:42:53:634269
8,1,464315733,35610,09:42:53:647650
21,0,464324338,21575,09:42:53:656046
21,1,464346278,21940,09:42:53:678303
8,0,464351058,35325,09:42:53:682381
21,0,464366438,20160,09:42:53:697569
8,1,464386488,35430,09:42:53:717781
21,1,464388208,21770,09:42:53:719844
21,0,464409353,21145,09:42:53:741127
8,0,464421778,35290,09:42:53:753288
21,1,464432158,22805,09:42:53:763439
21,0,464453088,20930,09:42:53:784690
8,1,464459053,37275,09:42:53:790927
21,1,464475378,22290,09:42:53:807279
8,0,464494933,35880,09:42:53:826647
21,0,464496758,21380,09:42:53:828728
21,1,464519083,22325,09:42:53:851168
8,1,464531078,36145,09:42:53:862397
21,0,464539658,20575,09:42:53:871606
21,1,464561549,21891,09:42:53:893040
8,0,464569853,38775,09:42:53:901169
21,0,464582954,21405,09:42:53:914346
21,1,464605624,22670,09:42:53:937626
8,1,464605864,36011,09:42:53:937734
21,0,464626219,20595,09:42:53:957858
8,0,464644894,39030,09:42:53:976082
21,1,464646974,20755,09:42:53:978146
21,0,464667109,20135,09:42:53:998548
8,1,464681559,36665,09:42:54:012840
21,1,464689084,21975,09:42:54:021024
21,0,464709684,20600,09:42:54:041414
8,0,464717504,35945,09:42:54:048589
21,1,464732079,22395,09:42:54:063901
21,0,464753389,21310,09:42:54:085298
8,1,464756234,38730,09:42:54:087465
21,1,464776324,22935,09:42:54:107716
8,0,464795244,39010,09:42:54:126952
21,0,464797654,21330,09:42:54:129013
21,1,464819924,22270,09:42:54:151272
8,1,464834199,38955,09:42:54:165455
21,0,464841179,21255,09:42:54:172573
21,1,464863864,22685,09:42:54:194973
8,0,464871779,37580,09:42:54:203233
21,0,464885089,21225,09:42:54:216498
21,1,464907624,22535,09:42:54:238905
8,1,464909914,38135,09:42:54:242001
21,0,464929744,22120,09:42:54:261359
8,0,464947064,37150,09:42:54:278692
21,1,464952879,23135,09:42:54:284844
21,0,464973710,20831,09:42:54:305178
8,1,464980695,33631,09:42:54:312297
21,1,464995775,22065,09:42:54:327488
21,0,465017125,21350,09:42:54:348734
8,0,465019830,39135,09:42:54:351806
21,1,465039310,22185,09:42:54:371024
8,1,465057150,37320,09:42:54:388301
21,0,465060150,20840,09:42:54:391415
21,1,465082640,22490,09:42:54:413864
8,0,465095675,38525,09:42:54:427393
21,0,465104395,21755,09:42:54:435807
21,1,465127030,22635,09:42:54:458506
8,1,465131105,35430,09:42:54:462852
21,0,465147585,20555,09:42:54:479412
21,1,465169460,21875,09:42:54:501122
8,0,465169575,38470,09:42:54:501236
21,0,465190670,21210,09:42:54:522703
8,1,465208165,38590,09:42:54:540113
21,1,465213160,22490,09:42:54:544394
21,0,465233590,20430,09:42:54:564837
8,0,465246715,38550,09:42:54:578220
21,1,465255185,21595,09:42:54:586540
21,0,465276170,20985,09:42:54:608027
8,1,465281275,34560,09:42:54:612318
21,1,465298495,22325,09:42:54:629731
8,0,465318965,37690,09:42:54:650201
21,0,465319035,20540,09:42:54:650308
21,1,465340830,21795,09:42:54:672759
8,1,465357496,38531,09:42:54:689187
21,0,465361870,21040,09:42:54:693505
21,1,465384391,22521,09:42:54:716006
8,0,465396036,38540,09:42:54:727399
21,0,465405396,21005,09:42:54:736737
21,1,465427851,22455,09:42:54:759203
8,1,465434421,38385,09:42:54:766512
21,0,465449436,21585,09:42:54:780892
21,1,465472506,23070,09:42:54:804402
8,0,465472856,38435,09:42:54:804509
21,0,465493806,21300,09:42:54:824951
8,1,465511471,38615,09:42:54:843366
21,1,465516146,22340,09:42:54:847653
21,0,465537396,21250,09:42:54:869103
8,0,465550011,38540,09:42:54:881474
21,1,465560121,22725,09:42:54:891853
21,0,465580766,20645,09:42:54:912290
8,1,465588616,38605,09:42:54:920618
21,1,465602881,22115,09:42:54:934000
21,0,465623881,21000,09:42:54:955438
8,0,465627231,38615,09:42:54:958717
21,1,465645921,22040,09:42:54:977166
8,1,465664681,37450,09:42:54:996633
21,0,465666271,20350,09:42:54:997888
21,1,465688131,21860,09:42:55:019334
8,0,465703316,38635,09:42:55:034719
21,0,465709646,21515,09:42:55:041027
21,1,465732941,23295,09:42:55:064488
8,1,465739661,36345,09:42:55:070788
21,0,465754287,21346,09:42:55:086183
21,1,465777137,22850,09:42:55:108680
8,0,465778397,38736,09:42:55:109926
21,0,465798747,21610,09:42:55:130381
8,1,465815092,36695,09:42:55:146773
21,1,465821007,22260,09:42:55:153079
21,0,465841307,20300,09:42:55:172507
8,0,465850367,35275,09:42:55:181840
21,1,465862842,21535,09:42:55:194226
21,0,465884152,21310,09:42:55:215686
8,1,465885427,35060,09:42:55:216936
21,1,465906412,22260,09:42:55:238381
8,0,465922772,37345,09:42:55:254779
21,0,465927227,20815,09:42:55:259103
21,1,465949462,22235,09:42:55:281552
8,1,465961277,38505,09:42:55:292935
21,0,465970957,21495,09:42:55:302309
21,1,465993947,22990,09:42:55:325809
8,0,465999657,38380,09:42:55:331155
21,0,466015132,21185,09:42:55:346548
8,1,466037132,37475,09:42:55:369013
21,1,466037627,22495,09:42:55:369125
21,0,466058932,21305,09:42:55:390568
8,0,466072937,35805,09:42:55:404987
21,1,466081157,22225,09:42:55:412305
21,0,466101507,20350,09:42:55:432743
8,1,466111332,38395,09:42:55:443113
21,1,466123197,21690,09:42:55:454478
21,0,466143918,20721,09:42:55:475946
8,0,466147727,36395,09:42:55:479236
21,1,466165933,22015,09:42:55:497689
21,0,466186043,20110,09:42:55:518139
8,1,466186273,38546,09:42:55:518245
21,1,466207508,21465,09:42:55:538679
8,0,466222593,36320,09:42:55:554073
21,0,466227903,20395,09:42:55:559380
21,1,466249738,21835,09:42:55:581847
8,1,466261058,38465,09:42:55:593193
21,0,466270133,20395,09:42:55:601560
21,1,466291873,21740,09:42:55:623013
8,0,466299473,38415,09:42:55:631333
21,0,466313048,21175,09:42:55:644703
21,1,466335588,22540,09:42:55:667196
8,1,466338063,38590,09:42:55:669462
21,0,466356183,20595,09:42:55:687885
8,0,466372868,34805,09:42:55:704346
21,1,466378633,22450,09:42:55:710653
21,0,466400433,21800,09:42:55:732137
8,1,466411453,38585,09:42:55:743487
21,1,466422843,22410,09:42:55:754844
21,0,466443368,20525,09:42:55:775284
8,0,466450033,38580,09:42:55:781591
21,1,466465148,21780,09:42:55:796981
21,0,466486223,21075,09:42:55:817449
8,1,466488598,38565,09:42:55:819714
21,1,466508523,22300,09:42:55:840149
8,0,466525823,37225,09:42:55:857563
21,0,466529558,21035,09:42:55:860840
21,1,466552354,22796,09:42:55:884298
8,1,466564314,38491,09:42:55:895655
21,0,466574224,21870,09:42:55:906052
21,1,466596954,22730,09:42:55:928511
8,0,466603109,38795,09:42:55:934807
21,0,466617869,20915,09:42:55:949348
21,1,466640169,22300,09:42:55:971829
8,1,466641884,38775,09:42:55:973086
21,0,466661934,21765,09:42:55:993523
8,0,466681254,39370,09:42:56:012983
21,1,466684329,22395,09:42:56:016265
21,0,466704709,20380,09:42:56:036703
8,1,466717984,36730,09:42:56:049101
21,1,466726829,22120,09:42:56:058432
21,0,466747884,21055,09:42:56:079893
8,0,466755284,37300,09:42:56:087221
21,1,466769894,22010,09:42:56:101630
8,1,466789704,34420,09:42:56:121054
21,0,466790144,20250,09:42:56:122306
21,1,466812214,22070,09:42:56:143752
8,0,466826019,36315,09:42:56:157154
21,0,466833394,21180,09:42:56:164471
21,1,466856109,22715,09:42:56:187935
8,1,466861259,35240,09:42:56:193234
21,0,466876979,20870,09:42:56:208664
21,1,466899199,22220,09:42:56:231148
8,0,466900074,38815,09:42:56:232396
21,0,466920410,21211,09:42:56:251827
8,1,466938274,38200,09:42:56:270247
21,1,466942530,22120,09:42:56:274529
21,0,466963335,20805,09:42:56:294966
8,0,466977035,38761,09:42:56:308379
21,1,466985055,21720,09:42:56:316701
21,0,467006245,21190,09:42:56:338189
8,1,467011395,34360,09:42:56:342477
21,1,467028610,22365,09:42:56:359894
8,0,467046760,35365,09:42:56:378317
21,0,467049810,21200,09:42:56:381596
21,1,467072015,22205,09:42:56:404086
8,1,467081720,34960,09:42:56:413427
21,0,467093180,21165,09:42:56:424783
21,1,467115690,22510,09:42:56:447284
8,0,467118905,37185,09:42:56:450563
21,0,467136375,20685,09:42:56:467979
8,1,467157450,38545,09:42:56:489421
21,1,467158765,22390,09:42:56:490674
21,0,467180100,21335,09:42:56:512167
8,0,467196225,38775,09:42:56:527568
21,1,467203310,23210,09:42:56:534882
21,0,467225380,22070,09:42:56:557338
8,1,467234215,37990,09:42:56:565655
21,1,467248505,23125,09:42:56:580039
21,0,467270301,21796,09:42:56:601502
8,0,467271735,37520,09:42:56:603764
21,1,467292535,22234,09:42:56:624267
8,1,467305985,34250,09:42:56:637643
21,0,467312715,20180,09:42:56:643941
21,1,467334710,21995,09:42:56:666405
8,0,467341575,35590,09:42:56:673714
21,0,467356051,21341,09:42:56:688104
21,1,467378956,22905,09:42:56:710601
8,1,467380426,38851,09:42:56:711853
21,0,467399491,20535,09:42:56:731303
8,0,467414561,34135,09:42:56:746696
21,1,467421046,21555,09:42:56:752999
21,0,467442381,21335,09:42:56:774460
8,1,467453376,38815,09:42:56:784815
21,1,467464276,21895,09:42:56:796207
21,0,467484991,20715,09:42:56:816719
8,0,467489266,35890,09:42:56:821009
21,1,467507551,22560,09:42:56:839454
8,1,467528421,39155,09:42:56:859903
21,0,467528956,21405,09:42:56:861156
21,1,467551456,22500,09:42:56:883612
8,0,467566866,38445,09:42:56:897994
21,0,467572671,21215,09:42:56:904296
21,1,467595701,23030,09:42:56:927812
8,1,467602536,35670,09:42:56:934120
21,0,467617396,21695,09:42:56:948506
8,0,467637891,35355,09:42:56:969964
21,1,467640011,22615,09:42:56:971215
21,0,467661081,21070,09:42:56:992666
8,1,467675931,38040,09:42:57:008126
21,1,467683741,22660,09:42:57:015442
21,0,467705446,21705,09:42:57:036928
8,0,467711666,35735,09:42:57:043238
21,1,467728131,22685,09:42:57:059661
8,1,467746622,34956,09:42:57:078113
21,0,467749132,21001,09:42:57:080395
21,1,467770972,21840,09:42:57:102850
8,0,467785277,38655,09:42:57:117277
21,0,467791857,20885,09:42:57:123580
21,1,467814172,22315,09:42:57:146071
8,1,467824037,38760,09:42:57:155400
21,0,467834807,20635,09:42:57:166760
21,1,467857197,22390,09:42:57:189218
8,0,467859887,35850,09:42:57:191483
21,0,467878378,21181,09:42:57:209941
8,1,467898577,38690,09:42:57:230381
21,1,467900207,21829,09:42:57:231632
21,0,467920392,20185,09:42:57:252072
8,0,467935052,36475,09:42:57:266449
21,1,467942162,21770,09:42:57:273768
21,0,467963242,21080,09:42:57:295258
8,1,467973792,38740,09:42:57:305604
21,1,467985277,22035,09:42:57:317007
21,0,468005152,19875,09:42:57:336442
8,0,468010107,36315,09:42:57:341727
21,1,468026567,21415,09:42:57:358165
8,1,468045697,35590,09:42:57:377602
21,0,468047772,21205,09:42:57:379873
21,1,468070582,22810,09:42:57:402332
8,0,468084572,38875,09:42:57:415746
21,0,468091927,21345,09:42:57:424065
21,1,468114777,22850,09:42:57:446537
8,1,468119803,35231,09:42:57:451827
21,0,468136458,21681,09:42:57:468232
8,0,468158598,38795,09:42:57:490702
21,1,468159438,22980,09:42:57:490808
21,0,468180398,20960,09:42:57:512296
8,1,468195318,36720,09:42:57:526690
21,1,468202323,21925,09:42:57:534006
21,0,468223648,21325,09:42:57:555452
8,0,468234258,38940,09:42:57:565797
21,1,468245483,21835,09:42:57:577222
21,0,468265673,20190,09:42:57:597680
8,1,468272493,38235,09:42:57:603982
21,1,468287173,21500,09:42:57:618376
21,0,468307803,20630,09:42:57:639824
8,0,468311478,38985,09:42:57:643095
21,1,468329843,22040,09:42:57:661526
21,0,468350248,20405,09:42:57:681967
8,1,468350408,38930,09:42:57:682071
21,1,468371928,21680,09:42:57:703528
8,0,468388503,38095,09:42:57:719971
21,0,468393118,21190,09:42:57:724262
21,1,468415398,22280,09:42:57:746721
8,1,468425983,37480,09:42:57:758109
21,0,468436188,20790,09:42:57:767450
21,1,468458443,22255,09:42:57:789906
8,0,468461698,35715,09:42:57:793179
21,0,468479528,21085,09:42:57:811609
8,1,468496223,34525,09:42:57:828006
21,1,468501788,22260,09:42:57:833296
21,0,468522384,20596,09:42:57:853740
8,0,468535279,39056,09:42:57:867116
21,1,468544139,21755,09:42:57:875443
21,0,468565314,21175,09:42:57:896913
8,1,468572549,37270,09:42:57:904231
21,1,468588379,23065,09:42:57:919670
21,0,468609474,21095,09:42:57:941121
8,0,468611269,38720,09:42:57:943388
21,1,468631554,22080,09:42:57:962816
8,1,468649889,38620,09:42:57:981234
21,0,468652959,21405,09:42:57:984511
21,1,468675629,22670,09:42:58:006975
8,0,468688424,38535,09:42:58:020384
21,0,468696914,21285,09:42:58:028714
21,1,468718679,21765,09:42:58:050230
8,1,468727099,38675,09:42:58:058557
21,0,468739479,20800,09:42:58:070917
21,1,468761059,21580,09:42:58:092360
8,0,468764029,36930,09:42:58:095636
21,0,468781539,20480,09:42:58:113047
8,1,468800494,36465,09:42:58:132482
21,1,468803724,22185,09:42:58:135763
21,0,468824834,21110,09:42:58:156204
8,0,468838779,38285,09:42:58:170588
21,1,468846629,21795,09:42:58:177900
21,0,468867019,20390,09:42:58:198342
8,1,468875904,37125,09:42:58:207677
21,1,468888639,21620,09:42:58:220100
21,0,468910044,21405,09:42:58:241552
8,0,468913779,37875,09:42:58:245832
21,1,468932620,22576,09:42:58:264284
8,1,468947940,34161,09:42:58:279671
21,0,468953810,21190,09:42:58:285994
21,1,468976570,22760,09:42:58:308450
8,0,468983090,35150,09:42:58:314785
21,0,468998940,22370,09:42:58:330212
8,1,469022155,39065,09:42:58:353669
21,1,469022255,23315,09:42:58:353776
21,0,469043355,21100,09:42:58:375254
8,0,469060355,38200,09:42:58:391656
21,1,469065865,22510,09:42:58:397961
21,0,469087330,21465,09:42:58:419441
8,1,469095510,35155,09:42:58:426760
21,1,469109965,22635,09:42:58:441142
21,0,469130910,20945,09:42:58:462579
8,0,469134425,38915,09:42:58:465876
21,1,469152440,21530,09:42:58:484320
8,1,469169710,35285,09:42:58:501538
21,0,469173035,20595,09:42:58:504617
21,1,469195025,21990,09:42:58:527111
8,0,469208420,38710,09:42:58:539620
21,0,469215480,20455,09:42:58:547026
21,1,469236950,21470,09:42:58:568680
8,1,469244040,35620,09:42:58:576114
21,0,469257675,20725,09:42:58:589624
21,1,469279405,21730,09:42:58:611281
8,0,469281290,37250,09:42:58:612583
21,0,469299636,20231,09:42:58:631157
8,1,469320306,39016,09:42:58:651617
21,1,469321691,22055,09:42:58:653889
21,0,469342541,20850,09:42:58:674325
8,0,469355196,34890,09:42:58:686696
21,1,469364866,22325,09:42:58:696063
21,0,469386166,21300,09:42:58:717550
8,1,469394041,38845,09:42:58:725876
21,1,469408951,22785,09:42:58:740299
8,0,469429951,35910,09:42:58:761743
21,0,469430721,21770,09:42:58:763018
21,1,469453221,22500,09:42:58:784483
8,1,469468666,38715,09:42:58:799902
21,0,469474246,21025,09:42:58:806218
21,1,469496606,22360,09:42:58:828716
8,0,469504526,35860,09:42:58:836067
21,0,469518261,21655,09:42:58:849445
21,1,469540576,22315,09:42:58:871903
8,1,469543086,38560,09:42:58:875173
21,0,469561206,20630,09:42:58:892586
8,0,469581931,38845,09:42:58:914047
21,1,469583301,22095,09:42:58:915298
21,0,469604686,21385,09:42:58:936787
8,1,469620686,38755,09:42:58:952180
21,1,469627191,22505,09:42:58:958489
21,0,469648061,20870,09:42:58:979950
8,0,469656891,36205,09:42:58:988271
21,1,469670236,22175,09:42:59:001646
21,0,469691896,21660,09:42:59:023170
8,1,469694317,37426,09:42:59:026452
21,1,469715061,23165,09:42:59:046906
8,0,469731452,37135,09:42:59:063288
21,0,469736237,21176,09:42:59:067571
21,1,469758927,22690,09:42:59:090184
8,1,469770132,38680,09:42:59:101551
21,0,469780742,21815,09:42:59:112886
21,1,469803812,23070,09:42:59:135414
8,0,469805897,35765,09:42:59:137684
21,0,469825132,21320,09:42:59:157113
8,1,469841467,35570,09:42:59:173526
21,1,469847352,22220,09:42:59:178821
21,0,469868912,21560,09:42:59:200283
8,0,469880147,38680,09:42:59:211633
21,1,469891417,22505,09:42:59:223014
21,0,469912057,20640,09:42:59:243461
8,1,469916682,36535,09:42:59:248759
21,1,469933382,21325,09:42:59:265166
21,0,469954413,21031,09:42:59:285595
8,0,469955382,38700,09:42:59:286850
21,1,469976577,22164,09:42:59:308297
8,1,469992323,36941,09:42:59:323723
21,0,469997007,20430,09:42:59:329032
21,1,470017912,20905,09:42:59:349461
8,0,470026177,33854,09:42:59:357793
21,0,470038383,20471,09:42:59:370163
21,1,470060358,21975,09:42:59:391610
8,1,470064172,37995,09:42:59:395888
21,0,470081042,20684,09:42:59:412343
8,0,470098292,34120,09:42:59:429791
21,1,470102718,21676,09:42:59:434080
21,0,470123573,20855,09:42:59:455531
8,1,470136653,38361,09:42:59:467894
21,1,470145713,22140,09:42:59:477233
21,0,470166703,20990,09:42:59:498690
8,0,470172418,35765,09:42:59:503979
21,1,470189388,22685,09:42:59:521415
8,1,470208978,36560,09:42:59:540865
21,0,470210703,21315,09:42:59:542127
21,1,470233228,22525,09:42:59:564591
8,0,470247513,38535,09:42:59:578976
21,0,470253883,20655,09:42:59:585283
21,1,470276078,22195,09:42:59:607750
8,1,470286058,38545,09:42:59:618101
21,0,470298203,22125,09:42:59:629489
8,0,470319968,33910,09:42:59:651954
21,1,470321858,23655,09:42:59:653206
21,0,470343413,21555,09:42:59:674642
8,1,470357703,37735,09:42:59:689055
21,1,470366038,22625,09:42:59:697389
21,0,470388013,21975,09:42:59:719859
8,0,470392473,34770,09:42:59:724178
21,1,470410688,22675,09:42:59:742607
8,1,470430708,38235,09:42:59:762042
21,0,470431473,20785,09:42:59:763294
21,1,470453208,21735,09:42:59:784749
8,0,470464753,34045,09:42:59:796104
21,0,470474268,21060,09:42:59:805439
21,1,470496593,22325,09:42:59:827943
8,1,470502163,37410,09:42:59:834248
21,0,470517414,20821,09:42:59:848672
8,0,470539394,37231,09:42:59:871129
21,1,470539999,22585,09:42:59:872381
21,0,470561189,21190,09:42:59:892831
8,1,470578234,38840,09:42:59:910245
21,1,470584014,22825,09:42:59:915535
21,0,470604929,20915,09:42:59:937118
8,0,470616534,38300,09:42:59:948491
21,1,470627104,22175,09:42:59:958849
21,0,470648584,21480,09:42:59:980302
8,1,470655079,38545,09:42:59:986607
21,1,470671544,22960,09:43:00:003011
21,0,470692929,21385,09:43:00:024463
8,0,470693679,38600,09:43:00:025713
21,1,470716204,23275,09:43:00:048211
8,1,470732350,38671,09:43:00:063611
21,0,470738604,22400,09:43:00:069921
21,1,470762119,23515,09:43:00:093396
8,0,470771189,38839,09:43:00:102756
21,0,470783289,21170,09:43:00:115171
21,1,470805529,22240,09:43:00:136669
8,1,470806309,35120,09:43:00:137920
21,0,470826894,21365,09:43:00:158335
8,0,470841669,35360,09:43:00:173739
21,1,470849484,22590,09:43:00:181062
21,0,470870444,20960,09:43:00:202510
8,1,470877514,35845,09:43:00:208820
21,1,470892534,22090,09:43:00:224253
8,0,470913090,35576,09:43:00:244741
21,0,470913595,21061,09:43:00:246026
21,1,470936030,22435,09:43:00:267476
8,1,470948810,35720,09:43:00:280990
21,0,470957020,20990,09:43:00:288332
21,1,470979765,22745,09:43:00:311806
8,0,470987690,38880,09:43:00:319127
21,0,471001940,22175,09:43:00:333559
8,1,471021570,33880,09:43:00:352998
21,1,471024875,22935,09:43:00:356277
21,0,471045620,20745,09:43:00:377734
8,0,471055940,34370,09:43:00:388116
21,1,471066845,21225,09:43:00:398471
21,0,471087320,20475,09:43:00:418923
8,1,471089875,33935,09:43:00:421182
21,1,471109265,21945,09:43:00:440648
8,0,471128120,38245,09:43:00:460152
21,0,471129700,20435,09:43:00:461410
21,1,471151835,22135,09:43:00:483884
8,1,471164810,36690,09:43:00:496255
21,0,471173075,21240,09:43:00:504608
21,1,471196000,22925,09:43:00:528104
8,0,471203275,38465,09:43:00:534545
21,0,471217055,21055,09:43:00:548941
21,1,471239670,22615,09:43:00:571408
8,1,471241875,38600,09:43:00:573694
21,0,471262091,22421,09:43:00:594177
8,0,471280100,38225,09:43:00:611607
21,1,471288585,26494,09:43:00:619938
8,1,471314226,34126,09:43:00:645467
21,0,471318206,29621,09:43:00:649762
8,0,471348136,33910,09:43:00:679307
21,1,471358086,39880,09:43:00:689658
8,1,471386591,38455,09:43:00:718201
21,0,471404786,46700,09:43:00:736661
8,0,471425066,38475,09:43:00:757112
8,1,471462571,37505,09:43:00:794728
21,1,471466996,62210,09:43:00:799025
8,0,471501061,38490,09:43:00:832624
8,1,471539636,38575,09:43:00:871248
21,0,471544276,77280,09:43:00:875533
8,0,471573416,33780,09:43:00:905091
8,1,471611816,38400,09:43:00:943745
21,1,471649512,105236,09:43:00:981392
8,0,471650591,38775,09:43:00:982647
8,1,471685556,34965,09:43:01:017737
8,0,471724192,38636,09:43:01:056176
21,0,471759237,109725,09:43:01:091364
8,1,471763027,38835,09:43:01:094422
8,0,471801012,37985,09:43:01:132724
21,1,471826197,66960,09:43:01:158261
8,1,471839342,38330,09:43:01:171549
21,0,471865357,39160,09:43:01:197067
8,0,471875912,36570,09:43:01:207318
21,1,471900817,35460,09:43:01:232901
8,1,471913832,37920,09:43:01:245321
21,0,471932042,31225,09:43:01:263740
8,0,471950897,37065,09:43:01:282226
21,1,471964752,32710,09:43:01:296630
8,1,471988368,37471,09:43:01:320140
21,0,471995982,31230,09:43:01:327474
8,0,472023682,35314,09:43:01:355048
21,1,472029397,33415,09:43:01:361377
8,1,472058682,35000,09:43:01:389936
21,0,472060662,31265,09:43:01:392209
21,1,472092348,31686,09:43:01:423795
8,0,472095543,36861,09:43:01:427095
21,0,472121403,29055,09:43:01:452655
8,1,472131613,36070,09:43:01:463026
21,1,472152873,31470,09:43:01:484522
8,0,472170398,38785,09:43:01:501960
21,0,472184188,31315,09:43:01:516339
8,1,472206078,35680,09:43:01:537870
21,1,472218323,34135,09:43:01:550284
8,0,472241483,35405,09:43:01:572801
21,0,472251168,32845,09:43:01:583206
8,1,472280183,38700,09:43:01:611763
21,1,472285313,34145,09:43:01:617118
21,0,472317453,32140,09:43:01:648740
8,0,472318498,38315,09:43:01:650007
21,1,472351538,34085,09:43:01:683607
8,1,472355178,36680,09:43:01:686886
21,0,472383673,32135,09:43:01:715446
8,0,472392628,37450,09:43:01:724790
21,1,472418173,34500,09:43:01:749362
8,1,472430838,38210,09:43:01:762811
21,0,472451633,33460,09:43:01:783284
8,0,472467623,36785,09:43:01:799710
21,1,472486894,35261,09:43:01:818226
8,1,472505079,37456,09:43:01:836682
21,0,472519989,33095,09:43:01:852150
8,0,472543669,38590,09:43:01:875643
21,1,472555349,35360,09:43:01:887020
8,1,472582534,38865,09:43:01:914546
21,0,472588964,33615,09:43:01:920870
8,0,472620069,37535,09:43:01:951475
21,1,472624749,35785,09:43:01:956787
8,1,472656934,36865,09:43:01:988370
21,0,472658454,33705,09:43:01:990643
21,1,472694464,36010,09:43:02:026287
8,0,472695804,38870,09:43:02:027549
21,0,472728899,34435,09:43:02:060219
8,1,472734289,38485,09:43:02:065522
21,1,472765184,36285,09:43:02:097100
8,0,472773034,38745,09:43:02:104435
21,0,472799599,34415,09:43:02:130979
8,1,472807064,34030,09:43:02:139358
21,1,472835844,36245,09:43:02:167929
8,0,472846104,39040,09:43:02:178293
21,0,472871234,35390,09:43:02:202811
8,1,472880730,34626,09:43:02:212163
21,1,472909660,38426,09:43:02:241752
8,0,472918035,37305,09:43:02:250125
21,0,472945855,36195,09:43:02:277648
8,1,472955245,37210,09:43:02:287004
21,1,472983675,37820,09:43:02:315560
8,0,472990745,35500,09:43:02:322889
21,0,473019990,36315,09:43:02:351482
8,1,473029565,38820,09:43:02:360841
21,1,473059235,39245,09:43:02:391415
8,0,473067680,38115,09:43:02:399752
21,0,473095810,36575,09:43:02:427301
8,1,473106050,38370,09:43:02:437739
21,1,473134680,38870,09:43:02:466340
8,0,473140075,34025,09:43:02:471643
21,0,473171550,36870,09:43:02:503252
