GPIO,State,Tick,Diff,Time
21,0,4155761726,12185,09:32:50:136063
21,1,4155774656,12930,09:32:50:136200
21,0,4155787246,12590,09:32:50:136456
21,1,4155800582,13336,09:32:50:149364
21,0,4155812782,12200,09:32:50:161281
21,1,4155825622,12840,09:32:50:174181
21,0,4155838182,12560,09:32:50:187090
21,1,4155851462,13280,09:32:50:199992
21,0,4155863642,12180,09:32:50:211930
21,1,4155876447,12805,09:32:50:224835
21,0,4155888907,12460,09:32:50:237740
21,1,4155902147,13240,09:32:50:250637
21,0,4155914282,12135,09:32:50:262543
21,1,4155927112,12830,09:32:50:275445
21,0,4155939497,12385,09:32:50:288368
21,1,4155952692,13195,09:32:50:301260
21,0,4155964797,12105,09:32:50:313167
21,1,4155977647,12850,09:32:50:326060
21,0,4155990147,12500,09:32:50:338974
21,1,4156003312,13165,09:32:50:351861
21,0,4156015382,12070,09:32:50:363764
8,0,4156024087,278386,09:32:50:372703
21,1,4156028092,12710,09:32:50:376692
21,0,4156040517,12425,09:32:50:389579
21,1,4156053692,13175,09:32:50:402476
21,0,4156065812,12120,09:32:50:414376
21,1,4156078507,12695,09:32:50:427269
21,0,4156090802,12295,09:32:50:439174
21,1,4156103867,13065,09:32:50:453054
21,0,4156115872,12005,09:32:50:464961
21,1,4156128558,12686,09:32:50:477865
21,0,4156140922,12364,09:32:50:489766
21,1,4156154053,13131,09:32:50:502649
21,0,4156166097,12044,09:32:50:514552
21,1,4156178782,12685,09:32:50:527446
21,0,4156191217,12435,09:32:50:540337
21,1,4156204362,13145,09:32:50:553229
21,0,4156216398,12036,09:32:50:565132
21,1,4156229083,12685,09:32:50:578031
21,0,4156241468,12385,09:32:50:589986
21,1,4156254563,13095,09:32:50:603868
21,0,4156266608,12045,09:32:50:615768
21,1,4156279343,12735,09:32:50:627676
21,0,4156291713,12370,09:32:50:640576
8,1,4156303798,279711,09:32:50:652474
21,1,4156304863,13150,09:32:50:653485
21,0,4156316928,12065,09:32:50:665387
21,1,4156329663,12735,09:32:50:678522
21,0,4156342118,12455,09:32:50:690708
