temp_buffers,times_ms_buffers,Time
24.442543,544,11:37:56:916000
24.446356,1444,11:37:57:816000
24.45036,2344,11:37:58:716000
0.0,0,11:37:56:372000
24.458004,3244,11:37:59:616000
24.45097,4144,11:38:00:516000
24.447556,5044,11:38:01:416000
0.0,0,11:37:56:372000
24.44403,5944,11:38:02:316000
24.459206,6844,11:38:03:216000
24.455679,7744,11:38:04:116000
24.467175,8644,11:38:05:016000
24.482044,9544,11:38:05:916000
24.460293,10444,11:38:06:816000
24.471619,11344,11:38:07:716000
0.0,0,11:37:56:372000
24.479128,12244,11:38:08:616000
24.472227,13144,11:38:09:516000
24.461342,14044,11:38:10:416000
0.0,0,11:37:56:372000
24.457966,14944,11:38:11:316000
24.436197,15844,11:38:12:216000
24.429144,16744,11:38:13:116000
24.429409,17644,11:38:14:016000
24.440792,18544,11:38:14:916000
24.422682,19444,11:38:15:816000
24.44857,20344,11:38:16:716000
0.0,0,11:37:56:372000
24.448895,21244,11:38:17:616000
24.45654,22144,11:38:18:516000
24.471582,23044,11:38:19:416000
0.0,0,11:37:56:372000
24.486584,23944,11:38:20:316000
24.47587,24844,11:38:21:216000
24.479836,25744,11:38:22:116000
24.46895,26644,11:38:23:016000
24.465729,27544,11:38:23:916000
24.410864,28444,11:38:24:816000
24.440449,29344,11:38:25:716000
0.0,0,11:37:56:372000
24.400265,30244,11:38:26:616000
24.334362,31144,11:38:27:516000
24.286818,32044,11:38:28:416000
0.0,0,11:37:56:372000
24.28714,32944,11:38:29:316000
24.327879,33844,11:38:30:216000
24.3613,34744,11:38:31:116000
24.380001,35644,11:38:32:016000
24.376627,36544,11:38:32:916000
24.373253,37444,11:38:33:816000
24.403013,38344,11:38:34:716000
0.0,0,11:37:56:372000
24.43641,39244,11:38:35:616000
24.444092,40144,11:38:36:516000
24.451586,41044,11:38:37:416000
0.0,0,11:37:56:372000
24.462929,41944,11:38:38:316000
24.463234,42844,11:38:39:216000
24.441462,43744,11:38:40:116000
24.449127,44644,11:38:41:016000
24.442074,45544,11:38:41:916000
24.453417,46444,11:38:42:816000
24.450043,47344,11:38:43:716000
0.0,0,11:37:56:372000
24.461193,48244,11:38:44:616000
24.47269,49144,11:38:45:516000
24.476524,50044,11:38:46:416000
0.0,0,11:37:56:372000
24.469486,50944,11:38:47:316000
24.462568,51844,11:38:48:216000
24.462893,52744,11:38:49:116000
24.459347,53644,11:38:50:016000
24.474388,54544,11:38:50:916000
24.489546,55444,11:38:51:816000
24.497227,56344,11:38:52:716000
0.0,0,11:37:56:372000
24.423775,57244,11:38:53:616000
24.398342,58144,11:38:54:516000
24.420706,59044,11:38:55:416000
0.0,0,11:37:56:372000
