GPIO,State,Tick,Diff,Time
8,0,3077293848,29190,11:38:01:612778
8,1,3077325608,31760,11:38:01:644383
8,0,3077357568,31960,11:38:01:676784
8,1,3077389408,31840,11:38:01:708181
8,0,3077421248,31840,11:38:01:740722
8,1,3077453289,32041,11:38:01:772341
8,0,3077483234,29945,11:38:01:801890
8,1,3077515074,31840,11:38:01:834584
8,0,3077546984,31910,11:38:01:865985
8,1,3077578324,31340,11:38:01:897383
8,0,3077610124,31800,11:38:01:929750
8,1,3077642104,31980,11:38:01:961379
8,0,3077674004,31900,11:38:01:992973
8,1,3077705849,31845,11:38:02:024569
8,0,3077734684,28835,11:38:02:054072
8,1,3077766619,31935,11:38:02:085475
8,0,3077798424,31805,11:38:02:117808
8,1,3077830265,31841,11:38:02:149345
8,0,3077860210,29945,11:38:02:179880
8,1,3077892055,31845,11:38:02:211425
8,0,3077924070,32015,11:38:02:243010
8,1,3077951525,27455,11:38:02:270318
8,0,3077983510,31985,11:38:02:302674
8,1,3078015405,31895,11:38:02:335033
8,0,3078047235,31830,11:38:02:366649
8,1,3078079130,31895,11:38:02:398242
8,0,3078111080,31950,11:38:02:430811
8,1,3078142866,31786,11:38:02:462277
8,0,3078174881,32015,11:38:02:493622
8,1,3078206735,31854,11:38:02:526011
8,0,3078238661,31926,11:38:02:557540
8,1,3078266856,28195,11:38:02:586105
8,0,3078294101,27245,11:38:02:613591
8,1,3078325996,31895,11:38:02:645193
8,0,3078357886,31890,11:38:02:676541
8,1,3078389706,31820,11:38:02:708887
8,0,3078421641,31935,11:38:02:740327
8,1,3078453511,31870,11:38:02:772888
8,0,3078484046,30535,11:38:02:803438
8,1,3078515381,31335,11:38:02:834989
8,0,3078544231,28850,11:38:02:863465
8,1,3078573476,29245,11:38:02:892772
8,0,3078605251,31775,11:38:02:924130
8,1,3078636847,31596,11:38:02:955672
8,0,3078668617,31770,11:38:02:988288
8,1,3078700432,31815,11:38:03:019848
8,0,3078731092,30660,11:38:03:050402
8,1,3078762822,31730,11:38:03:081753
8,0,3078794687,31865,11:38:03:114153
8,1,3078826462,31775,11:38:03:145755
8,0,3078855462,29000,11:38:03:174288
8,1,3078886677,31215,11:38:03:205827
8,0,3078918492,31815,11:38:03:237461
8,1,3078950402,31910,11:38:03:269051
8,0,3078980482,30080,11:38:03:299767
8,1,3079011332,30850,11:38:03:330469
8,0,3079043288,31956,11:38:03:362151
8,1,3079075138,31850,11:38:03:394758
8,0,3079106993,31855,11:38:03:426368
8,1,3079138983,31990,11:38:03:457977
8,0,3079170793,31810,11:38:03:489594
8,1,3079202678,31885,11:38:03:522259
8,0,3079234588,31910,11:38:03:553895
