temp_buffers,times_ms_buffers,Time
22.997309,0,11:37:56:373000
22.983965,900,11:37:57:273000
22.982792,1800,11:37:58:173000
0.0,0,11:37:56:373000
22.989391,2700,11:37:59:073000
22.980446,3600,11:37:59:973000
22.984407,4500,11:38:00:873000
0.0,0,11:37:56:373000
22.989975,5400,11:38:01:773000
22.99379,6300,11:38:02:673000
23.014194,7200,11:38:03:573000
22.987778,8100,11:38:04:473000
22.989098,9000,11:38:05:373000
22.984407,9900,11:38:06:273000
22.987778,10800,11:38:07:173000
0.0,0,11:37:56:373000
22.996866,11700,11:38:08:073000
22.99452,12600,11:38:08:973000
22.995693,13500,11:38:09:873000
0.0,0,11:37:56:373000
23.002823,14400,11:38:10:773000
22.99496,15300,11:38:11:673000
22.992321,16200,11:38:12:573000
23.000704,17100,11:38:13:473000
22.976929,18000,11:38:14:373000
23.01025,18900,11:38:15:273000
22.991444,19800,11:38:16:173000
0.0,0,11:37:56:373000
22.9998,20700,11:38:17:073000
22.968134,21600,11:38:17:973000
22.9954,22500,11:38:18:873000
0.0,0,11:37:56:373000
22.997011,23400,11:38:19:773000
22.984407,24300,11:38:20:673000
22.99071,25200,11:38:21:573000
22.989683,26100,11:38:22:473000
23.014496,27000,11:38:23:373000
23.002218,27900,11:38:24:273000
23.010708,28800,11:38:25:173000
0.0,0,11:37:56:373000
23.01025,29700,11:38:26:073000
22.985285,30600,11:38:26:973000
22.995255,31500,11:38:27:873000
0.0,0,11:37:56:373000
23.001005,32400,11:38:28:773000
23.003733,33300,11:38:29:673000
23.013586,34200,11:38:30:573000
23.00798,35100,11:38:31:473000
23.000854,36000,11:38:32:373000
23.003733,36900,11:38:33:273000
23.014345,37800,11:38:34:173000
0.0,0,11:37:56:373000
23.008282,38700,11:38:35:073000
23.003279,39600,11:38:35:973000
23.003733,40500,11:38:36:873000
0.0,0,11:37:56:373000
22.994081,41400,11:38:37:773000
22.996428,42300,11:38:38:673000
23.002066,43200,11:38:39:573000
22.99804,44100,11:38:40:473000
22.98895,45000,11:38:41:373000
23.0054,45900,11:38:42:273000
22.99364,46800,11:38:43:173000
0.0,0,11:37:56:373000
22.988804,47700,11:38:44:073000
22.99071,48600,11:38:44:973000
23.017073,49500,11:38:45:873000
0.0,0,11:37:56:373000
23.003885,50400,11:38:46:773000
23.003431,51300,11:38:47:673000
23.005705,52200,11:38:48:573000
23.001005,53100,11:38:49:473000
22.99848,54000,11:38:50:373000
23.00434,54900,11:38:51:273000
23.008736,55800,11:38:52:173000
0.0,0,11:37:56:373000
23.004187,56700,11:38:53:073000
23.01116,57600,11:38:53:973000
23.02844,58500,11:38:54:873000
0.0,0,11:37:56:373000
