temp_buffers,times_ms_buffers,Time
21.13517,544,11:41:46:637000
19.74126,1444,11:41:47:537000
18.980907,2344,11:41:48:437000
0.0,0,11:41:46:093000
19.4715,3244,11:41:49:337000
19.67802,4144,11:41:50:237000
22.00815,5044,11:41:51:137000
0.0,0,11:41:46:093000
19.581581,5944,11:41:52:037000
18.564423,6844,11:41:52:937000
20.508,7744,11:41:53:837000
21.456018,8644,11:41:54:737000
19.51849,9544,11:41:55:637000
20.4892,10444,11:41:56:537000
22.03281,11344,11:41:57:437000
0.0,0,11:41:46:093000
19.122753,12244,11:41:58:337000
19.541546,13144,11:41:59:237000
19.7812,14044,11:42:00:137000
0.0,0,11:41:46:093000
19.831486,14944,11:42:01:037000
19.213476,15844,11:42:01:937000
21.353764,16744,11:42:02:837000
20.529716,17644,11:42:03:737000
19.310568,18544,11:42:04:637000
18.943378,19444,11:42:05:537000
19.330664,20344,11:42:06:437000
0.0,0,11:41:46:093000
19.464642,21244,11:42:07:337000
19.255142,22144,11:42:08:237000
20.213795,23044,11:42:09:137000
0.0,0,11:41:46:093000
20.656353,23944,11:42:10:037000
21.367321,24844,11:42:10:937000
19.424381,25744,11:42:11:837000
21.328947,26644,11:42:12:737000
21.601149,27544,11:42:13:637000
20.545721,28444,11:42:14:537000
22.141346,29344,11:42:15:437000
0.0,0,11:41:46:093000
21.34871,30244,11:42:16:337000
20.176361,31144,11:42:17:237000
20.084982,32044,11:42:18:137000
0.0,0,11:41:46:093000
19.785685,32944,11:42:19:037000
21.099127,33844,11:42:19:937000
20.780098,34744,11:42:20:837000
21.406862,35644,11:42:21:737000
22.171041,36544,11:42:22:637000
21.819813,37444,11:42:23:537000
21.457355,38344,11:42:24:437000
0.0,0,11:41:46:093000
21.697853,39244,11:42:25:337000
20.805279,40144,11:42:26:237000
19.721712,41044,11:42:27:137000
0.0,0,11:41:46:093000
20.266735,41944,11:42:28:037000
21.5663,42844,11:42:28:937000
21.050442,43744,11:42:29:837000
19.053682,44644,11:42:30:737000
19.349804,45544,11:42:31:637000
19.335209,46444,11:42:32:537000
18.885544,47344,11:42:33:437000
0.0,0,11:41:46:093000
19.906437,48244,11:42:34:337000
19.992714,49144,11:42:35:237000
21.892881,50044,11:42:36:137000
0.0,0,11:41:46:093000
19.799442,50944,11:42:37:037000
22.766619,51844,11:42:37:937000
21.228258,52744,11:42:38:837000
20.187613,53644,11:42:39:737000
20.615156,54544,11:42:40:637000
20.747654,55444,11:42:41:537000
19.764397,56344,11:42:42:437000
0.0,0,11:41:46:093000
20.524656,57244,11:42:43:337000
21.752865,58144,11:42:44:237000
18.377487,59044,11:42:45:137000
0.0,0,11:41:46:093000
