temp_buffers,times_ms_buffers,Time
725.5392,340,11:41:46:433000
658.6121,1240,11:41:47:333000
730.8521,2140,11:41:48:233000
0.0,0,11:41:46:093000
716.99603,3040,11:41:49:133000
627.49194,3940,11:41:50:033000
627.1034,4840,11:41:50:933000
0.0,0,11:41:46:093000
598.9309,5740,11:41:51:833000
731.4357,6640,11:41:52:733000
604.4729,7540,11:41:53:633000
659.44324,8440,11:41:54:533000
668.5311,9340,11:41:55:433000
678.1799,10240,11:41:56:333000
667.299,11140,11:41:57:233000
0.0,0,11:41:46:093000
604.46185,12040,11:41:58:133000
658.5883,12940,11:41:59:033000
696.13776,13840,11:41:59:933000
0.0,0,11:41:46:093000
597.57837,14740,11:42:00:833000
625.4395,15640,11:42:01:733000
616.88776,16540,11:42:02:633000
566.2667,17440,11:42:03:533000
533.2751,18340,11:42:04:433000
678.45557,19240,11:42:05:333000
615.39044,20140,11:42:06:233000
0.0,0,11:41:46:093000
676.4626,21040,11:42:07:133000
569.72125,21940,11:42:08:033000
662.2058,22840,11:42:08:933000
0.0,0,11:41:46:093000
625.5978,23740,11:42:09:833000
565.42255,24640,11:42:10:733000
694.4449,25540,11:42:11:633000
608.96826,26440,11:42:12:533000
615.5878,27340,11:42:13:433000
602.52435,28240,11:42:14:333000
639.4726,29140,11:42:15:233000
0.0,0,11:41:46:093000
610.5368,30040,11:42:16:133000
627.23035,30940,11:42:17:033000
617.9717,31840,11:42:17:933000
0.0,0,11:41:46:093000
720.5321,32740,11:42:18:833000
624.0983,33640,11:42:19:733000
627.7473,34540,11:42:20:633000
621.3769,35440,11:42:21:533000
721.66754,36340,11:42:22:433000
714.7585,37240,11:42:23:333000
693.0899,38140,11:42:24:233000
0.0,0,11:41:46:093000
725.44244,39040,11:42:25:133000
694.86725,39940,11:42:26:033000
671.12366,40840,11:42:26:933000
0.0,0,11:41:46:093000
693.6212,41740,11:42:27:833000
585.00543,42640,11:42:28:733000
706.81177,43540,11:42:29:633000
579.7945,44440,11:42:30:533000
671.36816,45340,11:42:31:433000
568.6633,46240,11:42:32:333000
588.4709,47140,11:42:33:233000
0.0,0,11:41:46:093000
627.31433,48040,11:42:34:133000
608.4488,48940,11:42:35:033000
629.6642,49840,11:42:35:933000
0.0,0,11:41:46:093000
709.4738,50740,11:42:36:833000
708.63776,51640,11:42:37:733000
678.2752,52540,11:42:38:633000
650.40106,53440,11:42:39:533000
670.7691,54340,11:42:40:433000
670.2973,55240,11:42:41:333000
621.2441,56140,11:42:42:233000
0.0,0,11:41:46:093000
618.1768,57040,11:42:43:133000
699.7201,57940,11:42:44:033000
664.24774,58840,11:42:44:933000
0.0,0,11:41:46:093000
