GPIO,State,Tick,Diff,Time
21,0,1056387917,34995,13:27:30:556084
21,1,1056425122,37205,13:27:30:584454
21,0,1056459487,34365,13:27:30:619101
21,1,1056495422,35935,13:27:30:654770
21,0,1056529372,33950,13:27:30:688426
21,1,1056564662,35290,13:27:30:724156
21,0,1056598807,34145,13:27:30:757835
21,1,1056635212,36405,13:27:30:794457
21,0,1056670248,35036,13:27:30:829112
21,1,1056706563,36315,13:27:30:865752
21,0,1056741163,34600,13:27:30:900399
21,1,1056777803,36640,13:27:30:937100
21,0,1056811928,34125,13:27:30:970780
21,1,1056847623,35695,13:27:31:006454
21,0,1056881884,34261,13:27:31:041099
21,1,1056919108,37224,13:27:31:078748
21,0,1056953914,34806,13:27:31:113570
21,1,1056991108,37194,13:27:31:150957
21,0,1057026383,35275,13:27:31:185356
21,1,1057063984,37601,13:27:31:222897
21,0,1057099449,35465,13:27:31:258515
21,1,1057135894,36445,13:27:31:295143
21,0,1057169734,33840,13:27:31:328681
21,1,1057205924,36190,13:27:31:365073
21,0,1057240834,34910,13:27:31:400438
21,1,1057278274,37440,13:27:31:437206
21,0,1057314559,36285,13:27:31:473896
21,1,1057351624,37065,13:27:31:510526
21,0,1057386724,35100,13:27:31:546398
21,1,1057423759,37035,13:27:31:583085
21,0,1057458845,35086,13:27:31:617729
21,1,1057495735,36890,13:27:31:655231
21,0,1057531455,35720,13:27:31:690864
21,1,1057569335,37880,13:27:31:728559
21,0,1057604965,35630,13:27:31:764198
21,1,1057642750,37785,13:27:31:801840
21,0,1057678230,35480,13:27:31:837512
21,1,1057715870,37640,13:27:31:875182
21,0,1057751725,35855,13:27:31:910805
21,1,1057789380,37655,13:27:31:948516
21,0,1057825106,35726,13:27:31:984187
21,1,1057862441,37335,13:27:32:021837
21,0,1057898876,36435,13:27:32:058498
21,1,1057937501,38625,13:27:32:097204
21,0,1057973806,36305,13:27:32:132918
21,1,1058011496,37690,13:27:32:170591
21,0,1058046801,35305,13:27:32:206272
21,1,1058083426,36625,13:27:32:242954
21,0,1058117591,34165,13:27:32:276550
21,1,1058153521,35930,13:27:32:313203
21,0,1058187231,33710,13:27:32:346852
21,1,1058222566,35335,13:27:32:381478
21,0,1058255742,33176,13:27:32:415170
21,1,1058290962,35220,13:27:32:449846
21,0,1058324877,33915,13:27:32:484509
21,1,1058360332,35455,13:27:32:519108
21,0,1058394477,34145,13:27:32:553767
21,1,1058430632,36155,13:27:32:590433
21,0,1058466062,35430,13:27:32:625108
21,1,1058503482,37420,13:27:32:662752
21,0,1058538962,35480,13:27:32:698413
21,1,1058576692,37730,13:27:32:736275
21,0,1058611388,34696,13:27:32:770908
21,1,1058647583,36195,13:27:32:806565
21,0,1058681533,33950,13:27:32:841278
21,1,1058717463,35930,13:27:32:876928
21,0,1058751933,34470,13:27:32:911558
21,1,1058788628,36695,13:27:32:948267
21,0,1058824383,35755,13:27:32:983917
21,1,1058862698,38315,13:27:33:021529
21,0,1058899218,36520,13:27:33:058247
21,1,1058936918,37700,13:27:33:095940
21,0,1058972118,35200,13:27:33:131741
21,1,1059007288,35170,13:27:33:166530
21,0,1059039944,32656,13:27:33:199237
21,1,1059074779,34835,13:27:33:233939
21,0,1059108724,33945,13:27:33:267549
21,1,1059144659,35935,13:27:33:304216
21,0,1059178714,34055,13:27:33:338016
21,1,1059213979,35265,13:27:33:373665
21,0,1059247689,33710,13:27:33:407317
21,1,1059283704,36015,13:27:33:443006
21,0,1059318744,35040,13:27:33:477666
21,1,1059355549,36805,13:27:33:514378
21,0,1059390329,34780,13:27:33:550114
21,1,1059427044,36715,13:27:33:586779
21,0,1059462475,35431,13:27:33:622097
21,1,1059499570,37095,13:27:33:659023
21,0,1059534605,35035,13:27:33:693685
21,1,1059571480,36875,13:27:33:730398
21,0,1059606235,34755,13:27:33:765036
21,1,1059642805,36570,13:27:33:801684
21,0,1059676640,33835,13:27:33:836352
21,1,1059712140,35500,13:27:33:870982
21,0,1059746525,34385,13:27:33:905593
21,1,1059783095,36570,13:27:33:942480
21,0,1059817730,34635,13:27:33:977154
21,1,1059853476,35746,13:27:34:012763
21,0,1059887416,33940,13:27:34:046457
21,1,1059923611,36195,13:27:34:083152
21,0,1059957801,34190,13:27:34:116768
21,1,1059993831,36030,13:27:34:153418
21,0,1060027902,34071,13:27:34:187027
21,1,1060063956,36054,13:27:34:223667
21,0,1060098301,34345,13:27:34:257329
21,1,1060134746,36445,13:27:34:294029
21,0,1060170331,35585,13:27:34:329681
