GPIO,State,Tick,Diff,Time
21,1,1486853891,23625,09:59:56:196086
21,0,1486876696,22805,09:59:56:202220
21,1,1486900931,24235,09:59:56:226006
21,0,1486922926,21995,09:59:56:248802
21,1,1486945981,23055,09:59:56:271601
21,0,1486968741,22760,09:59:56:294403
21,1,1486992661,23920,09:59:56:318209
21,0,1487014706,22045,09:59:56:340030
21,1,1487038036,23330,09:59:56:363816
21,0,1487060866,22830,09:59:56:386617
21,1,1487084956,24090,09:59:56:410426
21,0,1487107276,22320,09:59:56:432248
21,1,1487130471,23195,09:59:56:456037
21,0,1487152737,22266,09:59:56:477881
21,1,1487176432,23695,09:59:56:501653
21,0,1487198622,22190,09:59:56:524449
21,1,1487222292,23670,09:59:56:547236
21,0,1487244697,22405,09:59:56:570028
21,1,1487269052,24355,09:59:56:594808
21,0,1487291807,22755,09:59:56:617591
21,1,1487315458,23651,09:59:56:640392
21,0,1487338667,23209,09:59:56:664174
21,1,1487363117,24450,09:59:56:688956
21,0,1487385307,22190,09:59:56:710777
21,1,1487408572,23265,09:59:56:733728
21,0,1487431552,22980,09:59:56:756891
21,1,1487455182,23630,09:59:56:781086
21,0,1487477347,22165,09:59:56:803249
21,1,1487500672,23325,09:59:56:826427
21,0,1487523277,22605,09:59:56:848902
21,1,1487547133,23856,09:59:56:872382
21,0,1487569803,22670,09:59:56:894824
21,1,1487593718,23915,09:59:56:919314
21,0,1487617038,23320,09:59:56:942757
21,1,1487640898,23860,09:59:56:966064
21,0,1487662933,22035,09:59:56:988334
21,1,1487686823,23890,09:59:57:012631
21,0,1487709213,22390,09:59:57:034937
21,1,1487732518,23305,09:59:57:058223
21,0,1487754673,22155,09:59:57:080522
21,1,1487778163,23490,09:59:57:103811
21,0,1487801048,22885,09:59:57:126083
21,1,1487824778,23730,09:59:57:150427
21,0,1487847098,22320,09:59:57:172707
21,1,1487870543,23445,09:59:57:196011
21,0,1487892883,22340,09:59:57:218381
21,1,1487916933,24050,09:59:57:242715
21,0,1487939359,22426,09:59:57:264984
21,1,1487963584,24225,09:59:57:289304
21,0,1487986714,23130,09:59:57:312624
21,1,1488010589,23875,09:59:57:335987
21,0,1488032554,21965,09:59:57:358206
21,1,1488055969,23415,09:59:57:381518
21,0,1488078499,22530,09:59:57:403804
21,1,1488102569,24070,09:59:57:428095
21,0,1488125490,22921,09:59:57:450422
21,1,1488149369,23879,09:59:57:474718
21,0,1488172239,22870,09:59:57:497994
21,1,1488196324,24085,09:59:57:522298
21,0,1488218534,22210,09:59:57:543595
21,1,1488241904,23370,09:59:57:567884
21,0,1488264669,22765,09:59:57:590152
21,1,1488289024,24355,09:59:57:614457
21,0,1488311640,22616,09:59:57:636767
21,1,1488335815,24175,09:59:57:661063
21,0,1488358260,22445,09:59:57:683348
21,1,1488381850,23590,09:59:57:707651
21,0,1488403945,22095,09:59:57:729920
21,1,1488427670,23725,09:59:57:753263
21,0,1488450470,22800,09:59:57:775550
21,1,1488474835,24365,09:59:57:799838
21,0,1488497740,22905,09:59:57:823135
21,1,1488521416,23676,09:59:57:846478
21,0,1488544700,23284,09:59:57:869768
21,1,1488568980,24280,09:59:57:894056
21,0,1488591685,22705,09:59:57:917376
21,1,1488615381,23696,09:59:57:940689
21,0,1488638295,22914,09:59:57:963964
21,1,1488662155,23860,09:59:57:987295
21,0,1488684555,22400,09:59:58:009570
21,1,1488707661,23106,09:59:58:032847
21,0,1488729901,22240,09:59:58:055166
21,1,1488753181,23280,09:59:58:078469
21,0,1488774796,21615,09:59:58:100746
21,1,1488797996,23200,09:59:58:123011
21,0,1488820431,22435,09:59:58:146372
21,1,1488843806,23375,09:59:58:169512
21,0,1488865686,21880,09:59:58:191329
21,1,1488889266,23580,09:59:58:214884
21,0,1488912276,23010,09:59:58:237457
