temp_buffers,times_ms_buffers,Time
117.8077,272,14:48:56:155000
117.928986,1172,14:48:57:055000
108.299324,2072,14:48:57:955000
0.0,0,14:48:55:883000
105.254524,2972,14:48:58:855000
120.62913,3872,14:48:59:755000
112.456375,4772,14:49:00:655000
0.0,0,14:48:55:883000
105.66574,5672,14:49:01:555000
118.952324,6572,14:49:02:455000
121.85177,7472,14:49:03:355000
107.513824,8372,14:49:04:255000
114.48786,9272,14:49:05:155000
111.18872,10172,14:49:06:055000
105.88624,11072,14:49:06:955000
0.0,0,14:48:55:883000
128.35477,11972,14:49:07:855000
116.58374,12872,14:49:08:755000
114.21438,13772,14:49:09:655000
0.0,0,14:48:55:883000
117.94709,14672,14:49:10:555000
126.39748,15572,14:49:11:455000
116.111664,16472,14:49:12:355000
120.47075,17372,14:49:13:255000
122.51236,18272,14:49:14:155000
121.920525,19172,14:49:15:055000
121.61577,20072,14:49:15:955000
0.0,0,14:48:55:883000
125.32339,20972,14:49:16:855000
129.19016,21872,14:49:17:755000
123.86382,22772,14:49:18:655000
0.0,0,14:48:55:883000
115.2948,23672,14:49:19:555000
121.69905,24572,14:49:20:455000
117.679985,25472,14:49:21:355000
132.09933,26372,14:49:22:255000
125.095955,27272,14:49:23:155000
118.4449,28172,14:49:24:055000
124.76899,29072,14:49:24:955000
0.0,0,14:48:55:883000
125.24997,29972,14:49:25:855000
124.80975,30872,14:49:26:755000
119.73565,31772,14:49:27:655000
0.0,0,14:48:55:883000
121.0288,32672,14:49:28:555000
128.37196,33572,14:49:29:455000
118.7248,34472,14:49:30:355000
122.80406,35372,14:49:31:255000
116.56994,36272,14:49:32:155000
115.254845,37172,14:49:33:055000
113.814186,38072,14:49:33:955000
0.0,0,14:48:55:883000
121.16817,38972,14:49:34:855000
113.02485,39872,14:49:35:755000
111.123856,40772,14:49:36:655000
0.0,0,14:48:55:883000
114.91667,41672,14:49:37:555000
117.043846,42572,14:49:38:455000
114.51974,43472,14:49:39:355000
112.530556,44372,14:49:40:255000
118.34358,45272,14:49:41:155000
123.3459,46172,14:49:42:055000
105.78605,47072,14:49:42:955000
0.0,0,14:48:55:883000
123.249054,47972,14:49:43:855000
123.403336,48872,14:49:44:755000
118.35341,49772,14:49:45:655000
0.0,0,14:48:55:883000
110.401375,50672,14:49:46:555000
120.746864,51572,14:49:47:455000
119.48346,52472,14:49:48:355000
117.67732,53372,14:49:49:255000
114.393974,54272,14:49:50:155000
113.49959,55172,14:49:51:055000
117.57678,56072,14:49:51:955000
0.0,0,14:48:55:883000
118.2407,56972,14:49:52:855000
121.52735,57872,14:49:53:755000
113.883286,58772,14:49:54:655000
0.0,0,14:48:55:883000
