temp_buffers,times_ms_buffers,Time
0.06958842,68,14:48:55:951000
0.07584691,968,14:48:56:851000
0.07033348,1868,14:48:57:751000
0.0,0,14:48:55:883000
0.07554889,2768,14:48:58:651000
0.06571412,3668,14:48:59:551000
0.06273389,4568,14:49:00:451000
0.0,0,14:48:55:883000
0.08165836,5468,14:49:01:351000
0.066012144,6368,14:49:02:251000
0.06273389,7268,14:49:03:151000
0.060349703,8168,14:49:04:051000
0.0667572,9068,14:49:04:951000
0.06943941,9968,14:49:05:851000
0.07674098,10868,14:49:06:751000
0.0,0,14:48:55:883000
0.06660819,11768,14:49:07:651000
0.07241964,12668,14:49:08:551000
0.06943941,13568,14:49:09:451000
0.0,0,14:48:55:883000
0.078231096,14468,14:49:10:351000
0.078082085,15368,14:49:11:251000
0.065267086,16268,14:49:12:151000
0.07301569,17168,14:49:13:051000
0.08016825,18068,14:49:13:951000
0.059604645,18968,14:49:14:851000
0.06318092,19868,14:49:15:751000
0.0,0,14:48:55:883000
0.07793307,20768,14:49:16:651000
0.058412552,21668,14:49:17:551000
0.06735325,22568,14:49:18:451000
0.0,0,14:48:55:883000
0.07510185,23468,14:49:19:351000
0.067949295,24368,14:49:20:251000
0.06362796,25268,14:49:21:151000
0.078976154,26168,14:49:22:051000
0.07227063,27068,14:49:22:951000
0.06258488,27968,14:49:23:851000
0.06571412,28868,14:49:24:751000
0.0,0,14:48:55:883000
0.05632639,29768,14:49:25:651000
0.060349703,30668,14:49:26:551000
0.061243773,31568,14:49:27:451000
0.0,0,14:48:55:883000
0.074505806,32468,14:49:28:351000
0.06780028,33368,14:49:29:251000
0.074356794,34268,14:49:30:151000
0.06198883,35168,14:49:31:051000
0.07763505,36068,14:49:31:951000
0.07420778,36968,14:49:32:851000
0.074505806,37868,14:49:33:751000
0.0,0,14:48:55:883000
0.08538365,38768,14:49:34:651000
0.06631017,39668,14:49:35:551000
0.07420778,40568,14:49:36:451000
0.0,0,14:48:55:883000
0.07003546,41468,14:49:37:351000
0.06824732,42368,14:49:38:251000
0.061243773,43268,14:49:39:151000
0.08329749,44168,14:49:40:051000
0.07554889,45068,14:49:40:951000
0.070631504,45968,14:49:41:851000
0.07048249,46868,14:49:42:751000
0.0,0,14:48:55:883000
0.07241964,47768,14:49:43:651000
0.07495284,48668,14:49:44:551000
0.05826354,49568,14:49:45:451000
0.0,0,14:48:55:883000
0.07644296,50468,14:49:46:351000
0.067949295,51368,14:49:47:251000
0.08106232,52268,14:49:48:151000
0.078976154,53168,14:49:49:051000
0.07361174,54068,14:49:49:951000
0.06452203,54968,14:49:50:851000
0.06943941,55868,14:49:51:751000
0.0,0,14:48:55:883000
0.069886446,56768,14:49:52:651000
0.067055225,57668,14:49:53:551000
0.07137656,58568,14:49:54:451000
0.0,0,14:48:55:883000
