temp_buffers,times_ms_buffers,Time
111.959625,340,14:48:56:223000
114.71671,1240,14:48:57:123000
105.340744,2140,14:48:58:023000
0.0,0,14:48:55:883000
106.57506,3040,14:48:58:923000
108.11095,3940,14:48:59:823000
105.654175,4840,14:49:00:723000
0.0,0,14:48:55:883000
103.41793,5740,14:49:01:623000
116.05548,6640,14:49:02:523000
119.40549,7540,14:49:03:423000
102.43011,8440,14:49:04:323000
104.05698,9340,14:49:05:223000
113.5236,10240,14:49:06:123000
117.395584,11140,14:49:07:023000
0.0,0,14:48:55:883000
123.65433,12040,14:49:07:923000
110.94596,12940,14:49:08:823000
103.680176,13840,14:49:09:723000
0.0,0,14:48:55:883000
114.999504,14740,14:49:10:623000
116.5363,15640,14:49:11:523000
112.17791,16540,14:49:12:423000
110.75799,17440,14:49:13:323000
117.269554,18340,14:49:14:223000
118.26279,19240,14:49:15:123000
119.51202,20140,14:49:16:023000
0.0,0,14:48:55:883000
126.415405,21040,14:49:16:923000
113.48229,21940,14:49:17:823000
116.127625,22840,14:49:18:723000
0.0,0,14:48:55:883000
118.42731,23740,14:49:19:623000
107.80409,24640,14:49:20:523000
116.47267,25540,14:49:21:423000
121.07173,26440,14:49:22:323000
119.15992,27340,14:49:23:223000
118.82559,28240,14:49:24:123000
115.64483,29140,14:49:25:023000
0.0,0,14:48:55:883000
114.99111,30040,14:49:25:923000
120.788635,30940,14:49:26:823000
114.75048,31840,14:49:27:723000
0.0,0,14:48:55:883000
118.530525,32740,14:49:28:623000
131.1688,33640,14:49:29:523000
118.89158,34540,14:49:30:423000
122.471695,35440,14:49:31:323000
116.06599,36340,14:49:32:223000
116.23013,37240,14:49:33:123000
107.42394,38140,14:49:34:023000
0.0,0,14:48:55:883000
119.39396,39040,14:49:34:923000
112.970474,39940,14:49:35:823000
100.6407,40840,14:49:36:723000
0.0,0,14:48:55:883000
125.127495,41740,14:49:37:623000
108.62468,42640,14:49:38:523000
111.59751,43540,14:49:39:423000
113.13965,44440,14:49:40:323000
121.68781,45340,14:49:41:223000
122.6118,46240,14:49:42:123000
100.30545,47140,14:49:43:023000
0.0,0,14:48:55:883000
125.235886,48040,14:49:43:923000
114.97439,48940,14:49:44:823000
121.599106,49840,14:49:45:723000
0.0,0,14:48:55:883000
87.675446,50740,14:49:46:623000
114.38577,51640,14:49:47:523000
125.38168,52540,14:49:48:423000
110.69807,53440,14:49:49:323000
114.375854,54340,14:49:50:223000
111.436615,55240,14:49:51:123000
109.9091,56140,14:49:52:023000
0.0,0,14:48:55:883000
114.45196,57040,14:49:52:923000
117.48456,57940,14:49:53:823000
112.82823,58840,14:49:54:723000
0.0,0,14:48:55:883000
