temp_buffers,times_ms_buffers,Time
109.35235,408,14:48:56:291000
108.42673,1308,14:48:57:191000
108.357056,2208,14:48:58:091000
0.0,0,14:48:55:883000
99.486534,3108,14:48:58:991000
108.312996,4008,14:48:59:891000
100.49469,4908,14:49:00:791000
0.0,0,14:48:55:883000
99.50443,5808,14:49:01:691000
100.15443,6708,14:49:02:591000
102.456314,7608,14:49:03:491000
102.1126,8508,14:49:04:391000
99.64521,9408,14:49:05:291000
99.9081,10308,14:49:06:191000
102.12308,11208,14:49:07:091000
0.0,0,14:48:55:883000
105.80655,12108,14:49:07:991000
97.518295,13008,14:49:08:891000
109.6262,13908,14:49:09:791000
0.0,0,14:48:55:883000
104.634674,14808,14:49:10:691000
109.18035,15708,14:49:11:591000
106.70481,16608,14:49:12:491000
99.69285,17508,14:49:13:391000
103.9568,18408,14:49:14:291000
103.01493,19308,14:49:15:191000
108.48311,20208,14:49:16:091000
0.0,0,14:48:55:883000
108.963554,21108,14:49:16:991000
107.952354,22008,14:49:17:891000
108.228836,22908,14:49:18:791000
0.0,0,14:48:55:883000
103.052376,23808,14:49:19:691000
106.23821,24708,14:49:20:591000
108.55056,25608,14:49:21:491000
112.445885,26508,14:49:22:391000
114.345146,27408,14:49:23:291000
115.218124,28308,14:49:24:191000
103.33216,29208,14:49:25:091000
0.0,0,14:48:55:883000
109.66313,30108,14:49:25:991000
109.931816,31008,14:49:26:891000
114.06162,31908,14:49:27:791000
0.0,0,14:48:55:883000
109.39336,32808,14:49:28:691000
116.991776,33708,14:49:29:591000
93.91013,34608,14:49:30:491000
107.19634,35508,14:49:31:391000
105.641884,36408,14:49:32:291000
106.06501,37308,14:49:33:191000
106.529144,38208,14:49:34:091000
0.0,0,14:48:55:883000
103.56697,39108,14:49:34:991000
101.45008,40008,14:49:35:891000
98.68112,40908,14:49:36:791000
0.0,0,14:48:55:883000
107.1753,41808,14:49:37:691000
103.807945,42708,14:49:38:591000
103.4645,43608,14:49:39:491000
105.39966,44508,14:49:40:391000
109.93977,45408,14:49:41:291000
102.51441,46308,14:49:42:191000
95.54282,47208,14:49:43:091000
0.0,0,14:48:55:883000
110.37626,48108,14:49:43:991000
98.35734,49008,14:49:44:891000
111.377785,49908,14:49:45:791000
0.0,0,14:48:55:883000
103.20502,50808,14:49:46:691000
106.37997,51708,14:49:47:591000
105.86051,52608,14:49:48:491000
107.82631,53508,14:49:49:391000
92.92926,54408,14:49:50:291000
100.25561,55308,14:49:51:191000
99.259995,56208,14:49:52:091000
0.0,0,14:48:55:883000
105.161385,57108,14:49:52:991000
107.07522,58008,14:49:53:891000
105.98815,58908,14:49:54:791000
0.0,0,14:48:55:883000
