temp_buffers,times_ms_buffers,Time
22.981327,0,15:11:08:183000
22.970037,900,15:11:09:083000
22.956553,1800,15:11:09:983000
0.0,0,15:11:08:183000
22.967545,2700,15:11:10:883000
22.964468,3600,15:11:11:783000
22.96989,4500,15:11:12:683000
0.0,0,15:11:08:183000
22.963148,5400,15:11:13:583000
22.971357,6300,15:11:14:483000
22.973852,7200,15:11:15:383000
22.961683,8100,15:11:16:283000
22.970625,9000,15:11:17:183000
22.96989,9900,15:11:18:083000
22.961975,10800,15:11:18:983000
0.0,0,15:11:08:183000
22.969305,11700,15:11:19:883000
22.971212,12600,15:11:20:783000
22.963442,13500,15:11:21:683000
0.0,0,15:11:08:183000
22.980593,14400,15:11:22:583000
22.987337,15300,15:11:23:483000
22.97048,16200,15:11:24:383000
22.98001,17100,15:11:25:283000
22.975462,18000,15:11:26:183000
22.971357,18900,15:11:27:083000
22.983818,19800,15:11:27:983000
0.0,0,15:11:08:183000
22.977224,20700,15:11:28:883000
22.991444,21600,15:11:29:783000
22.977663,22500,15:11:30:683000
0.0,0,15:11:08:183000
22.96989,23400,15:11:31:583000
22.969011,24300,15:11:32:483000
22.98602,25200,15:11:33:383000
22.98074,26100,15:11:34:283000
22.96916,27000,15:11:35:183000
22.982647,27900,15:11:36:083000
22.975756,28800,15:11:36:983000
0.0,0,15:11:08:183000
22.975023,29700,15:11:37:883000
22.98602,30600,15:11:38:783000
22.978687,31500,15:11:39:683000
0.0,0,15:11:08:183000
22.977808,32400,15:11:40:583000
22.971651,33300,15:11:41:483000
22.97341,34200,15:11:42:383000
22.965641,35100,15:11:43:283000
22.976196,36000,15:11:44:183000
22.983232,36900,15:11:45:083000
22.962854,37800,15:11:45:983000
0.0,0,15:11:08:183000
22.972532,38700,15:11:46:883000
22.980593,39600,15:11:47:783000
22.986311,40500,15:11:48:683000
0.0,0,15:11:08:183000
22.984407,41400,15:11:49:583000
22.977224,42300,15:11:50:483000
22.985138,43200,15:11:51:383000
22.98895,44100,15:11:52:283000
22.97473,45000,15:11:53:183000
22.98118,45900,15:11:54:083000
22.99203,46800,15:11:54:983000
0.0,0,15:11:08:183000
22.98118,47700,15:11:55:883000
22.982792,48600,15:11:56:783000
22.986164,49500,15:11:57:683000
0.0,0,15:11:08:183000
22.980888,50400,15:11:58:583000
22.99027,51300,15:11:59:483000
22.977663,52200,15:12:00:383000
22.99496,53100,15:12:01:283000
22.984991,54000,15:12:02:183000
22.990856,54900,15:12:03:083000
22.972971,55800,15:12:03:983000
0.0,0,15:11:08:183000
23.063156,56700,15:12:04:883000
22.989098,57600,15:12:05:783000
23.002672,58500,15:12:06:683000
0.0,0,15:11:08:183000
