GPIO,State,Tick,Diff,Time
8,0,3028853292,29090,15:11:57:940756
16,0,3028881267,166660,15:11:57:968350
8,1,3028885252,31960,15:11:57:972667
8,0,3028917172,31920,15:11:58:004294
8,1,3028945172,28000,15:11:58:031881
21,0,3028956632,119115,15:11:58:043274
8,0,3028973677,28505,15:11:58:060722
8,1,3029003152,29475,15:11:58:090341
8,0,3029035037,31885,15:11:58:121991
16,1,3029047922,166655,15:11:58:135407
21,1,3029054852,98220,15:11:58:141738
8,1,3029066902,31865,15:11:58:154157
8,0,3029098962,32060,15:11:58:185782
8,1,3029130142,31180,15:11:58:217459
21,0,3029151422,96570,15:11:58:238966
8,0,3029161327,31185,15:11:58:248320
8,1,3029193278,31951,15:11:58:279911
16,0,3029214583,166661,15:11:58:301417
8,0,3029224838,31560,15:11:58:311789
8,1,3029253543,28705,15:11:58:340406
21,1,3029263408,111986,15:11:58:350780
8,0,3029285363,31820,15:11:58:372271
8,1,3029317278,31915,15:11:58:403897
8,0,3029345333,28055,15:11:58:432509
21,0,3029368554,105146,15:11:58:456068
8,1,3029377148,31815,15:11:58:464426
16,1,3029381243,166660,15:11:58:468749
8,0,3029408943,31795,15:11:58:496345
8,1,3029441858,32915,15:11:58:528998
8,0,3029469888,28030,15:11:58:556581
21,1,3029476388,107834,15:11:58:563920
8,1,3029501633,31745,15:11:58:588456
8,0,3029533548,31915,15:11:58:620140
16,0,3029547899,166656,15:11:58:634536
8,1,3029565373,31825,15:11:58:651990
21,0,3029581134,104746,15:11:58:668449
8,0,3029597234,31861,15:11:58:683887
8,1,3029628824,31590,15:11:58:715499
8,0,3029660709,31885,15:11:58:748120
8,1,3029692634,31925,15:11:58:779707
21,1,3029699994,118860,15:11:58:787080
16,1,3029714559,166660,15:11:58:801499
8,0,3029724514,31880,15:11:58:811874
21,0,3029820234,120240,15:11:58:907230
16,0,3029881219,166660,15:11:58:968679
21,1,3029938949,118715,15:11:59:026051
16,1,3030047875,166656,15:11:59:135462
21,0,3030061270,122321,15:11:59:148747
21,1,3030188040,126770,15:11:59:274720
16,0,3030214535,166660,15:11:59:302045
21,0,3030305920,117880,15:11:59:392713
16,1,3030381196,166661,15:11:59:468823
21,1,3030418396,112476,15:11:59:505253
21,0,3030532381,113985,15:11:59:619260
16,0,3030547851,166655,15:11:59:634545
21,1,3030645386,113005,15:11:59:732795
16,1,3030714511,166660,15:11:59:802063
21,0,3030757352,111966,15:11:59:844752
21,1,3030874648,117296,15:11:59:961554
16,0,3030881172,166661,15:11:59:968725
21,0,3030980262,105614,15:12:00:067309
16,1,3031047827,166655,15:12:00:135252
21,1,3031090252,109990,15:12:00:177024
21,0,3031197093,106841,15:12:00:284646
16,0,3031214488,166661,15:12:00:301862
21,1,3031302578,105485,15:12:00:389947
16,1,3031381148,166660,15:12:00:468241
21,0,3031405248,102670,15:12:00:492758
21,1,3031512133,106885,15:12:00:599481
16,0,3031547803,166655,15:12:00:635207
21,0,3031610929,98796,15:12:00:698160
21,1,3031706599,95670,15:12:00:793422
16,1,3031714464,166661,15:12:00:801789
21,0,3031809019,102420,15:12:00:896106
16,0,3031881124,166660,15:12:00:968592
21,1,3031923349,114330,15:12:01:010874
21,0,3032041830,118481,15:12:01:128714
16,1,3032047780,166656,15:12:01:135323
21,1,3032162205,120375,15:12:01:249488
16,0,3032214440,166660,15:12:01:301321
21,0,3032291970,129765,15:12:01:379390
16,1,3032381096,166656,15:12:01:467819
21,1,3032423391,131421,15:12:01:510851
21,0,3032546796,123405,15:12:01:633603
16,0,3032547756,166660,15:12:01:634965
21,1,3032673721,126925,15:12:01:761128
16,1,3032714416,166660,15:12:01:801806
