temp_buffers,times_ms_buffers,Time
28.910051,136,15:11:08:318000
28.932129,1036,15:11:09:218000
28.932434,1936,15:11:10:118000
0.0,0,15:11:08:182000
28.954643,2836,15:11:11:018000
28.973211,3736,15:11:11:918000
28.995443,4636,15:11:12:818000
0.0,0,15:11:08:182000
29.021194,5536,15:11:13:718000
29.025158,6436,15:11:14:618000
29.036522,7336,15:11:15:518000
29.043882,8236,15:11:16:418000
29.018276,9136,15:11:17:318000
28.999996,10036,15:11:18:218000
28.970886,10936,15:11:19:118000
0.0,0,15:11:08:182000
28.94881,11836,15:11:20:018000
28.912302,12736,15:11:20:918000
28.886698,13636,15:11:21:818000
0.0,0,15:11:08:182000
28.883192,14536,15:11:22:718000
28.887005,15436,15:11:23:618000
28.887157,16336,15:11:24:518000
28.89467,17236,15:11:25:418000
28.894842,18136,15:11:26:318000
28.90969,19036,15:11:27:218000
28.924564,19936,15:11:28:118000
0.0,0,15:11:08:182000
28.939604,20836,15:11:29:018000
28.950775,21736,15:11:29:918000
28.950775,22636,15:11:30:818000
0.0,0,15:11:08:182000
28.954756,23536,15:11:31:718000
28.943718,24436,15:11:32:618000
28.947704,25336,15:11:33:518000
28.955217,26236,15:11:34:418000
28.973766,27136,15:11:35:318000
28.988806,28036,15:11:36:218000
28.988806,28936,15:11:37:118000
0.0,0,15:11:08:182000
29.011017,29836,15:11:38:018000
29.029568,30736,15:11:38:918000
29.051796,31636,15:11:39:818000
0.0,0,15:11:08:182000
29.081402,32536,15:11:40:718000
29.107288,33436,15:11:41:618000
29.114798,34336,15:11:42:518000
29.10759,35236,15:11:43:418000
29.093048,36136,15:11:44:318000
29.104218,37036,15:11:45:218000
29.11539,37936,15:11:46:118000
0.0,0,15:11:08:182000
29.122885,38836,15:11:47:018000
29.10832,39736,15:11:47:918000
29.09745,40636,15:11:48:818000
0.0,0,15:11:08:182000
29.068167,41536,15:11:49:718000
29.060944,42436,15:11:50:618000
29.05023,43336,15:11:51:518000
29.035511,44236,15:11:52:418000
29.024765,45136,15:11:53:318000
29.024918,46036,15:11:54:218000
29.021408,46936,15:11:55:118000
0.0,0,15:11:08:182000
29.010523,47836,15:11:56:018000
28.999767,48736,15:11:56:918000
29.007301,49636,15:11:57:818000
0.0,0,15:11:08:182000
29.040699,50536,15:11:58:718000
29.062775,51436,15:11:59:618000
29.048382,52336,15:12:00:518000
29.041176,53236,15:12:01:418000
29.056046,54136,15:12:02:318000
29.085787,55036,15:12:03:218000
29.119053,55936,15:12:04:118000
0.0,0,15:11:08:182000
29.156,56836,15:12:05:018000
29.192928,57736,15:12:05:918000
29.193249,58636,15:12:06:818000
0.0,0,15:11:08:182000
