temp_buffers,times_ms_buffers,Time
22.245972,0,16:52:29:909000
22.238935,900,16:52:30:809000
22.246265,1800,16:52:31:709000
0.0,0,16:52:29:909000
22.23967,2700,16:52:32:609000
22.236149,3600,16:52:33:509000
22.238495,4500,16:52:34:409000
0.0,0,16:52:29:909000
22.233805,5400,16:52:35:309000
22.23703,6300,16:52:36:209000
22.234684,7200,16:52:37:109000
22.23527,8100,16:52:38:009000
22.245972,9000,16:52:38:909000
22.232338,9900,16:52:39:809000
22.235563,10800,16:52:40:709000
0.0,0,16:52:29:909000
22.234097,11700,16:52:41:609000
22.244946,12600,16:52:42:509000
22.230139,13500,16:52:43:409000
0.0,0,16:52:29:909000
22.233952,14400,16:52:44:309000
22.231606,15300,16:52:45:209000
22.226915,16200,16:52:46:109000
22.233364,17100,16:52:47:009000
22.23791,18000,16:52:47:909000
22.233952,18900,16:52:48:809000
22.23879,19800,16:52:49:709000
0.0,0,16:52:29:909000
22.230288,20700,16:52:50:609000
22.264297,21600,16:52:51:509000
22.234097,22500,16:52:52:409000
0.0,0,16:52:29:909000
22.240547,23400,16:52:53:309000
22.235855,24300,16:52:54:209000
22.23879,25200,16:52:55:109000
22.239374,26100,16:52:56:009000
22.248611,27000,16:52:56:909000
22.234097,27900,16:52:57:809000
22.235855,28800,16:52:58:709000
0.0,0,16:52:29:909000
22.23307,29700,16:52:59:609000
22.232483,30600,16:53:00:509000
22.237175,31500,16:53:01:409000
0.0,0,16:52:29:909000
22.236443,32400,16:53:02:309000
22.238056,33300,16:53:03:209000
22.241428,34200,16:53:04:109000
22.24949,35100,16:53:05:009000
22.233217,36000,16:53:05:909000
22.229406,36900,16:53:06:809000
22.234243,37800,16:53:07:709000
0.0,0,16:52:29:909000
22.233952,38700,16:53:08:609000
22.235123,39600,16:53:09:509000
22.240843,40500,16:53:10:409000
0.0,0,16:52:29:909000
22.237616,41400,16:53:11:309000
22.231018,42300,16:53:12:209000
22.240253,43200,16:53:13:109000
22.243773,44100,16:53:14:009000
22.246706,45000,16:53:14:909000
22.23703,45900,16:53:15:809000
22.234097,46800,16:53:16:709000
0.0,0,16:52:29:909000
22.237324,47700,16:53:17:609000
22.245533,48600,16:53:18:509000
22.240547,49500,16:53:19:409000
0.0,0,16:52:29:909000
22.240547,50400,16:53:20:309000
22.239962,51300,16:53:21:209000
22.244946,52200,16:53:22:109000
22.229406,53100,16:53:23:009000
22.243773,54000,16:53:23:909000
22.239227,54900,16:53:24:809000
22.236298,55800,16:53:25:709000
0.0,0,16:52:29:909000
22.24304,56700,16:53:26:609000
22.229845,57600,16:53:27:509000
22.2426,58500,16:53:28:409000
0.0,0,16:52:29:909000
22.243917,59400,16:53:29:309000
22.235563,60300,16:53:30:209000
22.23879,61200,16:53:31:109000
22.244213,62100,16:53:32:009000
22.240253,63000,16:53:32:909000
22.24641,63900,16:53:33:809000
22.23527,64800,16:53:34:709000
0.0,0,16:52:29:909000
22.243626,65700,16:53:35:609000
22.243917,66600,16:53:36:509000
22.226034,67500,16:53:37:409000
0.0,0,16:52:29:909000
22.230871,68400,16:53:38:309000
22.244213,69300,16:53:39:209000
22.242746,70200,16:53:40:109000
22.249344,71100,16:53:41:009000
22.2404,72000,16:53:41:909000
22.241135,72900,16:53:42:809000
22.24304,73800,16:53:43:709000
0.0,0,16:52:29:909000
22.23879,74700,16:53:44:609000
