temp_buffers,times_ms_buffers,Time
26.841408,136,16:52:30:044000
26.852446,1036,16:52:30:944000
26.85996,1936,16:52:31:844000
26.871132,2836,16:52:32:744000
26.849205,3736,16:52:33:644000
26.841848,4636,16:52:34:544000
26.853058,5536,16:52:35:444000
26.889854,6436,16:52:36:344000
26.91587,7336,16:52:37:244000
26.930588,8236,16:52:38:144000
26.919552,9136,16:52:39:044000
26.864513,10036,16:52:39:944000
26.831554,10936,16:52:40:844000
26.831554,11836,16:52:41:744000
26.85748,12736,16:52:42:644000
26.883348,13636,16:52:43:544000
26.909103,14536,16:52:44:444000
26.912937,15436,16:52:45:344000
26.876144,16336,16:52:46:244000
26.850523,17236,16:52:47:144000
26.795486,18136,16:52:48:044000
26.758865,19036,16:52:48:944000
26.736786,19936,16:52:49:844000
26.77726,20836,16:52:50:744000
26.747942,21736,16:52:51:644000
26.737057,22636,16:52:52:544000
26.72985,23536,16:52:53:444000
26.77032,24436,16:52:54:344000
26.799755,25336,16:52:55:244000
26.799889,26236,16:52:56:144000
26.818457,27136,16:52:57:044000
26.825813,28036,16:52:57:944000
26.807537,28936,16:52:58:844000
26.811384,29836,16:52:59:744000
26.822422,30736,16:53:00:644000
26.785765,31636,16:53:01:544000
26.77105,32536,16:53:02:444000
26.730728,33436,16:53:03:344000
26.727047,34336,16:53:04:244000
26.752956,35236,16:53:05:144000
26.771523,36136,16:53:06:044000
26.800957,37036,16:53:06:944000
26.830505,37936,16:53:07:844000
26.852581,38836,16:53:08:744000
26.882172,39736,16:53:09:644000
26.915419,40636,16:53:10:544000
26.945002,41536,16:53:11:444000
26.96708,42436,16:53:12:344000
26.978233,43336,16:53:13:244000
26.985762,44236,16:53:14:144000
27.00431,45136,16:53:15:044000
27.022709,46036,16:53:15:944000
27.015347,46936,16:53:16:844000
27.015501,47836,16:53:17:744000
27.019318,48736,16:53:18:644000
27.030354,49636,16:53:19:544000
26.967976,50536,16:53:20:444000
27.048922,51436,16:53:21:344000
27.023302,52336,16:53:22:244000
27.008736,53236,16:53:23:144000
27.012415,54136,16:53:24:044000
27.034622,55036,16:53:24:944000
27.042133,55936,16:53:25:844000
27.064209,56836,16:53:26:744000
27.075247,57736,16:53:27:644000
27.068178,58636,16:53:28:544000
27.079216,59536,16:53:29:444000
27.079367,60436,16:53:30:344000
27.083046,61336,16:53:31:244000
27.079517,62236,16:53:32:144000
27.090555,63136,16:53:33:044000
27.109085,64036,16:53:33:944000
27.11675,64936,16:53:34:844000
27.12043,65836,16:53:35:744000
27.138824,66736,16:53:36:644000
27.164717,67636,16:53:37:544000
27.197983,68536,16:53:38:444000
27.223888,69436,16:53:39:344000
27.249817,70336,16:53:40:244000
27.275572,71236,16:53:41:144000
27.272005,72136,16:53:42:044000
27.275837,73036,16:53:42:944000
27.283348,73936,16:53:43:844000
27.298065,74836,16:53:44:744000
27.327637,75736,16:53:45:644000
27.338844,76636,16:53:46:544000
27.346336,77536,16:53:47:444000
27.350147,78436,16:53:48:344000
27.35766,79336,16:53:49:244000
27.365017,80236,16:53:50:144000
27.368849,81136,16:53:51:044000
27.350452,82036,16:53:51:944000
27.376377,82936,16:53:52:844000
27.383856,83836,16:53:53:744000
27.384007,84736,16:53:54:644000
27.38797,85636,16:53:55:544000
27.391497,86536,16:53:56:444000
27.39916,87436,16:53:57:344000
27.377087,88336,16:53:58:244000
27.384558,89236,16:53:59:144000
27.381052,90136,16:54:00:044000
27.355448,91036,16:54:00:944000
27.337204,91936,16:54:01:844000
27.315262,92836,16:54:02:744000
27.289505,93736,16:54:03:644000
27.293491,94636,16:54:04:544000
27.275095,95536,16:54:05:444000
27.26787,96436,16:54:06:344000
27.249626,97336,16:54:07:244000
27.25346,98236,16:54:08:144000
27.293934,99136,16:54:09:044000
27.271969,100036,16:54:09:944000
27.264782,100936,16:54:10:844000
27.235498,101836,16:54:11:744000
27.235498,102736,16:54:12:644000
27.224598,103636,16:54:13:544000
27.228428,104536,16:54:14:444000
27.246822,105436,16:54:15:344000
27.243275,106336,16:54:16:244000
27.225035,107236,16:54:17:144000
27.20679,108136,16:54:18:044000
27.217827,109036,16:54:18:944000
27.203417,109936,16:54:19:844000
27.203417,110836,16:54:20:744000
27.21089,111736,16:54:21:644000
27.218422,112636,16:54:22:544000
27.251537,113536,16:54:23:444000
27.251818,114436,16:54:24:344000
27.273895,115336,16:54:25:244000
27.285084,116236,16:54:26:144000
27.299915,117136,16:54:27:044000
27.292559,118036,16:54:27:944000
27.292885,118936,16:54:28:844000
27.259771,119836,16:54:29:744000
27.237846,120736,16:54:30:644000
27.249018,121636,16:54:31:544000
27.25651,122536,16:54:32:444000
27.263868,123436,16:54:33:344000
27.249321,124336,16:54:34:244000
27.245777,125236,16:54:35:144000
27.238573,126136,16:54:36:044000
27.22033,127036,16:54:36:944000
27.242577,127936,16:54:37:844000
27.27937,128836,16:54:38:744000
27.283161,129736,16:54:39:644000
27.286991,130636,16:54:40:544000
27.294502,131536,16:54:41:444000
27.298319,132436,16:54:42:344000
27.30951,133336,16:54:43:244000
27.294792,134236,16:54:44:144000
27.316978,135136,16:54:45:044000
27.346588,136036,16:54:45:944000
27.394571,136936,16:54:46:844000
27.427837,137836,16:54:47:744000
27.442688,138736,16:54:48:644000
27.475937,139636,16:54:49:544000
27.498182,140536,16:54:50:444000
27.512897,141436,16:54:51:344000
27.542469,142336,16:54:52:244000
27.553658,143236,16:54:53:144000
27.564848,144136,16:54:54:044000
27.590717,145036,16:54:54:944000
27.620152,145936,16:54:55:844000
27.631363,146836,16:54:56:744000
27.631514,147736,16:54:57:644000
27.639025,148636,16:54:58:544000
27.653875,149536,16:54:59:444000
27.653875,150436,16:55:00:344000
27.661541,151336,16:55:01:244000
27.676394,152236,16:55:02:144000
27.68007,153136,16:55:03:044000
27.698622,154036,16:55:03:944000
27.717281,154936,16:55:04:844000
27.72832,155836,16:55:05:744000
27.73585,156736,16:55:06:644000
27.74704,157636,16:55:07:544000
27.747175,158536,16:55:08:444000
27.743496,159436,16:55:09:344000
27.762047,160336,16:55:10:244000
27.780571,161236,16:55:11:144000
27.773386,162136,16:55:12:044000
27.766161,163036,16:55:12:944000
27.773672,163936,16:55:13:844000
27.781183,164836,16:55:14:744000
27.7556,165736,16:55:15:644000
27.726282,166636,16:55:16:544000
27.733793,167536,16:55:17:444000
27.733923,168436,16:55:18:344000
27.733923,169336,16:55:19:244000
27.73425,170236,16:55:20:144000
27.727009,171136,16:55:21:044000
27.723482,172036,16:55:21:944000
27.719952,172936,16:55:22:844000
27.701687,173836,16:55:23:744000
27.694502,174736,16:55:24:644000
27.690939,175636,16:55:25:544000
27.669033,176536,16:55:26:444000
27.683887,177436,16:55:27:344000
27.691397,178336,16:55:28:244000
27.68787,179236,16:55:29:144000
27.680626,180136,16:55:30:044000
27.677116,181036,16:55:30:944000
27.651516,181936,16:55:31:844000
27.655191,182836,16:55:32:744000
27.684917,183736,16:55:33:644000
27.703423,184636,16:55:34:544000
27.710957,185536,16:55:35:444000
27.711105,186436,16:55:36:344000
27.70758,187336,16:55:37:244000
27.715076,188236,16:55:38:144000
27.722565,189136,16:55:39:044000
27.733603,190036,16:55:39:944000
27.715378,190936,16:55:40:844000
27.68242,191836,16:55:41:744000
27.686228,192736,16:55:42:644000
27.697422,193636,16:55:43:544000
27.712252,194536,16:55:44:444000
27.74186,195436,16:55:45:344000
27.771444,196336,16:55:46:244000
27.801035,197236,16:55:47:144000
27.834276,198136,16:55:48:044000
27.84913,199036,16:55:48:944000
27.86402,199936,16:55:49:844000
27.893589,200836,16:55:50:744000
27.901098,201736,16:55:51:644000
27.941727,202636,16:55:52:544000
27.974949,203536,16:55:53:444000
27.98248,204436,16:55:54:344000
28.015745,205336,16:55:55:244000
28.052692,206236,16:55:56:144000
28.063866,207136,16:55:57:044000
28.093437,208036,16:55:57:944000
28.104643,208936,16:55:58:844000
