GPIO,State,Tick,Diff,Time
8,0,2900689370,37750,09:11:55:069308
21,0,2900697350,72695,09:11:55:076721
8,1,2900728135,38765,09:11:55:107517
8,0,2900765455,37320,09:11:55:145167
21,1,2900773900,76550,09:11:55:153499
8,1,2900799700,34245,09:11:55:178989
8,0,2900835335,35635,09:11:55:214623
21,0,2900846370,72470,09:11:55:226007
8,1,2900874111,38776,09:11:55:253559
8,0,2900908501,34390,09:11:55:288170
21,1,2900921205,74835,09:11:55:300581
8,1,2900945601,37100,09:11:55:325073
8,0,2900984356,38755,09:11:55:363665
21,0,2900992621,71416,09:11:55:372000
8,1,2901022316,37960,09:11:55:401562
8,0,2901061216,38900,09:11:55:441215
21,1,2901067001,74380,09:11:55:446532
8,1,2901097001,35785,09:11:55:476073
8,0,2901134956,37955,09:11:55:514725
21,0,2901139431,72430,09:11:55:519022
8,1,2901171586,36630,09:11:55:551575
8,0,2901206496,34910,09:11:55:586191
21,1,2901214196,74765,09:11:55:593511
8,1,2901245001,38505,09:11:55:624081
8,0,2901283616,38615,09:11:55:662678
21,0,2901284776,70580,09:11:55:663958
8,1,2901322322,38706,09:11:55:701583
8,0,2901356977,34655,09:11:55:736169
21,1,2901357497,72721,09:11:55:737422
8,1,2901394912,37935,09:11:55:774013
21,0,2901428082,70585,09:11:55:807626
8,0,2901430337,35425,09:11:55:809895
8,1,2901466442,36105,09:11:55:845508
8,0,2901505207,38765,09:11:55:885145
21,1,2901505627,77545,09:11:55:885258
8,1,2901543572,38365,09:11:55:922894
21,0,2901578872,73245,09:11:55:958504
8,0,2901582047,38475,09:11:55:961799
8,1,2901620547,38500,09:11:56:000415
21,1,2901653542,74670,09:11:56:033029
8,0,2901658967,38420,09:11:56:038345
8,1,2901697467,38500,09:11:56:076977
21,0,2901723062,69520,09:11:56:102472
8,0,2901736018,38551,09:11:56:115846
8,1,2901774583,38565,09:11:56:154479
21,1,2901798663,75601,09:11:56:177966
8,0,2901813273,38690,09:11:56:192358
8,1,2901849018,35745,09:11:56:228982
21,0,2901868473,69810,09:11:56:248438
8,0,2901887878,38860,09:11:56:266860
8,1,2901923058,35180,09:11:56:302450
21,1,2901940243,71770,09:11:56:319879
8,0,2901961283,38225,09:11:56:341340
8,1,2901998668,37385,09:11:56:377939
21,0,2902008143,67900,09:11:56:387281
8,0,2902035018,36350,09:11:56:414824
8,1,2902074208,39190,09:11:56:453456
21,1,2902081168,73025,09:11:56:460805
8,0,2902113603,39395,09:11:56:493361
21,0,2902149314,68146,09:11:56:528973
8,1,2902152314,38711,09:11:56:532255
8,0,2902190619,38305,09:11:56:569846
21,1,2902216859,67545,09:11:56:596354
8,1,2902229219,38600,09:11:56:608717
8,0,2902267994,38775,09:11:56:647379
21,0,2902285099,68240,09:11:56:664793
8,1,2902302449,34455,09:11:56:682267
8,0,2902337684,35235,09:11:56:716882
21,1,2902360045,74946,09:11:56:739344
8,1,2902376364,38680,09:11:56:755748
8,0,2902415094,38730,09:11:56:794338
21,0,2902431384,71339,09:11:56:810787
8,1,2902450304,35210,09:11:56:830216
8,0,2902489334,39030,09:11:56:868829
21,1,2902499955,68571,09:11:56:879201
8,1,2902527890,38556,09:11:56:907768
21,0,2902565400,65445,09:11:56:945383
8,0,2902567025,39135,09:11:56:946644
8,1,2902605655,38630,09:11:56:985268
21,1,2902635080,69680,09:11:57:014844
8,0,2902644205,38550,09:11:57:024190
8,1,2902681835,37630,09:11:57:061794
21,0,2902697850,62770,09:11:57:077206
8,0,2902720325,38490,09:11:57:099671
8,1,2902759080,38755,09:11:57:138324
21,1,2902760685,62835,09:11:57:140602
8,0,2902797245,38165,09:11:57:177195
21,0,2902821875,61190,09:11:57:201682
8,1,2902831225,33980,09:11:57:211057
8,0,2902868661,37436,09:11:57:248666
21,1,2902888150,66275,09:11:57:268115
8,1,2902907820,39159,09:11:57:287551
8,0,2902943536,35716,09:11:57:323175
21,0,2902950376,62226,09:11:57:329495
8,1,2902980981,37445,09:11:57:360055
21,1,2903013471,63095,09:11:57:392618
8,0,2903019751,38770,09:11:57:398927
8,1,2903056671,36920,09:11:57:436567
21,0,2903075936,62465,09:11:57:455002
8,0,2903096351,39680,09:11:57:475442
8,1,2903135311,38960,09:11:57:515077
21,1,2903145476,69540,09:11:57:525435
