temp_buffers,times_ms_buffers,Time
19.080828,476,11:37:56:849000
17.540085,1376,11:37:57:749000
19.709017,2276,11:37:58:649000
0.0,0,11:37:56:373000
19.752842,3176,11:37:59:549000
18.956017,4076,11:38:00:449000
18.66644,4976,11:38:01:349000
0.0,0,11:37:56:373000
18.092407,5876,11:38:02:249000
19.879902,6776,11:38:03:149000
17.800972,7676,11:38:04:049000
18.443192,8576,11:38:04:949000
18.626625,9476,11:38:05:849000
18.26883,10376,11:38:06:749000
17.681412,11276,11:38:07:649000
0.0,0,11:37:56:373000
17.82064,12176,11:38:08:549000
18.606064,13076,11:38:09:449000
20.85065,13976,11:38:10:349000
0.0,0,11:37:56:373000
18.748201,14876,11:38:11:249000
17.584608,15776,11:38:12:149000
19.332186,16676,11:38:13:049000
21.77181,17576,11:38:13:949000
17.86738,18476,11:38:14:849000
18.380417,19376,11:38:15:749000
18.81851,20276,11:38:16:649000
0.0,0,11:37:56:373000
21.167511,21176,11:38:17:549000
18.772655,22076,11:38:18:449000
18.528915,22976,11:38:19:349000
0.0,0,11:37:56:373000
19.812572,23876,11:38:20:249000
19.045473,24776,11:38:21:149000
18.464739,25676,11:38:22:049000
20.285389,26576,11:38:22:949000
20.490507,27476,11:38:23:849000
19.509422,28376,11:38:24:749000
17.738012,29276,11:38:25:649000
0.0,0,11:37:56:373000
22.072033,30176,11:38:26:549000
18.191717,31076,11:38:27:449000
20.489641,31976,11:38:28:349000
0.0,0,11:37:56:373000
19.720001,32876,11:38:29:249000
21.627674,33776,11:38:30:149000
19.836723,34676,11:38:31:049000
17.932224,35576,11:38:31:949000
18.225996,36476,11:38:32:849000
17.827578,37376,11:38:33:749000
18.421698,38276,11:38:34:649000
0.0,0,11:37:56:373000
17.78757,39176,11:38:35:549000
20.203327,40076,11:38:36:449000
17.808998,40976,11:38:37:349000
0.0,0,11:37:56:373000
17.918163,41876,11:38:38:249000
18.686026,42776,11:38:39:149000
17.75158,43676,11:38:40:049000
19.26738,44576,11:38:40:949000
17.84609,45476,11:38:41:849000
17.457653,46376,11:38:42:749000
18.237312,47276,11:38:43:649000
0.0,0,11:37:56:373000
18.41077,48176,11:38:44:549000
19.003557,49076,11:38:45:449000
18.238653,49976,11:38:46:349000
0.0,0,11:37:56:373000
18.243923,50876,11:38:47:249000
18.351204,51776,11:38:48:149000
18.684261,52676,11:38:49:049000
19.132872,53576,11:38:49:949000
18.431684,54476,11:38:50:849000
18.140335,55376,11:38:51:749000
18.969738,56276,11:38:52:649000
0.0,0,11:37:56:373000
18.913113,57176,11:38:53:549000
16.816887,58076,11:38:54:449000
17.566391,58976,11:38:55:349000
0.0,0,11:37:56:373000
