temp_buffers,times_ms_buffers,Time
18.040348,544,11:37:56:917000
17.692442,1444,11:37:57:817000
20.123972,2344,11:37:58:717000
0.0,0,11:37:56:373000
18.905594,3244,11:37:59:617000
18.870548,4144,11:38:00:517000
18.867104,5044,11:38:01:417000
0.0,0,11:37:56:373000
18.568054,5944,11:38:02:317000
19.285341,6844,11:38:03:217000
18.03508,7744,11:38:04:117000
18.012136,8644,11:38:05:017000
18.247593,9544,11:38:05:917000
17.16146,10444,11:38:06:817000
18.751621,11344,11:38:07:717000
0.0,0,11:37:56:373000
18.147648,12244,11:38:08:617000
18.427698,13144,11:38:09:517000
18.060987,14044,11:38:10:417000
0.0,0,11:37:56:373000
18.96373,14944,11:38:11:317000
18.246056,15844,11:38:12:217000
18.893698,16744,11:38:13:117000
19.667648,17644,11:38:14:017000
18.268707,18544,11:38:14:917000
18.20205,19444,11:38:15:817000
18.84824,20344,11:38:16:717000
0.0,0,11:37:56:373000
18.57424,21244,11:38:17:617000
18.334167,22144,11:38:18:517000
18.350548,23044,11:38:19:417000
0.0,0,11:37:56:373000
17.94714,23944,11:38:20:317000
18.112757,24844,11:38:21:217000
18.999844,25744,11:38:22:117000
18.764675,26644,11:38:23:017000
20.707586,27544,11:38:23:917000
21.427502,28444,11:38:24:817000
18.681877,29344,11:38:25:717000
0.0,0,11:37:56:373000
20.946167,30244,11:38:26:617000
18.481564,31144,11:38:27:517000
19.16048,32044,11:38:28:417000
0.0,0,11:37:56:373000
19.753445,32944,11:38:29:317000
20.052935,33844,11:38:30:217000
19.178993,34744,11:38:31:117000
18.433884,35644,11:38:32:017000
17.8321,36544,11:38:32:917000
18.842045,37444,11:38:33:817000
18.585201,38344,11:38:34:717000
0.0,0,11:37:56:373000
17.62035,39244,11:38:35:617000
18.51829,40144,11:38:36:517000
17.861023,41044,11:38:37:417000
0.0,0,11:37:56:373000
18.118828,41944,11:38:38:317000
17.626966,42844,11:38:39:217000
18.799492,43744,11:38:40:117000
19.074146,44644,11:38:41:017000
18.087631,45544,11:38:41:917000
17.364754,46444,11:38:42:817000
17.731937,47344,11:38:43:717000
0.0,0,11:37:56:373000
18.741493,48244,11:38:44:617000
20.658047,49144,11:38:45:517000
18.309258,50044,11:38:46:417000
0.0,0,11:37:56:373000
17.742264,50944,11:38:47:317000
18.927185,51844,11:38:48:217000
17.937346,52744,11:38:49:117000
18.738976,53644,11:38:50:017000
18.205008,54544,11:38:50:917000
17.564356,55444,11:38:51:817000
18.207958,56344,11:38:52:717000
0.0,0,11:37:56:373000
18.106739,57244,11:38:53:617000
17.953983,58144,11:38:54:517000
18.335604,59044,11:38:55:417000
0.0,0,11:37:56:373000
