temp_buffers,times_ms_buffers,Time
466.43042,408,11:37:56:781000
466.93307,1308,11:37:57:681000
484.11044,2208,11:37:58:581000
0.0,0,11:37:56:373000
460.0416,3108,11:37:59:481000
471.4248,4008,11:38:00:381000
502.7739,4908,11:38:01:281000
0.0,0,11:37:56:373000
436.61664,5808,11:38:02:181000
486.531,6708,11:38:03:081000
413.91522,7608,11:38:03:981000
404.07907,8508,11:38:04:881000
471.95422,9408,11:38:05:781000
394.27618,10308,11:38:06:681000
422.86612,11208,11:38:07:581000
0.0,0,11:37:56:373000
412.70087,12108,11:38:08:481000
488.20374,13008,11:38:09:381000
504.62723,13908,11:38:10:281000
0.0,0,11:37:56:373000
482.7933,14808,11:38:11:181000
483.25458,15708,11:38:12:081000
472.51343,16608,11:38:12:981000
483.88263,17508,11:38:13:881000
452.6949,18408,11:38:14:781000
423.15466,19308,11:38:15:681000
488.24628,20208,11:38:16:581000
0.0,0,11:37:56:373000
410.91418,21108,11:38:17:481000
471.72787,22008,11:38:18:381000
513.2437,22908,11:38:19:281000
0.0,0,11:37:56:373000
499.11957,23808,11:38:20:181000
511.05753,24708,11:38:21:081000
458.3074,25608,11:38:21:981000
498.44107,26508,11:38:22:881000
456.3806,27408,11:38:23:781000
471.31607,28308,11:38:24:681000
451.6507,29208,11:38:25:581000
0.0,0,11:37:56:373000
505.55887,30108,11:38:26:481000
465.90707,31008,11:38:27:381000
497.06815,31908,11:38:28:281000
0.0,0,11:37:56:373000
504.42642,32808,11:38:29:181000
504.00668,33708,11:38:30:081000
501.69534,34608,11:38:30:981000
431.06348,35508,11:38:31:881000
458.0155,36408,11:38:32:781000
434.74603,37308,11:38:33:681000
460.4721,38208,11:38:34:581000
0.0,0,11:37:56:373000
450.4142,39108,11:38:35:481000
438.49548,40008,11:38:36:381000
416.03992,40908,11:38:37:281000
0.0,0,11:37:56:373000
440.2013,41808,11:38:38:181000
471.09018,42708,11:38:39:081000
406.61505,43608,11:38:39:981000
423.5753,44508,11:38:40:881000
351.70285,45408,11:38:41:781000
370.14612,46308,11:38:42:681000
401.47787,47208,11:38:43:581000
0.0,0,11:37:56:373000
432.78827,48108,11:38:44:481000
417.50354,49008,11:38:45:381000
426.05704,49908,11:38:46:281000
0.0,0,11:37:56:373000
409.61115,50808,11:38:47:181000
453.53705,51708,11:38:48:081000
417.44034,52608,11:38:48:981000
500.0537,53508,11:38:49:881000
457.32596,54408,11:38:50:781000
427.18002,55308,11:38:51:681000
467.4861,56208,11:38:52:581000
0.0,0,11:37:56:373000
452.41586,57108,11:38:53:481000
410.75238,58008,11:38:54:381000
502.63074,58908,11:38:55:281000
0.0,0,11:37:56:373000
