temp_buffers,times_ms_buffers,Time
602.4133,340,11:37:56:713000
547.96826,1240,11:37:57:613000
601.96466,2140,11:37:58:513000
0.0,0,11:37:56:373000
572.8027,3040,11:37:59:413000
629.6874,3940,11:38:00:313000
555.83575,4840,11:38:01:213000
0.0,0,11:37:56:373000
489.1648,5740,11:38:02:113000
563.21906,6640,11:38:03:013000
576.611,7540,11:38:03:913000
521.19495,8440,11:38:04:813000
542.5514,9340,11:38:05:713000
546.9577,10240,11:38:06:613000
483.40866,11140,11:38:07:513000
0.0,0,11:37:56:373000
513.1647,12040,11:38:08:413000
568.6275,12940,11:38:09:313000
710.49744,13840,11:38:10:213000
0.0,0,11:37:56:373000
538.3878,14740,11:38:11:113000
533.34344,15640,11:38:12:013000
610.2483,16540,11:38:12:913000
518.2438,17440,11:38:13:813000
555.58795,18340,11:38:14:713000
505.32504,19240,11:38:15:613000
544.12415,20140,11:38:16:513000
0.0,0,11:37:56:373000
576.9821,21040,11:38:17:413000
482.71838,21940,11:38:18:313000
644.90857,22840,11:38:19:213000
0.0,0,11:37:56:373000
687.2297,23740,11:38:20:113000
561.87036,24640,11:38:21:013000
562.9293,25540,11:38:21:913000
564.8592,26440,11:38:22:813000
701.18854,27340,11:38:23:713000
558.0163,28240,11:38:24:613000
541.7079,29140,11:38:25:513000
0.0,0,11:37:56:373000
579.7484,30040,11:38:26:413000
555.42487,30940,11:38:27:313000
646.8495,31840,11:38:28:213000
0.0,0,11:37:56:373000
717.82465,32740,11:38:29:113000
643.5673,33640,11:38:30:013000
667.3929,34540,11:38:30:913000
625.44366,35440,11:38:31:813000
551.6951,36340,11:38:32:713000
567.7863,37240,11:38:33:613000
525.3938,38140,11:38:34:513000
0.0,0,11:37:56:373000
612.26904,39040,11:38:35:413000
502.7325,39940,11:38:36:313000
449.29495,40840,11:38:37:213000
0.0,0,11:37:56:373000
576.52893,41740,11:38:38:113000
481.09775,42640,11:38:39:013000
465.57593,43540,11:38:39:913000
468.97662,44440,11:38:40:813000
447.19113,45340,11:38:41:713000
539.70197,46240,11:38:42:613000
540.4989,47140,11:38:43:513000
0.0,0,11:37:56:373000
466.79044,48040,11:38:44:413000
540.1918,48940,11:38:45:313000
567.85846,49840,11:38:46:213000
0.0,0,11:37:56:373000
445.70123,50740,11:38:47:113000
480.27188,51640,11:38:48:013000
545.08215,52540,11:38:48:913000
542.10443,53440,11:38:49:813000
706.6818,54340,11:38:50:713000
474.86847,55240,11:38:51:613000
548.3101,56140,11:38:52:513000
0.0,0,11:37:56:373000
495.9993,57040,11:38:53:413000
520.8926,57940,11:38:54:313000
678.39325,58840,11:38:55:213000
0.0,0,11:37:56:373000
