temp_buffers,times_ms_buffers,Time
23.93112,272,11:37:56:644000
23.931253,1172,11:37:57:544000
23.927898,2072,11:37:58:444000
0.0,0,11:37:56:372000
23.939224,2972,11:37:59:344000
23.93219,3872,11:38:00:244000
23.939814,4772,11:38:01:144000
0.0,0,11:37:56:372000
23.939968,5672,11:38:02:044000
23.955141,6572,11:38:02:944000
23.947937,7472,11:38:03:844000
23.96311,8372,11:38:04:744000
23.959583,9272,11:38:05:644000
23.963589,10172,11:38:06:544000
23.971233,11072,11:38:07:444000
0.0,0,11:37:56:372000
23.971384,11972,11:38:08:344000
23.968164,12872,11:38:09:244000
23.960957,13772,11:38:10:144000
0.0,0,11:37:56:372000
23.96862,14672,11:38:11:044000
23.961569,15572,11:38:11:944000
23.958193,16472,11:38:12:844000
23.96214,17372,11:38:13:744000
23.951445,18272,11:38:14:644000
23.948051,19172,11:38:15:544000
23.955545,20072,11:38:16:444000
0.0,0,11:37:56:372000
23.955868,20972,11:38:17:344000
23.963514,21872,11:38:18:244000
23.967518,22772,11:38:19:144000
0.0,0,11:37:56:372000
23.956764,23672,11:38:20:044000
23.975487,24572,11:38:20:944000
23.98313,25472,11:38:21:844000
23.979603,26372,11:38:22:744000
23.969025,27272,11:38:23:644000
23.950953,28172,11:38:24:544000
23.951103,29072,11:38:25:444000
0.0,0,11:37:56:372000
23.955069,29972,11:38:26:344000
23.951714,30872,11:38:27:244000
23.96304,31772,11:38:28:144000
0.0,0,11:37:56:372000
23.967043,32672,11:38:29:044000
23.95259,33572,11:38:29:944000
23.960257,34472,11:38:30:844000
23.95688,35372,11:38:31:744000
23.953508,36272,11:38:32:644000
23.946453,37172,11:38:33:544000
23.954138,38072,11:38:34:444000
0.0,0,11:37:56:372000
24.002253,38972,11:38:35:344000
23.969463,39872,11:38:36:244000
23.940165,40772,11:38:37:144000
0.0,0,11:37:56:372000
23.944147,41672,11:38:38:044000
23.940773,42572,11:38:38:944000
23.937399,43472,11:38:39:844000
23.930346,44372,11:38:40:744000
23.94537,45272,11:38:41:644000
23.941994,46172,11:38:42:544000
23.93494,47072,11:38:43:444000
0.0,0,11:37:56:372000
23.938732,47972,11:38:44:344000
23.931833,48872,11:38:45:244000
23.928307,49772,11:38:46:144000
0.0,0,11:37:56:372000
23.93231,50672,11:38:47:044000
23.936428,51572,11:38:47:944000
23.933073,52472,11:38:48:844000
23.940567,53372,11:38:49:744000
23.93721,54272,11:38:50:644000
23.952368,55172,11:38:51:544000
23.937973,56072,11:38:52:444000
0.0,0,11:37:56:372000
23.941788,56972,11:38:53:344000
23.934752,57872,11:38:54:244000
23.942396,58772,11:38:55:144000
0.0,0,11:37:56:372000
