Time Step,Actuator Position Array
0.0,30.0
0.0133422281521014,30.0
0.0266844563042028,30.0
0.0400266844563042,30.0
0.0533689126084056,30.0
0.066711140760507,30.0
0.0800533689126084,30.0
0.0933955970647098,30.0
0.1067378252168112,30.0
0.1200800533689126,30.0
0.133422281521014,30.0
0.1467645096731154,30.0
0.1601067378252168,30.0
0.1734489659773182,30.0
0.1867911941294196,30.0
0.200133422281521,30.0
0.2134756504336224,30.0
0.2268178785857238,30.0
0.2401601067378252,30.0
0.25350233488992663,30.0
0.266844563042028,30.0
0.2801867911941294,30.0
0.2935290193462308,30.0
0.3068712474983322,30.0
0.3202134756504336,30.0
0.333555703802535,30.0
0.3468979319546364,30.0
0.3602401601067378,30.0
0.3735823882588392,30.0
0.3869246164109406,30.0
0.400266844563042,30.0
0.4136090727151434,30.0
0.4269513008672448,30.0
0.4402935290193462,30.0
0.4536357571714476,30.0
0.466977985323549,30.0
0.4803202134756504,30.0
0.4936624416277518,30.0
0.5070046697798533,30.0
0.5203468979319547,30.0
0.533689126084056,30.0
0.5470313542361575,30.0
0.5603735823882589,30.0
0.5737158105403602,30.0
0.5870580386924616,30.0
0.600400266844563,30.0
0.6137424949966644,30.0
0.6270847231487658,30.0
0.6404269513008672,30.0
0.6537691794529686,30.0
0.66711140760507,30.0
0.6804536357571714,30.0
0.6937958639092728,30.0
0.7071380920613742,30.0
0.7204803202134756,30.0
0.733822548365577,30.0
0.7471647765176784,30.0
0.7605070046697798,30.0
0.7738492328218812,30.0
0.7871914609739826,30.0
0.800533689126084,30.0
0.8138759172781854,30.0
0.8272181454302868,30.0
0.8405603735823882,30.0
0.8539026017344896,30.0
0.867244829886591,30.0
0.8805870580386924,30.0
0.8939292861907938,30.0
0.9072715143428952,30.0
0.9206137424949966,30.0
0.933955970647098,30.0
0.9472981987991994,30.0
0.9606404269513008,30.0
0.9739826551034022,30.0
0.9873248832555036,30.0
1.0006671114076051,30.0
1.0140093395597065,30.0
1.027351567711808,30.0
1.0406937958639093,30.0
1.0540360240160107,30.0
1.067378252168112,30.0
1.0807204803202135,30.0
1.094062708472315,30.0
1.1074049366244163,30.0
1.1207471647765177,30.0
1.134089392928619,30.0
1.1474316210807205,30.0
1.160773849232822,30.0
1.1741160773849233,30.0
1.1874583055370247,30.0
1.200800533689126,30.0
1.2141427618412275,30.0
1.227484989993329,30.0
1.2408272181454303,30.0
1.2541694462975317,30.0
1.267511674449633,30.0
1.2808539026017345,30.0
1.2941961307538359,30.0
1.3075383589059373,30.0
1.3208805870580387,30.0
1.33422281521014,30.0
1.3475650433622415,30.0
1.3609072715143429,30.0
1.3742494996664443,30.0
1.3875917278185457,30.0
1.400933955970647,30.0
1.4142761841227485,30.0
1.4276184122748499,30.0
1.4409606404269513,30.0
1.4543028685790527,30.0
1.467645096731154,30.0
1.4809873248832555,30.0
1.4943295530353569,30.0
1.5076717811874583,30.0
1.5210140093395597,30.0
1.534356237491661,30.0
1.5476984656437625,30.0
1.5610406937958639,30.0
1.5743829219479653,30.0
1.5877251501000667,30.0
1.601067378252168,30.0
1.6144096064042694,30.0
1.6277518345563708,30.0
1.6410940627084722,30.0
1.6544362908605736,30.0
1.667778519012675,30.0
1.6811207471647764,30.0
1.6944629753168778,30.0
1.7078052034689792,30.0
1.7211474316210806,30.0
1.734489659773182,30.0
1.7478318879252834,30.0
1.7611741160773848,30.0
1.7745163442294862,30.0
1.7878585723815876,30.0
1.801200800533689,30.0
1.8145430286857904,30.0
1.8278852568378918,30.0
1.8412274849899932,30.0
1.8545697131420946,30.0
1.867911941294196,30.0
1.8812541694462974,30.0
1.8945963975983988,30.0
1.9079386257505002,30.0
1.9212808539026016,30.0
1.934623082054703,30.0
1.9479653102068044,30.0
1.9613075383589058,30.0
1.9746497665110072,30.0
1.9879919946631086,30.0
2.0013342228152102,30.0
2.0146764509673116,30.0
2.028018679119413,30.0
2.0413609072715144,30.0
2.054703135423616,30.0
2.068045363575717,30.0
2.0813875917278186,30.0
2.09472981987992,30.0
2.1080720480320214,30.0
2.121414276184123,30.0
2.134756504336224,30.0
2.1480987324883256,30.0
2.161440960640427,30.0
2.1747831887925284,30.0
2.18812541694463,30.0
2.201467645096731,30.0
2.2148098732488326,30.0
2.228152101400934,30.0
2.2414943295530354,30.0
2.254836557705137,30.0
2.268178785857238,30.0
2.2815210140093396,30.0
2.294863242161441,30.0
2.3082054703135424,30.0
2.321547698465644,30.0
2.334889926617745,30.0
2.3482321547698466,30.0
2.361574382921948,30.0
2.3749166110740494,30.0
2.388258839226151,30.0
2.401601067378252,30.0
2.4149432955303536,30.0
2.428285523682455,30.0
2.4416277518345564,30.0
2.454969979986658,30.0
2.468312208138759,30.0
2.4816544362908606,30.0
2.494996664442962,30.0
2.5083388925950634,30.0
2.5216811207471648,30.0
2.535023348899266,30.0
2.5483655770513676,30.0
2.561707805203469,30.0
2.5750500333555704,30.0
2.5883922615076718,30.0
2.601734489659773,30.0
2.6150767178118746,30.0
2.628418945963976,30.0
2.6417611741160774,30.0
2.6551034022681788,30.0
2.66844563042028,30.0
2.6817878585723816,30.0
2.695130086724483,30.0
2.7084723148765844,30.0
2.7218145430286858,30.0
2.735156771180787,30.0
2.7484989993328885,30.0
2.76184122748499,30.0
2.7751834556370913,30.0
2.7885256837891927,30.0
2.801867911941294,30.0
2.8152101400933955,30.0
2.828552368245497,30.0
2.8418945963975983,30.0
2.8552368245496997,30.0
2.868579052701801,30.0
2.8819212808539025,30.0
2.895263509006004,30.0
2.9086057371581053,30.0
2.9219479653102067,30.0
2.935290193462308,30.0
2.9486324216144095,30.0
2.961974649766511,30.0
2.9753168779186123,30.0
2.9886591060707137,30.0
3.002001334222815,30.0
3.0153435623749165,30.0
3.028685790527018,30.0
3.0420280186791193,30.0
3.0553702468312207,30.0
3.068712474983322,30.0
3.0820547031354235,30.0
3.095396931287525,30.0
3.1087391594396263,30.0
3.1220813875917277,30.0
3.135423615743829,30.0
3.1487658438959305,30.0
3.162108072048032,30.0
3.1754503002001333,30.0
3.1887925283522347,30.0
3.202134756504336,30.0
3.2154769846564375,30.0
3.228819212808539,30.0
3.2421614409606403,30.0
3.2555036691127417,30.0
3.268845897264843,30.0
3.2821881254169445,30.0
3.295530353569046,30.0
3.3088725817211473,30.0
3.3222148098732487,30.0
3.33555703802535,30.0
3.3488992661774515,30.0
3.362241494329553,30.0
3.3755837224816543,30.0
3.3889259506337557,30.0
3.402268178785857,30.0
3.4156104069379585,30.0
3.42895263509006,30.0
3.4422948632421613,30.0
3.4556370913942627,30.0
3.468979319546364,30.0
3.4823215476984655,30.0
3.495663775850567,30.0
3.5090060040026683,30.0
3.5223482321547697,30.0
3.535690460306871,30.0
3.5490326884589725,30.0
3.562374916611074,30.0
3.5757171447631753,30.0
3.5890593729152767,30.0
3.602401601067378,30.0
3.6157438292194795,30.0
3.629086057371581,30.0
3.6424282855236823,30.0
3.6557705136757837,30.0
3.669112741827885,30.0
